id,hhb,hbo2,ca,na
10000,6.016408,3.770874,8.522151,2.7798114
10001,6.016408,3.770874,8.522151,2.7798114
10002,6.016408,3.770874,8.522151,2.7798114
10003,6.016408,3.770874,8.522151,2.7798114
10004,29.438828,6.142928,14.766009,6.192519
10005,20.106256,5.1977925,12.278168,4.8327394
10006,24.794035,5.672538,13.527819,5.515761
10007,29.333431,6.132255,14.737913,6.177163
10008,24.798336,5.672973,13.528965,5.516388
10009,29.28381,6.12723,14.724686,6.169933
10010,15.540105,4.735366,11.060941,4.167439
10011,15.385631,4.719722,11.019761,4.1449313
10012,20.05545,5.1926475,12.264626,4.825337
10013,24.764832,5.66958,13.520033,5.5115056
10014,15.391104,4.720276,11.021221,4.145729
10015,24.922716,5.68557,13.56212,5.53451
10016,15.536996,4.7350507,11.060112,4.166986
10017,15.389064,4.7200694,11.020677,4.145432
10018,24.85075,5.6782813,13.542938,5.5240245
10019,24.954933,5.688832,13.57071,5.5392036
10020,29.427574,6.141789,14.76301,6.19088
10021,15.396182,4.7207904,11.022574,4.146469
10022,20.098747,5.197032,12.276165,4.831645
10023,29.506676,6.1498,14.784098,6.2024055
10024,29.524536,6.1516085,14.7888565,6.205007
10025,24.777153,5.6708274,13.523317,5.5133004
10026,15.386041,4.719763,11.019871,4.144991
10027,29.444088,6.1434617,14.767412,6.1932855
10028,29.598541,6.1591034,14.808586,6.2157907
10029,15.432689,4.7244873,11.032306,4.1517878
10030,29.35247,6.134183,14.742989,6.179937
10031,24.830238,5.6762033,13.537469,5.5210357
10032,20.212471,5.2085495,12.306482,4.8482146
10033,20.145515,5.201769,12.288633,4.8384595
10034,15.506451,4.7319574,11.05197,4.162535
10035,20.056261,5.1927295,12.26484,4.825454
10036,20.196018,5.2068834,12.302096,4.845818
10037,24.649815,5.657932,13.489373,5.494747
10038,24.77358,5.6704655,13.522365,5.51278
10039,29.418968,6.1409173,14.7607155,6.1896257
10040,24.88668,5.681919,13.552515,5.529259
10041,20.102505,5.197413,12.277168,4.8321924
10042,24.814493,5.6746087,13.533272,5.518741
10043,15.363372,4.717468,11.013828,4.1416883
10044,29.430794,6.142115,14.763866,6.191348
10045,24.794085,5.6725426,13.527832,5.515768
10046,29.404552,6.1394577,14.756874,6.1875253
10047,15.457938,4.7270446,11.039038,4.155467
10048,15.65339,4.7468386,11.091139,4.1839447
10049,15.64036,4.7455187,11.087667,4.182046
10050,20.29483,5.2168903,12.328437,4.8602147
10051,24.78751,5.6718764,13.526079,5.51481
10052,29.45668,6.144737,14.770769,6.1951203
10053,20.238853,5.211221,12.313516,4.852059
10054,29.35616,6.1345563,14.743973,6.1804743
10055,15.476335,4.728908,11.0439415,4.158148
10056,29.308859,6.1297665,14.731363,6.173582
10057,20.098925,5.19705,12.276214,4.831671
10058,24.742283,5.6672964,13.514023,5.5082207
10059,15.482972,4.72958,11.045711,4.1591144
10060,29.4745,6.1465406,14.775518,6.1977167
10061,15.524124,4.7337475,11.056681,4.1651106
10062,29.551395,6.1543283,14.796017,6.2089205
10063,29.563267,6.1555305,14.799182,6.21065
10064,24.90078,5.6833477,13.556274,5.5313134
10065,15.636345,4.745112,11.086596,4.181461
10066,29.560223,6.155223,14.79837,6.2102075
10067,20.260738,5.2134376,12.319349,4.855248
10068,29.477633,6.146858,14.776354,6.198173
10069,19.97718,5.1847205,12.24376,4.8139324
10070,24.73851,5.666914,13.513018,5.507671
10071,29.480255,6.1471233,14.777053,6.1985545
10072,24.80487,5.673635,13.530707,5.51734
10073,29.613173,6.160585,14.812487,6.217921
10074,29.417717,6.1407905,14.760382,6.189443
10075,15.491164,4.7304096,11.0478945,4.160308
10076,15.4865885,4.729946,11.046675,4.1596413
10077,20.174282,5.2046824,12.296303,4.842651
10078,24.76049,5.669141,13.518875,5.5108733
10079,20.06981,5.194102,12.268453,4.827429
10080,29.39278,6.138265,14.753735,6.1858106
10081,24.728727,5.6659236,13.510409,5.506245
10082,24.796535,5.6727905,13.528484,5.5161247
10083,24.864176,5.679641,13.546516,5.5259805
10084,24.703083,5.6633263,13.503572,5.5025086
10085,20.048859,5.1919794,12.262867,4.8243756
10086,24.925291,5.68583,13.562808,5.534885
10087,20.001635,5.1871977,12.250279,4.817496
10088,29.564842,6.1556907,14.799602,6.2108803
10089,20.20184,5.207473,12.303648,4.846666
10090,15.317077,4.7127795,11.001486,4.1349435
10091,15.4565115,4.7269,11.038656,4.155259
10092,15.515601,4.7328844,11.054408,4.1638684
10093,15.665022,4.7480164,11.09424,4.18564
10094,15.614729,4.7429233,11.080833,4.178312
10095,29.45233,6.144296,14.769609,6.194486
10096,24.723488,5.6653924,13.509012,5.5054812
10097,24.82877,5.676055,13.537078,5.520822
10098,29.30505,6.1293807,14.730349,6.1730275
10099,29.29594,6.1284575,14.727919,6.1716995
10100,29.48555,6.1476603,14.778465,6.199327
10101,24.845745,5.6777744,13.541603,5.523295
10102,15.5812235,4.73953,11.071901,4.17343
10103,29.296362,6.128501,14.728033,6.1717615
10104,15.402207,4.7214003,11.024179,4.1473465
10105,15.503325,4.731641,11.051136,4.16208
10106,15.365075,4.7176404,11.014282,4.141937
10107,24.82995,5.676175,13.537392,5.5209937
10108,15.554988,4.736873,11.064908,4.169607
10109,29.592299,6.158471,14.806921,6.2148805
10110,15.499904,4.731294,11.050224,4.161581
10111,29.588669,6.158104,14.805954,6.214351
10112,29.535995,6.152769,14.791912,6.206676
10113,20.173182,5.2045703,12.296009,4.8424907
10114,20.069334,5.1940536,12.268326,4.8273597
10115,29.297527,6.1286187,14.728342,6.171931
10116,15.670112,4.748532,11.095597,4.186381
10117,24.626453,5.655566,13.483146,5.491343
10118,20.297874,5.2171984,12.329248,4.860658
10119,15.635986,4.745076,11.086501,4.181409
10120,15.509214,4.7322373,11.052706,4.162938
10121,29.498608,6.1489825,14.781945,6.201229
10122,20.163519,5.2035913,12.293432,4.841082
10123,15.517182,4.733044,11.054831,4.1640987
10124,29.465181,6.145597,14.773035,6.1963587
10125,20.191103,5.2063856,12.300787,4.845101
10126,20.326468,5.2200937,12.336872,4.864825
10127,29.357212,6.1346636,14.744253,6.180628
10128,24.703747,5.663394,13.50375,5.502606
10129,29.590113,6.15825,14.806339,6.214562
10130,15.363924,4.7175236,11.013975,4.1417685
10131,20.086124,5.195754,12.2728,4.829806
10132,20.169817,5.2042294,12.295112,4.842
10133,24.715446,5.664579,13.506868,5.50431
10134,20.068275,5.1939464,12.2680435,4.8272057
10135,24.943842,5.687709,13.567753,5.5375876
10136,29.410957,6.1401052,14.75858,6.188458
10137,20.181177,5.20538,12.298141,4.8436556
10138,24.873486,5.6805835,13.548998,5.527337
10139,15.444795,4.7257137,11.035533,4.1535516
10140,20.129238,5.20012,12.284295,4.8360877
10141,15.659619,4.7474694,11.0928,4.184852
10142,24.712273,5.664257,13.506023,5.503847
10143,20.124495,5.19964,12.2830305,4.8353963
10144,29.523127,6.1514654,14.788481,6.204801
10145,24.874401,5.680676,13.549242,5.527471
10146,15.440249,4.725253,11.034322,4.1528897
10147,29.551582,6.154348,14.796066,6.2089477
10148,15.360208,4.7171474,11.012985,4.1412277
10149,24.909847,5.6842656,13.558691,5.5326343
10150,15.55618,4.736994,11.065227,4.1697807
10151,20.065819,5.1936975,12.267388,4.826848
10152,15.420802,4.7232833,11.029138,4.150056
10153,20.169777,5.204226,12.2951,4.8419943
10154,20.096813,5.1968365,12.27565,4.831363
10155,15.556227,4.7369986,11.065238,4.169788
10156,24.727512,5.6658006,13.510085,5.506068
10157,24.970057,5.6903634,13.574741,5.541408
10158,20.0935,5.196501,12.274767,4.8308806
10159,20.20633,5.2079277,12.304846,4.84732
10160,29.467941,6.145877,14.773771,6.1967607
10161,29.441315,6.1431804,14.766672,6.1928816
10162,20.138195,5.2010274,12.286683,4.8373933
10163,20.067383,5.1938562,12.267806,4.8270755
10164,24.838263,5.6770167,13.539609,5.5222044
10165,20.283928,5.2157865,12.32553,4.8586264
10166,29.46493,6.1455717,14.772968,6.1963224
10167,29.493004,6.1484156,14.780452,6.2004128
10168,20.092894,5.196439,12.274605,4.830792
10169,29.386646,6.1376443,14.752099,6.1849155
10170,29.510803,6.1502175,14.785197,6.2030063
10171,29.30287,6.1291595,14.729765,6.17271
10172,20.209576,5.2082562,12.305711,4.8477936
10173,29.445553,6.14361,14.767801,6.193499
10174,15.652566,4.746755,11.0909195,4.1838245
10175,20.17514,5.204769,12.296532,4.842776
10176,29.529652,6.1521263,14.790221,6.205752
10177,15.61868,4.7433233,11.081887,4.1788874
10178,24.609318,5.6538305,13.478577,5.488847
10179,15.660687,4.7475777,11.093085,4.185008
10180,24.938156,5.687133,13.5662365,5.5367594
10181,29.487328,6.147841,14.778938,6.199586
10182,29.550003,6.154188,14.795647,6.208718
10183,29.421406,6.141165,14.761366,6.189981
10184,24.794699,5.672605,13.527996,5.5158577
10185,15.429435,4.7241583,11.031439,4.151314
10186,20.108847,5.1980553,12.278859,4.8331165
10187,29.400911,6.1390886,14.755901,6.1869946
10188,29.449917,6.144051,14.768965,6.194134
10189,15.399518,4.721128,11.023464,4.146955
10190,15.503771,4.731686,11.051254,4.162145
10191,24.976421,5.6910086,13.576437,5.5423346
10192,29.338291,6.1327467,14.739209,6.177871
10193,24.728437,5.665894,13.51033,5.5062027
10194,15.528962,4.734237,11.05797,4.165815
10195,15.5088825,4.732204,11.052617,4.16289
10196,15.423373,4.723544,11.029822,4.1504307
10197,15.395194,4.7206903,11.02231,4.146325
10198,20.17556,5.2048116,12.296642,4.8428373
10199,15.516198,4.7329445,11.054567,4.1639557
10200,20.098854,5.197043,12.276196,4.8316607
10201,29.387466,6.1377277,14.752317,6.185036
10202,20.15954,5.203189,12.292373,4.8405027
10203,29.446552,6.143711,14.76807,6.193645
10204,20.050995,5.1921964,12.263437,4.8246875
10205,20.155535,5.202783,12.291305,4.839919
10206,29.276003,6.126439,14.722605,6.168794
10207,20.214838,5.2087893,12.307113,4.84856
10208,15.591334,4.740554,11.074597,4.174903
10209,20.136616,5.200867,12.286262,4.837162
10210,15.536159,4.7349663,11.059889,4.166864
10211,24.848068,5.67801,13.542223,5.5236335
10212,20.118057,5.198988,12.281313,4.834459
10213,15.632362,4.744709,11.085535,4.180881
10214,15.339414,4.715041,11.0074415,4.1381974
10215,20.074772,5.194605,12.269775,4.828152
10216,15.454234,4.7266693,11.038049,4.1549273
10217,24.716778,5.664714,13.507224,5.5045047
10218,15.475471,4.72882,11.043711,4.1580215
10219,20.085667,5.1957073,12.272679,4.829739
10220,29.40178,6.1391764,14.756132,6.18712
10221,20.119036,5.199087,12.281575,4.834601
10222,29.395725,6.1385636,14.7545185,6.1862392
10223,15.566838,4.7380733,11.068067,4.171334
10224,24.86558,5.679783,13.54689,5.526185
10225,29.5309,6.1522527,14.790554,6.205934
10226,15.395978,4.7207694,11.02252,4.1464396
10227,15.445463,4.7257814,11.035711,4.1536493
10228,24.782051,5.671324,13.524624,5.5140142
10229,20.16151,5.203388,12.292898,4.84079
10230,24.782127,5.6713314,13.524645,5.514025
10231,20.10096,5.197256,12.276756,4.831968
10232,20.128857,5.200082,12.284193,4.8360324
10233,15.391587,4.720325,11.02135,4.1457996
10234,29.36868,6.1358247,14.747311,6.1822987
10235,15.494198,4.730716,11.048703,4.1607504
10236,20.280708,5.2154603,12.324673,4.8581567
10237,20.296108,5.21702,12.328779,4.8604016
10238,29.503174,6.1494455,14.783163,6.2018948
10239,24.782625,5.671382,13.524776,5.5140986
10240,15.533695,4.7347164,11.059232,4.166505
10241,29.447533,6.1438103,14.76833,6.193787
10242,15.516501,4.7329755,11.054648,4.1639996
10243,24.900154,5.683284,13.5561075,5.5312223
10244,24.825497,5.6757236,13.536205,5.520345
10245,29.538124,6.1529846,14.792479,6.206987
10246,29.472666,6.146355,14.77503,6.1974497
10247,29.612339,6.1605,14.812262,6.2178
10248,15.367707,4.7179065,11.014984,4.14232
10249,29.593193,6.1585617,14.807159,6.21501
10250,24.79268,5.6724005,13.527457,5.5155635
10251,20.105917,5.197758,12.278078,4.83269
10252,20.174227,5.204676,12.296288,4.842643
10253,20.091696,5.1963177,12.274286,4.8306174
10254,29.3527,6.1342063,14.74305,6.1799703
10255,24.64983,5.657933,13.489377,5.4947495
10256,29.340885,6.13301,14.739901,6.178249
10257,20.059822,5.19309,12.265789,4.825973
10258,29.497683,6.1488886,14.781698,6.201094
10259,15.427211,4.7239327,11.030846,4.15099
10260,29.552973,6.1544886,14.796438,6.2091503
10261,20.087313,5.195874,12.273119,4.8299794
10262,15.5717535,4.7385707,11.069378,4.17205
10263,20.213587,5.208662,12.30678,4.8483777
10264,20.066563,5.193773,12.267587,4.826956
10265,24.781284,5.671246,13.524419,5.5139027
10266,29.47953,6.147051,14.776861,6.1984496
10267,15.565068,4.737894,11.0675955,4.1710763
10268,15.391841,4.7203507,11.021417,4.1458364
10269,15.627706,4.7442374,11.084292,4.1802025
10270,15.360707,4.717198,11.013118,4.1413
10271,15.610431,4.742488,11.079687,4.1776853
10272,20.225105,5.2098293,12.309851,4.850056
10273,20.053942,5.1924944,12.264223,4.825117
10274,24.651224,5.658075,13.489748,5.494952
10275,20.235872,5.2109194,12.312719,4.8516245
10276,29.319036,6.1307964,14.7340765,6.1750655
10277,24.682549,5.661247,13.498098,5.499517
10278,15.659865,4.747494,11.092866,4.1848884
10279,15.568284,4.7382197,11.068453,4.1715446
10280,15.518434,4.733171,11.055164,4.1642814
10281,20.16985,5.204233,12.29512,4.8420053
10282,15.342341,4.7153373,11.008222,4.138624
10283,29.425898,6.141619,14.762563,6.190635
10284,20.115227,5.1987014,12.28056,4.8340464
10285,15.475639,4.728837,11.043756,4.1580462
10286,29.577599,6.156983,14.803002,6.2127385
10287,15.397452,4.720919,11.022913,4.146654
10288,29.483076,6.1474094,14.777804,6.1989655
10289,24.756138,5.6686993,13.517716,5.510239
10290,29.328182,6.1317234,14.736515,6.1763973
10291,29.400814,6.139079,14.755876,6.1869802
10292,29.49823,6.1489444,14.781845,6.2011743
10293,15.536498,4.7350006,11.059979,4.166913
10294,20.187403,5.206011,12.2998,4.8445625
10295,24.823013,5.675472,13.535543,5.5199833
10296,15.38167,4.7193203,11.018705,4.1443543
10297,15.537061,4.735058,11.060129,4.1669955
10298,29.402435,6.139243,14.7563095,6.1872168
10299,20.27504,5.2148867,12.323162,4.8573318
10300,24.786852,5.67181,13.525904,5.514714
10301,24.65578,5.658536,13.490963,5.4956164
10302,24.8872,5.6819725,13.552654,5.529335
10303,29.629147,6.162203,14.816744,6.2202487
10304,29.572357,6.156451,14.801605,6.2119746
10305,20.097017,5.1968565,12.275705,4.831393
10306,20.196957,5.2069783,12.302347,4.8459544
10307,29.429089,6.1419425,14.763414,6.1911006
10308,15.521436,4.7334747,11.0559635,4.1647186
10309,29.323248,6.1312237,14.735199,6.1756787
10310,29.504295,6.149559,14.783463,6.202058
10311,15.560002,4.7373805,11.066244,4.1703377
10312,29.315468,6.1304355,14.733125,6.174546
10313,15.516028,4.7329273,11.0545225,4.163931
10314,24.781097,5.671227,13.52437,5.513876
10315,20.199766,5.207262,12.303095,4.8463635
10316,24.610481,5.653949,13.478888,5.4890165
10317,15.588006,4.7402167,11.0737095,4.1744184
10318,29.564936,6.1556997,14.799627,6.210893
10319,15.426457,4.7238564,11.030645,4.1508803
10320,24.679161,5.6609035,13.497196,5.499023
10321,29.352026,6.1341386,14.742872,6.179872
10322,15.461146,4.7273693,11.039892,4.1559343
10323,24.629444,5.6558685,13.483942,5.491779
10324,29.456985,6.1447678,14.770849,6.195164
10325,24.816107,5.6747727,13.533703,5.5189767
10326,24.835327,5.6767187,13.538826,5.521777
10327,20.140533,5.2012644,12.287306,4.8377333
10328,15.519938,4.7333236,11.055565,4.1645
10329,15.583162,4.7397265,11.072419,4.1737123
10330,15.55972,4.737352,11.06617,4.1702967
10331,20.106606,5.197828,12.278262,4.8327904
10332,15.597777,4.7412066,11.076315,4.175842
10333,29.42118,6.141141,14.761305,6.189948
10334,29.308186,6.1296983,14.731184,6.1734843
10335,15.540189,4.735374,11.060964,4.1674514
10336,15.574609,4.73886,11.070139,4.1724663
10337,24.790585,5.6721883,13.526898,5.5152583
10338,29.521748,6.1513267,14.788113,6.2046003
10339,20.193869,5.2066655,12.301523,4.8455043
10340,15.445015,4.7257357,11.035592,4.153584
10341,24.734911,5.6665497,13.512057,5.507146
10342,20.048746,5.191968,12.262836,4.82436
10343,29.47697,6.1467915,14.776178,6.1980767
10344,24.74418,5.667488,13.514528,5.5084968
10345,15.537968,4.7351494,11.060371,4.1671276
10346,29.538845,6.153057,14.792673,6.207092
10347,29.465666,6.1456466,14.773164,6.19643
10348,20.070248,5.194146,12.268569,4.827492
10349,15.5014715,4.7314534,11.050642,4.16181
10350,20.115389,5.1987176,12.280602,4.8340697
10351,20.188217,5.2060933,12.300016,4.8446813
10352,20.23259,5.2105865,12.311846,4.851146
10353,20.188332,5.2061048,12.300048,4.844698
10354,20.008944,5.1879377,12.252228,4.8185606
10355,20.048933,5.191987,12.262888,4.8243866
10356,29.52338,6.151491,14.788549,6.204839
10357,15.423173,4.7235236,11.02977,4.1504016
10358,15.401561,4.721335,11.024009,4.1472526
10359,24.814487,5.674608,13.53327,5.5187407
10360,15.438534,4.7250795,11.033864,4.15264
10361,15.539993,4.7353544,11.060911,4.167423
10362,20.061232,5.193233,12.266167,4.826179
10363,29.477518,6.1468472,14.776323,6.1981564
10364,29.515074,6.1506495,14.786334,6.203628
10365,24.760422,5.669133,13.518858,5.510863
10366,24.84198,5.677393,13.5406,5.5227466
10367,15.432122,4.72443,11.032155,4.1517053
10368,29.577038,6.1569257,14.802853,6.212657
10369,24.694197,5.662426,13.501204,5.501214
10370,24.750204,5.668099,13.516134,5.5093737
10371,29.366291,6.135583,14.746674,6.1819506
10372,24.81396,5.6745553,13.53313,5.518664
10373,20.088312,5.1959753,12.273384,4.830125
10374,15.489114,4.7302017,11.047348,4.1600094
10375,15.5542555,4.736799,11.0647135,4.169501
10376,29.493881,6.1485033,14.780685,6.2005405
10377,15.56195,4.7375784,11.066764,4.170622
10378,24.68452,5.6614466,13.498624,5.499804
10379,29.342136,6.1331363,14.740234,6.178431
10380,15.556375,4.7370133,11.065277,4.16981
10381,29.581743,6.157402,14.804108,6.2133417
10382,20.068632,5.1939826,12.268139,4.8272576
10383,24.847546,5.677956,13.542082,5.523557
10384,20.152807,5.2025075,12.290577,4.839522
10385,29.41418,6.140433,14.75944,6.1889286
10386,24.859022,5.679119,13.545143,5.525229
10387,15.455356,4.7267833,11.038348,4.155091
10388,29.552244,6.1544147,14.796244,6.2090445
10389,29.311707,6.1300545,14.732122,6.1739974
10390,19.993235,5.186347,12.248039,4.8162723
10391,24.804811,5.6736293,13.530691,5.5173306
10392,24.685284,5.6615243,13.498829,5.4999156
10393,20.113743,5.198551,12.280165,4.8338304
10394,15.536519,4.7350025,11.059984,4.1669164
10395,24.70781,5.663805,13.504833,5.503197
10396,20.027086,5.189775,12.257063,4.8212037
10397,29.603678,6.1596236,14.809955,6.2165384
10398,29.319798,6.130874,14.73428,6.175176
10399,29.51403,6.150545,14.786057,6.2034764
10400,29.315655,6.1304545,14.733174,6.1745725
10401,29.537466,6.152918,14.792305,6.2068915
10402,20.102468,5.197409,12.277159,4.832187
10403,15.4622135,4.7274776,11.040176,4.15609
10404,24.83157,5.676338,13.537824,5.5212293
10405,24.734306,5.666488,13.511896,5.507058
10406,15.673877,4.7489133,11.0966015,4.18693
10407,20.223534,5.2096696,12.309432,4.849827
10408,15.426858,4.723897,11.030752,4.1509385
10409,20.24947,5.2122965,12.316344,4.8536053
10410,24.897875,5.6830535,13.555499,5.53089
10411,20.191206,5.206396,12.300814,4.8451166
10412,15.541448,4.735502,11.061298,4.167634
10413,15.508954,4.7322106,11.052636,4.1629
10414,24.740908,5.667157,13.513655,5.50802
10415,29.320435,6.1309385,14.734449,6.1752696
10416,15.571481,4.7385435,11.069304,4.1720104
10417,29.411404,6.1401505,14.758698,6.1885233
10418,29.52069,6.1512194,14.787832,6.204447
10419,29.392653,6.1382523,14.7537,6.1857915
10420,29.33061,6.131969,14.737162,6.1767516
10421,15.657216,4.7472258,11.092159,4.184502
10422,29.380068,6.1369777,14.750345,6.183958
10423,15.548022,4.736168,11.063051,4.1685925
10424,20.111362,5.1983104,12.27953,4.833483
10425,20.042412,5.1913266,12.261148,4.8234363
10426,29.46088,6.1451626,14.771889,6.1957316
10427,20.209282,5.208226,12.305632,4.84775
10428,29.57442,6.156661,14.8021555,6.212275
10429,24.926752,5.685978,13.563198,5.535098
10430,29.405602,6.139564,14.757153,6.187678
10431,20.225727,5.209892,12.310017,4.850147
10432,20.251759,5.212528,12.316956,4.853939
10433,24.751541,5.668234,13.516491,5.5095687
10434,20.08399,5.195538,12.272232,4.829495
10435,29.395557,6.138547,14.754476,6.1862154
10436,20.189678,5.206241,12.300406,4.844894
10437,20.29795,5.217206,12.329269,4.8606696
10438,29.456156,6.1446834,14.770628,6.1950436
10439,29.416052,6.1406226,14.759938,6.1892014
10440,15.626033,4.744068,11.083847,4.179959
10441,20.00914,5.1879573,12.252279,4.818589
10442,24.886477,5.6818995,13.552462,5.52923
10443,29.456203,6.1446886,14.770642,6.1950507
10444,24.722565,5.6652994,13.508766,5.5053477
10445,15.601689,4.7416024,11.077357,4.1764116
10446,29.462925,6.1453695,14.772434,6.1960306
10447,29.52525,6.151681,14.789048,6.205111
10448,20.278553,5.215242,12.324099,4.857844
10449,25.017368,5.6951547,13.587353,5.5483007
10450,15.647077,4.7461987,11.089457,4.183025
10451,24.72613,5.6656604,13.509716,5.505866
10452,15.560271,4.737408,11.066317,4.1703773
10453,29.409182,6.1399255,14.758106,6.1882
10454,15.573615,4.7387595,11.069874,4.1723213
10455,20.203888,5.2076807,12.304194,4.8469653
10456,15.42998,4.724213,11.031584,4.1513934
10457,24.926685,5.6859713,13.56318,5.535088
10458,15.543599,4.7357197,11.0618725,4.1679482
10459,20.291586,5.216562,12.327574,4.8597426
10460,15.413253,4.722519,11.027125,4.1489563
10461,29.418427,6.1408625,14.760571,6.189547
10462,15.616813,4.7431345,11.081388,4.178615
10463,29.36159,6.1351066,14.745419,6.1812654
10464,20.176907,5.204948,12.297001,4.843033
10465,29.307817,6.129661,14.731085,6.1734304
10466,24.703152,5.663333,13.503592,5.5025187
10467,20.085754,5.195717,12.272704,4.8297524
10468,15.468932,4.728158,11.041967,4.1570687
10469,15.436492,4.7248726,11.033319,4.1523423
10470,20.048523,5.191946,12.262779,4.8243275
10471,29.44239,6.1432896,14.76696,6.1930385
10472,15.66617,4.748133,11.094547,4.185807
10473,29.530085,6.1521707,14.790337,6.205815
10474,20.063274,5.19344,12.26671,4.8264766
10475,20.188652,5.2061367,12.300132,4.844744
10476,15.655214,4.747023,11.091626,4.1842103
10477,20.158384,5.2030716,12.292065,4.8403344
10478,20.080477,5.195182,12.271296,4.828983
10479,24.933434,5.6866546,13.564979,5.5360713
10480,29.344873,6.1334133,14.740964,6.1788297
10481,24.812004,5.6743574,13.532608,5.5183787
10482,20.326328,5.2200804,12.336834,4.864804
10483,20.166649,5.203909,12.294268,4.8415384
10484,15.590339,4.7404532,11.074332,4.174758
10485,29.48792,6.1479,14.779097,6.199672
10486,20.095154,5.1966686,12.275209,4.831122
10487,24.736515,5.666712,13.5124855,5.5073795
10488,24.932808,5.6865916,13.564812,5.5359797
10489,20.173693,5.2046223,12.296145,4.842565
10490,29.316603,6.1305504,14.733427,6.1747108
10491,20.069937,5.194114,12.268487,4.827447
10492,19.996103,5.1866374,12.248804,4.8166895
10493,15.378822,4.7190323,11.017947,4.1439395
10494,24.613712,5.654275,13.479748,5.489487
10495,24.698309,5.6628428,13.5023,5.5018134
10496,20.198246,5.207109,12.3026905,4.846143
10497,15.438277,4.7250533,11.033796,4.1526027
10498,15.632748,4.744748,11.085637,4.1809373
10499,15.562594,4.7376432,11.0669365,4.170716
10500,29.470379,6.146124,14.774421,6.1971164
10501,15.652861,4.7467847,11.090999,4.1838675
10502,15.528187,4.7341585,11.057764,4.1657023
10503,15.509677,4.732284,11.05283,4.1630054
10504,15.488274,4.730117,11.047124,4.159887
10505,15.6673155,4.7482486,11.0948515,4.1859736
10506,15.605707,4.7420096,11.078428,4.176997
10507,29.338963,6.1328154,14.7393875,6.177969
10508,20.270607,5.214437,12.3219795,4.856685
10509,20.247746,5.2121215,12.315886,4.853354
10510,29.447384,6.143795,14.7682905,6.1937656
10511,29.350948,6.1340284,14.742582,6.1797147
10512,24.713488,5.66438,13.506347,5.504025
10513,20.121384,5.199325,12.2822,4.8349433
10514,24.706038,5.6636257,13.50436,5.502939
10515,20.090534,5.196201,12.273977,4.8304486
10516,29.340107,6.132931,14.739693,6.1781354
10517,29.300447,6.1289144,14.72912,6.172357
10518,24.827435,5.67592,13.536721,5.520627
10519,20.199394,5.2072253,12.302998,4.84631
10520,15.40458,4.7216406,11.024813,4.1476927
10521,29.400526,6.1390495,14.755798,6.186939
10522,29.285763,6.127427,14.725206,6.170217
10523,29.592005,6.158441,14.806843,6.214837
10524,15.686285,4.7501698,11.099909,4.188738
10525,29.309246,6.1298056,14.731466,6.1736393
