id,hhb,hbo2,ca,na
11052,15.679736,4.749507,11.098164,4.1877837
11053,29.481167,6.147217,14.777296,6.198688
11054,29.365229,6.1354747,14.746389,6.181795
11055,24.93526,5.686839,13.565466,5.5363374
11056,20.213383,5.208642,12.306726,4.848348
11057,20.214615,5.2087665,12.3070545,4.8485274
11058,29.360123,6.134958,14.745029,6.1810517
11059,24.76901,5.670003,13.521148,5.512115
11060,15.38079,4.7192316,11.018471,4.144226
11061,29.453278,6.144392,14.769861,6.194625
11062,29.3305,6.1319575,14.737131,6.1767354
11063,24.704666,5.6634865,13.503995,5.5027385
11064,20.286264,5.216023,12.326155,4.858967
11065,20.101692,5.1973305,12.276953,4.8320746
11066,29.399204,6.138916,14.755447,6.186746
11067,15.617991,4.7432537,11.081703,4.178787
11068,29.371128,6.1360726,14.747963,6.1826553
11069,24.911724,5.684456,13.559192,5.532908
11070,20.290306,5.2164316,12.32723,4.8595557
11071,20.063173,5.19343,12.266684,4.8264623
11072,20.115982,5.1987777,12.28076,4.8341565
11073,15.383262,4.719482,11.019131,4.1445866
11074,29.435732,6.1426153,14.765183,6.1920676
11075,29.336487,6.132564,14.738729,6.1776075
11076,24.673183,5.6602983,13.495603,5.4981523
11077,20.078594,5.1949916,12.270794,4.828709
11078,15.461779,4.7274337,11.04006,4.1560264
11079,24.835232,5.676709,13.538801,5.521764
11080,15.591325,4.740553,11.0745945,4.1749015
11081,29.459387,6.145011,14.771489,6.195514
11082,15.49431,4.730728,11.048733,4.1607666
11083,15.406143,4.7217994,11.025229,4.14792
11084,29.500635,6.1491876,14.782486,6.2015247
11085,15.5086775,4.732183,11.052563,4.16286
11086,29.406914,6.1396966,14.757502,6.1878695
11087,20.317364,5.2191725,12.334444,4.863498
11088,20.12917,5.2001133,12.284276,4.836077
11089,29.41317,6.14033,14.759171,6.188781
11090,24.70923,5.663949,13.505212,5.503405
11091,29.581844,6.157412,14.804135,6.2133574
11092,29.362888,6.135238,14.745768,6.181455
11093,15.57794,4.7391977,11.071027,4.1729517
11094,29.439178,6.1429644,14.766104,6.19257
11095,29.501766,6.1493025,14.782787,6.20169
11096,15.465303,4.7277904,11.041,4.15654
11097,15.582036,4.739612,11.072119,4.173548
11098,20.254053,5.21276,12.317568,4.854274
11099,24.700241,5.663039,13.502816,5.502095
11100,29.555334,6.1547275,14.797067,6.209494
11101,29.323044,6.1312027,14.735144,6.17565
11102,20.089891,5.1961355,12.273806,4.8303547
11103,20.25575,5.212932,12.31802,4.8545213
11104,24.827826,5.6759596,13.536825,5.520684
11105,29.41781,6.1408005,14.760407,6.189457
11106,20.289795,5.21638,12.327095,4.8594813
11107,20.214407,5.208746,12.306999,4.8484974
11108,20.05894,5.193001,12.265556,4.8258452
11109,29.608677,6.1601286,14.811287,6.217266
11110,29.550308,6.154218,14.795729,6.2087626
11111,24.861553,5.6793756,13.545818,5.5255985
11112,15.522225,4.733555,11.056174,4.1648335
11113,24.935562,5.6868696,13.565546,5.5363812
11114,20.102427,5.197405,12.277147,4.832181
11115,24.761972,5.6692905,13.519271,5.5110893
11116,20.17717,5.2049747,12.297073,4.8430715
11117,20.312206,5.21865,12.33307,4.8627477
11118,20.32318,5.2197614,12.335995,4.864345
11119,15.533444,4.7346916,11.059165,4.1664686
11120,24.853638,5.678573,13.543707,5.524445
11121,15.630281,4.7444983,11.08498,4.1805778
11122,15.355764,4.7166967,11.0118,4.1405797
11123,29.400743,6.1390715,14.755856,6.18697
11124,24.826408,5.6758156,13.5364485,5.520478
11125,24.677433,5.6607285,13.496735,5.498771
11126,29.49443,6.1485596,14.780832,6.20062
11127,24.960592,5.6894054,13.57222,5.540029
11128,24.67859,5.6608458,13.497044,5.49894
11129,24.70858,5.663883,13.505037,5.5033097
11130,29.241217,6.1229153,14.713329,6.1637263
11131,20.189644,5.206238,12.300397,4.844888
11132,20.019823,5.1890397,12.255127,4.820146
11133,20.153803,5.202608,12.290842,4.839667
11134,29.392775,6.138265,14.753733,6.185809
11135,29.494781,6.1485953,14.780926,6.2006717
11136,15.489392,4.73023,11.047422,4.16005
11137,24.9561,5.6889505,13.571021,5.539375
11138,29.396313,6.1386228,14.754676,6.1863246
11139,15.504054,4.7317147,11.0513315,4.162186
11140,24.971294,5.690489,13.575072,5.5415874
11141,20.179007,5.2051606,12.297562,4.843339
11142,20.085342,5.1956744,12.2725935,4.829692
11143,24.819565,5.6751227,13.534624,5.51948
11144,29.34597,6.1335244,14.741256,6.17899
11145,15.652396,4.746738,11.090876,4.1838
11146,24.885012,5.6817513,13.552072,5.5290165
11147,29.530565,6.152219,14.790464,6.2058854
11148,15.632642,4.744737,11.085609,4.180922
11149,24.69079,5.6620812,13.500296,5.5007176
11150,15.474162,4.728688,11.043362,4.157831
11151,24.821146,5.675283,13.535046,5.519711
11152,20.073563,5.1944814,12.269453,4.8279753
11153,15.468115,4.728075,11.04175,4.1569495
11154,20.21439,5.208744,12.306994,4.8484945
11155,15.417331,4.7229323,11.028212,4.1495504
11156,24.905704,5.6838465,13.557587,5.5320306
11157,20.049644,5.1920595,12.263078,4.824491
11158,15.344701,4.7155766,11.008852,4.138968
11159,15.6536665,4.7468667,11.091213,4.183985
11160,15.487554,4.730044,11.046932,4.159782
11161,29.429386,6.141973,14.763493,6.1911435
11162,29.308496,6.12973,14.731266,6.1735296
11163,20.159834,5.203219,12.29245,4.8405457
11164,20.099615,5.1971207,12.276398,4.831772
11165,15.486785,4.7299657,11.046726,4.15967
11166,15.679991,4.749532,11.09823,4.187821
11167,29.485853,6.147691,14.778545,6.1993704
11168,20.284836,5.2158775,12.325774,4.8587584
11169,29.515057,6.1506476,14.786331,6.2036257
11170,15.423282,4.7235346,11.0297985,4.1504173
11171,20.058807,5.1929874,12.265519,4.825825
11172,24.705505,5.663572,13.504219,5.5028615
11173,24.675716,5.6605544,13.496278,5.4985213
11174,20.237473,5.2110815,12.3131485,4.8518577
11175,24.950853,5.688419,13.569622,5.5386095
11176,20.237114,5.2110453,12.313052,4.851806
11177,15.481704,4.729451,11.045372,4.15893
11178,24.876133,5.680851,13.549704,5.527723
11179,15.364761,4.7176085,11.014198,4.141891
11180,29.313543,6.1302404,14.732613,6.174265
11181,29.414116,6.1404257,14.759422,6.188918
11182,15.516429,4.7329683,11.05463,4.1639895
11183,24.62091,5.6550045,13.481667,5.4905357
11184,20.294727,5.21688,12.328411,4.8602
11185,15.547824,4.7361474,11.062998,4.168564
11186,15.484782,4.729763,11.046193,4.1593785
11187,24.683197,5.661313,13.498272,5.4996114
11188,15.541493,4.7355065,11.061312,4.167641
11189,20.117365,5.198918,12.28113,4.834358
11190,29.299664,6.1288342,14.72891,6.172242
11191,29.63066,6.1623554,14.817148,6.22047
11192,24.689245,5.661925,13.499884,5.5004926
11193,20.220692,5.209382,12.308674,4.8494124
11194,20.117752,5.1989565,12.281232,4.834414
11195,20.129354,5.200132,12.284326,4.8361044
11196,24.690117,5.6620135,13.500116,5.5006204
11197,24.84563,5.677763,13.541573,5.5232787
11198,15.558291,4.737208,11.065789,4.170089
11199,20.13126,5.200325,12.284834,4.8363824
11200,15.335,4.7145944,11.006264,4.137554
11201,15.599021,4.7413325,11.076646,4.1760235
11202,15.4933195,4.7306275,11.04847,4.160622
11203,15.542083,4.735566,11.061469,4.167727
11204,20.28111,5.215501,12.32478,4.858216
11205,24.642334,5.657175,13.487379,5.4936576
11206,15.644182,4.745906,11.088686,4.182603
11207,24.614574,5.6543627,13.479979,5.4896126
11208,20.138695,5.201078,12.286816,4.8374653
11209,20.046436,5.1917343,12.262221,4.8240232
11210,15.4276705,4.7239795,11.030969,4.151057
11211,24.809185,5.6740713,13.531857,5.517968
11212,20.19136,5.2064114,12.300856,4.845139
11213,15.380802,4.7192326,11.018475,4.144228
11214,29.342136,6.133136,14.740233,6.1784306
11215,29.325262,6.131428,14.735736,6.1759725
11216,15.510406,4.7323585,11.053023,4.163112
11217,24.856642,5.6788774,13.544508,5.524883
11218,24.84013,5.677205,13.540106,5.522476
11219,20.249237,5.2122726,12.316284,4.8535724
11220,15.592845,4.740707,11.075,4.175123
11221,29.563667,6.1555715,14.79929,6.2107086
11222,15.363632,4.717494,11.013897,4.141726
11223,15.663567,4.747869,11.093853,4.1854277
11224,15.599677,4.741399,11.076821,4.176119
11225,20.063885,5.1935015,12.266873,4.8265657
11226,20.207945,5.2080913,12.305277,4.8475556
11227,20.190487,5.206323,12.300622,4.8450117
11228,24.693142,5.662319,13.500923,5.5010605
11229,15.464744,4.727734,11.040852,4.1564584
11230,15.548556,4.736222,11.063192,4.1686707
11231,29.510822,6.1502204,14.785202,6.203009
11232,15.614068,4.7428565,11.080658,4.1782155
11233,29.37701,6.1366687,14.749531,6.1835127
11234,15.42917,4.724131,11.031368,4.151275
11235,24.938957,5.6872144,13.566452,5.536876
11236,15.36779,4.717915,11.015005,4.1423316
11237,15.412467,4.7224393,11.026916,4.148842
11238,20.120127,5.1991973,12.281866,4.83476
11239,20.178394,5.2050986,12.2973995,4.84325
11240,29.371468,6.136107,14.748053,6.1827044
11241,15.622624,4.743723,11.082939,4.179462
11242,15.45456,4.7267027,11.038136,4.154975
11243,29.24419,6.123217,14.714123,6.1641603
11244,24.690868,5.6620893,13.500317,5.50073
11245,29.469807,6.146066,14.774269,6.1970325
11246,24.809305,5.6740837,13.531889,5.5179853
11247,24.70773,5.6637964,13.50481,5.5031857
11248,20.200302,5.2073174,12.30324,4.846442
11249,15.420212,4.7232237,11.02898,4.1499705
11250,20.236645,5.210997,12.312927,4.851737
11251,15.56236,4.7376194,11.066874,4.1706815
11252,29.414406,6.1404552,14.759499,6.1889606
11253,29.33503,6.1324167,14.738338,6.177396
11254,29.450508,6.144111,14.769123,6.1942205
11255,29.38638,6.1376166,14.752028,6.184877
11256,29.476782,6.1467724,14.776129,6.19805
11257,20.119312,5.199115,12.281649,4.834642
11258,20.202873,5.207577,12.303924,4.8468165
11259,29.408762,6.139884,14.757994,6.1881385
11260,15.41406,4.722601,11.02734,4.1490736
11261,20.04472,5.1915607,12.261765,4.8237734
11262,29.263351,6.1251574,14.719231,6.166951
11263,29.38185,6.1371584,14.75082,6.1842175
11264,20.09891,5.197049,12.276209,4.831669
11265,29.444271,6.14348,14.76746,6.193312
11266,29.464085,6.145487,14.772743,6.1961994
11267,29.3247,6.131371,14.735586,6.17589
11268,29.507595,6.149893,14.784342,6.2025385
11269,15.385618,4.7197204,11.019758,4.14493
11270,15.617562,4.74321,11.081589,4.178725
11271,20.193405,5.206619,12.301399,4.8454366
11272,15.603509,4.7417865,11.077843,4.1766768
11273,24.837877,5.6769776,13.539505,5.522148
11274,15.681687,4.7497044,11.098682,4.1880674
11275,29.329185,6.1318254,14.736782,6.1765437
11276,29.551037,6.1542926,14.795921,6.2088685
11277,15.604289,4.741866,11.078051,4.1767907
11278,24.800066,5.673148,13.529427,5.516639
11279,20.202066,5.2074957,12.303708,4.846699
11280,29.32592,6.131494,14.735912,6.1760683
11281,15.460465,4.7273,11.039711,4.155835
11282,20.229996,5.2103243,12.311153,4.850768
11283,20.23516,5.210847,12.312531,4.8515205
11284,15.670911,4.7486134,11.09581,4.1864977
11285,15.542768,4.7356353,11.061651,4.1678267
11286,20.300549,5.2174697,12.329962,4.861048
11287,29.545311,6.153712,14.794395,6.208034
11288,24.828156,5.675993,13.536915,5.5207324
11289,20.151325,5.2023573,12.290182,4.8393064
11290,29.402054,6.139205,14.7562065,6.187161
11291,29.460194,6.145093,14.771705,6.195632
11292,15.612214,4.7426686,11.080164,4.177945
11293,29.549896,6.154177,14.795616,6.208702
11294,20.197569,5.20704,12.302509,4.846044
11295,29.36837,6.135793,14.747227,6.1822534
11296,20.114855,5.1986637,12.280461,4.833992
11297,24.757627,5.6688504,13.518112,5.510456
11298,29.485624,6.1476674,14.778484,6.1993375
11299,29.464521,6.1455307,14.772859,6.196262
11300,15.552375,4.7366085,11.064212,4.169226
11301,20.153414,5.2025685,12.290739,4.83961
11302,24.732937,5.66635,13.511532,5.5068583
11303,29.298185,6.128686,14.728518,6.172027
11304,24.72232,5.6652746,13.508701,5.505312
11305,24.741058,5.6671724,13.513697,5.508042
11306,24.84026,5.677218,13.54014,5.5224957
11307,20.039318,5.191014,12.2603245,4.822986
11308,29.376787,6.1366453,14.74947,6.18348
11309,29.593723,6.1586156,14.807301,6.215088
11310,20.074667,5.1945934,12.269747,4.828137
11311,24.724258,5.66547,13.509218,5.5055943
11312,24.806572,5.6738067,13.53116,5.517587
11313,15.527825,4.7341228,11.057667,4.16565
11314,15.465386,4.727799,11.041023,4.1565523
11315,24.81652,5.674815,13.533813,5.5190372
11316,29.592133,6.1584544,14.806877,6.2148566
11317,29.46993,6.146079,14.774302,6.197051
11318,24.927544,5.686058,13.563408,5.5352125
11319,15.339046,4.715004,11.007343,4.138144
11320,15.537349,4.7350864,11.060206,4.1670375
11321,24.809988,5.6741533,13.53207,5.518085
11322,29.546156,6.153798,14.7946205,6.2081566
11323,24.824387,5.6756115,13.535908,5.520183
11324,24.773254,5.6704326,13.522278,5.512733
11325,15.468791,4.728143,11.04193,4.157048
11326,29.447393,6.143796,14.768292,6.193767
11327,15.388047,4.7199664,11.020407,4.1452837
11328,29.320583,6.130954,14.7344885,6.17529
11329,20.298828,5.2172947,12.329504,4.8607974
11330,15.4059,4.7217746,11.025166,4.147885
11331,29.448069,6.143864,14.768473,6.1938653
11332,29.373753,6.1363378,14.748663,6.1830373
11333,24.816635,5.6748266,13.533842,5.519054
11334,20.313534,5.2187843,12.333424,4.8629403
11335,29.318506,6.130743,14.733935,6.174988
11336,29.352894,6.134226,14.743101,6.1799984
11337,20.205368,5.2078304,12.304589,4.84718
11338,29.577055,6.156927,14.802857,6.2126594
11339,29.531914,6.152355,14.790825,6.206082
11340,15.4272375,4.7239356,11.030853,4.150994
11341,29.279507,6.1267934,14.723539,6.1693053
11342,29.51179,6.1503177,14.785461,6.2031493
11343,15.560973,4.737479,11.0665045,4.1704793
11344,15.465781,4.7278385,11.041127,4.1566095
11345,15.463342,4.7275915,11.040478,4.1562543
11346,29.44841,6.1438994,14.768564,6.1939154
11347,24.852682,5.6784773,13.543452,5.524306
11348,29.432734,6.1423106,14.764384,6.191631
11349,20.049744,5.1920695,12.2631035,4.8245053
11350,24.914846,5.684772,13.560024,5.533363
11351,29.519691,6.151118,14.787567,6.2043014
11352,15.494174,4.7307143,11.0486965,4.1607466
11353,24.630537,5.655979,13.484234,5.4919386
11354,15.466274,4.727889,11.04126,4.1566815
11355,15.629647,4.744434,11.08481,4.1804852
11356,20.02825,5.189893,12.257374,4.8213735
11357,29.418682,6.1408877,14.760639,6.189584
11358,20.298637,5.2172756,12.3294525,4.8607693
11359,15.653109,4.74681,11.091064,4.1839037
11360,29.472574,6.1463466,14.775005,6.1974363
11361,24.865284,5.6797523,13.546812,5.5261416
11362,20.006142,5.1876535,12.25148,4.818152
11363,20.292692,5.2166734,12.3278675,4.8599033
11364,24.76086,5.669177,13.518974,5.510927
11365,20.128515,5.200047,12.2841015,4.8359823
11366,24.853014,5.67851,13.543539,5.5243545
11367,24.927925,5.6860967,13.56351,5.5352683
11368,24.657558,5.658716,13.491438,5.495876
11369,15.452592,4.7265034,11.037613,4.154688
11370,24.761013,5.6691933,13.519016,5.5109496
11371,24.64655,5.6576014,13.488503,5.4942718
11372,29.542995,6.1534777,14.793777,6.207697
11373,15.602046,4.7416387,11.077453,4.176464
11374,29.458263,6.144896,14.771191,6.1953506
11375,24.81089,5.6742444,13.532311,5.518216
11376,15.320609,4.7131367,11.002428,4.1354575
11377,20.078772,5.195009,12.270842,4.828735
11378,24.959297,5.6892734,13.571873,5.53984
11379,29.560577,6.155258,14.798466,6.2102585
11380,20.069513,5.194072,12.2683735,4.827386
11381,20.250889,5.2124405,12.316725,4.8538127
11382,24.842339,5.677429,13.540695,5.5227985
11383,29.565449,6.1557517,14.799765,6.210968
11384,29.57954,6.1571784,14.80352,6.2130218
11385,20.305252,5.2179456,12.331216,4.8617334
11386,15.45626,4.726875,11.0385895,4.1552224
11387,29.452652,6.1443286,14.769695,6.194533
11388,29.339512,6.132871,14.739534,6.1780496
11389,20.275423,5.214925,12.323265,4.857387
11390,15.4051695,4.7217,11.02497,4.147778
11391,20.121975,5.1993847,12.282358,4.835029
11392,15.557003,4.737077,11.065445,4.169901
11393,29.438236,6.1428695,14.765854,6.1924324
11394,29.584492,6.1576805,14.804838,6.2137423
11395,29.290623,6.127919,14.726502,6.1709256
11396,20.077286,5.1948586,12.270445,4.828518
11397,24.956879,5.689029,13.571228,5.5394874
11398,24.811481,5.6743045,13.532469,5.518303
11399,24.848026,5.678005,13.542212,5.5236278
11400,29.372047,6.136166,14.748209,6.18279
11401,29.416748,6.140692,14.760124,6.1893024
11402,29.537355,6.152907,14.792274,6.206875
11403,29.417843,6.1408033,14.760415,6.189461
11404,15.437356,4.7249603,11.03355,4.152468
11405,15.445728,4.725808,11.035782,4.153688
11406,15.650233,4.7465186,11.090299,4.183485
11407,15.382024,4.7193565,11.018801,4.144406
11408,24.957209,5.689062,13.571317,5.5395355
11409,15.62624,4.744089,11.083902,4.179989
11410,29.45614,6.1446824,14.770624,6.1950417
11411,20.165676,5.2038107,12.294008,4.8413973
11412,29.433178,6.1423564,14.764504,6.1916957
11413,20.041695,5.191254,12.260958,4.8233323
11414,29.39076,6.1380606,14.753195,6.1855154
11415,24.806498,5.6737995,13.53114,5.5175767
11416,15.6720915,4.7487326,11.096125,4.1866693
11417,20.187082,5.205978,12.299715,4.844516
11418,15.590163,4.740435,11.074285,4.174732
11419,20.169685,5.2042165,12.295077,4.841981
11420,15.513356,4.732657,11.05381,4.1635413
11421,29.32632,6.131535,14.736018,6.1761265
11422,24.790703,5.6721997,13.52693,5.5152755
11423,24.668789,5.659853,13.494431,5.497512
11424,29.33173,6.1320825,14.737461,6.1769147
11425,24.917068,5.684997,13.560616,5.533686
11426,24.622824,5.655198,13.482177,5.4908147
11427,24.66172,5.6591377,13.492546,5.4964824
11428,29.46453,6.1455307,14.7728615,6.1962643
11429,20.051294,5.1922264,12.263516,4.8247313
11430,24.885372,5.6817875,13.552167,5.5290685
11431,15.541028,4.735459,11.061187,4.1675735
11432,15.476941,4.7289696,11.044102,4.158236
11433,15.498249,4.7311273,11.049783,4.16134
11434,15.428448,4.724058,11.031176,4.1511703
11435,24.681305,5.661121,13.497767,5.4993353
11436,20.107973,5.1979666,12.278626,4.8329897
11437,15.422015,4.7234063,11.029461,4.150233
11438,20.141376,5.2013493,12.28753,4.837856
11439,29.392561,6.1382427,14.753675,6.185778
11440,24.730183,5.6660705,13.5107975,5.506457
11441,24.774778,5.670587,13.522686,5.512955
11442,24.803753,5.673521,13.530408,5.5171766
11443,15.508531,4.732168,11.052525,4.162838
11444,29.588802,6.1581173,14.80599,6.214371
11445,20.298588,5.217271,12.32944,4.860762
11446,15.558208,4.7371993,11.065766,4.170077
11447,29.435638,6.142606,14.76516,6.1920543
11448,15.537547,4.7351065,11.060259,4.167066
11449,24.937859,5.687103,13.566158,5.5367155
11450,24.636135,5.6565466,13.485725,5.4927535
11451,29.44767,6.1438246,14.768368,6.193808
11452,20.134148,5.2006173,12.285603,4.836803
11453,29.402935,6.1392927,14.756441,6.1872897
11454,20.259647,5.213327,12.319058,4.855088
11455,24.720936,5.6651344,13.508331,5.5051103
11456,24.896978,5.6829634,13.555261,5.53076
11457,29.447376,6.1437945,14.768288,6.1937647
11458,19.98304,5.185314,12.245321,4.8147864
11459,20.288792,5.2162786,12.326828,4.859335
11460,29.456013,6.1446695,14.77059,6.1950235
11461,24.816948,5.674858,13.533926,5.5190997
11462,29.293,6.12816,14.727135,6.171272
11463,24.706215,5.6636434,13.504408,5.5029645
11464,24.754074,5.6684904,13.517166,5.5099382
11465,24.673866,5.6603675,13.495785,5.4982524
11466,15.604953,4.741933,11.078228,4.1768875
11467,20.197369,5.2070203,12.302456,4.8460145
11468,24.865604,5.6797853,13.546896,5.5261884
11469,24.715887,5.664623,13.506987,5.504374
11470,15.51706,4.7330317,11.054797,4.164081
11471,19.984667,5.185479,12.245756,4.8150234
11472,20.25024,5.2123737,12.31655,4.8537183
11473,24.678104,5.6607966,13.496914,5.4988694
11474,15.672397,4.748763,11.096207,4.186714
11475,24.746014,5.667674,13.5150175,5.508764
11476,24.752373,5.668318,13.516712,5.5096908
11477,24.834784,5.676664,13.538681,5.521698
11478,15.657418,4.7472463,11.092214,4.1845317
11479,29.46836,6.1459193,14.773882,6.196822
11480,20.27075,5.2144513,12.322019,4.8567066
11481,29.344316,6.133357,14.740815,6.178748
11482,24.868097,5.6800375,13.547562,5.5265517
11483,15.421166,4.7233205,11.029234,4.150109
11484,24.644402,5.6573834,13.487928,5.493958
11485,29.430975,6.1421337,14.763916,6.1913753
11486,15.618079,4.7432623,11.081727,4.1788
11487,29.298252,6.128692,14.728537,6.1720366
11488,20.117382,5.1989193,12.281134,4.8343596
11489,29.458672,6.1449385,14.771298,6.1954103
11490,24.633106,5.6562395,13.48492,5.492313
11491,15.515595,4.7328835,11.054407,4.163867
11492,29.332293,6.1321397,14.73761,6.1769967
11493,29.297321,6.128598,14.728289,6.171902
11494,24.836403,5.676828,13.539112,5.5219336
11495,29.484688,6.147573,14.7782345,6.1992
11496,24.67828,5.660815,13.496961,5.498895
11497,20.247568,5.212104,12.315839,4.8533287
11498,24.752947,5.668376,13.516865,5.509774
11499,20.247644,5.2121115,12.31586,4.85334
11500,29.328938,6.1318007,14.736716,6.1765084
11501,24.79897,5.6730366,13.529135,5.516479
11502,15.547009,4.736065,11.062782,4.1684446
11503,24.850708,5.6782765,13.542925,5.524018
11504,29.340527,6.1329737,14.739804,6.178197
11505,15.664718,4.747986,11.094159,4.1855955
11506,20.268362,5.2142096,12.321381,4.8563585
11507,15.550166,4.736385,11.063623,4.168905
11508,15.399352,4.7211113,11.023418,4.1469307
11509,15.521936,4.7335258,11.056097,4.1647916
11510,20.204079,5.2077,12.304245,4.846992
11511,20.051888,5.1922865,12.263676,4.8248177
11512,20.100697,5.19723,12.276688,4.831929
11513,15.415355,4.7227316,11.027685,4.1492624
11514,15.498015,4.731103,11.049721,4.1613064
11515,24.663914,5.6593595,13.493132,5.4968014
11516,24.729427,5.6659946,13.510595,5.5063477
11517,20.100372,5.1971965,12.276599,4.831882
11518,19.970154,5.184009,12.241886,4.8129086
11519,15.458343,4.7270856,11.0391445,4.1555257
11520,24.627674,5.6556892,13.483471,5.4915214
11521,24.78751,5.671876,13.526079,5.51481
11522,24.742123,5.6672807,13.513981,5.5081964
11523,15.341813,4.7152843,11.0080805,4.1385474
11524,24.916265,5.684916,13.560402,5.53357
11525,29.55566,6.154761,14.797155,6.209542
11526,20.311146,5.218543,12.332788,4.862592
11527,15.341474,4.71525,11.00799,4.1384974
11528,20.17635,5.204891,12.296853,4.842952
11529,29.565416,6.1557493,14.799756,6.2109632
11530,20.119423,5.1991262,12.281678,4.8346577
11531,15.608939,4.7423368,11.07929,4.1774683
11532,15.526035,4.733941,11.05719,4.165389
11533,19.994593,5.1864843,12.248402,4.8164697
11534,24.8731,5.6805444,13.548895,5.5272803
11535,29.44329,6.1433806,14.7672,6.19317
11536,29.34561,6.1334877,14.741159,6.1789374
11537,24.695278,5.662536,13.501492,5.501371
11538,20.129524,5.200149,12.28437,4.836129
11539,20.067978,5.1939163,12.267964,4.8271623
11540,29.258873,6.124704,14.718039,6.1663003
11541,24.898815,5.6831484,13.55575,5.5310273
11542,24.746988,5.6677732,13.515276,5.508906
11543,29.264046,6.125228,14.719418,6.1670527
11544,29.39004,6.137987,14.753002,6.185411
11545,29.587702,6.1580057,14.8056965,6.214211
11546,24.704494,5.6634693,13.50395,5.5027146
11547,29.49712,6.1488323,14.781549,6.2010126
11548,20.089775,5.1961236,12.273775,4.8303375
11549,15.422502,4.7234554,11.02959,4.1503034
11550,20.192368,5.2065134,12.301123,4.8452854
11551,29.324287,6.1313286,14.735476,6.175831
11552,29.505709,6.149702,14.783838,6.202264
11553,29.239643,6.1227565,14.712912,6.1634974
11554,29.464464,6.145525,14.772844,6.196254
11555,29.486366,6.1477423,14.778683,6.1994452
11556,20.207102,5.208006,12.305051,4.847433
11557,29.476585,6.146753,14.776075,6.1980205
11558,29.395756,6.138566,14.754528,6.1862435
11559,29.49733,6.148853,14.781606,6.2010436
11560,20.041721,5.1912575,12.260965,4.8233366
11561,24.877623,5.6810026,13.5501,5.5279393
11562,29.353374,6.134274,14.743229,6.1800685
11563,24.780357,5.671152,13.524172,5.5137677
11564,24.949133,5.688245,13.569164,5.538358
11565,24.674805,5.6604624,13.496035,5.498388
11566,15.620458,4.743503,11.082361,4.1791463
11567,29.242275,6.1230235,14.713613,6.163881
11568,24.653807,5.6583357,13.490437,5.495329
11569,29.280602,6.1269054,14.72383,6.1694655
11570,24.756645,5.668751,13.517851,5.5103126
11571,29.497051,6.148825,14.78153,6.2010026
11572,20.063057,5.193418,12.266652,4.826445
11573,15.392175,4.7203846,11.021505,4.145885
11574,24.676418,5.660626,13.496464,5.4986234
11575,20.100815,5.1972413,12.276718,4.831946
11576,20.051577,5.192255,12.263592,4.824772
11577,29.477417,6.1468368,14.776296,6.1981416
