id,hhb,hbo2,ca,na
11578,24.742828,5.6673512,13.514168,5.5083
11579,15.569038,4.738296,11.068653,4.1716547
11580,15.582989,4.739709,11.072372,4.1736875
11581,24.862602,5.679481,13.546097,5.525751
11582,29.428013,6.141833,14.763127,6.1909432
11583,24.87421,5.680657,13.5491905,5.527442
11584,24.831661,5.6763477,13.5378475,5.5212426
11585,20.014849,5.1885357,12.2538,4.819421
11586,24.810768,5.6742325,13.532279,5.518199
11587,15.340459,4.7151465,11.007721,4.13835
11588,15.450511,4.726292,11.037057,4.1543846
11589,29.442062,6.1432557,14.766872,6.1929903
11590,29.56353,6.155558,14.799252,6.2106886
11591,15.531338,4.734478,11.058603,4.1661615
11592,29.56374,6.155579,14.799307,6.2107196
11593,15.457773,4.727028,11.038993,4.1554427
11594,29.430672,6.1421022,14.763835,6.1913304
11595,24.715115,5.664545,13.506781,5.504262
11596,29.52902,6.1520634,14.790053,6.2056603
11597,24.705008,5.6635213,13.504086,5.502789
11598,29.49987,6.1491103,14.782282,6.201413
11599,20.079922,5.195126,12.271148,4.8289027
11600,15.526778,4.7340164,11.057388,4.165497
11601,24.92366,5.685665,13.562373,5.5346475
11602,29.484838,6.147588,14.778275,6.199222
11603,29.481697,6.1472707,14.777438,6.1987653
11604,29.567425,6.1559525,14.800291,6.2112565
11605,24.788364,5.6719627,13.526308,5.514934
11606,29.573433,6.1565604,14.801892,6.212132
11607,24.884518,5.6817007,13.551939,5.528944
11608,20.128214,5.200017,12.284021,4.835939
11609,15.423171,4.7235236,11.029769,4.150401
11610,29.59748,6.1589956,14.808303,6.215635
11611,24.72469,5.6655145,13.509333,5.5056577
11612,29.474741,6.1465654,14.775583,6.1977515
11613,29.470404,6.1461267,14.774427,6.19712
11614,29.427418,6.141773,14.762968,6.1908565
11615,20.28591,5.2159867,12.326059,4.8589153
11616,29.372849,6.136247,14.748421,6.1829057
11617,15.492272,4.7305217,11.048189,4.1604695
11618,29.53067,6.1522303,14.790492,6.205901
11619,29.405304,6.1395335,14.757073,6.1876345
11620,15.50402,4.7317114,11.051322,4.1621814
11621,15.648046,4.746297,11.089714,4.183166
11622,29.517769,6.1509233,14.787054,6.204021
11623,15.443147,4.7255464,11.035094,4.1533117
11624,24.8066,5.67381,13.531168,5.517591
11625,20.03983,5.191066,12.260461,4.8230605
11626,24.584114,5.651278,13.471858,5.4851737
11627,24.755352,5.6686196,13.517506,5.510124
11628,15.390228,4.7201877,11.0209875,4.1456013
11629,15.49289,4.730584,11.048355,4.1605597
11630,15.523744,4.7337084,11.056579,4.165055
11631,29.406609,6.139666,14.7574215,6.1878247
11632,20.187798,5.2060504,12.299905,4.84462
11633,15.56508,4.737895,11.067598,4.1710777
11634,29.470394,6.1461253,14.7744255,6.1971183
11635,29.411106,6.140121,14.758619,6.18848
11636,15.631295,4.744601,11.08525,4.1807256
11637,20.054794,5.1925817,12.26445,4.8252416
11638,29.37127,6.136086,14.748,6.182676
11639,24.914764,5.684764,13.560001,5.533351
11640,24.67312,5.6602917,13.495585,5.498143
11641,20.213093,5.2086124,12.306648,4.848305
11642,20.202957,5.2075853,12.303946,4.846829
11643,29.403105,6.139311,14.756485,6.1873136
11644,20.235123,5.210843,12.312521,4.8515153
11645,20.10049,5.197209,12.276632,4.8318996
11646,20.312347,5.2186637,12.333107,4.862767
11647,29.338135,6.132731,14.739166,6.177848
11648,20.179169,5.2051764,12.297605,4.8433623
11649,20.056658,5.19277,12.264947,4.825513
11650,29.478981,6.1469955,14.776714,6.1983695
11651,15.575022,4.738902,11.070249,4.1725264
11652,20.30773,5.218197,12.331877,4.8620944
11653,24.754368,5.6685205,13.517244,5.5099807
11654,15.408933,4.7220817,11.025973,4.148327
11655,15.664184,4.7479315,11.094017,4.1855173
11656,20.056986,5.1928024,12.265034,4.82556
11657,29.516685,6.150814,14.786764,6.2038627
11658,20.103283,5.1974916,12.277376,4.8323054
11659,24.736404,5.666701,13.512457,5.507364
11660,20.266258,5.213997,12.320822,4.856052
11661,29.518492,6.150996,14.787247,6.204126
11662,15.51636,4.732961,11.054611,4.163979
11663,29.471024,6.146189,14.774593,6.19721
11664,15.597321,4.7411604,11.076193,4.175775
11665,20.118738,5.199057,12.281496,4.834558
11666,20.065353,5.1936507,12.267265,4.8267803
11667,15.462079,4.7274637,11.040141,4.15607
11668,20.15001,5.202224,12.289831,4.839114
11669,20.142456,5.201459,12.287818,4.8380136
11670,29.485432,6.1476483,14.778434,6.1993093
11671,24.710888,5.664117,13.505653,5.5036454
11672,24.758167,5.668905,13.518256,5.510535
11673,29.469576,6.146043,14.774206,6.196999
11674,20.265345,5.213904,12.320578,4.8559184
11675,29.367966,6.135752,14.74712,6.182194
11676,29.316372,6.1305275,14.733366,6.1746774
11677,20.200483,5.2073355,12.303287,4.8464684
11678,29.411343,6.1401443,14.75868,6.1885138
11679,20.299019,5.2173142,12.329554,4.860825
11680,20.064266,5.19354,12.266975,4.8266215
11681,15.446206,4.725857,11.03591,4.1537576
11682,29.575464,6.1567664,14.802433,6.2124276
11683,19.989616,5.1859803,12.247074,4.8157444
11684,20.27806,5.215192,12.323967,4.8577714
11685,20.17301,5.204553,12.295963,4.8424654
11686,20.21944,5.209255,12.30834,4.849231
11687,29.325333,6.131434,14.735754,6.175982
11688,15.645007,4.74599,11.088905,4.1827235
11689,20.046421,5.1917334,12.262218,4.824021
11690,15.469985,4.728265,11.04225,4.1572223
11691,24.805168,5.673665,13.5307865,5.517383
11692,15.407713,4.721958,11.025648,4.148149
11693,24.678276,5.6608143,13.49696,5.498894
11694,24.627693,5.6556916,13.483476,5.491524
11695,15.424888,4.723697,11.030227,4.1506515
11696,29.359703,6.1349154,14.744917,6.1809897
11697,29.483328,6.1474347,14.777872,6.1990027
11698,29.554619,6.154655,14.796876,6.20939
11699,24.827488,5.675925,13.536736,5.5206347
11700,15.562596,4.7376437,11.0669365,4.170716
11701,15.388097,4.7199717,11.020419,4.145291
11702,24.795094,5.672645,13.528101,5.5159154
11703,24.83471,5.676656,13.538662,5.521687
11704,15.647378,4.7462296,11.089538,4.1830688
11705,15.43921,4.7251477,11.034044,4.152738
11706,20.067139,5.1938314,12.26774,4.8270397
11707,15.442836,4.7255154,11.035011,4.153267
11708,29.48119,6.1472187,14.777302,6.1986914
11709,20.176762,5.2049336,12.296964,4.8430123
11710,15.391951,4.7203617,11.021446,4.1458526
11711,15.583327,4.7397428,11.072462,4.1737366
11712,24.781757,5.671294,13.524547,5.513972
11713,20.209837,5.208283,12.30578,4.8478312
11714,15.608919,4.742335,11.079285,4.1774654
11715,20.062254,5.1933365,12.266438,4.826328
11716,15.431958,4.7244134,11.032112,4.1516814
11717,20.198559,5.20714,12.302774,4.846188
11718,24.595688,5.65245,13.474944,5.4868608
11719,20.108261,5.1979957,12.278704,4.8330317
11720,29.468863,6.1459703,14.774016,6.196895
11721,24.774685,5.670577,13.522661,5.5129414
11722,29.419348,6.140956,14.760817,6.189681
11723,20.065195,5.1936345,12.267223,4.826756
11724,24.903894,5.6836624,13.557104,5.531768
11725,15.450982,4.72634,11.037183,4.1544533
11726,24.81949,5.6751156,13.534604,5.5194697
11727,20.168867,5.2041335,12.294859,4.841862
11728,29.427845,6.1418157,14.763082,6.1909184
11729,20.077755,5.194906,12.270571,4.8285866
11730,29.559921,6.1551924,14.79829,6.2101626
11731,15.511914,4.732511,11.053426,4.1633315
11732,20.032238,5.1902966,12.258436,4.8219543
11733,29.35011,6.133944,14.742359,6.1795926
11734,15.438739,4.7251,11.033918,4.1526694
11735,15.6239805,4.7438602,11.0833,4.17966
11736,29.397549,6.1387477,14.755006,6.186505
11737,15.452047,4.726448,11.037467,4.1546087
11738,20.238216,5.211157,12.313345,4.851966
11739,15.593432,4.7407665,11.075157,4.175209
11740,20.068958,5.1940155,12.268225,4.827305
11741,15.409596,4.722149,11.02615,4.148423
11742,15.60739,4.7421803,11.078877,4.1772428
11743,19.962952,5.18328,12.239967,4.8118596
11744,20.215424,5.2088485,12.30727,4.8486447
11745,15.645892,4.746079,11.089141,4.1828523
11746,29.459938,6.1450667,14.771637,6.1955953
11747,20.072489,5.194373,12.269166,4.8278193
11748,20.100409,5.1972,12.276609,4.8318872
11749,24.863405,5.6795626,13.54631,5.525868
11750,15.651797,4.7466774,11.090715,4.183713
11751,20.327473,5.220196,12.337139,4.8649716
11752,20.032616,5.190335,12.258537,4.8220096
11753,24.848988,5.6781025,13.542467,5.523768
11754,29.323193,6.131218,14.735185,6.1756706
11755,29.583115,6.1575403,14.804474,6.213542
11756,15.6310835,4.7445793,11.085192,4.1806946
11757,29.601444,6.159397,14.80936,6.2162127
11758,20.156267,5.202857,12.2915,4.8400254
11759,29.442593,6.1433096,14.767013,6.1930676
11760,15.520848,4.7334156,11.055808,4.1646333
11761,29.46104,6.1451783,14.771931,6.195756
11762,29.502527,6.14938,14.782991,6.201801
11763,24.87859,5.681101,13.550359,5.5280805
11764,24.693329,5.6623387,13.500973,5.5010877
11765,29.388988,6.1378813,14.752724,6.185258
11766,20.073902,5.194516,12.269544,4.8280253
11767,15.673215,4.748846,11.096424,4.1868334
11768,29.447279,6.1437845,14.768261,6.1937504
11769,29.422516,6.1412764,14.761662,6.190143
11770,20.28197,5.215588,12.325008,4.858341
11771,20.068068,5.193925,12.267988,4.8271747
11772,29.37516,6.136481,14.749038,6.1832423
11773,15.547603,4.736125,11.062939,4.1685314
11774,15.594381,4.740863,11.07541,4.175347
11775,29.46751,6.145833,14.773655,6.1966987
11776,20.227262,5.2100477,12.310425,4.8503704
11777,15.653663,4.746866,11.091212,4.1839843
11778,15.533317,4.7346783,11.059131,4.1664495
11779,24.826767,5.675852,13.536543,5.5205293
11780,29.30295,6.1291676,14.729788,6.1727214
11781,29.413239,6.140337,14.75919,6.188791
11782,20.273212,5.214701,12.322676,4.8570657
11783,24.691446,5.662148,13.50047,5.500813
11784,20.121073,5.199293,12.282118,4.834898
11785,24.953203,5.6886573,13.57025,5.5389524
11786,20.16093,5.20333,12.292743,4.8407054
11787,20.089918,5.196138,12.273812,4.8303585
11788,29.576054,6.156826,14.802591,6.2125134
11789,15.555076,4.736882,11.064932,4.16962
11790,15.648227,4.7463155,11.089764,4.1831923
11791,29.488384,6.147948,14.779221,6.19974
11792,20.021996,5.1892595,12.255707,4.8204627
11793,20.300621,5.217477,12.329981,4.8610587
11794,15.390523,4.720217,11.021066,4.145644
11795,20.028994,5.1899676,12.257571,4.8214817
11796,15.545617,4.735924,11.06241,4.168242
11797,29.338593,6.132777,14.73929,6.177915
11798,29.428988,6.141932,14.763388,6.1910853
11799,20.098778,5.197036,12.276175,4.8316493
11800,24.84805,5.6780076,13.542218,5.523631
11801,24.866413,5.6798673,13.547113,5.5263066
11802,20.05883,5.1929893,12.265526,4.825829
11803,20.091751,5.196324,12.2743025,4.830626
11804,29.495972,6.148716,14.781244,6.2008452
11805,20.160845,5.2033215,12.292719,4.840693
11806,29.549503,6.1541367,14.795514,6.208645
11807,15.576096,4.7390103,11.070535,4.1726823
11808,20.034481,5.190524,12.259034,4.822281
11809,24.77582,5.670693,13.522963,5.513107
11810,15.633864,4.744861,11.085935,4.1811
11811,29.348286,6.1337585,14.741873,6.1793265
11812,20.129398,5.200136,12.284338,4.836111
11813,15.628608,4.7443285,11.084534,4.1803336
11814,24.861156,5.6793346,13.5457115,5.5255404
11815,29.289818,6.1278377,14.726286,6.170808
11816,24.851868,5.678395,13.543236,5.524187
11817,29.472198,6.1463084,14.774904,6.197381
11818,29.371208,6.136081,14.747984,6.1826673
11819,29.37082,6.136041,14.747881,6.18261
11820,29.391277,6.138113,14.753334,6.1855917
11821,29.547081,6.153891,14.7948675,6.208292
11822,15.407901,4.721977,11.025699,4.148176
11823,24.866007,5.6798253,13.547005,5.526247
11824,29.379969,6.136968,14.750319,6.1839433
11825,24.816265,5.674789,13.533745,5.5189996
11826,29.278542,6.126696,14.72328,6.169165
11827,24.868183,5.6800466,13.547585,5.526564
11828,29.510292,6.150166,14.785061,6.202932
11829,15.472484,4.7285175,11.042915,4.157586
11830,29.53403,6.1525707,14.791389,6.2063904
11831,20.07539,5.194667,12.26994,4.828242
11832,15.461982,4.727454,11.040115,4.1560564
11833,24.83099,5.67628,13.53767,5.5211453
11834,24.799711,5.6731124,13.529331,5.5165873
11835,19.998241,5.1868534,12.249374,4.817001
11836,20.293966,5.2168026,12.328207,4.860089
11837,29.498829,6.1490054,14.782004,6.201261
11838,20.207302,5.208026,12.305104,4.847461
11839,20.071423,5.194265,12.268883,4.827664
11840,20.145248,5.201742,12.288563,4.8384204
11841,20.097412,5.196897,12.275811,4.8314505
11842,20.168114,5.204057,12.294659,4.841752
11843,15.607222,4.7421627,11.078833,4.177218
11844,24.724075,5.665452,13.509169,5.505567
11845,29.501644,6.14929,14.782754,6.2016716
11846,15.563564,4.7377415,11.067194,4.170857
11847,29.488768,6.147986,14.779324,6.1997957
11848,15.556104,4.736986,11.065206,4.16977
11849,29.25259,6.1240683,14.716364,6.165384
11850,20.113657,5.1985426,12.280142,4.833818
11851,24.969643,5.690322,13.574631,5.541347
11852,24.773155,5.6704226,13.522253,5.5127187
11853,29.303734,6.129247,14.729996,6.172836
11854,24.801634,5.673307,13.529844,5.516868
11855,24.883774,5.6816254,13.551741,5.528836
11856,29.429539,6.141988,14.763533,6.191166
11857,24.75261,5.668342,13.516775,5.5097246
11858,15.397883,4.7209625,11.023028,4.1467166
11859,15.658147,4.74732,11.092408,4.1846375
11860,29.377228,6.1366897,14.749589,6.183544
11861,20.046837,5.191776,12.262328,4.824082
11862,24.894691,5.6827307,13.55465,5.5304265
11863,24.720753,5.665116,13.508283,5.5050836
11864,29.263296,6.1251516,14.719217,6.166944
11865,15.446914,4.725928,11.036098,4.1538606
11866,20.254654,5.2128215,12.317728,4.854361
11867,24.956047,5.688945,13.571007,5.5393667
11868,20.235611,5.2108927,12.312651,4.8515863
11869,20.1918,5.206456,12.300972,4.845203
11870,29.369371,6.135895,14.747496,6.1823993
11871,15.361714,4.7173,11.013387,4.141447
11872,20.193443,5.206623,12.301411,4.845443
11873,15.432176,4.724436,11.032169,4.1517134
11874,24.798225,5.6729617,13.528935,5.5163713
11875,15.656426,4.747146,11.091949,4.1843877
11876,29.414562,6.1404715,14.759541,6.1889844
11877,29.581488,6.1573763,14.804039,6.213305
11878,20.317621,5.219198,12.334513,4.863536
11879,15.557328,4.73711,11.065533,4.169948
11880,20.043945,5.191482,12.261557,4.8236604
11881,20.049793,5.192075,12.263117,4.824513
11882,15.459314,4.7271843,11.039404,4.155668
11883,29.44249,6.143299,14.766986,6.1930532
11884,29.46466,6.145545,14.772896,6.196283
11885,24.959845,5.689329,13.57202,5.5399194
11886,24.890427,5.6822996,13.5535145,5.5298047
11887,20.290493,5.2164507,12.32728,4.8595824
11888,24.708939,5.6639194,13.505135,5.503362
11889,29.531246,6.152289,14.7906475,6.205985
11890,15.699676,4.751526,11.1034775,4.1906886
11891,15.434434,4.724664,11.032771,4.1520424
11892,20.047205,5.1918125,12.262426,4.824135
11893,20.200743,5.207361,12.303356,4.8465066
11894,15.495336,4.730832,11.049006,4.160916
11895,15.533462,4.734693,11.05917,4.166471
11896,29.323925,6.1312923,14.735378,6.175778
11897,29.446518,6.1437073,14.768061,6.1936393
11898,15.547817,4.736147,11.062997,4.1685624
11899,24.72158,5.6651993,13.508505,5.505204
11900,24.948322,5.6881623,13.568948,5.53824
11901,24.72184,5.665226,13.508573,5.505242
11902,29.371204,6.1360803,14.747982,6.1826663
11903,20.145195,5.2017365,12.2885475,4.838413
11904,15.46364,4.727622,11.040557,4.1562977
11905,24.67042,5.6600184,13.494865,5.4977493
11906,24.857552,5.67897,13.54475,5.5250154
11907,20.148918,5.2021136,12.289541,4.838955
11908,24.970734,5.690432,13.574922,5.541506
11909,20.014008,5.188451,12.253577,4.8192983
11910,24.762453,5.669339,13.5194,5.511159
11911,24.675148,5.6604977,13.496126,5.498439
11912,24.96043,5.689389,13.572176,5.540005
11913,29.481407,6.1472416,14.777361,6.1987233
11914,20.017214,5.188775,12.254432,4.8197656
11915,15.662692,4.747781,11.09362,4.1853004
11916,24.720182,5.6650577,13.508131,5.5049996
11917,15.374109,4.718555,11.01669,4.143253
11918,24.806656,5.6738157,13.531183,5.5176
11919,15.506847,4.731998,11.052075,4.1625934
11920,20.108463,5.198016,12.278757,4.833061
11921,29.602554,6.1595097,14.809654,6.2163744
11922,29.304333,6.129308,14.730156,6.1729226
11923,29.346645,6.133593,14.741436,6.179087
11924,29.261524,6.1249723,14.718744,6.1666856
11925,29.549225,6.154109,14.795439,6.208604
11926,20.184507,5.205718,12.299028,4.8441405
11927,15.643929,4.74588,11.088617,4.182566
11928,19.972597,5.1842566,12.242538,4.8132644
11929,15.467677,4.7280307,11.041634,4.1568856
11930,15.673229,4.7488475,11.096429,4.1868353
11931,29.32559,6.13146,14.735823,6.17602
11932,29.336054,6.13252,14.738613,6.177545
11933,24.848837,5.6780877,13.542427,5.5237455
11934,24.959885,5.689334,13.572031,5.5399256
11935,15.418361,4.723037,11.028487,4.1497
11936,15.626149,4.7440796,11.083878,4.1799755
11937,29.511196,6.150258,14.785302,6.203064
11938,15.443041,4.725536,11.035067,4.1532965
11939,29.563557,6.1555605,14.799259,6.210692
11940,15.468312,4.728095,11.041802,4.1569786
11941,24.86893,5.680123,13.547784,5.526674
11942,29.34034,6.1329546,14.739756,6.1781693
11943,20.007637,5.187805,12.251879,4.81837
11944,20.253555,5.21271,12.317435,4.854201
11945,24.642008,5.657141,13.487291,5.49361
11946,20.240528,5.2113905,12.313961,4.852303
11947,24.7261,5.665658,13.509708,5.505862
11948,20.273308,5.21471,12.3227,4.857079
11949,15.449994,4.72624,11.036919,4.1543093
11950,20.19182,5.206458,12.300978,4.8452063
11951,20.275776,5.2149606,12.323359,4.857439
11952,20.278656,5.215252,12.324125,4.857858
11953,15.440312,4.72526,11.034338,4.152899
11954,24.787296,5.6718554,13.526022,5.5147786
11955,29.583763,6.1576066,14.804646,6.213637
11956,29.394142,6.1384034,14.754097,6.186009
11957,15.448632,4.726102,11.036556,4.154111
11958,29.280092,6.126853,14.723694,6.169391
11959,24.846518,5.677853,13.54181,5.523408
11960,24.653326,5.658288,13.490309,5.4952593
11961,15.418743,4.7230754,11.028589,4.149756
11962,24.737366,5.6667986,13.512712,5.5075035
11963,20.065971,5.193713,12.267429,4.8268695
11964,29.428677,6.1419005,14.763304,6.1910396
11965,20.241465,5.211486,12.314211,4.85244
11966,15.493681,4.7306643,11.048566,4.1606746
11967,15.469893,4.7282553,11.042224,4.157209
11968,20.269287,5.214303,12.321629,4.8564935
11969,20.193085,5.206586,12.301315,4.84539
11970,15.547546,4.7361193,11.062925,4.1685233
11971,20.019045,5.1889606,12.254919,4.820032
11972,24.884226,5.6816716,13.551861,5.5289016
11973,15.54017,4.735372,11.060958,4.1674485
11974,29.342651,6.1331882,14.740372,6.1785064
11975,29.603878,6.159644,14.810009,6.2165675
11976,29.565788,6.155786,14.799853,6.2110176
11977,29.322777,6.131176,14.735074,6.17561
11978,29.371246,6.1360846,14.747993,6.182672
11979,20.242071,5.211547,12.314373,4.852528
11980,15.536869,4.7350383,11.060078,4.166967
11981,15.482283,4.72951,11.0455265,4.1590137
11982,20.087036,5.195846,12.273045,4.8299394
11983,24.699184,5.6629314,13.502534,5.5019407
11984,24.908058,5.6840854,13.558214,5.5323744
11985,24.67662,5.660646,13.496518,5.498653
11986,29.402878,6.1392875,14.756426,6.1872816
11987,20.168026,5.204048,12.294634,4.841739
11988,15.594364,4.740861,11.075405,4.175345
11989,19.992699,5.186292,12.247896,4.816193
11990,15.514905,4.732814,11.054223,4.1637673
11991,15.609941,4.7424383,11.079557,4.177614
11992,24.91753,5.6850443,13.5607395,5.5337543
11993,24.723665,5.6654105,13.509059,5.5055075
11994,20.273438,5.2147236,12.322735,4.857098
11995,15.449437,4.726184,11.036772,4.1542287
11996,20.004524,5.18749,12.251049,4.8179164
11997,20.204945,5.207787,12.304476,4.847119
11998,29.552082,6.154398,14.796202,6.2090206
11999,24.678444,5.6608315,13.497005,5.498919
12000,29.539536,6.1531277,14.792856,6.2071924
12001,20.31969,5.2194076,12.335064,4.8638372
12002,24.849403,5.6781445,13.542578,5.5238285
12003,20.097263,5.1968822,12.275772,4.8314295
12004,29.492508,6.148365,14.780319,6.2003403
12005,29.556004,6.154795,14.797247,6.2095923
12006,15.425366,4.723746,11.030354,4.150721
12007,15.57865,4.7392693,11.071217,4.1730547
12008,24.875412,5.680779,13.549512,5.5276175
12009,15.397571,4.720931,11.022944,4.1466713
12010,29.5737,6.156587,14.801962,6.21217
12011,24.651989,5.6581516,13.489952,5.4950643
12012,15.513202,4.732641,11.05377,4.1635194
12013,24.687775,5.661776,13.499492,5.500278
12014,29.454727,6.1445384,14.770248,6.194835
12015,19.979979,5.185004,12.244506,4.81434
12016,24.816044,5.674766,13.533686,5.518967
12017,20.08757,5.1959004,12.273188,4.8300166
12018,24.824053,5.675577,13.535821,5.520135
12019,20.242085,5.2115483,12.314377,4.85253
12020,20.265903,5.2139606,12.320726,4.856
12021,20.072056,5.1943293,12.269052,4.827756
12022,24.835167,5.6767035,13.538782,5.5217533
12023,24.937035,5.6870193,13.565938,5.5365963
12024,29.498016,6.148923,14.781788,6.2011437
12025,24.694777,5.662485,13.501358,5.501298
12026,24.929182,5.686224,13.563846,5.535452
12027,15.526159,4.7339535,11.057222,4.165407
12028,24.941612,5.6874824,13.567158,5.5372634
12029,29.570726,6.1562867,14.80117,6.211737
12030,24.851933,5.6784015,13.543253,5.5241966
12031,20.275135,5.2148952,12.323187,4.8573456
12032,15.555763,4.736952,11.065115,4.1697206
12033,15.617959,4.7432504,11.081694,4.1787825
12034,20.290325,5.216434,12.327236,4.8595586
12035,20.080624,5.195197,12.271335,4.829005
12036,24.734138,5.666471,13.51185,5.507033
12037,15.4397,4.725198,11.034176,4.15281
12038,15.651925,4.7466903,11.09075,4.183731
12039,29.319075,6.130801,14.734087,6.1750712
12040,20.277111,5.215096,12.323714,4.857633
12041,15.528939,4.734235,11.057964,4.165812
12042,24.735886,5.666648,13.512318,5.507288
12043,15.503768,4.7316856,11.051254,4.162144
12044,15.485671,4.729853,11.04643,4.1595078
12045,15.564374,4.737824,11.06741,4.170975
12046,15.475189,4.7287917,11.043635,4.1579804
12047,20.060246,5.193133,12.265903,4.8260355
12048,15.44634,4.72587,11.035946,4.153777
12049,24.945507,5.687877,13.568197,5.5378304
12050,24.897648,5.68303,13.555439,5.530857
12051,20.220886,5.2094016,12.308726,4.849441
12052,29.345957,6.133523,14.741253,6.1789875
12053,20.056269,5.1927304,12.264843,4.8254557
12054,15.455773,4.726825,11.03846,4.155152
12055,15.652711,4.7467694,11.090959,4.183846
12056,24.71139,5.664168,13.505787,5.503719
12057,29.484432,6.1475472,14.778167,6.1991634
12058,24.746967,5.6677713,13.515272,5.508903
12059,29.55054,6.154242,14.795791,6.208796
12060,24.84864,5.678067,13.542375,5.523717
12061,15.409489,4.722138,11.026121,4.148408
12062,24.893082,5.6825686,13.554222,5.5301924
12063,24.93114,5.686423,13.564367,5.5357375
12064,24.675861,5.660569,13.496315,5.498542
12065,29.449547,6.144014,14.7688675,6.194081
12066,15.447838,4.726022,11.036345,4.1539955
12067,15.554367,4.73681,11.064743,4.1695166
12068,20.139404,5.20115,12.287004,4.8375688
12069,20.043068,5.1913934,12.261324,4.8235326
12070,15.444286,4.7256618,11.035398,4.153478
12071,15.420938,4.7232976,11.029173,4.150076
12072,29.335594,6.132474,14.73849,6.1774774
12073,15.42493,4.723702,11.030238,4.1506577
12074,20.117935,5.1989756,12.281281,4.8344407
12075,20.029531,5.1900225,12.257715,4.8215604
12076,29.475666,6.1466594,14.775829,6.197887
12077,24.853077,5.678517,13.543557,5.524363
12078,29.588737,6.1581106,14.805972,6.214361
12079,29.598797,6.1591296,14.808654,6.2158275
12080,20.31852,5.2192893,12.334752,4.863666
12081,15.634588,4.7449346,11.086128,4.1812053
12082,24.814404,5.6745996,13.533248,5.5187283
12083,29.585659,6.157799,14.805151,6.2139125
12084,29.245476,6.1233473,14.714466,6.1643476
12085,15.537765,4.7351294,11.060317,4.167098
12086,20.2308,5.210406,12.311369,4.8508854
12087,15.417781,4.7229776,11.028332,4.1496162
12088,15.342477,4.7153516,11.008257,4.1386437
12089,20.292185,5.2166224,12.327732,4.8598294
12090,20.101387,5.1973,12.27687,4.83203
12091,29.365074,6.135459,14.746348,6.1817727
12092,29.33479,6.1323924,14.738276,6.17736
12093,29.393795,6.138367,14.754005,6.185958
12094,29.428295,6.141862,14.763203,6.1909842
12095,20.174622,5.204716,12.296392,4.8427005
12096,15.43463,4.7246842,11.032824,4.1520705
12097,29.268074,6.1256366,14.72049,6.16764
12098,24.857681,5.678983,13.544785,5.5250344
12099,20.313469,5.218778,12.333406,4.8629303
12100,20.057915,5.192897,12.265282,4.8256955
12101,24.804531,5.6735997,13.530617,5.5172896
12102,15.43193,4.7244105,11.032104,4.151677
12103,15.421295,4.723334,11.02927,4.1501284
12104,15.332913,4.714383,11.005709,4.1372504
