id,hhb,hbo2,ca,na
12105,24.829006,5.676079,13.537141,5.5208564
12106,20.192406,5.206517,12.301134,4.845291
12107,20.214233,5.2087283,12.306952,4.848472
12108,29.514557,6.1505976,14.786196,6.2035527
12109,20.174915,5.2047462,12.296471,4.8427434
12110,24.80344,5.67349,13.530325,5.5171313
12111,29.521912,6.1513424,14.788158,6.2046256
12112,20.077923,5.1949234,12.270615,4.8286114
12113,20.09435,5.196587,12.274996,4.8310046
12114,24.645308,5.6574755,13.488172,5.4940906
12115,20.122963,5.199485,12.282621,4.835173
12116,29.503668,6.1494946,14.783294,6.201966
12117,15.594684,4.740893,11.07549,4.175391
12118,15.502856,4.7315936,11.051012,4.1620116
12119,20.075531,5.1946807,12.269978,4.8282623
12120,29.294374,6.1282997,14.727503,6.1714716
12121,15.373583,4.7185016,11.01655,4.143176
12122,24.709658,5.663992,13.505326,5.503467
12123,15.483926,4.7296762,11.045965,4.1592536
12124,15.614226,4.742872,11.0807,4.1782384
12125,24.840464,5.6772394,13.540195,5.522526
12126,29.343605,6.133285,14.740624,6.1786447
12127,29.483551,6.147458,14.777932,6.199035
12128,29.369661,6.1359234,14.747572,6.182441
12129,29.36623,6.1355762,14.746656,6.181941
12130,20.263027,5.213669,12.319959,4.855581
12131,29.471308,6.1462173,14.774668,6.197252
12132,15.384192,4.719576,11.019379,4.144722
12133,20.141502,5.201362,12.287564,4.837875
12134,24.642712,5.6572123,13.48748,5.493713
12135,15.448876,4.7261267,11.036621,4.1541467
12136,15.35821,4.7169447,11.012453,4.1409364
12137,15.469533,4.7282186,11.042128,4.1571565
12138,24.840641,5.677257,13.540243,5.522551
12139,20.035332,5.19061,12.259262,4.8224053
12140,20.15525,5.202754,12.291229,4.839878
12141,29.603077,6.1595626,14.809793,6.2164507
12142,20.205193,5.2078123,12.304543,4.8471546
12143,20.05167,5.1922646,12.2636175,4.8247857
12144,15.495442,4.730843,11.049035,4.1609316
12145,29.495363,6.1486545,14.78108,6.2007565
12146,15.6625185,4.747763,11.093573,4.1852746
12147,15.430371,4.724253,11.031689,4.1514506
12148,15.640954,4.7455792,11.087825,4.1821327
12149,29.424759,6.1415043,14.7622595,6.1904693
12150,29.584904,6.1577215,14.804951,6.213803
12151,20.190956,5.206371,12.300747,4.8450804
12152,24.91305,5.6845903,13.559544,5.533101
12153,24.902267,5.6834984,13.55667,5.531531
12154,15.559975,4.7373776,11.066237,4.170334
12155,15.494881,4.730786,11.048885,4.1608496
12156,15.430959,4.724313,11.031845,4.151536
12157,24.842434,5.6774383,13.54072,5.522813
12158,20.22036,5.2093487,12.308586,4.8493643
12159,20.218435,5.2091527,12.308073,4.8490834
12160,29.4166,6.1406775,14.760084,6.18928
12161,20.175922,5.2048483,12.29674,4.8428903
12162,29.522375,6.1513896,14.7882805,6.2046924
12163,29.345741,6.133501,14.741195,6.178956
12164,24.891972,5.6824555,13.553926,5.5300307
12165,29.403152,6.1393156,14.756499,6.1873217
12166,24.814146,5.6745734,13.53318,5.5186906
12167,24.764454,5.6695414,13.519932,5.511451
12168,15.42315,4.7235217,11.029763,4.1503983
12169,20.16615,5.2038584,12.294134,4.8414655
12170,15.497798,4.731081,11.049663,4.161275
12171,15.482894,4.729572,11.045689,4.1591034
12172,20.210052,5.208305,12.305839,4.8478627
12173,20.091974,5.1963468,12.274362,4.8306584
12174,15.5575075,4.7371283,11.06558,4.1699743
12175,20.204058,5.207698,12.30424,4.846989
12176,15.464662,4.7277255,11.04083,4.156447
12177,29.411743,6.1401854,14.758789,6.1885734
12178,15.512594,4.7325797,11.053606,4.1634307
12179,29.4543,6.1444955,14.770134,6.1947737
12180,24.80884,5.674037,13.531765,5.517918
12181,20.21103,5.2084036,12.306099,4.848005
12182,24.661448,5.6591096,13.492474,5.4964423
12183,29.437784,6.1428227,14.765732,6.192367
12184,20.0228,5.189341,12.255921,4.8205795
12185,20.156157,5.2028465,12.291471,4.8400097
12186,20.066914,5.193808,12.267681,4.827007
12187,24.94134,5.687455,13.567086,5.5372224
12188,29.573265,6.1565433,14.8018465,6.212106
12189,20.259441,5.2133064,12.319004,4.8550587
12190,29.436256,6.142668,14.765324,6.192144
12191,24.708414,5.663866,13.504994,5.503286
12192,15.409858,4.7221756,11.02622,4.148462
12193,24.741154,5.6671815,13.5137205,5.508055
12194,15.320269,4.7131023,11.002338,4.1354084
12195,20.12775,5.19997,12.283898,4.835871
12196,29.464157,6.1454935,14.772762,6.1962094
12197,24.76899,5.670001,13.521143,5.5121117
12198,29.323845,6.1312847,14.735359,6.175766
12199,29.302202,6.129092,14.7295885,6.1726127
12200,29.34035,6.132955,14.7397585,6.1781707
12201,29.516357,6.1507797,14.786676,6.2038155
12202,29.406414,6.139646,14.75737,6.1877966
12203,29.382578,6.1372323,14.751015,6.184324
12204,15.429261,4.7241406,11.031393,4.1512885
12205,24.660948,5.659059,13.492341,5.49637
12206,20.119432,5.199127,12.28168,4.834659
12207,29.375439,6.136509,14.749112,6.1832833
12208,15.470049,4.7282715,11.042266,4.157232
12209,29.367481,6.1357026,14.74699,6.182124
12210,29.45462,6.1445284,14.77022,6.19482
12211,24.93985,5.6873045,13.566689,5.537006
12212,15.451463,4.726389,11.037311,4.1545234
12213,15.398715,4.721047,11.02325,4.146838
12214,20.167715,5.204017,12.294552,4.841694
12215,20.089447,5.1960907,12.273687,4.8302903
12216,29.535755,6.152745,14.791848,6.206641
12217,24.690031,5.6620045,13.500093,5.500607
12218,24.800499,5.673192,13.529541,5.516702
12219,29.42427,6.1414537,14.762128,6.1903977
12220,20.276516,5.2150354,12.323555,4.8575463
12221,20.260708,5.2134347,12.319342,4.855243
12222,20.20969,5.2082677,12.305741,4.84781
12223,19.994024,5.1864266,12.24825,4.8163867
12224,20.113241,5.1985,12.28003,4.833757
12225,20.294046,5.2168107,12.328228,4.8601003
12226,15.456636,4.726913,11.038691,4.1552773
12227,24.735643,5.666624,13.512253,5.507253
12228,24.8471,5.6779113,13.5419655,5.5234923
12229,20.084219,5.1955614,12.272293,4.8295283
12230,29.501764,6.1493025,14.782786,6.201689
12231,29.420929,6.1411157,14.761238,6.1899104
12232,20.146069,5.201824,12.28878,4.83854
12233,24.864227,5.679646,13.54653,5.5259876
12234,24.673641,5.660345,13.495725,5.4982195
12235,29.400558,6.1390533,14.755808,6.1869426
12236,19.995289,5.186555,12.248587,4.816571
12237,29.443634,6.1434145,14.76729,6.193219
12238,24.712814,5.664312,13.506166,5.5039263
12239,20.137691,5.2009764,12.286549,4.83732
12240,15.411313,4.7223225,11.0266075,4.148673
12241,20.038254,5.1909065,12.26004,4.8228316
12242,15.556351,4.737011,11.065272,4.169806
12243,15.44015,4.7252436,11.034295,4.152875
12244,24.866951,5.6799216,13.547256,5.526385
12245,24.914839,5.684772,13.560021,5.533363
12246,24.755058,5.6685905,13.517429,5.510082
12247,15.66108,4.7476177,11.09319,4.1850657
12248,20.270517,5.214428,12.321957,4.856673
12249,29.357018,6.1346436,14.744201,6.1805987
12250,29.466564,6.1457376,14.773403,6.1965604
12251,29.28041,6.126885,14.723779,6.169437
12252,29.281298,6.126975,14.724016,6.1695666
12253,29.227425,6.1215186,14.709654,6.161717
12254,20.258512,5.2132125,12.318756,4.8549237
12255,15.376077,4.7187543,11.017216,4.14354
12256,24.89787,5.6830525,13.555498,5.530889
12257,20.038956,5.190977,12.260227,4.822933
12258,29.512964,6.1504364,14.785772,6.203321
12259,15.441461,4.7253757,11.034644,4.153066
12260,15.55454,4.7368274,11.064789,4.169542
12261,20.1203,5.199215,12.281912,4.8347855
12262,20.211136,5.208414,12.306128,4.8480206
12263,29.365108,6.135463,14.746357,6.1817775
12264,29.444906,6.1435437,14.767632,6.1934047
12265,29.568764,6.156088,14.800647,6.211451
12266,29.4293,6.141964,14.76347,6.191131
12267,15.335168,4.7146115,11.0063095,4.137579
12268,29.422457,6.1412697,14.761644,6.1901336
12269,15.640826,4.7455664,11.0877905,4.182114
12270,20.024742,5.189538,12.256439,4.8208623
12271,15.511685,4.7324877,11.053365,4.1632977
12272,20.147474,5.201967,12.289156,4.8387446
12273,15.527168,4.734056,11.057492,4.165554
12274,20.31509,5.218942,12.3338375,4.863167
12275,20.192205,5.206497,12.301081,4.8452625
12276,24.739094,5.666973,13.513172,5.5077553
12277,24.851376,5.6783447,13.543104,5.524116
12278,29.651642,6.164481,14.822741,6.2235265
12279,29.444134,6.1434665,14.767424,6.1932926
12280,20.177713,5.2050295,12.297216,4.8431506
12281,15.549453,4.7363124,11.063434,4.168801
12282,15.506913,4.7320046,11.052093,4.162603
12283,24.677284,5.6607137,13.496695,5.4987497
12284,20.28542,5.215937,12.32593,4.8588433
12285,15.432208,4.7244387,11.032178,4.151718
12286,29.3764,6.136606,14.749368,6.1834235
12287,24.752895,5.668371,13.516851,5.509766
12288,20.116465,5.198827,12.2808895,4.8342266
12289,29.47845,6.146941,14.776573,6.1982927
12290,15.315112,4.71258,11.000963,4.134657
12291,29.3423,6.133153,14.740278,6.178455
12292,24.754377,5.668521,13.517246,5.5099826
12293,20.30191,5.2176075,12.330324,4.8612466
12294,24.692154,5.6622195,13.50066,5.5009165
12295,20.051308,5.192228,12.263519,4.8247333
12296,24.830975,5.676279,13.537666,5.521143
12297,15.5095415,4.7322707,11.0527935,4.162986
12298,15.635051,4.7449813,11.08625,4.181273
12299,15.477986,4.729075,11.044382,4.158388
12300,29.441439,6.1431923,14.766706,6.192899
12301,24.755402,5.668625,13.517521,5.510132
12302,20.063473,5.19346,12.266764,4.8265057
12303,15.460679,4.727322,11.039768,4.1558666
12304,29.520615,6.1512113,14.787813,6.204436
12305,20.180462,5.205308,12.297951,4.843551
12306,15.422074,4.7234125,11.029476,4.1502414
12307,24.885015,5.6817513,13.552073,5.529017
12308,20.050972,5.192194,12.263432,4.8246846
12309,24.830929,5.6762733,13.537653,5.521136
12310,29.467987,6.1458807,14.773783,6.1967673
12311,20.064457,5.1935596,12.267025,4.8266487
12312,15.570163,4.7384095,11.0689535,4.1718183
12313,29.386745,6.137655,14.752127,6.1849313
12314,15.370885,4.7182283,11.01583,4.1427827
12315,15.421092,4.7233133,11.029215,4.150099
12316,29.298294,6.128696,14.728547,6.1720424
12317,20.12767,5.199961,12.283876,4.83586
12318,20.01809,5.1888638,12.254664,4.819893
12319,24.793034,5.6724358,13.527552,5.5156145
12320,24.694145,5.6624217,13.50119,5.501207
12321,20.169048,5.204152,12.294907,4.841888
12322,24.905394,5.683815,13.557505,5.5319867
12323,29.543419,6.153521,14.793892,6.207759
12324,29.49395,6.148511,14.780703,6.2005506
12325,15.502693,4.7315774,11.050968,4.161988
12326,29.43396,6.142435,14.764711,6.19181
12327,15.349233,4.716036,11.010058,4.1396284
12328,24.684221,5.661416,13.498545,5.499761
12329,20.118958,5.1990795,12.281554,4.83459
12330,20.0476,5.1918526,12.262532,4.824193
12331,20.120308,5.1992164,12.281916,4.834787
12332,24.847374,5.6779394,13.542038,5.5235324
12333,15.547502,4.736115,11.062913,4.1685166
12334,24.747288,5.6678033,13.515358,5.5089498
12335,24.78241,5.67136,13.524719,5.514067
12336,29.450174,6.1440773,14.769035,6.1941724
12337,24.853388,5.678548,13.54364,5.524409
12338,20.197552,5.207039,12.3025055,4.846041
12339,20.204136,5.2077055,12.30426,4.8470006
12340,29.577278,6.1569495,14.8029175,6.212692
12341,29.559902,6.1551905,14.798285,6.21016
12342,24.663576,5.6593256,13.493041,5.4967523
12343,20.197826,5.207066,12.302579,4.8460813
12344,24.689234,5.661924,13.499881,5.5004907
12345,20.18174,5.205437,12.29829,4.843737
12346,15.606875,4.7421274,11.07874,4.1771674
12347,20.051834,5.192281,12.26366,4.8248096
12348,29.519062,6.1510544,14.787399,6.2042103
12349,29.393002,6.1382875,14.753794,6.1858416
12350,29.4761,6.1467032,14.775946,6.1979494
12351,19.98631,5.1856456,12.246193,4.815263
12352,20.135147,5.200719,12.28587,4.836949
12353,20.032417,5.190315,12.258485,4.821981
12354,15.67481,4.7490077,11.09685,4.1870656
12355,24.883125,5.68156,13.551567,5.5287414
12356,29.495615,6.1486797,14.781149,6.200793
12357,15.438787,4.725105,11.033932,4.1526766
12358,24.834959,5.6766815,13.538727,5.5217233
12359,24.648197,5.657768,13.488941,5.494511
12360,24.722809,5.665324,13.508832,5.505383
12361,15.54556,4.735918,11.062395,4.168234
12362,20.167337,5.2039785,12.294451,4.8416386
12363,24.721256,5.6651673,13.508417,5.5051565
12364,24.87857,5.6810985,13.550354,5.5280776
12365,24.935863,5.6869006,13.565626,5.5364256
12366,20.092842,5.1964345,12.274593,4.830785
12367,15.567697,4.73816,11.0682955,4.1714587
12368,15.66856,4.7483745,11.095183,4.186155
12369,20.04873,5.191967,12.262835,4.824358
12370,15.407613,4.721948,11.025621,4.148134
12371,24.6885,5.66185,13.499685,5.5003843
12372,20.159199,5.203154,12.292281,4.840453
12373,24.664124,5.6593804,13.493187,5.4968324
12374,29.403084,6.139309,14.756482,6.1873116
12375,24.668936,5.6598682,13.494471,5.497534
12376,20.079784,5.1951118,12.271111,4.828882
12377,15.474622,4.7287345,11.043485,4.157898
12378,29.445341,6.143588,14.767746,6.1934686
12379,15.66294,4.7478056,11.093686,4.1853366
12380,24.707539,5.6637774,13.504761,5.503158
12381,20.283215,5.215714,12.325341,4.8585224
12382,15.411632,4.722355,11.026693,4.14872
12383,29.586918,6.157926,14.805489,6.214097
12384,15.53163,4.734508,11.058681,4.166204
12385,20.316034,5.219037,12.33409,4.863304
12386,24.729359,5.6659875,13.510576,5.5063367
12387,29.344955,6.133422,14.740985,6.1788416
12388,15.6590395,4.7474103,11.092646,4.1847677
12389,29.47733,6.1468277,14.776272,6.1981287
12390,20.145273,5.201744,12.288569,4.838424
12391,29.489594,6.1480703,14.779543,6.1999164
12392,24.836826,5.6768703,13.539225,5.5219955
12393,29.307556,6.1296344,14.731016,6.173393
12394,15.646017,4.746092,11.089174,4.182871
12395,20.196922,5.2069745,12.302339,4.845949
12396,20.18088,5.20535,12.298061,4.8436127
12397,29.43306,6.142344,14.764473,6.191679
12398,29.348297,6.1337605,14.741878,6.179329
12399,15.665645,4.7480793,11.094406,4.1857305
12400,15.570564,4.7384505,11.06906,4.171877
12401,24.769405,5.6700435,13.521252,5.5121717
12402,15.535313,4.734881,11.059664,4.1667404
12403,20.225918,5.2099113,12.310067,4.8501744
12404,20.1773,5.2049875,12.297106,4.8430905
12405,20.194944,5.206774,12.301811,4.845661
12406,29.54414,6.1535935,14.794083,6.2078633
12407,15.635322,4.745009,11.086323,4.181312
12408,24.92342,5.6856403,13.562309,5.534612
12409,20.22307,5.209623,12.309308,4.8497596
12410,29.434204,6.1424613,14.764776,6.191846
12411,29.512356,6.1503754,14.78561,6.2032323
12412,20.193363,5.206614,12.301389,4.845431
12413,20.316975,5.2191324,12.33434,4.8634415
12414,20.117851,5.198967,12.28126,4.834429
12415,24.849667,5.678171,13.542649,5.5238667
12416,20.101967,5.197358,12.277025,4.832114
12417,15.6472845,4.74622,11.089512,4.183055
12418,15.591627,4.7405834,11.074676,4.174946
12419,15.488544,4.7301445,11.047196,4.1599264
12420,24.902596,5.6835313,13.556758,5.5315785
12421,15.457991,4.72705,11.039051,4.1554747
12422,24.614243,5.6543293,13.47989,5.4895644
12423,20.214264,5.2087307,12.30696,4.848476
12424,15.336131,4.714709,11.006566,4.137719
12425,29.529987,6.15216,14.79031,6.205801
12426,20.123785,5.199568,12.282841,4.8352933
12427,29.395676,6.1385584,14.754506,6.186232
12428,24.828941,5.676072,13.537124,5.520847
12429,29.543482,6.153527,14.793907,6.207767
12430,20.091686,5.1963177,12.274284,4.8306165
12431,15.342658,4.7153697,11.008306,4.13867
12432,15.443399,4.725572,11.035161,4.153349
12433,29.578226,6.157046,14.803169,6.21283
12434,20.061703,5.1932807,12.266293,4.8262477
12435,15.5237875,4.733713,11.056591,4.165061
12436,15.373,4.7184424,11.016396,4.143091
12437,29.347252,6.1336546,14.741596,6.179176
12438,29.503443,6.1494718,14.783234,6.201934
12439,15.6483555,4.746329,11.089797,4.1832113
12440,24.673662,5.660347,13.49573,5.498222
12441,15.5752,4.7389197,11.070296,4.172552
12442,29.439476,6.142994,14.766182,6.192613
12443,24.948248,5.6881547,13.568928,5.5382295
12444,15.568103,4.7382016,11.068405,4.171518
12445,29.5768,6.1569014,14.802789,6.2126217
12446,20.258352,5.213196,12.318714,4.8549
12447,29.338442,6.132762,14.739249,6.177892
12448,29.407135,6.139719,14.757561,6.1879015
12449,24.810944,5.67425,13.532326,5.518224
12450,15.363869,4.717518,11.01396,4.141761
12451,29.370113,6.13597,14.747692,6.182508
12452,20.063892,5.1935024,12.266875,4.826566
12453,24.867195,5.6799464,13.547321,5.52642
12454,29.281124,6.1269574,14.723969,6.169541
12455,19.98723,5.185738,12.246438,4.815397
12456,29.485413,6.1476464,14.778428,6.199307
12457,24.788738,5.672001,13.526407,5.5149884
12458,20.148186,5.202039,12.289346,4.838848
12459,20.228952,5.2102184,12.310875,4.850616
12460,19.987492,5.1857653,12.246508,4.815435
12461,15.371,4.7182403,11.0158615,4.1428
12462,20.024235,5.1894865,12.256304,4.820789
12463,29.483013,6.147403,14.777788,6.198957
12464,29.35107,6.134042,14.742617,6.179733
12465,29.36296,6.135246,14.745785,6.1814647
12466,29.506784,6.149811,14.784124,6.20242
12467,29.456293,6.144697,14.770664,6.1950636
12468,24.721832,5.665225,13.508571,5.505241
12469,29.432873,6.1423254,14.764422,6.191651
12470,20.12102,5.199288,12.2821045,4.8348904
12471,29.4518,6.144242,14.769466,6.194409
12472,29.496449,6.1487637,14.781369,6.200915
12473,15.525778,4.733915,11.057121,4.1653514
12474,15.5034685,4.7316556,11.051175,4.162101
12475,15.575238,4.7389235,11.070307,4.172558
12476,20.176659,5.204922,12.296936,4.842997
12477,29.294678,6.12833,14.727583,6.1715164
12478,15.480393,4.7293186,11.045023,4.158739
12479,15.531333,4.7344775,11.058602,4.1661606
12480,20.095997,5.196754,12.275434,4.8312445
12481,24.692654,5.66227,13.500793,5.5009894
12482,15.404776,4.7216606,11.024865,4.1477213
12483,29.332598,6.13217,14.737692,6.1770406
12484,29.466618,6.1457434,14.773417,6.196568
12485,20.300924,5.2175074,12.330063,4.861103
12486,20.228863,5.21021,12.310853,4.850603
12487,15.55555,4.73693,11.065058,4.169689
12488,29.348476,6.133778,14.741923,6.1793547
12489,24.688446,5.661844,13.499671,5.500376
12490,15.684659,4.7500052,11.099475,4.188501
12491,24.804388,5.673586,13.530579,5.5172696
12492,15.398381,4.7210135,11.023161,4.146789
12493,20.311123,5.21854,12.33278,4.862589
12494,20.139402,5.20115,12.287004,4.8375688
12495,20.116032,5.198783,12.280774,4.8341637
12496,24.945179,5.687844,13.5681095,5.537782
12497,24.959423,5.6892867,13.571906,5.5398583
12498,29.344818,6.133407,14.74095,6.1788216
12499,29.525414,6.151697,14.789089,6.205135
12500,24.80918,5.6740713,13.531855,5.517967
12501,20.053366,5.192436,12.264069,4.825033
12502,20.046932,5.191785,12.262354,4.8240952
12503,24.820782,5.6752462,13.534949,5.5196576
12504,15.432153,4.724433,11.032164,4.15171
12505,29.489021,6.148011,14.77939,6.1998324
12506,20.02312,5.189374,12.256006,4.820626
12507,24.702866,5.663304,13.503515,5.502477
12508,20.149979,5.2022204,12.289824,4.83911
12509,24.727146,5.665764,13.509987,5.5060143
12510,20.243027,5.211644,12.314628,4.8526673
12511,29.4656,6.1456394,14.773146,6.1964197
12512,20.103106,5.197474,12.2773285,4.83228
12513,24.783062,5.6714263,13.524894,5.514162
12514,24.696548,5.6626644,13.501831,5.501557
12515,24.825253,5.6756988,13.53614,5.520309
12516,24.891169,5.682375,13.553712,5.5299134
12517,20.002325,5.1872673,12.250463,4.817596
12518,24.871946,5.6804276,13.548588,5.5271125
12519,15.689479,4.750493,11.10076,4.189203
12520,20.11778,5.19896,12.28124,4.8344183
12521,15.403258,4.721507,11.024461,4.1475
12522,20.254364,5.2127924,12.31765,4.854319
12523,15.448747,4.726114,11.036587,4.154128
12524,24.809399,5.6740932,13.531914,5.517999
12525,15.481522,4.7294326,11.045324,4.158903
12526,20.213268,5.2086306,12.306696,4.8483315
12527,20.037897,5.1908703,12.259945,4.8227787
12528,15.450343,4.726275,11.037014,4.1543603
12529,15.673141,4.748839,11.096405,4.1868224
12530,24.872952,5.6805296,13.548856,5.5272584
12531,24.898376,5.6831045,13.555634,5.5309634
12532,20.224213,5.2097387,12.309612,4.849926
12533,24.887695,5.6820226,13.552786,5.5294075
12534,15.556806,4.7370567,11.0653925,4.1698723
12535,15.5763,4.7390313,11.070589,4.172713
12536,29.350132,6.1339455,14.742365,6.1795964
12537,20.015135,5.1885653,12.253879,4.8194623
12538,29.360657,6.1350117,14.745172,6.1811295
12539,20.277699,5.215155,12.323872,4.857719
12540,20.28566,5.2159615,12.325993,4.8588786
12541,24.71819,5.664857,13.5076,5.5047107
12542,20.056591,5.1927633,12.264929,4.825503
12543,29.349602,6.1338925,14.742224,6.1795187
12544,20.215046,5.2088103,12.307169,4.8485904
12545,24.860228,5.679241,13.545464,5.5254054
12546,20.136623,5.200868,12.286264,4.837164
12547,24.765793,5.6696777,13.520289,5.5116463
12548,20.314383,5.21887,12.33365,4.863064
12549,29.475685,6.146661,14.775834,6.197889
12550,24.705666,5.6635876,13.504261,5.502885
12551,24.682468,5.6612387,13.498077,5.499505
12552,20.09138,5.196286,12.274202,4.830572
12553,20.115633,5.1987424,12.280668,4.834105
12554,20.035463,5.1906233,12.259297,4.8224244
12555,20.18744,5.2060146,12.29981,4.844568
12556,20.062847,5.1933966,12.266597,4.8264146
12557,24.829353,5.6761136,13.537233,5.520907
12558,20.128235,5.200019,12.284027,4.8359413
12559,24.848698,5.6780734,13.542391,5.523725
12560,24.690067,5.6620083,13.500103,5.5006127
12561,29.515404,6.150685,14.786424,6.2036767
12562,24.779886,5.6711044,13.524046,5.513699
12563,24.740225,5.6670876,13.5134735,5.5079207
12564,20.052332,5.1923313,12.263793,4.8248825
12565,15.427984,4.724011,11.031052,4.151102
12566,24.584923,5.65136,13.4720745,5.485293
12567,15.572813,4.738678,11.06966,4.1722045
12568,20.245842,5.2119293,12.315378,4.8530774
12569,15.603362,4.741772,11.077804,4.176656
12570,29.371191,6.136079,14.74798,6.1826644
12571,29.459845,6.145057,14.771613,6.1955814
12572,20.13464,5.2006674,12.285734,4.836875
12573,15.361878,4.7173166,11.01343,4.141471
12574,29.340801,6.1330004,14.739879,6.178236
12575,24.904144,5.6836886,13.557171,5.5318036
12576,29.304976,6.1293726,14.730328,6.173016
12577,24.925564,5.6858573,13.56288,5.534924
12578,20.335579,5.2210174,12.3393,4.8661523
12579,19.954845,5.182459,12.237805,4.810678
12580,20.06077,5.193186,12.266043,4.826112
12581,20.17983,5.205244,12.297781,4.8434587
12582,29.498325,6.148954,14.78187,6.2011876
12583,24.72228,5.665271,13.50869,5.505306
12584,24.71282,5.6643124,13.506169,5.5039277
12585,20.016108,5.1886635,12.254136,4.8196044
12586,29.582842,6.1575136,14.8044,6.213502
12587,15.557406,4.7371182,11.065554,4.1699595
12588,29.437752,6.1428194,14.765722,6.1923623
12589,29.405304,6.139534,14.757073,6.187635
12590,15.473063,4.728576,11.043069,4.1576705
12591,15.5667715,4.738066,11.068049,4.1713243
12592,29.339643,6.1328835,14.739569,6.178067
12593,29.454706,6.144537,14.770244,6.1948323
12594,20.206139,5.207908,12.304794,4.8472924
12595,24.789513,5.672079,13.526613,5.515102
12596,15.526299,4.733968,11.0572605,4.165427
12597,15.382534,4.719408,11.018936,4.14448
12598,24.798561,5.672995,13.529024,5.51642
12599,15.429315,4.7241454,11.031406,4.1512966
12600,29.314274,6.1303144,14.732804,6.1743712
12601,15.565362,4.7379236,11.067674,4.1711187
12602,24.63276,5.656204,13.484827,5.4922624
12603,15.420057,4.723209,11.02894,4.149948
12604,24.699558,5.6629696,13.502632,5.5019956
12605,15.541348,4.7354918,11.061272,4.16762
12606,29.471426,6.1462297,14.774699,6.197269
12607,20.099518,5.1971107,12.276372,4.8317575
12608,29.504276,6.149556,14.783456,6.2020545
12609,29.376545,6.136621,14.749408,6.1834445
12610,15.389012,4.720064,11.020663,4.1454244
12611,24.854519,5.678663,13.543943,5.524574
12612,29.287296,6.1275835,14.725615,6.1704407
12613,20.190504,5.206325,12.300627,4.845015
12614,24.80202,5.6733465,13.529947,5.516924
12615,20.153164,5.2025433,12.290673,4.839574
12616,20.266449,5.214016,12.320871,4.8560796
12617,24.943506,5.6876745,13.567663,5.537539
12618,29.256134,6.1244264,14.717308,6.1659007
12619,20.10694,5.1978617,12.27835,4.8328385
12620,20.274582,5.2148395,12.32304,4.8572645
12621,20.128204,5.2000155,12.284019,4.8359365
12622,29.264328,6.125257,14.719492,6.1670933
12623,15.53772,4.7351246,11.060305,4.1670914
12624,20.053457,5.1924458,12.264093,4.825046
12625,15.437779,4.7250032,11.033664,4.1525297
12626,15.360182,4.7171445,11.012977,4.1412234
12627,20.049078,5.1920023,12.262926,4.824408
12628,15.644857,4.7459745,11.088865,4.1827016
12629,24.75194,5.6682744,13.516598,5.509628
12630,29.271465,6.12598,14.721395,6.168134
12631,29.316479,6.1305385,14.733394,6.1746926
