id,hhb,hbo2,ca,na
12632,15.36537,4.71767,11.01436,4.141979
12633,20.137323,5.200939,12.28645,4.837266
12634,20.292402,5.2166443,12.32779,4.859861
12635,29.339474,6.132866,14.739523,6.1780424
12636,24.693958,5.6624026,13.501141,5.501179
12637,20.189316,5.206205,12.30031,4.8448415
12638,20.22195,5.20951,12.30901,4.8495965
12639,24.795692,5.6727057,13.528259,5.516002
12640,20.136427,5.2008486,12.286211,4.837135
12641,29.416126,6.14063,14.759958,6.1892114
12642,24.696278,5.662637,13.501759,5.501517
12643,15.44744,4.725981,11.036238,4.153937
12644,20.240992,5.2114377,12.314086,4.8523707
12645,29.602673,6.1595216,14.809687,6.2163916
12646,29.34158,6.1330805,14.740085,6.17835
12647,24.868418,5.6800704,13.5476465,5.5265985
12648,24.781372,5.6712546,13.524443,5.5139155
12649,24.712683,5.664298,13.50613,5.503907
12650,20.17931,5.205191,12.297643,4.8433833
12651,24.935524,5.6868668,13.5655365,5.5363755
12652,20.258734,5.213235,12.318815,4.8549557
12653,24.829105,5.6760883,13.537167,5.5208707
12654,15.579078,4.7393126,11.07133,4.173117
12655,20.076572,5.194786,12.270254,4.828414
12656,24.92989,5.686296,13.5640335,5.5355544
12657,24.935522,5.6868668,13.5655365,5.536376
12658,20.22672,5.2099924,12.310281,4.8502913
12659,15.652167,4.7467146,11.090814,4.1837664
12660,20.111292,5.1983023,12.2795105,4.8334727
12661,29.509632,6.1500993,14.7848835,6.2028356
12662,15.536711,4.735022,11.060036,4.1669445
12663,15.617678,4.7432218,11.081619,4.1787415
12664,20.11908,5.1990914,12.281586,4.8346076
12665,29.521643,6.1513157,14.788086,6.2045856
12666,15.507825,4.7320967,11.052336,4.1627355
12667,15.576982,4.7391005,11.070771,4.172812
12668,24.831898,5.6763716,13.537911,5.521278
12669,29.567493,6.155959,14.800308,6.211266
12670,24.81184,5.6743407,13.532565,5.5183554
12671,24.88773,5.6820264,13.552796,5.5294127
12672,15.420505,4.7232537,11.029058,4.150013
12673,29.527475,6.151906,14.78964,6.2054358
12674,20.0347,5.190546,12.259093,4.8223133
12675,20.051888,5.1922865,12.263675,4.824817
12676,24.92366,5.685665,13.562373,5.5346475
12677,15.447028,4.7259398,11.036129,4.1538773
12678,20.29972,5.2173853,12.3297415,4.860927
12679,29.316639,6.130555,14.733438,6.1747165
12680,20.28393,5.215786,12.325531,4.858626
12681,29.54921,6.154107,14.795435,6.208602
12682,29.344194,6.1333447,14.740782,6.1787305
12683,20.29632,5.2170415,12.328835,4.860432
12684,20.013119,5.1883607,12.25334,4.8191686
12685,24.900019,5.6832705,13.556072,5.5312023
12686,29.513035,6.1504436,14.785791,6.203331
12687,15.664128,4.7479258,11.094002,4.185509
12688,19.98322,5.1853323,12.24537,4.814812
12689,29.54801,6.153986,14.795115,6.208428
12690,24.921051,5.6854005,13.561678,5.534268
12691,29.472198,6.1463084,14.774904,6.197381
12692,24.706743,5.663697,13.504548,5.5030417
12693,20.249134,5.2122626,12.3162565,4.853557
12694,15.597688,4.741197,11.076291,4.175829
12695,20.172218,5.204473,12.295753,4.84235
12696,15.494365,4.730734,11.048747,4.160774
12697,20.267874,5.21416,12.321251,4.8562875
12698,15.423653,4.7235723,11.029898,4.150471
12699,29.323418,6.13124,14.735245,6.1757035
12700,20.112022,5.1983767,12.279705,4.8335795
12701,15.361201,4.7172475,11.013249,4.141372
12702,15.570555,4.7384496,11.069058,4.171876
12703,20.138443,5.2010527,12.286749,4.837429
12704,15.517291,4.733055,11.054859,4.1641145
12705,24.624212,5.6553383,13.482548,5.491017
12706,24.842571,5.677453,13.540757,5.522833
12707,29.536182,6.1527877,14.791963,6.206704
12708,20.048658,5.1919594,12.262814,4.824347
12709,15.60579,4.7420177,11.078451,4.177009
12710,24.662579,5.6592245,13.492775,5.496607
12711,29.354237,6.1343617,14.74346,6.1801944
12712,24.630505,5.6559763,13.484225,5.4919343
12713,20.239262,5.2112627,12.313625,4.852119
12714,20.290602,5.216462,12.327311,4.8595986
12715,15.515798,4.732904,11.0544615,4.1638975
12716,15.411251,4.7223167,11.026591,4.148665
12717,29.465807,6.145661,14.773202,6.1964498
12718,29.468914,6.1459756,14.774031,6.1969028
12719,29.287758,6.1276293,14.725738,6.170508
12720,29.34937,6.133868,14.742162,6.1794844
12721,24.870407,5.680272,13.548178,5.5268884
12722,29.377287,6.136697,14.749604,6.1835527
12723,24.855572,5.678769,13.544222,5.5247264
12724,29.349667,6.1338987,14.742242,6.1795278
12725,15.638392,4.74532,11.087142,4.1817594
12726,20.235636,5.210895,12.312657,4.8515897
12727,20.111021,5.1982756,12.279438,4.833433
12728,20.166935,5.203938,12.294344,4.84158
12729,15.426151,4.7238255,11.030563,4.1508355
12730,20.138262,5.201034,12.2867,4.8374023
12731,29.371655,6.136126,14.748103,6.182732
12732,20.014595,5.18851,12.253735,4.819384
12733,29.455173,6.144584,14.770368,6.194901
12734,29.395649,6.1385565,14.754499,6.1862273
12735,20.187597,5.206031,12.299852,4.8445916
12736,15.368989,4.718036,11.015326,4.142507
12737,24.711924,5.664222,13.50593,5.503797
12738,15.610604,4.7425056,11.079735,4.177711
12739,20.288624,5.216262,12.326782,4.8593106
12740,29.583937,6.1576242,14.804691,6.213662
12741,29.315985,6.130488,14.733263,6.17462
12742,15.622701,4.7437305,11.082959,4.1794734
12743,24.724163,5.6654615,13.509193,5.5055804
12744,29.340504,6.1329713,14.7397995,6.1781926
12745,15.506223,4.731934,11.0519085,4.1625023
12746,29.443241,6.1433744,14.767185,6.1931624
12747,29.545904,6.1537733,14.794554,6.20812
12748,24.791399,5.67227,13.527116,5.515376
12749,29.63147,6.1624374,14.817364,6.2205873
12750,15.526546,4.7339926,11.057326,4.165463
12751,20.215317,5.2088375,12.307241,4.8486295
12752,15.583175,4.7397275,11.072422,4.173714
12753,15.548314,4.7361975,11.063129,4.1686354
12754,29.403456,6.1393466,14.75658,6.1873655
12755,24.650547,5.6580057,13.489569,5.494854
12756,29.561312,6.155333,14.798661,6.210366
12757,29.497953,6.1489167,14.781771,6.2011337
12758,24.767262,5.6698256,13.520681,5.5118594
12759,20.257421,5.2131014,12.318465,4.8547645
12760,24.831846,5.6763663,13.537899,5.5212693
12761,29.42772,6.1418037,14.763048,6.1909003
12762,24.843693,5.6775665,13.541056,5.522996
12763,15.59822,4.7412515,11.076432,4.175906
12764,20.09354,5.1965046,12.274778,4.8308864
12765,20.187973,5.206069,12.299952,4.844646
12766,15.632332,4.744706,11.085526,4.1808767
12767,20.289131,5.2163124,12.326918,4.859384
12768,24.738089,5.666872,13.512904,5.50761
12769,20.169699,5.204218,12.29508,4.8419833
12770,15.400535,4.721231,11.023734,4.147103
12771,20.02555,5.1896195,12.256655,4.82098
12772,15.531636,4.734508,11.058683,4.166205
12773,24.889086,5.6821632,13.553156,5.5296097
12774,24.83281,5.676464,13.538156,5.5214105
12775,20.30651,5.218073,12.331551,4.861917
12776,15.533637,4.7347107,11.0592165,4.1664963
12777,20.110188,5.198191,12.279217,4.833312
12778,20.291222,5.2165246,12.327476,4.8596888
12779,29.360624,6.1350093,14.745163,6.181125
12780,29.48737,6.147845,14.77895,6.199592
12781,29.4656,6.1456394,14.773146,6.1964197
12782,20.120625,5.1992483,12.281999,4.8348327
12783,29.542427,6.153421,14.793627,6.2076144
12784,29.314613,6.1303487,14.732897,6.174421
12785,15.535958,4.7349463,11.059835,4.1668344
12786,29.395454,6.1385365,14.754448,6.1861997
12787,24.674671,5.6604486,13.495998,5.498369
12788,24.693592,5.6623654,13.501042,5.501126
12789,24.832182,5.6764007,13.537988,5.521319
12790,15.406834,4.721869,11.025414,4.148021
12791,24.79354,5.6724873,13.527687,5.5156884
12792,15.437434,4.724968,11.033571,4.152479
12793,15.596097,4.741036,11.075867,4.1755967
12794,20.154255,5.2026534,12.290962,4.8397326
12795,20.105509,5.197717,12.277969,4.8326306
12796,15.449506,4.7261906,11.036789,4.154238
12797,15.625348,4.7439985,11.083665,4.179859
12798,20.096704,5.196826,12.275621,4.831348
12799,24.847336,5.677935,13.5420265,5.5235267
12800,15.463626,4.7276206,11.040553,4.156296
12801,24.652634,5.658217,13.490123,5.495158
12802,29.401094,6.1391068,14.755951,6.1870217
12803,24.834343,5.676619,13.538564,5.5216336
12804,20.079678,5.1951013,12.271083,4.8288665
12805,24.91391,5.684677,13.559774,5.5332265
12806,20.323093,5.2197523,12.335972,4.8643336
12807,29.491838,6.148298,14.78014,6.2002435
12808,24.884264,5.681675,13.551871,5.5289073
12809,20.13609,5.200814,12.286121,4.837086
12810,29.324177,6.131318,14.735446,6.1758137
12811,24.764706,5.669567,13.52,5.5114875
12812,15.41127,4.722318,11.026596,4.1486673
12813,20.204144,5.2077065,12.304262,4.8470016
12814,24.622929,5.6552086,13.482204,5.49083
12815,29.39663,6.1386557,14.75476,6.186371
12816,24.707428,5.6637664,13.50473,5.503142
12817,19.964973,5.183485,12.240505,4.8121543
12818,15.557368,4.737114,11.065543,4.169954
12819,19.998604,5.1868906,12.24947,4.8170543
12820,24.62764,5.655686,13.483461,5.491516
12821,20.240776,5.2114162,12.314028,4.8523393
12822,24.936375,5.6869526,13.565762,5.5365
12823,29.492836,6.1483974,14.780407,6.2003884
12824,29.493544,6.14847,14.780595,6.200491
12825,29.557114,6.1549077,14.797541,6.2097535
12826,29.352062,6.1341414,14.74288,6.179877
12827,20.284197,5.2158136,12.325603,4.858666
12828,29.47515,6.1466064,14.775692,6.197811
12829,29.540903,6.153266,14.793219,6.2073913
12830,24.70248,5.6632657,13.503413,5.502421
12831,20.259663,5.2133284,12.319062,4.8550906
12832,24.662994,5.6592665,13.492886,5.496668
12833,24.730679,5.666121,13.510929,5.5065293
12834,15.497396,4.7310405,11.049556,4.161216
12835,24.923634,5.6856623,13.5623665,5.534643
12836,20.067944,5.1939125,12.267954,4.8271565
12837,20.055,5.1926017,12.264505,4.825271
12838,29.30261,6.129133,14.729698,6.172672
12839,15.410775,4.722268,11.026464,4.1485953
12840,29.489166,6.1480265,14.7794285,6.1998534
12841,20.20718,5.2080135,12.305072,4.8474436
12842,19.980082,5.1850147,12.244533,4.8143554
12843,20.2327,5.210598,12.311874,4.8511624
12844,29.531563,6.15232,14.790731,6.2060304
12845,29.345104,6.133437,14.741026,6.178864
12846,29.518505,6.150998,14.78725,6.2041273
12847,15.5597315,4.7373533,11.066174,4.1702986
12848,15.406751,4.721861,11.025392,4.148009
12849,20.081686,5.1953044,12.271618,4.8291593
12850,24.70098,5.663113,13.503012,5.502202
12851,15.382389,4.7193933,11.018898,4.1444592
12852,29.580887,6.1573157,14.803879,6.213218
12853,20.160416,5.2032776,12.292606,4.84063
12854,15.478034,4.7290797,11.0443945,4.1583953
12855,20.063719,5.1934853,12.266829,4.8265414
12856,15.37419,4.718563,11.016712,4.143265
12857,15.522859,4.733619,11.056345,4.164926
12858,29.44765,6.1438217,14.768362,6.1938047
12859,24.6955,5.662558,13.501551,5.5014043
12860,15.467466,4.7280097,11.041576,4.156855
12861,15.4146185,4.7226577,11.027489,4.149155
12862,20.078327,5.1949644,12.270723,4.8286695
12863,15.428574,4.7240705,11.031209,4.1511884
12864,29.3322,6.13213,14.737585,6.1769834
12865,29.500027,6.1491256,14.782324,6.2014356
12866,15.636269,4.745105,11.086576,4.18145
12867,24.727224,5.6657715,13.510008,5.506026
12868,29.455849,6.1446524,14.770546,6.194999
12869,24.760649,5.669156,13.518919,5.510896
12870,15.483098,4.729593,11.045744,4.159133
12871,24.61443,5.6543484,13.47994,5.489592
12872,20.160034,5.2032394,12.292505,4.8405747
12873,29.430305,6.142065,14.763739,6.191278
12874,20.221512,5.209465,12.308893,4.8495317
12875,20.182781,5.205542,12.298569,4.8438888
12876,15.440547,4.725283,11.034401,4.1529326
12877,15.340724,4.7151737,11.0077915,4.1383886
12878,15.436866,4.7249107,11.03342,4.1523967
12879,20.094019,5.196553,12.274906,4.8309565
12880,15.419844,4.7231865,11.028883,4.1499166
12881,24.795906,5.672727,13.5283165,5.5160327
12882,15.58464,4.7398763,11.072813,4.173928
12883,24.68255,5.6612473,13.4981,5.4995174
12884,24.68718,5.661716,13.499334,5.5001917
12885,29.515152,6.150658,14.786356,6.203639
12886,20.082188,5.1953554,12.271751,4.829232
12887,15.611585,4.7426047,11.079995,4.1778536
12888,24.902971,5.6835694,13.556858,5.531633
12889,24.853466,5.6785564,13.54366,5.5244203
12890,20.098412,5.1969986,12.276077,4.8315964
12891,29.3157,6.13046,14.733188,6.1745796
12892,15.533006,4.7346473,11.059049,4.1664047
12893,20.309593,5.2183857,12.332374,4.862366
12894,29.375767,6.136543,14.749199,6.183331
12895,15.373798,4.7185235,11.016607,4.1432076
12896,20.279566,5.2153444,12.3243685,4.8579907
12897,15.669711,4.7484913,11.09549,4.1863227
12898,15.39626,4.720798,11.022594,4.14648
12899,20.027807,5.189848,12.257256,4.8213086
12900,20.128147,5.2000103,12.284004,4.8359294
12901,29.569725,6.156184,14.800901,6.2115903
12902,20.154568,5.2026854,12.291046,4.8397775
12903,15.432181,4.7244363,11.032171,4.151714
12904,29.552114,6.154402,14.796208,6.209025
12905,19.959875,5.182968,12.239146,4.8114114
12906,15.351496,4.7162647,11.010662,4.139958
12907,20.03922,5.191004,12.260298,4.8229723
12908,29.331165,6.132026,14.737309,6.1768327
12909,24.82511,5.6756845,13.536102,5.5202885
12910,24.843147,5.6775107,13.540911,5.5229163
12911,29.391167,6.1381016,14.753304,6.1855745
12912,24.941322,5.6874537,13.567081,5.5372214
12913,15.534774,4.734826,11.059519,4.1666617
12914,20.285944,5.21599,12.326069,4.8589206
12915,20.15109,5.2023335,12.290121,4.839272
12916,15.657984,4.7473035,11.092365,4.184614
12917,29.437704,6.1428146,14.765711,6.1923547
12918,15.6165495,4.743108,11.081319,4.178577
12919,24.848827,5.6780863,13.542425,5.523744
12920,15.445819,4.725817,11.035807,4.1537013
12921,29.254524,6.124264,14.716879,6.1656656
12922,24.840504,5.6772437,13.540205,5.522532
12923,15.484284,4.729713,11.046061,4.1593056
12924,29.335657,6.1324806,14.738507,6.177487
12925,15.643292,4.7458158,11.088448,4.182473
12926,15.465819,4.727843,11.041138,4.1566153
12927,29.445103,6.1435633,14.767682,6.1934333
12928,20.112852,5.1984606,12.279926,4.8337007
12929,15.669286,4.7484484,11.095377,4.1862607
12930,29.342695,6.133193,14.740383,6.1785126
12931,24.73035,5.666088,13.510842,5.506482
12932,24.722256,5.665268,13.508684,5.505302
12933,15.590114,4.7404304,11.074272,4.174725
12934,29.341805,6.133103,14.740147,6.178383
12935,29.460133,6.1450863,14.771688,6.195624
12936,15.444261,4.7256594,11.035392,4.1534743
12937,29.3553,6.1344695,14.743744,6.180349
12938,15.393828,4.720552,11.021947,4.1461263
12939,19.98344,5.1853547,12.245429,4.8148446
12940,20.298744,5.217287,12.329481,4.860785
12941,15.368535,4.7179904,11.015203,4.142441
12942,15.404578,4.7216406,11.024813,4.147692
12943,15.516931,4.733019,11.054763,4.1640625
12944,24.966038,5.689956,13.573669,5.5408216
12945,29.47321,6.1464105,14.775175,6.197529
12946,29.405064,6.1395087,14.757008,6.1875997
12947,29.491848,6.148298,14.780143,6.200245
12948,29.30381,6.1292553,14.730019,6.1728473
12949,24.634872,5.656419,13.48539,5.4925704
12950,24.735247,5.6665835,13.512146,5.507195
12951,29.47493,6.1465845,14.775634,6.197779
12952,15.423654,4.7235727,11.029898,4.1504717
12953,24.609245,5.653823,13.478559,5.488837
12954,15.567919,4.7381825,11.068356,4.1714916
12955,15.562851,4.737669,11.067004,4.170753
12956,29.332035,6.1321135,14.737541,6.176959
12957,29.59874,6.1591234,14.808638,6.215819
12958,24.87233,5.6804667,13.548691,5.527168
12959,24.579327,5.6507936,13.470583,5.4844775
12960,15.430318,4.724248,11.031674,4.1514425
12961,15.626084,4.744073,11.083861,4.1799664
12962,29.26984,6.1258154,14.720962,6.167898
12963,15.406621,4.7218475,11.025356,4.1479897
12964,20.108746,5.198045,12.2788315,4.8331017
12965,29.461788,6.1452537,14.77213,6.1958647
12966,15.648958,4.74639,11.089958,4.183299
12967,15.45564,4.726812,11.0384245,4.1551323
12968,15.446147,4.7258506,11.035894,4.1537495
12969,24.790375,5.6721663,13.526842,5.515227
12970,15.553504,4.736723,11.064512,4.169391
12971,29.446045,6.1436596,14.767933,6.1935706
12972,24.67249,5.6602283,13.495417,5.498051
12973,24.64904,5.657853,13.489166,5.4946346
12974,19.966053,5.1835938,12.240793,4.812311
12975,29.587357,6.157971,14.805605,6.2141604
12976,29.377205,6.1366878,14.749582,6.1835403
12977,20.069233,5.1940436,12.268299,4.827345
12978,19.989187,5.1859365,12.24696,4.815682
12979,29.39341,6.138328,14.753901,6.185901
12980,29.584965,6.157728,14.804965,6.213812
12981,15.415868,4.722784,11.0278225,4.1493373
12982,15.650781,4.746574,11.090445,4.183564
12983,20.228195,5.2101417,12.310675,4.8505063
12984,15.6239,4.743852,11.083279,4.1796484
12985,20.0456,5.1916504,12.261999,4.8239017
12986,20.307585,5.2181816,12.331839,4.8620734
12987,20.059061,5.193013,12.265587,4.8258634
12988,15.578902,4.739295,11.071283,4.1730914
12989,20.138721,5.201081,12.286822,4.83747
12990,15.65015,4.7465105,11.090277,4.1834726
12991,15.635283,4.7450047,11.086313,4.181307
12992,20.034958,5.1905727,12.259162,4.822351
12993,15.53468,4.7348166,11.059494,4.1666484
12994,20.12088,5.1992736,12.282066,4.8348703
12995,29.375256,6.136491,14.749062,6.1832566
12996,20.23644,5.210977,12.312872,4.851708
12997,20.007298,5.187771,12.251789,4.8183208
12998,29.422997,6.141326,14.761788,6.1902122
12999,20.15982,5.203217,12.292448,4.8405437
13000,15.482481,4.72953,11.045579,4.1590424
13001,29.503635,6.149492,14.783286,6.2019615
13002,29.355797,6.1345196,14.7438755,6.1804214
13003,15.539638,4.735318,11.060816,4.167371
13004,29.429106,6.1419444,14.763418,6.1911025
13005,20.021963,5.1892557,12.255697,4.8204575
13006,29.269108,6.1257405,14.720766,6.16779
13007,24.860136,5.6792316,13.545439,5.525391
13008,29.398195,6.1388135,14.755177,6.186599
13009,29.302063,6.1290784,14.729552,6.1725926
13010,20.052881,5.192387,12.26394,4.824962
13011,20.283625,5.2157555,12.325451,4.858582
13012,29.430256,6.1420608,14.763724,6.1912704
13013,15.590665,4.740486,11.074419,4.174805
13014,15.451543,4.726397,11.037333,4.1545353
13015,29.343258,6.1332498,14.740533,6.1785946
13016,20.278141,5.2152004,12.323989,4.8577833
13017,24.670067,5.6599827,13.494772,5.497699
13018,15.624622,4.743925,11.083471,4.1797533
13019,24.792717,5.6724043,13.527467,5.5155683
13020,15.369724,4.718111,11.015522,4.142614
13021,15.441743,4.7254043,11.03472,4.153107
13022,29.383442,6.13732,14.7512455,6.184449
13023,15.531266,4.734471,11.058584,4.166151
13024,24.70253,5.6632705,13.503426,5.5024285
13025,29.310225,6.1299043,14.731728,6.173782
13026,20.18284,5.205549,12.298584,4.843898
13027,20.047401,5.1918325,12.262479,4.824164
13028,15.491691,4.7304626,11.048035,4.1603847
13029,24.968204,5.6901755,13.574247,5.541137
13030,29.461391,6.145214,14.772024,6.195807
13031,20.193548,5.2066326,12.301437,4.8454585
13032,20.2666,5.214031,12.320911,4.856102
13033,15.474107,4.7286816,11.043346,4.1578226
13034,20.096884,5.1968436,12.275669,4.8313737
13035,29.33583,6.132498,14.738553,6.1775117
13036,15.56726,4.7381163,11.06818,4.1713953
13037,15.580485,4.739455,11.071706,4.1733227
13038,24.905258,5.683801,13.5574665,5.5319667
13039,29.471,6.146187,14.774586,6.197207
13040,20.221687,5.2094827,12.308939,4.849558
13041,29.498775,6.148999,14.78199,6.2012534
13042,15.403178,4.721499,11.02444,4.147488
13043,20.128626,5.2000585,12.284132,4.835999
13044,19.973583,5.184356,12.2428,4.8134084
13045,24.93956,5.687275,13.566612,5.536964
13046,24.92752,5.6860557,13.563402,5.53521
13047,20.218435,5.2091537,12.308074,4.8490844
13048,24.757408,5.668828,13.518054,5.5104237
13049,15.462161,4.7274723,11.040163,4.156082
13050,20.242725,5.2116137,12.3145485,4.852623
13051,20.134756,5.200679,12.285765,4.8368917
13052,24.781754,5.6712937,13.524544,5.513972
13053,15.450873,4.726329,11.037153,4.1544375
13054,24.650742,5.6580257,13.48962,5.494883
13055,29.482784,6.14738,14.777728,6.1989236
13056,20.110638,5.1982365,12.279337,4.833378
13057,24.643555,5.657298,13.487703,5.4938354
13058,29.335924,6.1325073,14.738577,6.177526
13059,20.161865,5.2034245,12.292993,4.840842
13060,29.590622,6.1583004,14.806475,6.214636
13061,20.268547,5.2142286,12.321432,4.8563857
13062,29.330221,6.13193,14.737059,6.1766953
13063,29.504465,6.149575,14.783506,6.202082
13064,15.4290495,4.7241187,11.031336,4.151258
13065,29.577833,6.1570053,14.803065,6.212773
13066,15.584414,4.739853,11.072752,4.173895
13067,24.908783,5.6841583,13.558408,5.53248
13068,20.00926,5.1879697,12.252312,4.818607
13069,15.442896,4.725521,11.035027,4.153275
13070,19.994812,5.1865063,12.248459,4.8165016
13071,15.386447,4.7198043,11.0199795,4.1450505
13072,20.042442,5.19133,12.261157,4.823442
13073,20.08782,5.1959257,12.273254,4.8300533
13074,20.192505,5.2065277,12.301161,4.8453064
13075,24.83683,5.6768713,13.5392275,5.521996
13076,20.308102,5.2182345,12.331976,4.862149
13077,20.035427,5.19062,12.259287,4.8224187
13078,24.782545,5.671374,13.5247555,5.5140862
13079,20.301544,5.21757,12.330228,4.861193
13080,29.333223,6.1322336,14.737857,6.1771326
13081,20.26168,5.2135334,12.319601,4.8553853
13082,20.114305,5.198608,12.2803135,4.833912
13083,15.583914,4.739803,11.072619,4.173822
13084,24.849766,5.6781816,13.542674,5.5238805
13085,20.069698,5.1940904,12.268423,4.827413
13086,20.204903,5.2077827,12.304465,4.847112
13087,20.126373,5.19983,12.283531,4.8356705
13088,20.298304,5.2172422,12.329364,4.860721
13089,29.463951,6.1454735,14.772707,6.1961794
13090,20.17544,5.204799,12.296612,4.8428197
13091,15.372846,4.7184267,11.016354,4.143069
13092,24.700882,5.663103,13.502987,5.502188
13093,15.419614,4.723163,11.02882,4.149883
13094,15.6171665,4.7431703,11.081484,4.1786666
13095,15.534387,4.7347865,11.059416,4.1666055
13096,24.752579,5.668339,13.516766,5.5097203
13097,15.617063,4.7431593,11.081456,4.178652
13098,29.27226,6.1260595,14.721607,6.1682506
13099,15.479339,4.729212,11.044742,4.158585
13100,29.541838,6.153361,14.793468,6.2075276
13101,24.741892,5.6672564,13.513918,5.5081635
13102,20.313555,5.2187867,12.333428,4.862943
13103,15.4325075,4.724469,11.032258,4.1517615
13104,24.769714,5.670074,13.521335,5.512217
13105,24.874996,5.6807365,13.549399,5.527557
13106,20.141365,5.2013483,12.287527,4.837855
13107,24.952648,5.6886,13.570101,5.5388713
13108,15.4179735,4.722997,11.028383,4.149644
13109,29.405369,6.1395397,14.757091,6.187644
13110,29.603695,6.159625,14.809959,6.2165413
13111,24.88829,5.6820827,13.552944,5.529494
13112,20.162666,5.203505,12.293206,4.8409586
13113,15.423131,4.7235193,11.0297575,4.1503954
13114,15.403307,4.721512,11.024474,4.147507
13115,29.30436,6.1293106,14.730164,6.1729264
13116,24.797108,5.6728487,13.528637,5.516208
13117,29.413754,6.140389,14.759326,6.188865
13118,24.895563,5.682819,13.554884,5.5305533
13119,24.671833,5.660162,13.495241,5.497956
13120,24.724129,5.6654577,13.509184,5.5055747
13121,24.699043,5.662917,13.502497,5.5019197
13122,29.516918,6.1508365,14.786827,6.2038975
13123,15.412009,4.7223935,11.0267935,4.148775
13124,19.995865,5.186613,12.24874,4.8166547
13125,24.93911,5.6872287,13.566492,5.5368986
13126,20.290031,5.216404,12.327158,4.8595157
13127,24.799837,5.6731253,13.529366,5.5166063
13128,29.317917,6.1306844,14.733778,6.174902
13129,24.670448,5.6600213,13.494873,5.4977536
13130,24.859455,5.679163,13.545258,5.525293
13131,20.109386,5.1981096,12.279002,4.8331947
13132,20.11621,5.198801,12.280822,4.83419
13133,29.403316,6.1393323,14.756544,6.187345
13134,24.827267,5.675903,13.536677,5.5206027
13135,29.343433,6.133267,14.74058,6.1786194
13136,20.032402,5.190313,12.25848,4.8219786
13137,15.449389,4.7261786,11.036758,4.1542215
13138,24.790806,5.6722107,13.526958,5.51529
13139,20.078375,5.194969,12.270736,4.8286767
13140,15.415046,4.7227006,11.027603,4.1492176
13141,29.514442,6.150586,14.786166,6.2035365
13142,15.477603,4.729036,11.044279,4.1583323
13143,29.386719,6.1376514,14.752121,6.184927
13144,20.155066,5.202736,12.29118,4.839851
13145,15.386017,4.719761,11.019865,4.1449876
13146,29.379284,6.1368985,14.750137,6.183843
13147,29.263416,6.125164,14.719249,6.166961
13148,20.094194,5.1965714,12.274954,4.8309817
13149,24.789722,5.6721,13.526669,5.515132
13150,24.810482,5.6742024,13.532202,5.5181565
13151,24.87688,5.6809273,13.549902,5.5278316
13152,15.429082,4.724122,11.031345,4.1512628
13153,24.67802,5.660788,13.496891,5.498857
13154,24.964361,5.689787,13.573224,5.5405774
13155,20.182207,5.2054844,12.298414,4.8438053
13156,15.53777,4.73513,11.060318,4.167099
