id,hhb,hbo2,ca,na
13157,29.319874,6.1308823,14.734299,6.1751876
13158,15.389251,4.7200885,11.020727,4.1454587
13159,20.20526,5.2078195,12.30456,4.847164
13160,15.623878,4.7438493,11.083273,4.1796446
13161,24.82843,5.6760206,13.536987,5.5207725
13162,15.441293,4.725359,11.034599,4.153042
13163,20.01656,5.1887093,12.254257,4.8196697
13164,29.518621,6.151009,14.787281,6.204145
13165,24.771673,5.670273,13.521857,5.5125027
13166,29.375217,6.136487,14.749054,6.1832504
13167,24.950191,5.688352,13.569447,5.5385127
13168,20.278625,5.215249,12.324117,4.8578534
13169,15.603847,4.741821,11.077932,4.176726
13170,29.506435,6.149775,14.784032,6.2023697
13171,19.974054,5.184404,12.242926,4.8134766
13172,29.34935,6.1338673,14.742157,6.1794825
13173,24.790451,5.672175,13.526863,5.5152383
13174,15.619682,4.743425,11.082155,4.1790333
13175,24.803993,5.673546,13.530474,5.5172114
13176,24.810612,5.6742163,13.532238,5.5181766
13177,15.467131,4.727976,11.041488,4.1568065
13178,24.746212,5.6676946,13.515071,5.508793
13179,15.576555,4.739057,11.070658,4.17275
13180,29.288712,6.127726,14.725991,6.1706467
13181,15.456603,4.7269096,11.038681,4.1552725
13182,24.694399,5.6624475,13.501257,5.5012436
13183,15.450793,4.7263207,11.037132,4.154426
13184,29.438917,6.1429377,14.766033,6.192532
13185,15.409732,4.7221627,11.026187,4.148443
13186,15.512328,4.7325525,11.053536,4.1633916
13187,24.69862,5.662874,13.502384,5.501859
13188,24.708328,5.6638575,13.5049715,5.5032735
13189,29.487417,6.147849,14.778962,6.199599
13190,15.592538,4.740676,11.074918,4.1750784
13191,15.506104,4.7319226,11.051877,4.1624846
13192,20.29468,5.216875,12.328398,4.860193
13193,29.455458,6.1446123,14.770442,6.194942
13194,24.841724,5.677367,13.540531,5.5227094
13195,24.79839,5.672978,13.528978,5.516395
13196,20.30391,5.2178097,12.330858,4.8615384
13197,15.393564,4.7205253,11.021876,4.1460876
13198,24.665348,5.659505,13.493513,5.4970107
13199,29.486992,6.147806,14.778851,6.1995363
13200,29.411377,6.140149,14.758692,6.1885195
13201,20.12885,5.200081,12.284191,4.8360314
13202,24.909477,5.684229,13.558593,5.532581
13203,24.950085,5.688341,13.569418,5.5384974
13204,15.604476,4.7418847,11.0781,4.176818
13205,20.126715,5.1998644,12.283623,4.83572
13206,20.257397,5.2130995,12.318459,4.8547606
13207,20.201763,5.207465,12.303629,4.846655
13208,15.419797,4.7231817,11.02887,4.1499095
13209,29.377605,6.136728,14.749689,6.1835995
13210,15.4901495,4.730307,11.047624,4.1601605
13211,15.53418,4.7347655,11.0593605,4.1665754
13212,24.910332,5.684315,13.558821,5.5327053
13213,15.358424,4.7169666,11.01251,4.140968
13214,29.450687,6.1441298,14.769171,6.1942472
13215,29.53956,6.1531296,14.792862,6.2071958
13216,24.798927,5.6730328,13.529123,5.5164733
13217,29.44437,6.14349,14.767488,6.1933265
13218,29.331768,6.1320863,14.737469,6.1769204
13219,20.062061,5.193317,12.266388,4.8263
13220,24.73759,5.666821,13.512772,5.5075364
13221,29.55671,6.154867,14.797435,6.2096953
13222,15.623238,4.743785,11.083102,4.1795516
13223,15.469611,4.7282267,11.042149,4.1571674
13224,29.584568,6.1576886,14.804861,6.213754
13225,20.044823,5.191571,12.261791,4.823788
13226,24.632416,5.65617,13.4847355,5.4922123
13227,15.558762,4.7372556,11.065914,4.1701574
13228,29.307522,6.129631,14.731007,6.1733875
13229,19.97749,5.1847525,12.243843,4.8139777
13230,24.85816,5.6790314,13.544914,5.525104
13231,29.391422,6.1381273,14.753372,6.1856117
13232,15.510003,4.732317,11.052917,4.163053
13233,15.605474,4.741986,11.078367,4.1769633
13234,29.591564,6.1583967,14.8067255,6.214773
13235,29.48981,6.1480923,14.779602,6.199947
13236,15.493767,4.7306733,11.048588,4.1606874
13237,29.494297,6.1485457,14.780796,6.200601
13238,15.477599,4.729036,11.044279,4.158332
13239,29.32705,6.131609,14.736212,6.176233
13240,20.130505,5.2002487,12.284634,4.8362727
13241,15.546024,4.7359653,11.062519,4.168301
13242,20.06771,5.1938896,12.267893,4.8271236
13243,24.71244,5.664274,13.506067,5.5038724
13244,24.72652,5.6657004,13.509821,5.5059237
13245,15.41504,4.7227,11.027601,4.1492167
13246,29.53313,6.152478,14.791147,6.2062593
13247,20.189827,5.2062564,12.300446,4.844916
13248,29.306114,6.129488,14.730631,6.173182
13249,15.655013,4.747003,11.091573,4.184181
13250,24.79774,5.672913,13.528807,5.5163007
13251,15.402159,4.7213955,11.024168,4.14734
13252,29.509727,6.1501093,14.78491,6.20285
13253,24.651049,5.6580567,13.489701,5.4949274
13254,15.508244,4.7321386,11.052447,4.1627965
13255,24.835588,5.676746,13.538895,5.5218153
13256,29.399736,6.1389694,14.7555895,6.1868243
13257,15.483814,4.7296653,11.045935,4.159237
13258,24.933067,5.686618,13.564882,5.536018
13259,20.204113,5.2077026,12.304255,4.846997
13260,15.532203,4.7345657,11.058835,4.166288
13261,15.671218,4.748644,11.095892,4.1865425
13262,15.364559,4.717588,11.014145,4.1418614
13263,20.210049,5.208304,12.305838,4.8478622
13264,20.165302,5.203772,12.293908,4.8413415
13265,24.80701,5.673851,13.531277,5.517651
13266,29.397112,6.138704,14.7548895,6.186441
13267,15.389479,4.7201114,11.020787,4.145492
13268,15.433271,4.7245464,11.032461,4.151873
13269,24.702164,5.6632333,13.503327,5.502374
13270,15.553809,4.7367535,11.064593,4.1694355
13271,15.632542,4.7447267,11.085582,4.1809072
13272,29.314919,6.13038,14.73298,6.1744657
13273,24.711481,5.6641765,13.505812,5.503732
13274,29.486675,6.147774,14.778765,6.199491
13275,29.464123,6.14549,14.772752,6.1962047
13276,20.14489,5.2017055,12.288466,4.838368
13277,19.998405,5.1868706,12.249418,4.817025
13278,20.292225,5.216626,12.327743,4.8598356
13279,29.505405,6.1496716,14.783757,6.2022195
13280,20.164238,5.203665,12.293625,4.841187
13281,24.840214,5.6772137,13.540129,5.522489
13282,15.479434,4.729222,11.044767,4.158599
13283,24.863283,5.6795506,13.546278,5.525851
13284,20.261694,5.2135344,12.319604,4.855387
13285,20.129412,5.200138,12.284341,4.8361135
13286,20.198324,5.2071166,12.3027115,4.8461537
13287,24.714893,5.664522,13.5067215,5.5042295
13288,20.132336,5.2004337,12.28512,4.836539
13289,29.326633,6.1315665,14.736101,6.1761723
13290,15.401311,4.72131,11.023942,4.147217
13291,20.096443,5.1967993,12.275553,4.83131
13292,24.69332,5.6623373,13.500969,5.501086
13293,29.399878,6.138984,14.755627,6.1868443
13294,29.36235,6.135184,14.745623,6.1813755
13295,24.864119,5.6796346,13.546501,5.525972
13296,20.216223,5.208929,12.307482,4.848762
13297,29.430449,6.14208,14.763777,6.191299
13298,24.81955,5.6751213,13.534619,5.5194783
13299,24.802818,5.673427,13.530161,5.5170407
13300,24.906166,5.683893,13.557711,5.532099
13301,20.208927,5.208191,12.305537,4.8476987
13302,15.552673,4.736638,11.064291,4.16927
13303,29.584515,6.157683,14.804848,6.2137465
13304,24.755772,5.668662,13.517618,5.5101857
13305,20.238491,5.2111845,12.313419,4.8520064
13306,20.15427,5.2026553,12.290967,4.8397355
13307,29.467777,6.1458607,14.773727,6.1967373
13308,24.78154,5.6712723,13.524488,5.5139403
13309,29.594526,6.158697,14.807514,6.215205
13310,24.803673,5.673514,13.530388,5.5171657
13311,20.302826,5.2177,12.330568,4.86138
13312,15.409403,4.7221293,11.026098,4.148395
13313,29.372095,6.1361704,14.74822,6.182796
13314,20.158295,5.2030635,12.292041,4.8403215
13315,24.736712,5.666732,13.512537,5.5074077
13316,20.296524,5.217062,12.32889,4.8604617
13317,15.576413,4.7390428,11.07062,4.172729
13318,20.172205,5.2044716,12.295749,4.8423476
13319,20.306946,5.218117,12.331667,4.86198
13320,24.891823,5.6824408,13.553886,5.5300083
13321,15.529361,4.7342777,11.058077,4.1658735
13322,20.061085,5.193218,12.266125,4.826157
13323,24.737255,5.666787,13.512682,5.507488
13324,29.31314,6.1302004,14.732505,6.1742063
13325,24.961586,5.6895056,13.572483,5.540173
13326,29.485287,6.1476336,14.778397,6.199288
13327,24.899233,5.683191,13.555861,5.5310884
13328,20.313848,5.2188163,12.333508,4.862986
13329,15.487865,4.7300754,11.047016,4.159827
13330,20.157312,5.2029634,12.291779,4.8401785
13331,15.606504,4.74209,11.078641,4.1771135
13332,24.929863,5.686293,13.564028,5.535551
13333,15.600499,4.7414823,11.077042,4.176239
13334,24.683308,5.6613235,13.498301,5.4996276
13335,15.576262,4.739028,11.07058,4.172707
13336,20.055656,5.1926684,12.264679,4.8253665
13337,20.293444,5.2167497,12.328068,4.860013
13338,15.375424,4.718688,11.017041,4.1434445
13339,29.445892,6.143644,14.767893,6.193548
13340,24.847439,5.677945,13.542053,5.5235415
13341,20.308474,5.218272,12.332073,4.862203
13342,20.1124,5.198415,12.279806,4.833634
13343,15.451051,4.726347,11.037201,4.1544633
13344,15.3940525,4.720575,11.022007,4.146158
13345,24.919834,5.6852784,13.561354,5.5340896
13346,20.222464,5.2095613,12.309147,4.849671
13347,15.386644,4.7198243,11.020032,4.145079
13348,24.703789,5.663398,13.503761,5.5026116
13349,24.81546,5.6747074,13.533529,5.5188828
13350,19.996466,5.186674,12.2489,4.816743
13351,24.738682,5.666932,13.513063,5.5076957
13352,24.763023,5.6693964,13.51955,5.5112424
13353,15.598666,4.7412963,11.076551,4.1759715
13354,15.553768,4.736749,11.064583,4.1694293
13355,24.9754,5.690905,13.576166,5.5421863
13356,24.825474,5.675721,13.536199,5.5203414
13357,29.402515,6.139251,14.7563305,6.187228
13358,20.058804,5.1929874,12.265518,4.8258243
13359,15.396812,4.7208543,11.022742,4.1465607
13360,20.266048,5.213976,12.3207655,4.8560214
13361,29.445034,6.1435566,14.767665,6.1934233
13362,15.614516,4.7429013,11.080776,4.178281
13363,29.46286,6.145363,14.772417,6.1960206
13364,15.5175905,4.7330856,11.054939,4.1641583
13365,15.659419,4.747449,11.092747,4.184823
13366,29.36464,6.135415,14.746231,6.18171
13367,20.292809,5.2166853,12.3279,4.85992
13368,15.56667,4.738056,11.068023,4.1713095
13369,20.04168,5.1912527,12.260954,4.8233304
13370,15.475043,4.7287765,11.043597,4.157959
13371,29.401537,6.1391516,14.756069,6.187085
13372,29.495462,6.1486635,14.781109,6.200772
13373,29.571922,6.1564064,14.801489,6.2119107
13374,24.954517,5.6887894,13.5706,5.539143
13375,24.688683,5.661868,13.499734,5.5004106
13376,29.461054,6.1451793,14.7719345,6.1957574
13377,15.396417,4.720814,11.022636,4.146503
13378,24.883257,5.6815724,13.551603,5.5287604
13379,20.033638,5.1904383,12.25881,4.822159
13380,24.673914,5.6603723,13.495797,5.498259
13381,15.421969,4.723402,11.0294485,4.1502266
13382,20.130024,5.2002,12.284505,4.836202
13383,24.936789,5.686994,13.565874,5.5365605
13384,20.171904,5.204441,12.295668,4.8423038
13385,15.455985,4.7268467,11.038516,4.1551824
13386,20.229977,5.2103224,12.31115,4.8507657
13387,24.680862,5.661076,13.497648,5.499271
13388,29.529253,6.1520863,14.790115,6.2056937
13389,29.434399,6.1424804,14.764831,6.191874
13390,29.422935,6.1413193,14.761772,6.190203
13391,15.41428,4.722623,11.027399,4.149106
13392,29.562534,6.155457,14.798986,6.2105436
13393,29.41269,6.1402817,14.759043,6.1887107
13394,20.251507,5.2125025,12.316889,4.8539023
13395,15.552047,4.7365756,11.064125,4.169179
13396,15.395499,4.7207212,11.022393,4.14637
13397,24.765995,5.6696978,13.520344,5.5116754
13398,24.948261,5.6881566,13.568932,5.5382323
13399,15.513337,4.732655,11.053804,4.163539
13400,24.812477,5.674405,13.532735,5.5184484
13401,24.753822,5.668465,13.517097,5.5099015
13402,24.888472,5.682101,13.552993,5.52952
13403,20.222095,5.209524,12.309049,4.8496175
13404,24.739511,5.6670156,13.513283,5.5078163
13405,24.751438,5.668224,13.516463,5.5095544
13406,15.543275,4.735687,11.061787,4.167901
13407,24.805841,5.6737337,13.530966,5.5174813
13408,15.46276,4.727533,11.040323,4.1561694
13409,29.450941,6.144155,14.769238,6.194284
13410,15.454715,4.726718,11.0381775,4.1549973
13411,29.386354,6.1376147,14.752022,6.1848736
13412,29.557608,6.1549573,14.797672,6.209826
13413,20.22495,5.2098136,12.309809,4.8500333
13414,15.678544,4.7493863,11.097845,4.1876097
13415,15.554748,4.736849,11.064843,4.1695724
13416,29.434368,6.1424775,14.764822,6.1918697
13417,15.474688,4.7287407,11.043502,4.1579075
13418,24.600933,5.6529818,13.476342,5.487625
13419,29.352114,6.1341467,14.742892,6.1798844
13420,29.36543,6.135495,14.746443,6.1818247
13421,20.107939,5.197963,12.278617,4.8329844
13422,15.411794,4.722371,11.026735,4.148743
13423,15.441613,4.725391,11.034685,4.1530886
13424,24.694115,5.662418,13.501183,5.501202
13425,29.510298,6.150166,14.785061,6.202933
13426,20.17596,5.2048516,12.296749,4.842895
13427,15.450481,4.7262893,11.037048,4.1543803
13428,24.827562,5.675933,13.536756,5.520646
13429,15.591245,4.740545,11.0745735,4.17489
13430,24.861818,5.6794024,13.545887,5.525636
13431,24.735342,5.666593,13.512173,5.5072083
13432,29.459957,6.145068,14.771642,6.195598
13433,20.230015,5.210326,12.311159,4.850771
13434,20.191372,5.2064123,12.300858,4.845141
13435,20.158792,5.203113,12.292173,4.8403935
13436,29.583717,6.1576023,14.804634,6.2136307
13437,24.78392,5.671513,13.525122,5.5142865
13438,29.31034,6.1299167,14.731759,6.173799
13439,24.861696,5.6793895,13.5458555,5.5256195
13440,15.514597,4.7327824,11.05414,4.1637225
13441,24.90694,5.6839714,13.557917,5.5322113
13442,24.780819,5.6711993,13.524296,5.513835
13443,29.505669,6.1496973,14.783827,6.2022576
13444,20.118084,5.198991,12.281322,4.8344626
13445,24.922815,5.6855793,13.562148,5.5345244
13446,29.310076,6.12989,14.731687,6.17376
13447,29.473894,6.1464796,14.775358,6.1976285
13448,24.65891,5.658853,13.491797,5.496073
13449,20.206692,5.207964,12.304941,4.8473725
13450,20.090694,5.1962166,12.274019,4.830472
13451,20.200068,5.207293,12.303176,4.8464074
13452,20.068087,5.193927,12.267993,4.8271775
13453,20.280151,5.215404,12.324525,4.858076
13454,24.817732,5.674937,13.534136,5.519213
13455,15.650804,4.746577,11.09045,4.1835675
13456,20.243324,5.2116737,12.314707,4.8527102
13457,24.91473,5.684761,13.559994,5.5333467
13458,29.594158,6.1586595,14.807417,6.2151513
13459,15.546799,4.736044,11.062725,4.168414
13460,15.513351,4.732656,11.053808,4.163541
13461,29.436993,6.1427426,14.76552,6.1922517
13462,20.151447,5.202369,12.290215,4.839323
13463,15.615256,4.7429767,11.080974,4.1783886
13464,20.263792,5.2137465,12.320164,4.8556924
13465,20.082268,5.1953635,12.271774,4.829244
13466,20.220741,5.209387,12.308687,4.84942
13467,29.612211,6.1604877,14.812229,6.2177825
13468,24.94263,5.6875863,13.5674305,5.537411
13469,20.022123,5.1892724,12.255739,4.8204803
13470,29.571556,6.15637,14.801392,6.2118573
13471,24.692623,5.662267,13.500784,5.500984
13472,29.42881,6.1419144,14.763338,6.1910596
13473,15.492807,4.7305756,11.048332,4.1605473
13474,24.871616,5.6803937,13.5485,5.527064
13475,19.996939,5.186722,12.249027,4.816811
13476,24.823751,5.6755476,13.53574,5.5200906
13477,29.363031,6.135252,14.745804,6.181475
13478,20.077627,5.1948934,12.270536,4.828568
13479,24.820341,5.6752014,13.53483,5.5195937
13480,24.858189,5.679034,13.54492,5.5251083
13481,15.463737,4.7276316,11.040583,4.156312
13482,20.229782,5.2103024,12.311097,4.850737
13483,20.144613,5.2016773,12.288395,4.838328
13484,29.499784,6.149101,14.782259,6.2014003
13485,15.38577,4.7197356,11.019798,4.1449513
13486,29.47675,6.146769,14.776119,6.1980443
13487,24.871855,5.6804185,13.548563,5.527099
13488,15.435393,4.7247615,11.033027,4.152182
13489,24.689133,5.6619134,13.499855,5.500476
13490,29.5236,6.1515136,14.788609,6.20487
13491,29.456482,6.1447163,14.770717,6.1950917
13492,24.72942,5.6659937,13.510594,5.506346
13493,24.67611,5.6605945,13.496382,5.4985785
13494,24.873737,5.680609,13.549066,5.527374
13495,29.446283,6.1436834,14.767998,6.193605
13496,15.379991,4.7191505,11.018258,4.1441097
13497,24.74459,5.6675305,13.514638,5.508557
13498,29.312742,6.13016,14.732399,6.174148
13499,20.201843,5.2074733,12.30365,4.846667
13500,15.461713,4.7274265,11.040044,4.1560173
13501,15.514407,4.7327633,11.0540905,4.1636944
13502,15.633708,4.744845,11.085894,4.181077
13503,15.5299425,4.7343364,11.058232,4.165958
13504,15.478215,4.729098,11.044443,4.158421
13505,24.662544,5.6592207,13.492765,5.496602
13506,29.301992,6.1290708,14.729532,6.172581
13507,29.417603,6.140779,14.760351,6.189427
13508,15.590833,4.7405033,11.074464,4.1748304
13509,15.442991,4.725531,11.035052,4.1532893
13510,24.668541,5.6598287,13.494366,5.497476
13511,15.671944,4.748718,11.0960865,4.1866484
13512,24.67432,5.6604133,13.495907,5.4983177
13513,20.130924,5.2002907,12.284744,4.8363338
13514,29.537039,6.1528745,14.792191,6.2068286
13515,24.915274,5.6848154,13.560139,5.5334263
13516,24.830597,5.6762404,13.537565,5.5210876
13517,29.443,6.143351,14.767122,6.193126
13518,15.419082,4.7231097,11.028679,4.1498055
13519,20.009346,5.1879783,12.252335,4.8186193
13520,29.607399,6.16,14.810947,6.2170806
13521,15.5948,4.740905,11.075521,4.1754084
13522,20.29163,5.2165666,12.327585,4.8597493
13523,29.317743,6.1306663,14.733732,6.1748767
13524,15.576734,4.7390757,11.070705,4.1727757
13525,29.519672,6.151116,14.787561,6.204299
13526,15.555285,4.7369027,11.064987,4.169651
13527,20.110168,5.198189,12.279211,4.833309
13528,29.584469,6.1576777,14.804834,6.213739
13529,24.790339,5.672163,13.526833,5.515222
13530,20.063534,5.193466,12.266779,4.8265142
13531,24.790298,5.672159,13.526823,5.515216
13532,20.028912,5.18996,12.257549,4.82147
13533,29.25058,6.1238637,14.715828,6.165091
13534,29.302683,6.129141,14.729717,6.1726823
13535,20.126324,5.1998253,12.283518,4.8356633
13536,20.207302,5.208026,12.305104,4.847461
13537,15.526933,4.7340317,11.057429,4.1655197
13538,15.510194,4.7323365,11.052967,4.1630807
13539,29.486897,6.1477966,14.778823,6.199523
13540,20.178123,5.205071,12.297326,4.84321
13541,15.330911,4.7141805,11.005175,4.136959
13542,29.37864,6.136833,14.749965,6.183749
13543,29.403595,6.1393604,14.756617,6.187386
13544,29.364836,6.135435,14.7462845,6.181739
13545,24.827204,5.675896,13.536661,5.520593
13546,24.8815,5.6813955,13.551135,5.528505
13547,29.429344,6.1419683,14.763479,6.1911373
13548,29.414898,6.1405053,14.75963,6.189032
13549,20.169922,5.2042403,12.295139,4.8420153
13550,24.838158,5.677006,13.539581,5.5221896
13551,20.312405,5.21867,12.333122,4.8627753
13552,24.94384,5.687709,13.567754,5.5375876
13553,20.150026,5.2022257,12.289837,4.8391166
13554,29.407217,6.1397266,14.757582,6.1879134
13555,20.24115,5.2114534,12.314128,4.8523936
13556,29.30934,6.129815,14.731492,6.173652
13557,20.314987,5.218931,12.333811,4.8631516
13558,24.745548,5.667627,13.514893,5.508696
13559,15.528453,4.7341857,11.057835,4.165741
13560,24.935627,5.6868773,13.565563,5.536391
13561,29.317184,6.13061,14.733582,6.1747956
13562,29.432018,6.1422386,14.7641945,6.1915274
13563,15.393575,4.720526,11.021879,4.146089
13564,24.7502,5.668098,13.516132,5.5093737
13565,29.481857,6.1472864,14.77748,6.198789
13566,20.296734,5.217083,12.328944,4.860492
13567,20.164122,5.203653,12.293594,4.841171
13568,15.489609,4.730252,11.04748,4.160082
13569,20.136623,5.2008686,12.286264,4.837164
13570,15.549287,4.7362957,11.063389,4.168777
13571,24.621841,5.655099,13.481916,5.490672
13572,15.440845,4.725313,11.03448,4.152976
13573,24.825058,5.675679,13.536089,5.520282
13574,15.43439,4.72466,11.032761,4.1520357
13575,24.907562,5.684035,13.558083,5.5323014
13576,29.496414,6.148761,14.781361,6.2009096
13577,20.291307,5.2165337,12.327498,4.8597016
13578,15.6319,4.7446623,11.085411,4.180814
13579,20.103106,5.197474,12.2773285,4.83228
13580,15.409978,4.7221875,11.026252,4.148479
13581,20.280453,5.2154346,12.324606,4.8581204
13582,20.303558,5.2177744,12.330765,4.8614864
13583,20.290493,5.216451,12.327282,4.8595834
13584,29.43586,6.142628,14.765219,6.1920867
13585,20.179937,5.2052546,12.29781,4.843475
13586,29.553152,6.154506,14.796486,6.209177
13587,24.824673,5.67564,13.535986,5.520225
13588,29.433922,6.1424317,14.764702,6.191804
13589,24.667065,5.6596785,13.493971,5.4972615
13590,15.560504,4.7374315,11.06638,4.170411
13591,15.378316,4.718981,11.017811,4.1438656
13592,15.443894,4.725622,11.035294,4.153421
13593,15.649436,4.746438,11.090086,4.1833687
13594,24.660124,5.658976,13.492121,5.4962487
13595,15.464486,4.727708,11.040782,4.156421
13596,15.51673,4.732999,11.05471,4.1640334
13597,20.075397,5.194668,12.269942,4.828243
13598,24.6703,5.660006,13.494833,5.4977317
13599,19.979034,5.184909,12.244254,4.814203
13600,29.283691,6.127218,14.724655,6.1699157
13601,29.522816,6.1514344,14.788399,6.2047563
13602,29.463524,6.1454296,14.772593,6.196118
13603,24.917686,5.6850595,13.5607815,5.533777
13604,20.222355,5.2095504,12.309116,4.849655
13605,29.360394,6.1349854,14.745102,6.1810904
13606,20.014927,5.188544,12.253822,4.8194327
13607,24.829145,5.676093,13.537178,5.5208764
13608,29.5366,6.15283,14.792073,6.206765
13609,29.37768,6.1367354,14.749709,6.1836095
13610,15.674136,4.7489395,11.09667,4.186968
13611,20.082813,5.1954184,12.271919,4.8293233
13612,20.137878,5.200995,12.286598,4.8373466
13613,20.168888,5.204136,12.294865,4.841865
13614,20.12632,5.199825,12.283518,4.835663
13615,15.680083,4.7495418,11.098256,4.1878343
13616,15.401076,4.721286,11.023879,4.147182
13617,24.656666,5.658625,13.4911995,5.495746
13618,24.820683,5.675236,13.534923,5.5196433
13619,29.344933,6.1334195,14.74098,6.1788387
13620,29.520279,6.1511765,14.787722,6.2043867
13621,15.572796,4.7386765,11.069655,4.172202
13622,24.66022,5.658985,13.4921465,5.4962635
13623,29.45785,6.144855,14.771081,6.19529
13624,24.76661,5.6697593,13.520508,5.511764
13625,24.723993,5.665444,13.509146,5.5055556
13626,24.709919,5.6640196,13.505396,5.503505
13627,24.739964,5.6670613,13.513403,5.5078826
13628,24.683651,5.6613584,13.498392,5.4996777
13629,24.7952,5.6726556,13.52813,5.5159307
13630,29.330996,6.1320086,14.737266,6.176808
13631,29.49266,6.1483808,14.780359,6.2003627
13632,15.5607,4.7374516,11.066431,4.1704397
13633,29.323982,6.1312976,14.735394,6.175786
13634,20.251547,5.2125063,12.316899,4.8539085
13635,15.45506,4.7267528,11.038269,4.1550474
13636,29.390553,6.1380396,14.753141,6.185486
13637,24.808846,5.674037,13.531765,5.517918
13638,15.514747,4.7327976,11.054181,4.163744
13639,20.065147,5.1936293,12.267209,4.82675
13640,29.262686,6.1250896,14.719053,6.166855
13641,29.446985,6.1437545,14.768185,6.193708
13642,29.420948,6.141117,14.761242,6.1899133
13643,20.135132,5.200717,12.285866,4.836947
13644,29.326523,6.131555,14.736073,6.176156
13645,20.107277,5.197896,12.27844,4.832888
13646,29.568623,6.1560736,14.800611,6.211431
13647,24.784758,5.671598,13.525347,5.514409
13648,20.284573,5.215852,12.325703,4.8587203
13649,15.599075,4.741338,11.076661,4.1760306
13650,19.976458,5.184648,12.2435665,4.813827
13651,20.242664,5.2116075,12.314531,4.852614
13652,15.558869,4.737266,11.065944,4.170173
13653,20.259548,5.213317,12.319033,4.8550744
13654,20.042187,5.191304,12.261089,4.823404
13655,29.377829,6.1367507,14.749748,6.1836314
13656,15.544794,4.7358403,11.062191,4.168122
13657,20.318491,5.2192864,12.334745,4.8636622
13658,29.323519,6.131251,14.735271,6.175718
13659,20.168695,5.2041163,12.294813,4.841837
13660,15.513715,4.732693,11.053906,4.163594
13661,24.678368,5.6608233,13.4969845,5.4989076
13662,15.629558,4.744425,11.084786,4.1804724
13663,15.604291,4.741866,11.0780525,4.176791
13664,20.296497,5.2170587,12.328881,4.860458
13665,24.773872,5.6704955,13.522444,5.5128226
13666,29.4481,6.143867,14.76848,6.19387
13667,29.492424,6.1483564,14.780296,6.200328
13668,24.770817,5.670186,13.521629,5.5123773
13669,15.447427,4.7259803,11.036235,4.1539354
13670,15.501281,4.7314343,11.050592,4.161782
13671,20.058586,5.1929646,12.265461,4.825793
13672,29.42727,6.141758,14.762929,6.190836
13673,29.487885,6.147897,14.779087,6.199667
13674,15.579459,4.7393513,11.071432,4.1731734
13675,20.195433,5.2068243,12.301941,4.845733
13676,19.991604,5.186181,12.247604,4.816034
13677,20.294273,5.2168336,12.328289,4.8601336
13678,24.945694,5.6878963,13.568248,5.5378575
13679,15.5254135,4.733878,11.057024,4.1652985
13680,20.048895,5.191983,12.2628765,4.8243814
13681,15.534078,4.7347555,11.059334,4.1665606
13682,24.849918,5.678197,13.542717,5.5239034
