id,hhb,hbo2,ca,na
13683,24.649754,5.6579256,13.489357,5.4947386
13684,29.52723,6.151881,14.789576,6.205399
13685,29.360186,6.1349645,14.745045,6.1810603
13686,15.571458,4.7385406,11.069299,4.1720066
13687,29.276375,6.1264763,14.722703,6.1688495
13688,24.764984,5.6695957,13.520074,5.5115275
13689,29.600338,6.159285,14.809065,6.216052
13690,24.841251,5.677319,13.540405,5.52264
13691,20.112095,5.198384,12.279725,4.83359
13692,24.65813,5.658774,13.49159,5.495959
13693,24.81353,5.6745114,13.533015,5.518601
13694,20.181583,5.205421,12.298248,4.843714
13695,24.955301,5.6888685,13.570808,5.5392575
13696,20.164322,5.2036734,12.293648,4.8411994
13697,20.180943,5.2053566,12.298079,4.8436217
13698,20.220177,5.20933,12.308537,4.849338
13699,20.158585,5.2030926,12.292118,4.840364
13700,20.211567,5.208458,12.306241,4.848083
13701,24.643759,5.657318,13.487759,5.493865
13702,20.16998,5.204246,12.295155,4.8420234
13703,15.360059,4.7171316,11.012944,4.1412053
13704,15.553588,4.736731,11.064535,4.1694036
13705,15.599572,4.7413883,11.076794,4.176103
13706,24.956497,5.6889906,13.571128,5.539432
13707,24.898415,5.6831083,13.555643,5.530969
13708,29.57004,6.1562166,14.800989,6.211637
13709,24.799702,5.673111,13.529329,5.5165863
13710,24.757114,5.6687984,13.517977,5.510381
13711,29.42456,6.141484,14.762206,6.1904407
13712,24.832207,5.676403,13.537994,5.5213227
13713,20.209892,5.208288,12.305794,4.8478394
13714,15.639482,4.7454305,11.087433,4.181918
13715,15.632288,4.7447014,11.085514,4.18087
13716,15.373567,4.7185006,11.016545,4.1431737
13717,15.493409,4.730637,11.048494,4.1606355
13718,15.501349,4.731441,11.050611,4.161792
13719,20.055323,5.1926346,12.26459,4.825318
13720,20.244173,5.2117596,12.314934,4.852834
13721,15.514884,4.7328115,11.054218,4.163764
13722,29.435318,6.1425734,14.765074,6.1920075
13723,20.1922,5.2064967,12.30108,4.8452616
13724,29.560637,6.155265,14.798482,6.210267
13725,20.01041,5.188086,12.252617,4.8187737
13726,24.640194,5.656957,13.486808,5.493345
13727,20.094145,5.196566,12.2749405,4.8309746
13728,29.350548,6.133989,14.742476,6.1796565
13729,24.83827,5.6770177,13.539611,5.522206
13730,15.518511,4.7331786,11.055184,4.1642923
13731,20.164192,5.2036605,12.293613,4.841181
13732,15.399941,4.721171,11.023576,4.1470165
13733,15.594405,4.7408648,11.075416,4.17535
13734,15.44431,4.725664,11.035404,4.1534815
13735,24.808453,5.673998,13.531662,5.517862
13736,20.160969,5.2033334,12.292753,4.840711
13737,29.474669,6.1465592,14.775564,6.1977415
13738,19.931198,5.1800637,12.231502,4.807233
13739,20.280188,5.2154074,12.324533,4.8580813
13740,24.843369,5.677533,13.54097,5.5229487
13741,15.648631,4.7463565,11.089871,4.183252
13742,24.795439,5.6726794,13.5281925,5.515965
13743,20.21599,5.2089057,12.307421,4.8487277
13744,15.472587,4.728528,11.042942,4.1576014
13745,29.515816,6.1507263,14.786533,6.203737
13746,20.227173,5.2100387,12.310402,4.850357
13747,15.645188,4.746008,11.088954,4.1827497
13748,20.252893,5.212643,12.317258,4.854105
13749,24.928818,5.6861877,13.563749,5.5353985
13750,29.419271,6.1409483,14.760797,6.18967
13751,24.729053,5.6659565,13.510496,5.506293
13752,29.430975,6.1421337,14.763916,6.1913753
13753,15.62987,4.7444572,11.08487,4.180518
13754,29.488598,6.147969,14.779278,6.199771
13755,24.931381,5.6864467,13.564432,5.5357723
13756,15.559305,4.73731,11.066059,4.170236
13757,20.13194,5.200394,12.285015,4.8364816
13758,15.461739,4.7274294,11.0400505,4.1560206
13759,29.45877,6.1449485,14.771327,6.195425
13760,29.453918,6.144457,14.770032,6.194717
13761,29.487423,6.1478496,14.778962,6.1995993
13762,29.301155,6.1289864,14.729311,6.1724606
13763,24.660892,5.659053,13.492325,5.4963613
13764,15.420888,4.723293,11.0291605,4.1500688
13765,29.550367,6.1542244,14.795743,6.2087703
13766,15.6671095,4.748228,11.094797,4.1859436
13767,29.432024,6.1422396,14.764195,6.191528
13768,19.984451,5.185457,12.245697,4.814992
13769,20.038548,5.1909356,12.2601185,4.8228736
13770,29.379913,6.1369624,14.750304,6.183935
13771,29.317398,6.1306305,14.73364,6.174826
13772,20.28455,5.21585,12.325699,4.8587174
13773,15.465499,4.72781,11.041052,4.1565685
13774,15.667262,4.7482433,11.094837,4.185966
13775,20.050995,5.1921964,12.263437,4.8246875
13776,15.452219,4.726465,11.037512,4.1546335
13777,20.260855,5.2134495,12.31938,4.855264
13778,29.264467,6.125271,14.719529,6.167114
13779,20.239819,5.211319,12.313772,4.8522
13780,29.361431,6.1350904,14.745377,6.1812425
13781,15.514134,4.7327356,11.054018,4.1636543
13782,24.699734,5.662987,13.502681,5.5020213
13783,29.283598,6.127208,14.724628,6.1699023
13784,29.357403,6.1346827,14.744304,6.180656
13785,29.423939,6.1414204,14.762039,6.19035
13786,20.204258,5.207718,12.304294,4.8470187
13787,29.59961,6.159212,14.808871,6.215946
13788,20.037174,5.190797,12.259752,4.8226743
13789,20.146904,5.201909,12.289003,4.8386617
13790,20.220596,5.209372,12.308649,4.849399
13791,20.270687,5.214445,12.322002,4.8566976
13792,20.292877,5.2166924,12.327917,4.8599305
13793,24.764107,5.669506,13.519841,5.5113997
13794,29.404823,6.1394844,14.756945,6.1875644
13795,29.427155,6.1417465,14.7628975,6.190819
13796,29.460781,6.1451516,14.771862,6.195718
13797,20.016935,5.188747,12.254358,4.819725
13798,29.46663,6.1457453,14.773422,6.19657
13799,24.802881,5.6734333,13.530176,5.5170493
13800,20.20651,5.207946,12.3048935,4.847347
13801,20.179018,5.205161,12.297564,4.843341
13802,24.849098,5.678114,13.542498,5.5237837
13803,15.443294,4.7255616,11.035133,4.1533337
13804,15.499173,4.7312202,11.05003,4.1614747
13805,29.446587,6.1437144,14.76808,6.19365
13806,24.936096,5.686924,13.565689,5.5364594
13807,15.669366,4.7484565,11.095399,4.1862726
13808,29.363873,6.1353374,14.746028,6.181598
13809,20.183636,5.2056293,12.298796,4.8440137
13810,29.31736,6.130627,14.733629,6.1748214
13811,15.43487,4.724708,11.032887,4.152106
13812,15.504393,4.731749,11.05142,4.1622353
13813,15.378858,4.719036,11.017956,4.1439447
13814,20.12039,5.199224,12.281937,4.8347983
13815,29.546144,6.1537976,14.794619,6.208155
13816,20.113838,5.1985607,12.2801895,4.8338437
13817,24.874401,5.680676,13.549242,5.52747
13818,29.309803,6.129862,14.731615,6.1737204
13819,24.709457,5.663972,13.505271,5.503437
13820,15.492677,4.7305627,11.048297,4.1605287
13821,29.276392,6.1264777,14.722708,6.168852
13822,24.834461,5.6766315,13.538596,5.521651
13823,20.287569,5.216155,12.326502,4.859157
13824,15.439229,4.7251496,11.03405,4.152741
13825,29.484531,6.1475573,14.778193,6.1991787
13826,29.384258,6.137402,14.751463,6.184568
13827,24.802246,5.6733694,13.530008,5.516957
13828,24.686337,5.66163,13.499107,5.5000687
13829,29.458435,6.1449146,14.771236,6.195377
13830,15.428275,4.7240405,11.03113,4.151145
13831,29.47825,6.1469207,14.77652,6.198263
13832,29.480368,6.1471357,14.777082,6.1985717
13833,24.66364,5.659332,13.493059,5.4967613
13834,24.773504,5.6704583,13.522346,5.512769
13835,15.445665,4.7258015,11.035766,4.153679
13836,20.171688,5.204419,12.29561,4.842273
13837,20.199389,5.2072244,12.302994,4.846309
13838,29.366812,6.1356354,14.746812,6.1820264
13839,24.91025,5.6843066,13.558799,5.5326934
13840,24.816929,5.674856,13.533922,5.5190964
13841,29.566494,6.1558585,14.800043,6.211121
13842,15.54812,4.7361774,11.063078,4.1686068
13843,29.339111,6.1328297,14.739428,6.1779904
13844,29.575924,6.1568127,14.802557,6.2124944
13845,24.84358,5.6775546,13.541026,5.5229797
13846,24.91428,5.684715,13.559872,5.533281
13847,29.430286,6.142064,14.763733,6.191275
13848,29.44814,6.1438713,14.768492,6.193876
13849,20.254066,5.212762,12.317572,4.8542757
13850,24.91691,5.6849813,13.560575,5.5336633
13851,20.132141,5.200414,12.2850685,4.83651
13852,20.180885,5.2053504,12.298061,4.8436127
13853,15.495574,4.7308564,11.049069,4.1609507
13854,15.521071,4.733438,11.055866,4.1646657
13855,24.830574,5.676238,13.537558,5.5210843
13856,29.584583,6.1576896,14.804865,6.213757
13857,15.3427515,4.715379,11.008331,4.138684
13858,19.967167,5.183707,12.24109,4.812474
13859,24.877941,5.681035,13.550185,5.5279856
13860,15.575744,4.738975,11.070441,4.1726313
13861,20.095753,5.196729,12.275368,4.8312087
13862,20.054535,5.192555,12.264381,4.8252034
13863,24.60733,5.6536293,13.478046,5.4885573
13864,29.290394,6.1278963,14.72644,6.170892
13865,24.916197,5.684909,13.560384,5.5335603
13866,24.715988,5.6646333,13.507013,5.5043893
13867,20.098577,5.1970153,12.276121,4.83162
13868,20.20019,5.207306,12.303208,4.8464255
13869,15.511913,4.7325106,11.053425,4.163331
13870,24.822878,5.6754584,13.535507,5.5199637
13871,15.369113,4.7180486,11.015358,4.1425247
13872,29.493637,6.148479,14.780621,6.200505
13873,29.497066,6.1488266,14.781534,6.2010045
13874,24.937,5.687016,13.565929,5.536591
13875,15.461099,4.7273645,11.03988,4.1559277
13876,24.784554,5.6715775,13.525291,5.514379
13877,29.3143,6.1303177,14.732815,6.174375
13878,29.524645,6.151619,14.788886,6.205023
13879,24.656178,5.658576,13.49107,5.495675
13880,20.071123,5.194235,12.268803,4.8276205
13881,24.886208,5.681872,13.552389,5.5291905
13882,29.375782,6.1365438,14.749203,6.183333
13883,15.35139,4.7162538,11.010633,4.139942
13884,15.656693,4.747173,11.092021,4.1844263
13885,20.312286,5.218658,12.333092,4.8627586
13886,29.511015,6.150239,14.785252,6.2030363
13887,29.407097,6.139715,14.757551,6.187896
13888,20.140762,5.2012873,12.287367,4.837767
13889,20.079727,5.1951065,12.271096,4.828874
13890,29.431105,6.142146,14.76395,6.191394
13891,15.67276,4.7488003,11.096304,4.186767
13892,24.651505,5.658103,13.489824,5.4949937
13893,29.47226,6.1463146,14.774921,6.19739
13894,24.72617,5.665664,13.509727,5.5058722
13895,29.564114,6.1556163,14.799408,6.2107735
13896,29.283514,6.1271996,14.724606,6.169889
13897,19.986382,5.1856527,12.246212,4.815273
13898,15.527991,4.734139,11.057712,4.1656737
13899,24.93851,5.6871686,13.566332,5.5368104
13900,20.057999,5.1929054,12.265305,4.825708
13901,20.015709,5.1886225,12.254031,4.819546
13902,24.715328,5.6645665,13.506836,5.504293
13903,29.554129,6.1546054,14.796746,6.2093186
13904,20.151419,5.2023664,12.290207,4.8393188
13905,29.442844,6.1433353,14.76708,6.1931047
13906,15.415944,4.722792,11.0278425,4.1493483
13907,24.743637,5.667433,13.514383,5.5084176
13908,20.113434,5.198519,12.280083,4.833785
13909,15.678727,4.7494044,11.097894,4.1876364
13910,29.474806,6.146572,14.775601,6.197761
13911,29.3549,6.134429,14.743635,6.1802907
13912,20.143478,5.2015624,12.288092,4.838163
13913,24.789448,5.672073,13.526594,5.515092
13914,29.249262,6.1237307,14.715476,6.1648993
13915,15.646785,4.7461696,11.089379,4.1829824
13916,24.76059,5.66915,13.518902,5.5108876
13917,15.561744,4.7375574,11.066709,4.170592
13918,29.282633,6.12711,14.724373,6.169761
13919,20.25143,5.2124953,12.31687,4.8538914
13920,29.557034,6.1548996,14.79752,6.2097416
13921,24.760742,5.6691656,13.518943,5.5109096
13922,24.931904,5.6864996,13.564571,5.5358486
13923,29.433582,6.1423974,14.764612,6.1917543
13924,15.617339,4.743188,11.081531,4.1786923
13925,24.664476,5.6594167,13.493282,5.4968834
13926,24.787079,5.6718326,13.525965,5.514747
13927,15.61489,4.7429395,11.080876,4.178335
13928,20.254622,5.212818,12.3177185,4.854357
13929,24.790071,5.6721363,13.526763,5.515184
13930,24.806057,5.673755,13.531023,5.517513
13931,20.136873,5.2008934,12.286331,4.8372
13932,24.748995,5.6679764,13.515813,5.509198
13933,24.932392,5.6865497,13.5647,5.5359197
13934,29.49081,6.1481934,14.779868,6.2000937
13935,20.255405,5.212898,12.317928,4.8544707
13936,20.333912,5.2208476,12.338856,4.865909
13937,29.535076,6.1526756,14.791668,6.2065425
13938,29.588955,6.1581326,14.806029,6.214393
13939,24.741203,5.6671867,13.513735,5.508063
13940,29.51049,6.150186,14.785112,6.202961
13941,20.103123,5.1974754,12.277332,4.8322825
13942,15.448741,4.726113,11.036585,4.1541266
13943,29.404911,6.1394935,14.756969,6.1875772
13944,24.783152,5.6714354,13.524918,5.514175
13945,20.167,5.203945,12.294362,4.8415904
13946,20.179699,5.20523,12.297747,4.8434396
13947,15.480318,4.729311,11.045003,4.1587276
13948,20.289972,5.216398,12.327143,4.859507
13949,15.407296,4.721916,11.0255375,4.1480885
13950,15.343416,4.7154465,11.008509,4.1387806
13951,24.709402,5.6639667,13.505258,5.503429
13952,20.04723,5.1918154,12.262434,4.824139
13953,20.057415,5.192847,12.265149,4.825623
13954,15.583989,4.73981,11.072639,4.173833
13955,24.80002,5.6731434,13.529413,5.5166326
13956,24.732582,5.666313,13.511436,5.5068064
13957,15.377948,4.718944,11.017714,4.143812
13958,20.005854,5.187625,12.251404,4.8181105
13959,29.530336,6.152196,14.790405,6.205852
13960,24.708393,5.6638646,13.504988,5.5032825
13961,29.517918,6.1509385,14.787092,6.204043
13962,24.754267,5.6685095,13.517218,5.5099664
13963,15.620623,4.7435203,11.082405,4.1791706
13964,29.2911,6.127968,14.726629,6.1709943
13965,20.098497,5.1970067,12.2761,4.831609
13966,15.332443,4.714335,11.005583,4.137182
13967,29.318192,6.130711,14.7338505,6.1749425
13968,24.940372,5.6873574,13.566828,5.5370817
13969,29.356041,6.1345444,14.74394,6.180457
13970,15.459855,4.7272387,11.039549,4.1557465
13971,20.244118,5.2117543,12.3149185,4.852826
13972,29.460247,6.1450977,14.771719,6.195639
13973,20.096619,5.196817,12.275599,4.831335
13974,20.183779,5.2056437,12.298834,4.8440347
13975,29.466711,6.1457524,14.773443,6.1965814
13976,15.657549,4.7472596,11.092248,4.184551
13977,20.180952,5.2053576,12.29808,4.8436227
13978,29.552908,6.154482,14.796421,6.209141
13979,15.476318,4.728906,11.043937,4.158145
13980,15.617745,4.7432284,11.081638,4.178751
13981,24.861256,5.679345,13.545738,5.525555
13982,29.464691,6.1455474,14.772903,6.1962876
13983,24.857752,5.6789904,13.544805,5.525044
13984,20.16543,5.2037854,12.293942,4.841361
13985,20.259825,5.2133455,12.319106,4.8551145
13986,20.020786,5.189137,12.255384,4.8202863
13987,29.396318,6.1386228,14.754677,6.1863256
13988,15.380796,4.7192326,11.018473,4.144227
13989,29.352093,6.1341443,14.7428875,6.1798816
13990,15.414002,4.7225947,11.027325,4.1490655
13991,20.088697,5.1960144,12.273487,4.8301806
13992,15.453621,4.7266073,11.037886,4.154838
13993,29.396578,6.13865,14.754747,6.1863627
13994,29.374458,6.1364093,14.74885,6.1831403
13995,15.369267,4.718065,11.015399,4.1425476
13996,29.459679,6.1450405,14.771567,6.1955576
13997,15.631215,4.744593,11.085228,4.180714
13998,29.393847,6.138373,14.754019,6.185965
13999,15.33464,4.7145576,11.006168,4.137502
14000,29.408169,6.1398234,14.757835,6.188052
14001,20.18596,5.2058644,12.299416,4.8443522
14002,20.190294,5.2063036,12.300571,4.844984
14003,24.790318,5.672161,13.526827,5.515219
14004,15.557797,4.7371573,11.065657,4.170017
14005,24.946758,5.688004,13.56853,5.5380125
14006,24.90731,5.684009,13.558015,5.532265
14007,29.280462,6.126891,14.723793,6.169445
14008,15.554182,4.7367916,11.064693,4.16949
14009,15.602815,4.741717,11.077658,4.176576
14010,20.307693,5.218193,12.331867,4.8620887
14011,29.5085,6.1499844,14.784582,6.2026706
14012,20.031986,5.1902714,12.25837,4.8219185
14013,29.4396,6.143007,14.766216,6.1926317
14014,24.705997,5.663622,13.504351,5.502933
14015,20.206488,5.207943,12.304888,4.847343
14016,20.05163,5.1922603,12.263606,4.82478
14017,29.534718,6.15264,14.791571,6.20649
14018,29.398563,6.13885,14.755276,6.1866527
14019,29.406857,6.139691,14.757486,6.187861
14020,24.83345,5.6765294,13.538326,5.5215034
14021,20.200695,5.207357,12.303343,4.846499
14022,29.410866,6.1400967,14.758555,6.1884456
14023,15.509011,4.732217,11.052652,4.1629086
14024,15.418653,4.723066,11.028564,4.149743
14025,24.710321,5.664059,13.505503,5.5035634
14026,20.235407,5.210872,12.312597,4.8515573
14027,15.559568,4.737337,11.066129,4.1702747
14028,29.311169,6.1300006,14.731979,6.173919
14029,15.60119,4.741552,11.077225,4.176339
14030,29.258995,6.124716,14.718071,6.166317
14031,24.790443,5.6721735,13.526861,5.515237
14032,15.616544,4.7431073,11.081318,4.1785765
14033,29.5958,6.1588254,14.807855,6.2153907
14034,20.224514,5.2097692,12.309692,4.8499694
14035,29.57237,6.156453,14.801609,6.2119765
14036,15.43772,4.724997,11.033647,4.152521
14037,15.562739,4.737658,11.066975,4.170737
14038,24.75024,5.6681023,13.516144,5.50938
14039,20.18462,5.2057285,12.299057,4.8441567
14040,15.527994,4.7341394,11.057713,4.165674
14041,20.192902,5.206568,12.301266,4.8453636
14042,20.229986,5.2103233,12.3111515,4.8507667
14043,15.6488905,4.746382,11.089941,4.183289
14044,24.622845,5.6552,13.482183,5.490818
14045,29.374699,6.1364336,14.748915,6.183175
14046,20.11485,5.1986637,12.280458,4.8339915
14047,20.085064,5.195647,12.272518,4.8296514
14048,24.619473,5.6548586,13.481285,5.490327
14049,19.948034,5.1817694,12.23599,4.809686
14050,15.499049,4.731208,11.049995,4.161457
14051,24.6735,5.660331,13.4956875,5.4981985
14052,20.026184,5.189684,12.256823,4.821072
14053,15.464784,4.727738,11.040861,4.156464
14054,29.404526,6.139455,14.756865,6.1875215
14055,15.558219,4.7372003,11.06577,4.1700783
14056,24.688559,5.6618557,13.499701,5.5003924
14057,15.41872,4.723073,11.028582,4.1497526
14058,24.609655,5.653865,13.478666,5.4888954
14059,20.29432,5.216839,12.328302,4.860141
14060,20.290388,5.2164407,12.327253,4.859568
14061,15.362333,4.7173624,11.013552,4.141537
14062,15.392154,4.720382,11.0215,4.1458817
14063,29.599783,6.159229,14.808916,6.2159705
14064,15.318439,4.7129173,11.001849,4.1351414
14065,29.395672,6.138558,14.754505,6.1862316
14066,15.620456,4.743503,11.08236,4.1791463
14067,15.660574,4.747566,11.093055,4.1849914
14068,15.660735,4.7475824,11.093098,4.1850147
14069,15.391252,4.720291,11.02126,4.1457505
14070,24.702175,5.6632347,13.50333,5.5023766
14071,29.496838,6.148803,14.781473,6.200971
14072,20.246225,5.2119675,12.31548,4.8531327
14073,29.5821,6.1574373,14.804201,6.2133937
14074,24.888706,5.682125,13.553057,5.5295544
14075,29.38888,6.1378703,14.752694,6.185241
14076,24.798603,5.6730003,13.529036,5.5164266
14077,20.195745,5.206856,12.302023,4.845778
14078,20.199741,5.2072606,12.303089,4.8463607
14079,24.785927,5.6717157,13.525656,5.5145793
14080,24.661777,5.659143,13.492561,5.49649
14081,24.796177,5.6727543,13.528391,5.5160728
14082,29.466995,6.145781,14.7735195,6.1966233
14083,24.689812,5.6619825,13.500034,5.500575
14084,29.321114,6.1310077,14.734629,6.175368
14085,29.390507,6.138035,14.753129,6.185478
14086,24.925983,5.6858997,13.562993,5.534986
14087,29.274279,6.126264,14.722144,6.1685443
14088,20.1837,5.2056355,12.298813,4.8440228
14089,19.998146,5.186844,12.249348,4.816987
14090,24.62004,5.654917,13.481436,5.4904094
14091,15.453387,4.7265835,11.037824,4.1548033
14092,20.297619,5.2171726,12.329181,4.860621
14093,20.270794,5.214456,12.322031,4.856713
14094,15.44913,4.726153,11.036689,4.1541834
14095,24.92638,5.6859403,13.563098,5.5350437
14096,24.77385,5.670493,13.522437,5.5128193
14097,15.601777,4.7416115,11.077381,4.1764245
14098,15.38297,4.7194524,11.019052,4.1445436
14099,24.915703,5.6848593,13.560253,5.5334883
14100,24.71772,5.6648088,13.507475,5.504641
14101,20.03824,5.1909046,12.260036,4.8228292
14102,29.307274,6.1296062,14.730942,6.173352
14103,20.163496,5.2035894,12.2934265,4.841079
14104,15.447085,4.7259455,11.036144,4.153886
14105,29.494318,6.1485486,14.780801,6.2006044
14106,24.883087,5.681556,13.551557,5.5287356
14107,20.187153,5.205985,12.299734,4.844526
14108,24.835434,5.6767297,13.538854,5.521792
14109,15.640701,4.7455535,11.087757,4.182096
14110,24.939163,5.6872354,13.566506,5.5369067
14111,29.420355,6.141058,14.7610855,6.1898274
14112,24.680971,5.661087,13.497679,5.499287
14113,15.645658,4.746055,11.089079,4.182818
14114,29.499771,6.1491003,14.782257,6.2013984
14115,20.246399,5.2119856,12.315527,4.8531585
14116,24.629574,5.6558814,13.483977,5.491798
14117,15.542689,4.735627,11.061629,4.167815
14118,20.05969,5.1930766,12.265755,4.8259544
14119,24.849457,5.67815,13.542593,5.523836
14120,24.835999,5.676787,13.539005,5.5218754
14121,20.118599,5.1990423,12.281458,4.834537
14122,20.066097,5.193726,12.267464,4.8268876
14123,15.405059,4.721689,11.0249405,4.1477623
14124,20.149939,5.2022166,12.289813,4.8391037
14125,20.080204,5.195154,12.271224,4.828943
14126,15.567985,4.738189,11.068373,4.171501
14127,15.414789,4.722675,11.0275345,4.14918
14128,24.811916,5.6743484,13.532585,5.518366
14129,15.382956,4.719451,11.019049,4.1445417
14130,20.315174,5.2189503,12.33386,4.8631797
14131,15.623322,4.7437935,11.083124,4.1795635
14132,20.182932,5.205558,12.298608,4.8439107
14133,20.280424,5.215431,12.324597,4.8581157
14134,24.598673,5.652752,13.475739,5.4872956
14135,15.435189,4.7247405,11.032973,4.152152
14136,20.120895,5.1992755,12.28207,4.834872
14137,15.542828,4.7356415,11.0616665,4.1678357
14138,29.526878,6.151846,14.789482,6.2053485
14139,20.231838,5.2105107,12.3116455,4.8510365
14140,20.116068,5.1987863,12.280784,4.834169
14141,29.55824,6.1550217,14.797842,6.209918
14142,20.028357,5.1899033,12.257402,4.8213887
14143,15.550195,4.7363877,11.063631,4.168909
14144,20.140419,5.2012525,12.287275,4.837717
14145,15.470813,4.7283483,11.04247,4.1573424
14146,15.539052,4.735259,11.060659,4.1672854
14147,20.1622,5.2034583,12.293081,4.8408904
14148,29.330097,6.131917,14.737023,6.1766763
14149,15.536158,4.734966,11.059889,4.166864
14150,15.598519,4.7412815,11.076513,4.17595
14151,29.30296,6.129169,14.72979,6.172723
14152,15.481918,4.729473,11.045429,4.158961
14153,29.503475,6.149476,14.783243,6.201939
14154,29.29755,6.1286206,14.728348,6.171934
14155,15.506061,4.731918,11.051866,4.1624784
14156,15.497798,4.731081,11.049663,4.161275
14157,29.476147,6.146708,14.775958,6.197957
14158,15.38264,4.7194185,11.018964,4.1444955
14159,15.51728,4.733054,11.054856,4.164113
14160,24.794546,5.6725893,13.527954,5.5158353
14161,15.634374,4.7449126,11.086071,4.1811743
14162,24.663733,5.6593413,13.493082,5.4967756
14163,24.727917,5.6658416,13.510193,5.506127
14164,29.584286,6.1576595,14.804785,6.213712
14165,20.252987,5.2126527,12.317284,4.8541183
14166,20.268787,5.2142525,12.321495,4.8564205
14167,20.077457,5.194876,12.270491,4.828543
14168,15.504761,4.7317863,11.051518,4.162289
14169,20.049038,5.191998,12.262915,4.8244023
14170,24.728197,5.665869,13.510267,5.506168
14171,15.475045,4.728777,11.043597,4.1579595
14172,20.215801,5.2088866,12.307369,4.8487
14173,20.045763,5.191666,12.262041,4.8239255
14174,20.078678,5.195,12.270818,4.8287215
14175,15.589026,4.74032,11.073982,4.174567
14176,15.549163,4.736283,11.0633545,4.1687584
14177,20.096535,5.196809,12.275578,4.8313227
14178,15.448438,4.7260823,11.036505,4.154083
14179,24.847164,5.677918,13.541982,5.523502
14180,24.673492,5.66033,13.495685,5.4981976
14181,24.850418,5.678248,13.542849,5.5239763
14182,29.511003,6.150238,14.78525,6.2030354
14183,24.743038,5.6673727,13.514223,5.50833
14184,24.744167,5.667487,13.514526,5.508495
14185,29.405697,6.139573,14.757176,6.1876917
14186,15.605581,4.7419963,11.078394,4.1769786
14187,20.154705,5.2026997,12.291084,4.8397985
14188,20.10835,5.1980047,12.278727,4.8330445
14189,15.484691,4.7297535,11.046169,4.1593647
14190,29.440752,6.1431236,14.766523,6.1928
14191,15.516295,4.7329545,11.054594,4.16397
14192,29.426716,6.141702,14.762781,6.190755
14193,15.537056,4.7350574,11.060127,4.1669946
14194,15.581001,4.739507,11.071842,4.173397
14195,29.30225,6.129097,14.729601,6.1726193
14196,24.890074,5.6822634,13.553421,5.5297537
14197,29.317287,6.13062,14.73361,6.1748104
14198,24.817432,5.6749067,13.534056,5.5191693
14199,20.064877,5.193602,12.267138,4.8267097
14200,29.530355,6.152198,14.790408,6.205855
14201,24.62901,5.6558247,13.483826,5.491716
14202,24.839714,5.677163,13.539995,5.5224166
14203,19.988785,5.185896,12.246853,4.815623
14204,24.876507,5.6808887,13.549803,5.5277762
14205,15.283609,4.7093897,10.992565,4.130067
14206,15.448155,4.7260537,11.036429,4.1540413
14207,20.211237,5.208424,12.306153,4.8480353
14208,15.526833,4.7340217,11.057403,4.1655045
