id,hhb,hbo2,ca,na
14209,20.235846,5.2109165,12.312714,4.85162
14210,20.241001,5.2114387,12.314089,4.852372
14211,20.056158,5.192719,12.264813,4.82544
14212,15.324078,4.713488,11.003353,4.1359634
14213,29.516132,6.1507573,14.786616,6.203783
14214,20.071157,5.194238,12.268812,4.8276258
14215,15.430472,4.724263,11.031715,4.1514654
14216,20.325397,5.219986,12.336586,4.8646684
14217,24.841705,5.677365,13.540526,5.5227065
14218,20.214859,5.2087913,12.307119,4.8485627
14219,15.516357,4.732961,11.05461,4.163979
14220,24.603458,5.6532373,13.477016,5.4879937
14221,15.406057,4.7217903,11.025207,4.147908
14222,29.503542,6.149482,14.783262,6.2019486
14223,20.18895,5.2061677,12.300213,4.844788
14224,29.37048,6.1360064,14.747789,6.182561
14225,24.796083,5.672745,13.528365,5.5160594
14226,20.12147,5.199333,12.282224,4.834956
14227,24.863865,5.6796093,13.546433,5.525935
14228,29.461784,6.145253,14.77213,6.195864
14229,15.452676,4.726512,11.037635,4.1547003
14230,24.68204,5.6611953,13.497963,5.4994426
14231,20.1212,5.1993065,12.282152,4.8349166
14232,29.441929,6.143243,14.766836,6.1929708
14233,24.836723,5.676861,13.539199,5.521981
14234,15.670051,4.7485256,11.095581,4.1863723
14235,20.112473,5.1984224,12.279825,4.8336444
14236,29.530043,6.1521654,14.790324,6.205809
14237,24.613907,5.6542954,13.479801,5.489516
14238,15.4177475,4.7229743,11.028323,4.149611
14239,15.392101,4.720377,11.021486,4.1458745
14240,29.538662,6.153039,14.7926235,6.2070646
14241,29.423437,6.1413693,14.761907,6.1902776
14242,24.897266,5.6829915,13.555337,5.530802
14243,20.02112,5.189171,12.255474,4.820335
14244,15.471637,4.728432,11.042688,4.157463
14245,15.383922,4.7195487,11.019307,4.144683
14246,29.301895,6.1290617,14.7295065,6.172568
14247,29.461842,6.1452594,14.772144,6.1958723
14248,29.567308,6.1559405,14.800261,6.2112393
14249,15.523614,4.733696,11.056545,4.165036
14250,20.086157,5.195757,12.27281,4.8298106
14251,15.4731865,4.7285886,11.043102,4.157689
14252,20.190414,5.206316,12.300603,4.8450017
14253,29.302979,6.129171,14.729795,6.172726
14254,20.277008,5.2150855,12.323687,4.857618
14255,29.601303,6.1593833,14.809321,6.2161927
14256,15.610469,4.7424917,11.079699,4.1776915
14257,15.6167555,4.743129,11.081374,4.178607
14258,24.878242,5.6810656,13.550266,5.52803
14259,24.686031,5.661599,13.499026,5.5000234
14260,24.91736,5.685027,13.560695,5.5337296
14261,20.315245,5.2189574,12.333879,4.863189
14262,24.684399,5.6614347,13.498592,5.499787
14263,20.056335,5.192737,12.26486,4.8254657
14264,20.171377,5.204388,12.295528,4.842228
14265,20.104534,5.1976185,12.27771,4.8324885
14266,15.445534,4.725788,11.03573,4.1536593
14267,24.917782,5.6850696,13.560806,5.533791
14268,24.733606,5.6664176,13.511709,5.506956
14269,20.186546,5.205924,12.299571,4.8444376
14270,15.377242,4.718872,11.017526,4.143709
14271,20.018438,5.188899,12.254757,4.8199434
14272,20.179333,5.2051935,12.297648,4.8433867
14273,15.576794,4.7390814,11.070721,4.1727843
14274,20.257557,5.2131147,12.3185005,4.8547835
14275,29.409565,6.1399646,14.758208,6.188256
14276,29.27039,6.125871,14.721108,6.167978
14277,29.53659,6.152829,14.79207,6.2067637
14278,15.4307,4.724286,11.031776,4.1514983
14279,29.28302,6.1271496,14.724475,6.1698174
14280,20.023636,5.1894255,12.256144,4.820701
14281,20.054644,5.192566,12.26441,4.8252196
14282,20.093245,5.196475,12.274699,4.8308434
14283,20.276817,5.215066,12.323635,4.85759
14284,15.461056,4.72736,11.039868,4.1559215
14285,15.50571,4.7318826,11.051771,4.1624274
14286,29.523596,6.1515136,14.788607,6.2048697
14287,20.277763,5.2151613,12.323888,4.857728
14288,15.588932,4.7403107,11.0739565,4.174553
14289,29.374134,6.1363773,14.748764,6.1830935
14290,20.225744,5.2098937,12.310022,4.850149
14291,24.625057,5.655425,13.482774,5.491141
14292,29.504353,6.1495647,14.783477,6.2020664
14293,20.185387,5.2058067,12.299263,4.844269
14294,15.596426,4.7410703,11.075954,4.1756454
14295,15.399775,4.721154,11.023532,4.146992
14296,20.261173,5.213482,12.319467,4.855311
14297,24.914345,5.6847215,13.55989,5.53329
14298,29.38076,6.1370473,14.750529,6.1840587
14299,20.195473,5.2068276,12.30195,4.845738
14300,15.417256,4.722924,11.028192,4.1495395
14301,24.670517,5.6600285,13.494891,5.497764
14302,29.309427,6.129824,14.731515,6.1736655
14303,24.84031,5.6772237,13.5401535,5.5225034
14304,29.310337,6.129916,14.731758,6.173797
14305,20.192715,5.2065487,12.301216,4.8453364
14306,15.541144,4.735471,11.061218,4.16759
14307,20.155838,5.202814,12.291386,4.8399634
14308,24.875954,5.680834,13.549656,5.5276966
14309,24.59982,5.6528683,13.476046,5.487463
14310,15.511306,4.7324495,11.053264,4.163243
14311,24.689266,5.661927,13.499889,5.5004954
14312,15.636207,4.7450986,11.086559,4.181441
14313,29.355743,6.134514,14.74386,6.1804137
14314,20.187346,5.2060046,12.299784,4.8445544
14315,24.755432,5.6686277,13.517527,5.510136
14316,24.83326,5.67651,13.538276,5.521476
14317,24.65805,5.658766,13.491569,5.4959474
14318,20.184393,5.205706,12.298998,4.844124
14319,15.351361,4.7162514,11.010626,4.1399384
14320,15.511841,4.7325034,11.053407,4.163321
14321,15.57565,4.7389655,11.070416,4.172618
14322,20.022326,5.189293,12.255795,4.8205104
14323,15.553449,4.736717,11.064499,4.169383
14324,20.122078,5.1993947,12.282385,4.8350444
14325,15.625517,4.7440157,11.08371,4.1798835
14326,20.256258,5.212984,12.318155,4.8545947
14327,29.412415,6.140254,14.758968,6.18867
14328,24.652473,5.6582017,13.490083,5.4951353
14329,15.64484,4.7459726,11.088861,4.1826987
14330,20.205536,5.2078476,12.304634,4.8472047
14331,15.563613,4.7377462,11.067207,4.1708636
14332,15.677001,4.7492294,11.097434,4.187385
14333,20.32082,5.219522,12.335365,4.8640013
14334,20.152584,5.2024846,12.29052,4.8394895
14335,20.212713,5.208574,12.306547,4.8482504
14336,29.423927,6.1414194,14.762037,6.190348
14337,20.164055,5.203646,12.293575,4.8411603
14338,15.381997,4.7193537,11.018793,4.1444025
14339,20.121096,5.199296,12.2821245,4.8349013
14340,20.06552,5.193667,12.267309,4.8268037
14341,24.913181,5.684603,13.55958,5.5331206
14342,29.453419,6.1444063,14.769898,6.194645
14343,24.76609,5.6697073,13.520369,5.5116887
14344,20.069315,5.1940517,12.26832,4.827357
14345,20.179264,5.2051864,12.29763,4.8433766
14346,29.366714,6.1356254,14.746786,6.182012
14347,15.5239935,4.733734,11.056645,4.1650915
14348,20.24335,5.2116766,12.3147135,4.852714
14349,20.184103,5.2056766,12.298921,4.844082
14350,24.906206,5.6838975,13.55772,5.5321045
14351,20.022007,5.189261,12.25571,4.8204637
14352,24.732876,5.6663437,13.511515,5.50685
14353,24.770796,5.6701837,13.521623,5.5123744
14354,29.397152,6.1387076,14.7549,6.186447
14355,20.06077,5.1931863,12.266043,4.826112
14356,29.48246,6.1473475,14.777641,6.1988754
14357,24.747234,5.6677976,13.515341,5.508942
14358,15.33508,4.7146025,11.006286,4.137566
14359,29.48656,6.147763,14.778734,6.1994743
14360,29.386223,6.137601,14.751986,6.184855
14361,20.30482,5.2179017,12.3311,4.8616705
14362,20.259861,5.213349,12.319116,4.8551197
14363,29.567562,6.155966,14.800327,6.211276
14364,24.780357,5.671152,13.524172,5.5137677
14365,29.567493,6.1559587,14.800308,6.211266
14366,24.760746,5.6691656,13.518944,5.51091
14367,15.319245,4.712999,11.002066,4.135259
14368,15.319486,4.713023,11.002129,4.135294
14369,15.671068,4.748629,11.095852,4.1865206
14370,20.12973,5.2001696,12.284425,4.836159
14371,15.470046,4.728271,11.042264,4.1572313
14372,24.779747,5.67109,13.52401,5.513679
14373,15.584453,4.7398567,11.0727625,4.1739006
14374,20.205654,5.207859,12.304666,4.847222
14375,20.082842,5.1954217,12.271927,4.8293276
14376,29.43021,6.1420565,14.763713,6.1912637
14377,20.063383,5.1934505,12.266739,4.8264923
14378,20.17086,5.2043357,12.295389,4.842152
14379,20.152102,5.2024355,12.290389,4.839419
14380,20.245626,5.2119074,12.315321,4.853046
14381,20.086685,5.1958103,12.272949,4.829887
14382,15.653008,4.7468,11.091038,4.1838894
14383,29.294983,6.128361,14.727663,6.1715603
14384,24.823044,5.6754746,13.535551,5.519987
14385,15.477757,4.7290516,11.044321,4.1583543
14386,19.996962,5.186724,12.249032,4.8168144
14387,24.600723,5.65296,13.476286,5.4875946
14388,29.54729,6.1539125,14.794924,6.2083225
14389,24.77092,5.6701965,13.521656,5.5123925
14390,29.46225,6.145301,14.772255,6.195932
14391,20.041216,5.1912055,12.26083,4.8232627
14392,29.429087,6.1419425,14.763412,6.1910996
14393,20.053219,5.1924214,12.26403,4.8250113
14394,20.199299,5.2072153,12.302971,4.846296
14395,15.419108,4.723112,11.028687,4.1498094
14396,29.400043,6.1390004,14.755671,6.186868
14397,15.660996,4.747609,11.093168,4.185053
14398,24.612072,5.6541095,13.479311,5.4892483
14399,15.647877,4.74628,11.08967,4.1831417
14400,15.5720625,4.7386017,11.06946,4.1720953
14401,15.45703,4.7269526,11.038795,4.155335
14402,29.516125,6.1507573,14.786616,6.203782
14403,20.30522,5.217942,12.331207,4.8617287
14404,29.494513,6.148568,14.780853,6.200632
14405,15.645488,4.746038,11.089033,4.1827936
14406,20.248146,5.212162,12.315992,4.853413
14407,24.70866,5.663891,13.50506,5.503321
14408,24.825783,5.675753,13.536282,5.520386
14409,15.458966,4.7271485,11.039311,4.1556168
14410,20.229052,5.2102284,12.310902,4.850631
14411,29.530672,6.15223,14.790492,6.2059007
14412,24.79051,5.672181,13.526878,5.5152473
14413,15.530159,4.734359,11.058289,4.16599
14414,15.647631,4.7462554,11.089605,4.1831055
14415,24.741478,5.6672144,13.513808,5.508103
14416,15.418091,4.7230096,11.028416,4.149661
14417,15.430696,4.7242856,11.0317745,4.151498
14418,24.830948,5.6762757,13.53766,5.5211396
14419,29.339352,6.132854,14.7394905,6.178025
14420,29.351097,6.134044,14.742623,6.1797366
14421,20.134995,5.200703,12.285829,4.836926
14422,15.647365,4.7462277,11.089534,4.183067
14423,24.710924,5.6641207,13.505663,5.503651
14424,24.645477,5.6574917,13.488216,5.494116
14425,29.54927,6.1541133,14.79545,6.2086105
14426,29.511475,6.1502857,14.785375,6.2031045
14427,15.415147,4.722711,11.02763,4.149232
14428,24.846539,5.6778545,13.541815,5.523411
14429,20.220001,5.2093115,12.308489,4.8493123
14430,29.51386,6.150527,14.786011,6.2034516
14431,29.560156,6.1552157,14.798352,6.2101974
14432,29.343014,6.133225,14.740469,6.178559
14433,20.169455,5.204193,12.295015,4.8419476
14434,20.259706,5.213333,12.319075,4.8550973
14435,15.367686,4.7179046,11.014978,4.1423173
14436,24.895805,5.6828437,13.554948,5.5305896
14437,15.4508505,4.726327,11.0371475,4.154434
14438,19.976164,5.1846185,12.24349,4.8137846
14439,29.601135,6.1593657,14.809275,6.216167
14440,20.120926,5.199279,12.282079,4.8348765
14441,20.151493,5.202374,12.290228,4.83933
14442,29.345827,6.1335096,14.741218,6.1789694
14443,24.865435,5.6797686,13.546853,5.5261645
14444,24.758148,5.668903,13.518251,5.510532
14445,29.534225,6.1525903,14.791441,6.2064195
14446,29.558239,6.1550217,14.797843,6.2099175
14447,29.37065,6.1360235,14.747834,6.1825852
14448,24.849573,5.6781616,13.5426235,5.523853
14449,24.824284,5.675601,13.535883,5.520168
14450,24.787632,5.671889,13.526112,5.5148277
14451,20.296719,5.2170815,12.328941,4.8604903
14452,24.715015,5.6645346,13.506754,5.504247
14453,20.189,5.206173,12.300226,4.8447957
14454,29.426294,6.1416593,14.762669,6.190693
14455,29.321308,6.131027,14.734682,6.175397
14456,29.528755,6.152036,14.789982,6.205622
14457,24.911198,5.6844025,13.5590515,5.5328317
14458,20.294872,5.2168946,12.328449,4.8602214
14459,20.142067,5.2014194,12.287715,4.837957
14460,15.630071,4.744477,11.084923,4.180547
14461,29.579723,6.1571965,14.803568,6.2130475
14462,29.46452,6.14553,14.77286,6.196263
14463,20.05695,5.1927996,12.265024,4.8255553
14464,15.331256,4.714215,11.005266,4.1370087
14465,20.32233,5.219675,12.335769,4.8642216
14466,20.217793,5.2090883,12.307901,4.8489904
14467,15.537562,4.7351084,11.060263,4.1670685
14468,20.271532,5.214531,12.3222275,4.8568206
14469,20.141022,5.201313,12.287436,4.837805
14470,15.653337,4.746833,11.0911255,4.183937
14471,29.392944,6.1382813,14.7537775,6.1858344
14472,20.31809,5.2192454,12.334639,4.863604
14473,15.442306,4.7254615,11.03487,4.153189
14474,24.742952,5.667364,13.514202,5.5083175
14475,24.902575,5.6835294,13.556753,5.531575
14476,20.241547,5.211494,12.314234,4.8524513
14477,15.410684,4.7222586,11.026442,4.1485825
14478,29.492565,6.1483707,14.780334,6.2003493
14479,20.113037,5.198479,12.279976,4.833727
14480,15.662519,4.747763,11.093574,4.1852746
14481,20.080837,5.195218,12.271391,4.8290358
14482,15.432864,4.7245054,11.032353,4.1518135
14483,20.199837,5.20727,12.303115,4.846374
14484,20.06609,5.193725,12.267461,4.8268876
14485,29.305836,6.12946,14.7305565,6.173142
14486,29.459795,6.145052,14.771599,6.1955743
14487,15.439868,4.7252145,11.03422,4.1528344
14488,29.59616,6.158862,14.807951,6.215443
14489,20.075075,5.194635,12.269856,4.828196
14490,20.313383,5.218769,12.333384,4.8629184
14491,15.435792,4.7248015,11.033134,4.15224
14492,24.805763,5.673725,13.530945,5.5174694
14493,15.609515,4.742395,11.079444,4.177552
14494,29.389992,6.1379833,14.752991,6.1854033
14495,20.06868,5.1939874,12.268152,4.8272643
14496,24.80683,5.673834,13.531229,5.517625
14497,29.47374,6.1464643,14.775316,6.197605
14498,15.411959,4.722388,11.026779,4.1487675
14499,24.939232,5.687242,13.5665245,5.5369163
14500,24.891825,5.682441,13.553886,5.5300093
14501,20.257177,5.2130766,12.318399,4.854728
14502,15.521823,4.7335143,11.056067,4.164775
14503,19.998074,5.1868367,12.24933,4.816977
14504,20.098156,5.196973,12.276009,4.8315587
14505,24.669836,5.6599593,13.494709,5.4976645
14506,29.332249,6.1321354,14.737598,6.17699
14507,15.520722,4.7334027,11.055774,4.1646147
14508,29.280485,6.126893,14.723799,6.1694484
14509,15.555388,4.736913,11.065015,4.169666
14510,15.349811,4.716094,11.010213,4.1397123
14511,15.66488,4.748002,11.094203,4.185619
14512,29.528652,6.152025,14.789955,6.2056074
14513,24.853422,5.678552,13.54365,5.5244136
14514,24.794914,5.672626,13.528052,5.5158887
14515,20.257212,5.2130804,12.318409,4.854734
14516,15.36696,4.717831,11.014784,4.1422114
14517,20.13198,5.200398,12.285027,4.8364873
14518,15.420722,4.7232757,11.029116,4.1500444
14519,20.211979,5.2084994,12.306351,4.848143
14520,15.507907,4.7321053,11.052359,4.1627474
14521,29.509333,6.1500683,14.784804,6.2027917
14522,15.569516,4.7383447,11.068782,4.1717243
14523,15.548421,4.736208,11.063157,4.1686506
14524,20.298262,5.217238,12.329353,4.860715
14525,20.245245,5.2118683,12.315219,4.8529906
14526,24.8542,5.678631,13.543858,5.524527
14527,15.343114,4.715416,11.008428,4.1387367
14528,20.255987,5.2129564,12.318083,4.8545556
14529,29.293676,6.1282296,14.727316,6.1713705
14530,24.739697,5.667034,13.513332,5.5078435
14531,29.330254,6.1319337,14.737066,6.1767
14532,15.495739,4.7308726,11.049114,4.1609745
14533,29.352322,6.134168,14.742949,6.179915
14534,29.36007,6.134952,14.745014,6.181044
14535,15.637795,4.7452593,11.086983,4.1816726
14536,29.560932,6.155295,14.798561,6.2103105
14537,29.385334,6.1375113,14.75175,6.1847253
14538,24.867085,5.6799355,13.547291,5.526404
14539,29.35567,6.1345077,14.743842,6.1804028
14540,24.870167,5.680248,13.548114,5.5268536
14541,24.82538,5.6757116,13.536174,5.520328
14542,24.7835,5.671471,13.525009,5.514226
14543,20.15714,5.2029457,12.291733,4.840153
14544,15.364448,4.7175765,11.014114,4.141845
14545,24.712336,5.6642632,13.506039,5.5038567
14546,20.148766,5.202098,12.2895,4.838933
14547,20.058657,5.1929727,12.26548,4.8258038
14548,20.04182,5.191267,12.260991,4.823351
14549,29.548426,6.154028,14.795225,6.208488
14550,15.598466,4.7412763,11.076498,4.1759424
14551,29.334951,6.1324086,14.738319,6.177384
14552,24.766487,5.669748,13.520475,5.5117474
14553,29.285967,6.1274476,14.72526,6.170247
14554,29.411106,6.140121,14.758619,6.18848
14555,20.296112,5.21702,12.328779,4.860402
14556,20.221537,5.209467,12.308899,4.849536
14557,24.73907,5.666971,13.513166,5.507753
14558,29.442154,6.1432652,14.766895,6.193004
14559,20.229181,5.210242,12.310938,4.85065
14560,24.82528,5.6757016,13.536148,5.520313
14561,19.981627,5.185171,12.244945,4.8145804
14562,15.537602,4.7351127,11.060274,4.167074
14563,24.754292,5.6685123,13.517223,5.50997
14564,15.397506,4.7209244,11.022926,4.1466618
14565,24.900005,5.683269,13.556067,5.531201
14566,29.273655,6.126201,14.721978,6.168453
14567,29.555506,6.154745,14.797112,6.2095194
14568,15.661778,4.7476883,11.093376,4.1851673
14569,19.997025,5.186731,12.249049,4.8168244
14570,29.382034,6.137177,14.75087,6.1842446
14571,29.394531,6.138443,14.754201,6.186065
14572,24.795895,5.672725,13.528314,5.5160317
14573,20.080414,5.1951756,12.271278,4.8289733
14574,20.083735,5.195512,12.272165,4.8294578
14575,24.847908,5.6779933,13.542179,5.52361
14576,29.463722,6.1454496,14.772646,6.1961465
14577,15.543006,4.735659,11.061713,4.1678615
14578,15.629594,4.7444286,11.084797,4.1804776
14579,29.324986,6.1313996,14.735662,6.1759324
14580,15.451779,4.726421,11.0373955,4.1545696
14581,24.72942,5.6659937,13.510593,5.506346
14582,20.102793,5.197442,12.277245,4.832234
14583,29.33979,6.132899,14.739609,6.178089
14584,29.375723,6.136538,14.749187,6.1833253
14585,15.592306,4.7406526,11.074857,4.1750445
14586,29.460335,6.1451063,14.771742,6.1956525
14587,29.283794,6.1272283,14.72468,6.16993
14588,24.94591,5.687918,13.568304,5.5378895
14589,15.494955,4.7307935,11.048905,4.1608605
14590,24.965637,5.689916,13.573565,5.5407634
14591,15.501542,4.7314606,11.05066,4.1618204
14592,19.976254,5.184627,12.243513,4.8137975
14593,15.4083185,4.722019,11.025809,4.148237
14594,29.503475,6.1494756,14.783243,6.201938
14595,29.549767,6.154164,14.795584,6.2086835
14596,24.845047,5.677704,13.541418,5.523194
14597,20.311668,5.2185955,12.332926,4.8626685
14598,24.703047,5.6633224,13.503563,5.502504
14599,15.43514,4.7247357,11.032959,4.1521454
14600,29.557444,6.154941,14.79763,6.2098017
14601,15.404233,4.721606,11.024721,4.147642
14602,29.35834,6.134777,14.744554,6.1807914
14603,15.524711,4.7338066,11.056837,4.1651955
14604,29.532509,6.152416,14.790981,6.2061687
14605,15.414371,4.7226324,11.027423,4.149119
14606,20.200512,5.2073383,12.303295,4.8464723
14607,15.45338,4.726583,11.037822,4.154803
14608,20.22189,5.209503,12.308993,4.849587
14609,29.43803,6.1428475,14.765797,6.192403
14610,20.005255,5.1875644,12.251244,4.818023
14611,24.701937,5.6632104,13.503267,5.5023417
14612,20.234592,5.2107897,12.31238,4.851438
14613,15.476789,4.728954,11.044062,4.1582136
14614,24.813782,5.674537,13.533082,5.518638
14615,29.279099,6.126752,14.723428,6.1692467
14616,15.348332,4.715945,11.009819,4.1394973
14617,24.709358,5.6639614,13.505244,5.503423
14618,15.666406,4.7481565,11.094609,4.185841
14619,24.830849,5.6762657,13.537632,5.5211244
14620,29.37127,6.136086,14.748,6.182676
14621,20.144972,5.2017136,12.288488,4.8383803
14622,15.596956,4.741123,11.076096,4.175722
14623,29.26672,6.1254983,14.720131,6.167443
14624,29.556368,6.154832,14.797342,6.209645
14625,20.195456,5.206826,12.301947,4.845736
14626,24.85904,5.679121,13.545147,5.5252323
14627,29.359625,6.1349072,14.744895,6.1809783
14628,29.259098,6.124727,14.718098,6.166332
14629,24.922165,5.685513,13.561974,5.534429
14630,20.029331,5.190002,12.257662,4.8215313
14631,20.280329,5.2154217,12.324572,4.8581023
14632,20.128397,5.200035,12.28407,4.835965
14633,15.514101,4.7327323,11.0540085,4.16365
14634,20.159878,5.203223,12.292463,4.8405523
14635,24.754654,5.6685495,13.51732,5.5100226
14636,15.534086,4.7347565,11.059336,4.1665616
14637,15.528881,4.734229,11.057948,4.1658034
14638,15.554484,4.736822,11.064774,4.169534
14639,20.01962,5.189019,12.255074,4.8201165
14640,15.373792,4.718523,11.016606,4.1432066
14641,15.477602,4.729036,11.044279,4.1583323
14642,19.974821,5.1844816,12.243131,4.8135886
14643,24.726524,5.6657,13.509821,5.5059247
14644,29.597504,6.1589975,14.80831,6.2156386
14645,15.626856,4.7441516,11.084066,4.1800785
14646,20.00429,5.1874666,12.250986,4.817882
14647,24.834776,5.676663,13.538679,5.5216966
14648,24.769558,5.6700587,13.521294,5.5121946
14649,20.207895,5.2080865,12.3052635,4.8475485
14650,15.556691,4.7370453,11.065363,4.1698556
14651,20.232225,5.21055,12.3117485,4.8510933
14652,20.268822,5.2142563,12.321505,4.8564253
14653,15.462405,4.7274966,11.040228,4.156118
14654,15.613673,4.742816,11.080552,4.178158
14655,24.81949,5.6751156,13.534604,5.5194697
14656,29.350636,6.133997,14.742499,6.1796694
14657,15.323309,4.7134104,11.003148,4.135851
14658,15.568213,4.7382126,11.068434,4.1715345
14659,15.405436,4.7217274,11.025042,4.147817
14660,29.574413,6.15666,14.802154,6.212274
14661,24.697063,5.662717,13.501968,5.5016317
14662,24.713165,5.664347,13.50626,5.5039773
14663,24.652157,5.658169,13.489996,5.495089
14664,24.821991,5.6753683,13.535271,5.5198336
14665,20.012436,5.188291,12.253158,4.8190694
14666,15.458708,4.7271223,11.039242,4.1555786
14667,20.234516,5.210782,12.312359,4.8514266
14668,24.967447,5.6900992,13.574046,5.5410275
14669,29.336424,6.132558,14.738712,6.177599
14670,15.432485,4.724467,11.032251,4.151758
14671,29.34327,6.1332507,14.740536,6.178595
14672,24.70031,5.663046,13.502833,5.5021043
14673,20.110332,5.1982055,12.279255,4.8333335
14674,24.934696,5.686783,13.565315,5.536256
14675,29.429245,6.141958,14.763454,6.191123
14676,20.049269,5.192022,12.262977,4.8244357
14677,29.584593,6.15769,14.804866,6.213757
14678,15.42446,4.723654,11.030113,4.150589
14679,20.142702,5.2014837,12.287885,4.8380494
14680,24.740585,5.6671243,13.513571,5.507973
14681,15.464463,4.727705,11.040776,4.156418
14682,20.143475,5.201562,12.28809,4.8381624
14683,24.833689,5.6765532,13.538389,5.5215383
14684,24.75983,5.669073,13.518701,5.510777
14685,24.923332,5.6856318,13.562286,5.5346
14686,24.819431,5.6751094,13.534588,5.519461
14687,20.083252,5.195463,12.272036,4.8293877
14688,20.137354,5.200942,12.286457,4.8372703
14689,20.173004,5.2045527,12.295961,4.8424644
14690,20.044989,5.191588,12.261836,4.823812
14691,24.77658,5.6707697,13.523167,5.5132174
14692,24.682621,5.661254,13.498117,5.4995275
14693,24.829407,5.6761193,13.537249,5.520914
14694,15.393041,4.720472,11.021736,4.1460114
14695,29.430563,6.1420918,14.763806,6.191315
14696,20.211746,5.208476,12.30629,4.8481097
14697,20.156958,5.2029276,12.291685,4.8401265
14698,24.75904,5.668994,13.51849,5.5106626
14699,15.4502535,4.7262664,11.036988,4.1543474
14700,29.528381,6.1519976,14.789883,6.205567
14701,29.287415,6.1275945,14.725646,6.1704574
14702,29.37694,6.136661,14.749512,6.1835017
14703,15.584247,4.739836,11.072708,4.1738706
14704,20.29783,5.2171936,12.329237,4.8606524
14705,20.247547,5.212102,12.315833,4.8533254
14706,29.553118,6.154503,14.796476,6.2091713
14707,24.673254,5.660306,13.495621,5.4981627
14708,15.375615,4.7187076,11.017092,4.143472
14709,20.079056,5.195038,12.270917,4.828776
14710,29.350021,6.1339355,14.742336,6.17958
14711,24.819942,5.6751614,13.534725,5.5195355
14712,20.181332,5.205396,12.298182,4.8436785
14713,20.113537,5.19853,12.280108,4.8338
14714,15.561078,4.7374897,11.066532,4.170495
14715,29.470251,6.146111,14.774385,6.197098
14716,29.502888,6.1494164,14.783086,6.2018523
14717,20.046814,5.191773,12.262321,4.824078
14718,15.649961,4.746491,11.090225,4.1834455
14719,20.191969,5.206473,12.301018,4.8452277
14720,20.074562,5.194583,12.26972,4.828121
14721,20.171713,5.2044215,12.295616,4.842276
14722,24.81451,5.674611,13.533277,5.518744
14723,29.60086,6.159338,14.809204,6.216128
14724,29.353771,6.134315,14.743335,6.1801257
14725,24.721806,5.6652226,13.508564,5.5052366
14726,24.745075,5.667578,13.514766,5.5086274
14727,29.314915,6.130379,14.732977,6.1744647
14728,20.174677,5.204722,12.296407,4.842708
14729,20.154396,5.202668,12.291001,4.839753
14730,29.539116,6.1530857,14.792746,6.207132
14731,29.408432,6.1398497,14.757907,6.1880903
14732,20.075693,5.1946974,12.270021,4.828286
14733,24.703009,5.663319,13.5035515,5.502497
14734,20.187923,5.2060633,12.299938,4.8446383
