id,hhb,hbo2,ca,na
14735,29.331734,6.132083,14.73746,6.176915
14736,24.615187,5.654425,13.480142,5.489702
14737,29.38542,6.13752,14.751772,6.184737
14738,15.323838,4.7134643,11.003289,4.135928
14739,20.106329,5.1978006,12.278189,4.83275
14740,20.247965,5.212144,12.315945,4.8533864
14741,24.912148,5.684499,13.559303,5.53297
14742,15.5455885,4.7359214,11.062403,4.168238
14743,15.512226,4.7325425,11.053509,4.163377
14744,20.25827,5.213188,12.318691,4.8548884
14745,20.17751,5.205009,12.297161,4.8431206
14746,15.328311,4.713917,11.004481,4.13658
14747,15.429157,4.72413,11.031364,4.1512737
14748,24.912664,5.6845512,13.559442,5.5330453
14749,20.127148,5.199908,12.283736,4.8357825
14750,15.518292,4.7331567,11.055126,4.1642604
14751,15.518114,4.733139,11.0550785,4.1642346
14752,24.685926,5.661589,13.498999,5.5000086
14753,20.20087,5.2073746,12.30339,4.8465247
14754,24.64899,5.6578484,13.489154,5.4946275
14755,29.52378,6.151532,14.788654,6.2048974
14756,24.76989,5.6700926,13.521381,5.512243
14757,24.949703,5.6883025,13.569316,5.5384417
14758,15.306127,4.71167,10.998568,4.1333475
14759,15.351653,4.716281,11.010704,4.139981
14760,15.393948,4.720564,11.021978,4.1461434
14761,24.642159,5.657157,13.487331,5.493632
14762,24.68946,5.661947,13.499942,5.5005245
14763,29.412033,6.140215,14.758865,6.188615
14764,29.336615,6.132577,14.738762,6.1776266
14765,29.488134,6.147922,14.779155,6.199703
14766,20.058977,5.1930046,12.265565,4.8258505
14767,29.40789,6.139796,14.757763,6.1880116
14768,19.979166,5.184922,12.244289,4.814222
14769,24.699886,5.663002,13.502721,5.5020432
14770,29.574776,6.156697,14.802251,6.2123275
14771,29.442638,6.143315,14.767025,6.193074
14772,24.94889,5.6882195,13.569099,5.5383234
14773,20.17266,5.204518,12.29587,4.8424144
14774,19.975563,5.184557,12.243328,4.8136964
14775,29.363766,6.1353273,14.746,6.181583
14776,15.536912,4.7350426,11.060089,4.1669736
14777,24.95411,5.688749,13.570491,5.539084
14778,20.301155,5.2175307,12.330124,4.861137
14779,20.149773,5.2022,12.289768,4.8390794
14780,15.511838,4.732503,11.053405,4.16332
14781,24.748398,5.6679153,13.515652,5.509111
14782,15.600438,4.741476,11.077024,4.1762295
14783,29.396002,6.1385913,14.754594,6.18628
14784,20.237928,5.2111278,12.313269,4.8519244
14785,20.052559,5.192355,12.263855,4.8249154
14786,20.021872,5.189247,12.255674,4.820444
14787,24.781506,5.671269,13.524477,5.5139356
14788,15.411044,4.7222958,11.026536,4.148634
14789,15.538641,4.735217,11.06055,4.1672254
14790,24.732277,5.6662836,13.511356,5.5067625
14791,29.472132,6.1463017,14.774887,6.197372
14792,24.654797,5.6584363,13.490701,5.4954734
14793,15.347932,4.7159038,11.009711,4.1394386
14794,29.525734,6.1517296,14.789177,6.2051816
14795,20.099506,5.197109,12.276369,4.831756
14796,20.084696,5.1956096,12.272421,4.8295975
14797,15.535104,4.7348595,11.0596075,4.1667104
14798,29.525116,6.151667,14.789012,6.2050915
14799,29.325232,6.131424,14.735727,6.1759677
14800,15.425759,4.723786,11.030458,4.1507783
14801,24.905464,5.683822,13.557522,5.531996
14802,15.490643,4.7303567,11.047756,4.160232
14803,15.513869,4.732709,11.0539465,4.163616
14804,15.500085,4.7313128,11.050272,4.1616077
14805,20.134266,5.2006297,12.285635,4.83682
14806,15.3912945,4.7202954,11.021271,4.145757
14807,15.590083,4.7404275,11.074265,4.174721
14808,29.426792,6.1417103,14.7628,6.1907663
14809,20.147036,5.2019224,12.28904,4.838681
14810,15.416756,4.722874,11.028059,4.1494665
14811,29.499321,6.149055,14.782134,6.2013335
14812,29.539549,6.1531296,14.79286,6.207194
14813,20.297703,5.217181,12.329205,4.8606343
14814,29.372456,6.136206,14.748316,6.1828485
14815,29.361471,6.135094,14.745388,6.181248
14816,15.330835,4.7141724,11.005154,4.1369476
14817,29.475964,6.14669,14.775909,6.19793
14818,20.202091,5.2074986,12.303715,4.8467026
14819,20.006176,5.187658,12.25149,4.8181567
14820,20.15372,5.2025995,12.290821,4.8396554
14821,20.089973,5.196144,12.273828,4.8303666
14822,24.719238,5.664963,13.507879,5.504863
14823,24.855804,5.678793,13.544285,5.524761
14824,24.67313,5.6602926,13.495588,5.4981446
14825,20.182987,5.2055635,12.298622,4.843919
14826,24.620445,5.6549573,13.481543,5.490468
14827,29.601223,6.1593747,14.809301,6.216181
14828,29.370338,6.135992,14.747751,6.1825395
14829,15.44979,4.7262197,11.036865,4.1542797
14830,24.697678,5.662779,13.502132,5.501721
14831,29.35571,6.134511,14.743852,6.180409
14832,24.706163,5.6636386,13.504395,5.502958
14833,29.319155,6.1308093,14.734108,6.175083
14834,29.585415,6.157774,14.805086,6.213877
14835,15.402175,4.721397,11.024172,4.1473417
14836,29.366203,6.1355734,14.746649,6.1819367
14837,20.011587,5.1882052,12.252933,4.818946
14838,24.763912,5.669487,13.519789,5.511372
14839,15.615504,4.7430015,11.081039,4.1784244
14840,15.480156,4.729295,11.04496,4.1587043
14841,15.525893,4.7339263,11.057152,4.1653686
14842,24.737572,5.6668186,13.512766,5.5075336
14843,29.356403,6.134581,14.744038,6.1805096
14844,29.381655,6.1371384,14.750769,6.1841884
14845,24.709312,5.6639576,13.505234,5.503417
14846,15.354921,4.7166114,11.011576,4.140457
14847,29.521877,6.1513395,14.788149,6.2046194
14848,29.310474,6.1299295,14.731792,6.1738176
14849,29.362492,6.1351976,14.74566,6.181397
14850,20.063263,5.193439,12.266707,4.826475
14851,29.478304,6.1469264,14.776533,6.1982703
14852,15.621734,4.7436323,11.082702,4.1793323
14853,24.694805,5.662489,13.501368,5.501303
14854,24.859177,5.6791344,13.545184,5.525252
14855,29.586847,6.1579194,14.805469,6.214087
14856,20.3038,5.217799,12.33083,4.861522
14857,15.626454,4.744111,11.08396,4.18002
14858,20.07297,5.194422,12.269297,4.827889
14859,15.638753,4.745356,11.087238,4.181812
14860,20.058899,5.192997,12.265544,4.825839
14861,29.342773,6.133201,14.740404,6.1785245
14862,24.675022,5.6604843,13.496092,5.4984207
14863,20.293427,5.2167478,12.328062,4.86001
14864,20.10967,5.198138,12.279078,4.8332367
14865,15.399453,4.721122,11.023446,4.1469455
14866,29.585629,6.157796,14.805141,6.2139077
14867,29.588163,6.1580524,14.805819,6.2142777
14868,20.002205,5.1872554,12.250431,4.8175783
14869,29.47238,6.146326,14.774954,6.1974077
14870,15.52486,4.7338223,11.056877,4.165218
14871,29.487663,6.1478744,14.779028,6.1996346
14872,15.347213,4.7158313,11.009521,4.1393337
14873,15.517257,4.733052,11.05485,4.1641097
14874,20.167244,5.203969,12.294426,4.841625
14875,29.519009,6.1510496,14.787384,6.204202
14876,29.548471,6.154032,14.7952385,6.2084947
14877,20.295353,5.2169433,12.328577,4.860291
14878,20.079342,5.1950674,12.270993,4.828818
14879,15.442197,4.7254505,11.034841,4.1531734
14880,20.111204,5.198294,12.279488,4.8334603
14881,29.419292,6.1409507,14.760801,6.189673
14882,15.536264,4.7349772,11.0599165,4.166879
14883,15.407557,4.7219424,11.025606,4.148126
14884,24.941702,5.687492,13.567183,5.537276
14885,20.281437,5.215534,12.324867,4.858263
14886,20.20214,5.2075033,12.303729,4.84671
14887,29.417912,6.14081,14.760433,6.189471
14888,15.466871,4.727949,11.041418,4.156769
14889,24.699352,5.662948,13.502577,5.501965
14890,29.478296,6.1469254,14.776531,6.19827
14891,24.661623,5.6591277,13.492521,5.4964676
14892,29.572119,6.1564264,14.80154,6.21194
14893,29.384518,6.1374283,14.751533,6.184606
14894,20.124172,5.199607,12.282945,4.8353496
14895,20.079262,5.1950583,12.270971,4.828806
14896,29.47363,6.1464534,14.775288,6.19759
14897,29.453848,6.14445,14.770014,6.1947074
14898,15.682919,4.7498293,11.099011,4.188247
14899,15.484315,4.729716,11.046068,4.15931
14900,20.082607,5.195398,12.271864,4.8292937
14901,24.766632,5.6697626,13.5205145,5.511768
14902,24.719719,5.665011,13.508007,5.5049324
14903,20.217379,5.2090464,12.307791,4.84893
14904,29.32447,6.1313477,14.735525,6.1758575
14905,15.333644,4.714457,11.005903,4.1373568
14906,15.53071,4.734414,11.058436,4.16607
14907,20.304607,5.2178802,12.331044,4.8616395
14908,29.354626,6.1344013,14.743563,6.180251
14909,20.03571,5.190648,12.259362,4.8224607
14910,20.182053,5.205469,12.298374,4.843783
14911,20.289486,5.2163486,12.327012,4.8594356
14912,20.051622,5.19226,12.263604,4.824779
14913,20.061874,5.1932983,12.266337,4.8262725
14914,15.4125185,4.7224445,11.026928,4.148849
14915,29.541962,6.1533732,14.793503,6.207546
14916,29.58408,6.1576385,14.804729,6.2136827
14917,24.799007,5.6730413,13.529144,5.516485
14918,29.4555,6.144617,14.770454,6.1949487
14919,24.961735,5.689521,13.572523,5.540195
14920,24.83212,5.6763945,13.5379715,5.52131
14921,29.44321,6.143372,14.767179,6.193157
14922,24.63938,5.6568747,13.486591,5.493227
14923,24.896912,5.682956,13.5552435,5.5307508
14924,15.549446,4.736312,11.063431,4.1688
14925,20.185818,5.20585,12.299377,4.8443313
14926,24.839794,5.677171,13.540016,5.5224276
14927,15.426345,4.723845,11.030615,4.1508636
14928,24.81163,5.674319,13.532509,5.5183234
14929,29.427433,6.141774,14.762974,6.1908593
14930,20.194607,5.2067404,12.301721,4.845612
14931,24.936413,5.6869564,13.565772,5.536505
14932,15.527162,4.734055,11.05749,4.165553
14933,24.791904,5.672322,13.52725,5.51545
14934,15.559112,4.737291,11.066008,4.1702085
14935,15.50374,4.7316833,11.051248,4.1621404
14936,29.424988,6.1415267,14.7623205,6.1905026
14937,19.963638,5.183349,12.240149,4.8119597
14938,29.531551,6.1523194,14.790728,6.2060294
14939,15.537047,4.7350564,11.060125,4.166993
14940,15.635756,4.7450523,11.086439,4.1813755
14941,29.539967,6.153171,14.792971,6.2072554
14942,29.437927,6.142838,14.765769,6.192388
14943,20.184587,5.205725,12.299049,4.8441525
14944,15.63756,4.7452354,11.08692,4.1816382
14945,15.556663,4.7370424,11.065354,4.1698513
14946,29.371883,6.1361485,14.748163,6.1827655
14947,24.837585,5.676947,13.539429,5.5221057
14948,29.242208,6.1230164,14.713596,6.1638713
14949,15.528619,4.7342024,11.057879,4.1657653
14950,29.309746,6.129856,14.7316,6.1737123
14951,20.100641,5.1972237,12.276671,4.831921
14952,29.511328,6.1502705,14.7853365,6.2030826
14953,20.198288,5.2071133,12.302702,4.8461485
14954,29.445972,6.1436524,14.767915,6.1935606
14955,15.61928,4.7433844,11.0820465,4.1789746
14956,15.432247,4.724443,11.032188,4.151724
14957,29.43392,6.1424313,14.7647,6.1918044
14958,20.093925,5.1965437,12.274881,4.8309426
14959,20.124712,5.1996617,12.283089,4.835428
14960,29.384743,6.137451,14.751591,6.1846385
14961,15.607682,4.7422094,11.078956,4.177285
14962,20.105827,5.197749,12.278053,4.8326764
14963,29.523731,6.151528,14.788645,6.2048903
14964,29.485813,6.147687,14.778536,6.199365
14965,24.692326,5.662237,13.500705,5.5009413
14966,15.634653,4.7449408,11.086144,4.1812143
14967,15.432229,4.724441,11.032184,4.151721
14968,20.242508,5.2115912,12.314489,4.852591
14969,29.308453,6.1297245,14.731256,6.1735234
14970,20.127768,5.1999717,12.283902,4.8358736
14971,29.339962,6.132916,14.739655,6.1781144
14972,24.822975,5.6754684,13.535534,5.5199776
14973,15.625833,4.7440476,11.083794,4.1799297
14974,20.189243,5.206197,12.300291,4.844831
14975,24.907757,5.6840544,13.558134,5.5323305
14976,24.667645,5.6597366,13.494125,5.4973445
14977,24.905207,5.683796,13.557453,5.5319586
14978,29.346272,6.1335554,14.741337,6.1790333
14979,20.178768,5.2051363,12.297498,4.843304
14980,20.081398,5.1952753,12.271542,4.8291173
14981,29.565643,6.155771,14.799814,6.2109957
14982,20.26692,5.2140636,12.320997,4.8561482
14983,20.000408,5.187073,12.249952,4.817317
14984,15.4606905,4.727323,11.03977,4.155868
14985,29.460106,6.1450834,14.771682,6.195619
14986,20.169985,5.2042465,12.2951565,4.8420243
14987,24.860699,5.679289,13.545589,5.525474
14988,20.138803,5.201089,12.286844,4.8374815
14989,20.075716,5.1947,12.270026,4.8282895
14990,24.684982,5.6614933,13.498748,5.4998717
14991,24.689693,5.66197,13.500004,5.5005574
14992,20.039883,5.1910706,12.260474,4.8230686
14993,29.39241,6.1382284,14.753635,6.1857557
14994,29.300447,6.1289144,14.72912,6.172357
14995,15.652847,4.7467837,11.090995,4.1838655
14996,24.822203,5.67539,13.535327,5.5198646
14997,29.319149,6.130808,14.734105,6.1750813
14998,15.404733,4.7216563,11.024854,4.147715
14999,29.53904,6.153077,14.792723,6.2071204
15000,24.785286,5.6716514,13.525486,5.5144863
15001,20.256638,5.213022,12.318256,4.85465
15002,20.127056,5.1998997,12.283713,4.83577
15003,24.949684,5.6883,13.569311,5.5384393
15004,15.431703,4.7243876,11.032043,4.151644
15005,24.871407,5.680373,13.548444,5.5270333
15006,20.305767,5.2179976,12.331353,4.8618083
15007,20.355482,5.223032,12.344605,4.8690515
15008,29.593105,6.1585526,14.8071375,6.214998
15009,24.72153,5.6651945,13.50849,5.5051966
15010,29.453033,6.144367,14.769795,6.1945887
15011,29.403872,6.1393886,14.756692,6.1874256
15012,15.421922,4.723397,11.029436,4.150219
15013,20.138447,5.201053,12.286751,4.8374295
15014,29.421413,6.1411653,14.761366,6.1899815
15015,24.918497,5.685142,13.560997,5.5338955
15016,24.817232,5.674886,13.534002,5.5191407
15017,15.490091,4.7303004,11.047608,4.1601515
15018,20.026106,5.189676,12.256803,4.821061
15019,29.387577,6.1377378,14.752348,6.1850514
15020,20.175827,5.2048388,12.296715,4.842876
15021,20.202833,5.2075734,12.303913,4.846811
15022,24.962261,5.689574,13.572664,5.5402718
15023,20.116726,5.198853,12.28096,4.8342648
15024,29.425812,6.1416106,14.76254,6.1906223
15025,15.602955,4.74173,11.077695,4.176596
15026,29.424484,6.1414757,14.762186,6.190429
15027,15.410245,4.722214,11.026323,4.148518
15028,24.717918,5.664829,13.507528,5.5046706
15029,29.528164,6.1519756,14.7898245,6.205536
15030,24.78885,5.672013,13.526436,5.515005
15031,15.497612,4.7310624,11.049613,4.1612473
15032,20.069695,5.1940904,12.268422,4.8274126
15033,20.294353,5.216842,12.32831,4.8601456
15034,15.50508,4.7318187,11.051604,4.1623354
15035,24.694363,5.662443,13.501248,5.501239
15036,20.198196,5.207104,12.302677,4.846135
15037,24.661331,5.6590986,13.492442,5.496425
15038,24.83532,5.6767187,13.538824,5.5217757
15039,24.925407,5.685842,13.562839,5.534902
15040,15.5109625,4.7324142,11.053172,4.1631923
15041,24.90938,5.6842184,13.558567,5.532567
15042,24.819218,5.675088,13.534532,5.51943
15043,29.497585,6.148879,14.781673,6.201081
15044,29.346333,6.133561,14.741352,6.179043
15045,24.742374,5.6673055,13.514047,5.5082335
15046,15.4106,4.7222505,11.026419,4.14857
15047,15.347047,4.7158146,11.009476,4.1393104
15048,29.475046,6.146597,14.775665,6.1977963
15049,20.057293,5.1928344,12.265115,4.825606
15050,24.683136,5.661306,13.498255,5.4996023
15051,29.377127,6.1366796,14.74956,6.1835294
15052,15.620188,4.7434764,11.082289,4.1791067
15053,15.605189,4.741957,11.078291,4.176922
15054,15.377353,4.7188835,11.017555,4.1437254
15055,15.559875,4.7373676,11.06621,4.1703196
15056,29.567905,6.156001,14.800419,6.2113266
15057,24.949085,5.68824,13.569151,5.538352
15058,20.275936,5.214977,12.323401,4.857462
15059,29.408787,6.1398864,14.758001,6.1881423
15060,15.593502,4.7407737,11.075175,4.175219
15061,29.47395,6.1464853,14.775373,6.1976366
15062,29.358154,6.134759,14.744503,6.180764
15063,24.702055,5.663223,13.503299,5.502359
15064,29.363499,6.1352997,14.74593,6.181544
15065,20.052227,5.1923213,12.263765,4.824867
15066,15.524238,4.733759,11.056711,4.165127
15067,24.684406,5.661435,13.498594,5.499788
15068,15.433957,4.724616,11.032644,4.151973
15069,15.569774,4.7383704,11.06885,4.171762
15070,15.621363,4.743595,11.0826025,4.1792784
15071,29.43275,6.1423125,14.764389,6.1916337
15072,24.712618,5.6642923,13.506113,5.503898
15073,15.491673,4.730461,11.048031,4.1603823
15074,29.394642,6.138454,14.754231,6.1860814
15075,15.425797,4.7237897,11.03047,4.1507845
15076,20.102715,5.197434,12.277225,4.8322234
15077,24.712479,5.664278,13.506078,5.5038776
15078,24.719463,5.664985,13.507939,5.504895
15079,24.64398,5.657341,13.487817,5.4938974
15080,20.157349,5.202967,12.291788,4.8401837
15081,29.44108,6.1431565,14.766609,6.192847
15082,15.470464,4.728313,11.042376,4.157292
15083,20.070795,5.1942015,12.268715,4.8275723
15084,15.349119,4.7160244,11.010029,4.1396112
15085,15.620337,4.743491,11.082329,4.1791286
15086,15.558023,4.73718,11.065718,4.1700497
15087,24.909775,5.684259,13.558672,5.5326242
15088,24.869368,5.6801667,13.5479,5.526737
15089,29.425755,6.1416044,14.762524,6.190614
15090,24.927746,5.686078,13.563462,5.5352426
15091,20.19458,5.2067375,12.301714,4.8456087
15092,29.469948,6.14608,14.774304,6.1970534
15093,15.48923,4.7302136,11.047379,4.160026
15094,20.044624,5.191551,12.261739,4.823759
15095,29.539993,6.153174,14.792978,6.207259
15096,20.100681,5.1972275,12.276682,4.831927
15097,24.676231,5.6606064,13.496414,5.4985957
15098,29.357002,6.134641,14.744196,6.180597
15099,20.043165,5.1914034,12.26135,4.823547
15100,24.732172,5.6662726,13.511328,5.5067472
15101,15.499202,4.7312236,11.050036,4.161479
15102,20.076923,5.194822,12.270349,4.828465
15103,24.830807,5.676262,13.537621,5.521118
15104,15.429499,4.7241645,11.031456,4.1513233
15105,29.485945,6.1477003,14.77857,6.199384
15106,20.075638,5.1946917,12.270006,4.828278
15107,29.500483,6.149173,14.782446,6.2015023
15108,29.465332,6.1456122,14.773076,6.196381
15109,20.135391,5.2007437,12.285934,4.836984
15110,20.281025,5.215492,12.324757,4.8582034
15111,24.886097,5.6818604,13.55236,5.5291743
15112,29.359966,6.134942,14.7449875,6.18103
15113,24.834131,5.6765976,13.538507,5.521603
15114,29.298035,6.12867,14.728477,6.172005
15115,15.439345,4.7251616,11.034081,4.152758
15116,15.580728,4.7394795,11.07177,4.173358
15117,29.376724,6.136639,14.7494545,6.1834707
15118,20.313213,5.218752,12.333339,4.8628936
15119,20.166525,5.203896,12.294233,4.8415203
15120,20.030563,5.190127,12.25799,4.82171
15121,15.505946,4.7319064,11.051835,4.1624618
15122,24.65475,5.658432,13.490688,5.4954667
15123,20.153622,5.2025895,12.290794,4.83964
15124,15.57485,4.7388844,11.070203,4.172501
15125,24.901533,5.683424,13.556476,5.5314236
15126,20.110043,5.198176,12.279179,4.8332906
15127,20.026352,5.1897006,12.256868,4.821097
15128,24.907982,5.684077,13.558195,5.532363
15129,29.556751,6.1548705,14.797445,6.2097006
15130,15.541541,4.7355113,11.061323,4.167648
15131,24.623579,5.655275,13.48238,5.4909244
15132,24.72068,5.6651087,13.508264,5.5050735
15133,15.499204,4.731223,11.050037,4.1614795
15134,24.74468,5.667539,13.514662,5.50857
15135,15.6980295,4.751359,11.10304,4.1904488
15136,15.409053,4.7220936,11.026006,4.1483445
15137,15.366494,4.7177835,11.01466,4.1421432
15138,20.062225,5.1933336,12.266432,4.826324
15139,29.497198,6.1488395,14.78157,6.2010236
15140,29.40867,6.139875,14.75797,6.1881256
15141,29.388725,6.137855,14.752653,6.1852202
15142,20.301695,5.2175856,12.330267,4.861215
15143,24.699404,5.662954,13.502592,5.501972
15144,24.687603,5.6617584,13.499446,5.500253
15145,20.233852,5.2107153,12.312182,4.8513303
15146,24.726929,5.6657414,13.50993,5.505983
15147,15.415505,4.7227473,11.027726,4.1492844
15148,24.780539,5.6711707,13.52422,5.5137944
15149,15.633729,4.7448473,11.085899,4.18108
15150,24.749256,5.6680026,13.5158825,5.5092363
15151,20.182106,5.2054744,12.298388,4.8437905
15152,20.213614,5.208665,12.306787,4.8483815
15153,24.7514,5.6682196,13.516453,5.5095487
15154,24.780468,5.6711636,13.524202,5.513783
15155,20.004086,5.1874456,12.250932,4.8178525
15156,29.320719,6.1309676,14.734524,6.1753097
15157,24.783722,5.671493,13.525069,5.514258
15158,15.65051,4.7465467,11.090372,4.183525
15159,15.528878,4.7342286,11.057948,4.165803
15160,15.65881,4.7473874,11.092585,4.1847343
15161,29.50486,6.149616,14.783612,6.202141
15162,15.543511,4.735711,11.061849,4.1679354
15163,15.663774,4.74789,11.093907,4.1854577
15164,29.523233,6.151477,14.788509,6.2048173
15165,20.085526,5.1956935,12.272642,4.8297186
15166,15.589318,4.74035,11.07406,4.1746097
15167,29.544952,6.1536765,14.7943,6.2079816
15168,19.99793,5.1868224,12.24929,4.8169556
15169,15.558915,4.737271,11.065955,4.1701794
15170,15.505301,4.731841,11.051662,4.162368
15171,15.354499,4.716569,11.011463,4.1403956
15172,20.285606,5.215956,12.325979,4.858872
15173,20.130756,5.2002745,12.2847,4.836309
15174,15.537263,4.735078,11.060184,4.1670246
15175,20.230135,5.210338,12.311192,4.850789
15176,29.324646,6.1313653,14.735572,6.175883
15177,29.315289,6.1304173,14.733077,6.174519
15178,20.022806,5.1893415,12.255922,4.8205805
15179,24.632395,5.6561675,13.484729,5.4922094
15180,24.722836,5.6653266,13.508839,5.505387
15181,24.716751,5.6647105,13.507217,5.5045004
15182,29.362774,6.1352262,14.745736,6.181438
15183,24.795849,5.6727214,13.528303,5.516025
15184,20.240479,5.2113857,12.313949,4.8522954
15185,15.675429,4.7490706,11.097015,4.187156
15186,20.1682,5.2040663,12.294681,4.841764
15187,24.858644,5.6790805,13.545042,5.5251746
15188,20.086237,5.195765,12.272831,4.8298225
15189,15.53688,4.735039,11.060081,4.166969
15190,20.211088,5.2084093,12.306114,4.8480134
15191,15.459218,4.7271743,11.039378,4.1556535
15192,15.667351,4.7482524,11.094861,4.185979
15193,29.27768,6.126608,14.72305,6.169039
15194,29.433062,6.1423454,14.764473,6.191679
15195,19.989975,5.1860166,12.2471695,4.8157964
15196,20.060993,5.1932087,12.266102,4.8261437
15197,19.987186,5.1857343,12.246428,4.8153906
15198,15.413984,4.7225933,11.02732,4.1490626
15199,29.584408,6.1576724,14.804818,6.213731
15200,15.590774,4.740497,11.074449,4.1748214
15201,20.263535,5.213721,12.320094,4.8556547
15202,29.364527,6.135404,14.746202,6.1816936
15203,15.461811,4.727437,11.04007,4.1560316
15204,15.482064,4.729488,11.045469,4.1589823
15205,24.734676,5.6665263,13.511995,5.507112
15206,29.537601,6.1529317,14.79234,6.20691
15207,29.368853,6.135842,14.747356,6.182324
15208,20.219374,5.2092485,12.308322,4.8492208
15209,29.355064,6.1344457,14.743679,6.1803145
15210,20.150013,5.2022243,12.289833,4.8391147
15211,29.518188,6.1509657,14.787165,6.204082
15212,24.91531,5.684819,13.560148,5.5334315
15213,20.12689,5.1998825,12.2836685,4.835746
15214,20.035744,5.190652,12.259371,4.8224645
15215,20.00441,5.1874785,12.251019,4.8179
15216,20.271997,5.2145777,12.322351,4.856888
15217,24.823599,5.6755314,13.5357,5.520068
15218,24.777534,5.6708665,13.52342,5.5133567
15219,24.741112,5.6671777,13.51371,5.5080495
15220,24.945158,5.6878424,13.568104,5.5377793
15221,15.482479,4.72953,11.045579,4.1590424
15222,20.25018,5.212368,12.316535,4.8537087
15223,29.320776,6.130973,14.734539,6.175319
15224,20.267714,5.2141438,12.321208,4.856264
15225,15.659816,4.7474895,11.092853,4.184881
15226,24.708204,5.663845,13.504938,5.5032554
15227,29.623005,6.1615806,14.815106,6.2193546
15228,20.117252,5.198906,12.2811,4.8343415
15229,29.565123,6.1557183,14.799677,6.2109203
15230,24.632092,5.656137,13.48465,5.492165
15231,20.029106,5.1899796,12.257602,4.8214984
15232,24.668102,5.659784,13.494247,5.497412
15233,29.42242,6.141267,14.761636,6.1901283
15234,15.603267,4.741762,11.077778,4.176642
15235,15.408971,4.722085,11.025983,4.148332
15236,20.16679,5.203923,12.294305,4.841559
15237,15.391538,4.72032,11.021337,4.1457925
15238,15.543656,4.7357254,11.061888,4.1679564
15239,24.926374,5.68594,13.563097,5.535043
15240,15.462911,4.727548,11.040362,4.1561913
15241,29.583076,6.157537,14.804462,6.2135367
15242,29.519073,6.151056,14.787401,6.204211
15243,24.644325,5.6573753,13.487909,5.493948
15244,24.886013,5.681852,13.552338,5.529162
15245,29.503288,6.149457,14.783193,6.2019105
15246,20.066118,5.193728,12.2674675,4.826891
15247,24.754223,5.668505,13.517205,5.50996
15248,15.415066,4.7227025,11.027609,4.14922
15249,20.086288,5.1957703,12.272845,4.8298297
15250,15.648694,4.746363,11.089888,4.183261
15251,20.142202,5.201433,12.28775,4.8379765
15252,29.539268,6.153101,14.792786,6.207154
15253,15.425444,4.723754,11.0303755,4.1507325
15254,24.637619,5.656697,13.486122,5.4929705
15255,20.088736,5.196018,12.273497,4.830186
15256,24.9344,5.6867523,13.565236,5.5362124
15257,24.919199,5.685213,13.561184,5.533997
15258,29.275463,6.1263843,14.722462,6.168717
15259,29.514404,6.1505823,14.786156,6.2035303
15260,24.883541,5.681602,13.55168,5.5288014
