id,hhb,hbo2,ca,na
15261,20.104437,5.1976085,12.277682,4.832474
15262,29.527046,6.151862,14.789526,6.205373
15263,29.272556,6.12609,14.721685,6.1682935
15264,20.14651,5.20187,12.288898,4.838604
15265,20.218328,5.2091427,12.308044,4.849068
15266,20.257343,5.2130938,12.318445,4.854753
15267,20.224903,5.209809,12.309797,4.8500266
15268,20.166985,5.2039433,12.294357,4.8415875
15269,15.557719,4.7371497,11.065636,4.1700053
15270,29.309126,6.129793,14.731435,6.1736217
15271,24.694721,5.6624794,13.501344,5.501291
15272,15.440981,4.7253275,11.034517,4.1529965
15273,24.92775,5.686079,13.563463,5.5352435
15274,24.758125,5.668901,13.518246,5.510529
15275,29.39928,6.1389227,14.755466,6.1867566
15276,20.039694,5.1910515,12.260424,4.823041
15277,15.608795,4.742322,11.079252,4.1774473
15278,24.792974,5.67243,13.5275345,5.5156054
15279,29.339283,6.1328473,14.739473,6.178015
15280,20.07072,5.194194,12.268695,4.8275614
15281,15.506141,4.731926,11.0518875,4.1624904
15282,15.354393,4.7165585,11.011434,4.1403804
15283,20.095345,5.1966877,12.275259,4.8311496
15284,15.499796,4.7312837,11.050196,4.161566
15285,24.789604,5.6720886,13.526636,5.5151153
15286,15.590956,4.7405157,11.074497,4.174848
15287,20.062744,5.193387,12.266569,4.8263993
15288,15.542159,4.735574,11.061488,4.1677384
15289,29.453867,6.1444516,14.770018,6.194711
15290,24.859024,5.679119,13.545143,5.52523
15291,29.37721,6.1366887,14.749584,6.1835413
15292,29.426405,6.1416707,14.762698,6.1907086
15293,24.907642,5.6840425,13.558104,5.5323133
15294,20.031273,5.190199,12.258179,4.821814
15295,24.768929,5.669995,13.521126,5.512102
15296,29.434801,6.142521,14.764936,6.191932
15297,15.540364,4.735392,11.061009,4.1674767
15298,20.06441,5.193555,12.267014,4.826642
15299,20.224152,5.209732,12.309597,4.849917
15300,24.659546,5.6589174,13.491967,5.4961658
15301,20.071226,5.194245,12.268829,4.8276353
15302,20.22108,5.209421,12.308777,4.849469
15303,29.55077,6.154265,14.795851,6.20883
15304,15.442157,4.7254467,11.03483,4.1531677
15305,24.685211,5.6615167,13.498809,5.4999046
15306,29.414038,6.1404185,14.759401,6.188907
15307,29.557623,6.1549587,14.797678,6.209828
15308,15.476946,4.72897,11.044105,4.1582365
15309,24.69751,5.662762,13.502087,5.5016966
15310,29.478207,6.1469164,14.776506,6.1982565
15311,20.30249,5.2176657,12.33048,4.8613305
15312,24.803843,5.6735306,13.530433,5.5171895
15313,24.772171,5.670323,13.52199,5.512575
15314,29.477623,6.1468577,14.776352,6.198172
15315,29.350098,6.1339426,14.742355,6.1795907
15316,29.491062,6.1482186,14.779935,6.2001295
15317,24.949108,5.688242,13.569158,5.5383554
15318,24.843983,5.6775956,13.541134,5.5230384
15319,20.063494,5.193462,12.2667675,4.826508
15320,20.1628,5.203519,12.293241,4.8409777
15321,15.404685,4.7216516,11.024841,4.147708
15322,20.172724,5.204524,12.295887,4.8424234
15323,29.353882,6.1343255,14.743364,6.1801424
15324,15.651613,4.7466583,11.090666,4.183686
15325,15.550127,4.7363806,11.063612,4.168899
15326,24.640661,5.657005,13.486933,5.4934134
15327,15.564855,4.7378726,11.067538,4.1710453
15328,24.80846,5.6739984,13.531665,5.517863
15329,29.281311,6.1269765,14.72402,6.1695685
15330,24.670238,5.660001,13.494817,5.497723
15331,20.316517,5.2190866,12.334219,4.8633747
15332,29.334713,6.132385,14.738256,6.1773496
15333,15.449798,4.72622,11.036866,4.1542807
15334,20.114412,5.198619,12.280342,4.8339276
15335,24.718449,5.6648827,13.5076685,5.5047474
15336,29.389648,6.1379485,14.752899,6.1853538
15337,24.778582,5.6709723,13.523699,5.5135093
15338,15.580882,4.7394953,11.071811,4.1733804
15339,29.518932,6.151041,14.787364,6.2041907
15340,24.90284,5.683556,13.556823,5.531614
15341,29.456104,6.144678,14.770615,6.195036
15342,24.904688,5.6837435,13.557316,5.5318832
15343,24.949085,5.688239,13.569149,5.5383515
15344,24.776731,5.670785,13.523206,5.5132394
15345,29.434855,6.142526,14.76495,6.19194
15346,15.445678,4.725803,11.0357685,4.1536803
15347,20.220549,5.2093678,12.308636,4.8493924
15348,29.32526,6.1314273,14.735735,6.1759725
15349,29.37715,6.1366825,14.749567,6.183532
15350,24.85889,5.6791053,13.545108,5.5252104
15351,15.649369,4.7464314,11.090067,4.183359
15352,29.504883,6.1496186,14.783619,6.202144
15353,29.404316,6.139433,14.75681,6.187491
15354,24.870237,5.680254,13.548132,5.5268636
15355,20.248337,5.2121816,12.316044,4.8534408
15356,20.013386,5.188388,12.25341,4.8192077
15357,24.790695,5.672199,13.526928,5.515274
15358,24.806044,5.6737537,13.531019,5.517511
15359,15.417254,4.7229247,11.028192,4.1495395
15360,24.863008,5.679522,13.5462055,5.5258107
15361,15.652404,4.7467384,11.090877,4.183801
15362,15.541192,4.735476,11.061232,4.1675973
15363,24.867281,5.679955,13.547344,5.5264325
15364,29.498747,6.1489964,14.781982,6.2012496
15365,20.1007,5.1972303,12.276688,4.8319297
15366,19.989994,5.1860185,12.247176,4.8158
15367,24.734718,5.6665297,13.512006,5.507118
15368,24.85054,5.67826,13.542881,5.523994
15369,15.439982,4.7252264,11.03425,4.1528506
15370,15.501851,4.7314916,11.050743,4.161865
15371,20.166544,5.2038984,12.294239,4.841523
15372,29.386274,6.1376057,14.752001,6.1848617
15373,15.335525,4.714648,11.006405,4.137631
15374,20.185074,5.205775,12.299179,4.844223
15375,29.561579,6.15536,14.798733,6.2104044
15376,24.705467,5.6635675,13.504208,5.502856
15377,24.675457,5.6605287,13.496208,5.4984837
15378,20.126474,5.1998405,12.283558,4.8356853
15379,24.64405,5.657348,13.487836,5.493907
15380,24.721403,5.6651816,13.508455,5.505178
15381,20.112667,5.1984425,12.279877,4.833673
15382,20.030441,5.1901145,12.257957,4.821693
15383,29.377499,6.1367173,14.7496605,6.1835837
15384,24.91303,5.6845884,13.55954,5.5330987
15385,29.58668,6.1579022,14.805424,6.2140617
15386,24.778568,5.6709714,13.523695,5.5135074
15387,15.385772,4.7197366,11.0198,4.1449523
15388,29.499748,6.1490993,14.782249,6.2013955
15389,15.475119,4.7287846,11.043617,4.15797
15390,15.596425,4.7410693,11.075954,4.1756444
15391,15.584569,4.739869,11.072794,4.1739173
15392,20.286003,5.215996,12.326084,4.8589287
15393,20.313705,5.218802,12.333469,4.862965
15394,24.841661,5.6773605,13.540515,5.5227
15395,15.505467,4.731858,11.051706,4.1623917
15396,24.89719,5.682984,13.555317,5.530791
15397,24.808798,5.6740327,13.531754,5.5179114
15398,15.402255,4.7214055,11.024194,4.147354
15399,29.382683,6.1372423,14.751042,6.184338
15400,19.988556,5.185873,12.246792,4.81559
15401,29.58037,6.157263,14.803741,6.2131424
15402,24.819775,5.6751447,13.534679,5.519511
15403,24.8027,5.6734147,13.5301285,5.5170236
15404,15.452447,4.726488,11.037573,4.154667
15405,24.935902,5.6869044,13.565636,5.536431
15406,24.675238,5.6605062,13.49615,5.4984517
15407,15.493875,4.7306833,11.048616,4.1607027
15408,24.841175,5.677311,13.540386,5.522629
15409,15.430701,4.724286,11.031776,4.1514983
15410,15.386176,4.719777,11.019907,4.145011
15411,29.557663,6.1549635,14.797688,6.209833
15412,29.428577,6.1418905,14.763277,6.191026
15413,15.525603,4.733897,11.0570755,4.165326
15414,29.53257,6.1524215,14.790998,6.206177
15415,15.368314,4.717968,11.015145,4.1424084
15416,20.121996,5.199387,12.282364,4.835033
15417,20.104506,5.1976156,12.277701,4.832484
15418,15.529394,4.734281,11.058085,4.1658783
15419,20.084496,5.195589,12.2723675,4.829569
15420,20.198086,5.207093,12.302649,4.8461194
15421,15.611701,4.742616,11.080027,4.1778708
15422,20.193272,5.206605,12.301365,4.8454175
15423,20.213049,5.208608,12.306637,4.8482985
15424,24.695158,5.662524,13.501461,5.5013537
15425,15.401111,4.721289,11.023889,4.147187
15426,20.083664,5.195505,12.272146,4.8294473
15427,20.132551,5.2004557,12.285178,4.8365703
15428,24.701946,5.6632113,13.503269,5.502343
15429,29.320742,6.1309705,14.73453,6.175314
15430,15.600614,4.7414937,11.077072,4.176255
15431,15.345046,4.7156115,11.008943,4.139018
15432,24.798265,5.672966,13.528946,5.516377
15433,24.832628,5.676446,13.538107,5.521384
15434,24.80095,5.6732373,13.529661,5.516768
15435,20.076103,5.194739,12.27013,4.828346
15436,15.582454,4.7396545,11.072229,4.1736093
15437,24.829569,5.676136,13.537292,5.520938
15438,29.28645,6.1274967,14.7253895,6.170318
15439,20.173498,5.2046027,12.296094,4.8425364
15440,15.469287,4.7281938,11.042063,4.1571207
15441,15.502273,4.731534,11.050856,4.1619267
15442,15.517644,4.7330914,11.054953,4.164166
15443,29.348877,6.133819,14.742031,6.1794133
15444,20.029316,5.190001,12.257658,4.821529
15445,24.845535,5.677753,13.541547,5.523264
15446,20.285217,5.2159166,12.325874,4.8588147
15447,15.587921,4.7402086,11.0736885,4.174406
15448,24.80468,5.6736155,13.530656,5.5173116
15449,29.502388,6.1493654,14.782953,6.2017794
15450,15.523404,4.7336745,11.056489,4.1650057
15451,20.289438,5.2163444,12.327,4.8594294
15452,20.178629,5.205122,12.297461,4.843284
15453,24.619642,5.6548758,13.48133,5.490351
15454,19.97716,5.184719,12.243753,4.813929
15455,29.494919,6.148609,14.780962,6.2006917
15456,20.080017,5.1951356,12.2711735,4.828916
15457,29.533958,6.1525626,14.7913685,6.20638
15458,24.839142,5.6771054,13.539843,5.522333
15459,24.734718,5.6665297,13.512007,5.5071187
15460,24.72297,5.6653404,13.508875,5.5054064
15461,29.498512,6.1489725,14.7819195,6.2012153
15462,15.4629545,4.7275524,11.040375,4.156198
15463,20.055847,5.192688,12.264731,4.8253946
15464,15.405513,4.721735,11.025062,4.1478286
15465,24.906807,5.6839585,13.557881,5.5321918
15466,29.316261,6.130516,14.7333355,6.174661
15467,29.47719,6.1468134,14.776237,6.198108
15468,15.5977545,4.7412043,11.076308,4.1758385
15469,15.46223,4.727479,11.040181,4.156092
15470,24.814823,5.6746426,13.53336,5.51879
15471,29.448212,6.1438785,14.768511,6.1938863
15472,15.538379,4.7351913,11.060481,4.1671877
15473,24.77072,5.670176,13.521603,5.5123634
15474,15.368023,4.7179384,11.015067,4.142366
15475,15.630279,4.744498,11.084979,4.1805773
15476,15.386176,4.719777,11.019907,4.145011
15477,29.381092,6.1370816,14.750618,6.184107
15478,29.58811,6.1580467,14.805804,6.21427
15479,24.668907,5.6598654,13.494462,5.4975295
15480,29.483795,6.147483,14.777996,6.199071
15481,15.520196,4.73335,11.055633,4.164538
15482,29.450352,6.1440964,14.769081,6.194199
15483,20.176693,5.204926,12.296945,4.843002
15484,15.365793,4.717713,11.014474,4.142041
15485,20.234947,5.210826,12.312475,4.85149
15486,24.815277,5.674689,13.533482,5.5188556
15487,29.286598,6.127512,14.72543,6.1703386
15488,20.042555,5.1913414,12.261187,4.8234577
15489,24.84306,5.6775026,13.540887,5.522904
15490,29.358837,6.134828,14.744686,6.180865
15491,29.345692,6.1334963,14.74118,6.178949
15492,15.652017,4.7466993,11.090774,4.1837444
15493,20.186596,5.2059293,12.299585,4.844445
15494,29.509815,6.150118,14.784933,6.202862
15495,24.777748,5.670888,13.523477,5.5133877
15496,20.273369,5.214717,12.322718,4.8570886
15497,24.704777,5.663498,13.504023,5.502755
15498,24.719463,5.664985,13.507938,5.5048957
15499,19.969414,5.183934,12.24169,4.812801
15500,29.536026,6.152772,14.791919,6.206681
15501,24.691309,5.662134,13.500435,5.5007935
15502,15.414165,4.7226114,11.027369,4.149089
15503,24.839859,5.6771784,13.540034,5.5224376
15504,29.343678,6.1332927,14.740644,6.178655
15505,15.4261675,4.723827,11.030568,4.150838
15506,29.335215,6.132436,14.738388,6.177422
15507,15.453719,4.7266173,11.037912,4.1548524
15508,15.658116,4.7473173,11.092401,4.1846337
15509,29.2786,6.126702,14.723295,6.1691732
15510,24.906343,5.6839113,13.557757,5.532124
15511,15.349599,4.7160726,11.010157,4.139682
15512,24.945332,5.6878595,13.568151,5.537805
15513,29.321728,6.1310687,14.734793,6.1754575
15514,24.88313,5.68156,13.551569,5.5287423
15515,15.409337,4.7221227,11.02608,4.1483855
15516,24.729221,5.665974,13.510541,5.506317
15517,20.10808,5.1979775,12.278654,4.8330054
15518,15.4278345,4.7239957,11.031012,4.151081
15519,24.919693,5.685263,13.561316,5.5340695
15520,20.216448,5.2089524,12.307543,4.848794
15521,29.315811,6.1304703,14.733217,6.1745954
15522,29.419802,6.1410017,14.760938,6.189747
15523,15.578881,4.7392926,11.071278,4.1730886
15524,24.742283,5.6672964,13.514023,5.5082207
15525,15.601158,4.741549,11.077217,4.176335
15526,24.834473,5.676633,13.538599,5.5216527
15527,20.247263,5.2120724,12.315756,4.8532844
15528,24.94873,5.6882043,13.569057,5.5383
15529,24.917475,5.685038,13.560724,5.533746
15530,15.547698,4.736135,11.062965,4.1685452
15531,29.367527,6.1357083,14.747004,6.1821303
15532,20.110025,5.1981745,12.279173,4.8332887
15533,24.890064,5.6822624,13.553417,5.5297523
15534,20.115997,5.1987796,12.280766,4.8341584
15535,15.61761,4.7432146,11.081601,4.178732
15536,20.226562,5.209977,12.310239,4.8502684
15537,15.396719,4.7208447,11.022718,4.1465473
15538,29.270851,6.125917,14.721231,6.1680446
15539,20.251915,5.212544,12.316998,4.8539624
15540,20.056324,5.1927357,12.264856,4.825464
15541,15.554405,4.736814,11.064753,4.1695223
15542,20.313263,5.218757,12.333351,4.8629003
15543,29.393475,6.1383357,14.75392,6.1859107
15544,20.18143,5.205406,12.298208,4.8436923
15545,15.650443,4.74654,11.090355,4.1835155
15546,20.208994,5.2081976,12.305555,4.8477087
15547,15.472819,4.728552,11.043004,4.157635
15548,20.159231,5.203158,12.29229,4.840458
15549,24.85007,5.678212,13.542756,5.5239253
15550,15.655755,4.7470784,11.09177,4.1842895
15551,29.355247,6.1344643,14.74373,6.1803412
15552,20.281578,5.2155485,12.324905,4.8582845
15553,29.500519,6.149176,14.782455,6.201508
15554,29.477741,6.14687,14.776384,6.1981893
15555,29.561928,6.155395,14.798824,6.2104554
15556,15.359256,4.7170506,11.012731,4.1410885
15557,29.418064,6.1408257,14.760475,6.189494
15558,29.54281,6.153459,14.793729,6.20767
15559,24.808662,5.674019,13.531717,5.517892
15560,15.485049,4.72979,11.046265,4.159417
15561,15.493838,4.7306805,11.048607,4.1606975
15562,29.36499,6.135451,14.746326,6.1817613
15563,20.144266,5.201642,12.2883005,4.8382773
15564,20.03608,5.1906857,12.25946,4.822514
15565,15.609447,4.7423882,11.079426,4.177542
15566,24.843805,5.677578,13.541086,5.5230126
15567,29.478264,6.146923,14.776524,6.198265
15568,20.067707,5.193889,12.267891,4.8271227
15569,29.536106,6.1527805,14.791943,6.206693
15570,29.615658,6.160836,14.8131485,6.2182837
15571,15.577851,4.7391887,11.071003,4.172939
15572,24.841305,5.6773243,13.54042,5.5226483
15573,20.284851,5.21588,12.325777,4.8587613
15574,20.163063,5.2035456,12.293312,4.8410163
15575,24.810442,5.674199,13.532192,5.5181513
15576,20.158325,5.2030663,12.292049,4.840326
15577,20.25138,5.21249,12.316856,4.8538847
15578,20.114193,5.198597,12.280285,4.833896
15579,20.101582,5.197319,12.276921,4.8320584
15580,29.415962,6.140613,14.759914,6.1891875
15581,20.257896,5.21315,12.318592,4.854833
15582,29.44549,6.1436033,14.767786,6.1934896
15583,24.80299,5.6734443,13.530205,5.517066
15584,29.437908,6.1428356,14.765764,6.192385
15585,29.28543,6.1273937,14.725117,6.1701684
15586,24.84854,5.6780577,13.542349,5.523702
15587,29.463907,6.1454678,14.772695,6.196173
15588,29.556417,6.154837,14.797357,6.209653
15589,15.656978,4.747202,11.092096,4.184468
15590,15.484096,4.7296934,11.04601,4.159278
15591,15.389485,4.720112,11.020789,4.1454935
15592,24.818527,5.6750174,13.534348,5.5193295
15593,29.332092,6.1321187,14.737557,6.176967
15594,20.166077,5.2038507,12.294115,4.8414545
15595,24.680998,5.66109,13.497686,5.499291
15596,24.814342,5.6745944,13.533232,5.518719
15597,24.724335,5.665478,13.509237,5.5056047
15598,15.401855,4.721365,11.024087,4.1472955
15599,29.396435,6.1386347,14.754709,6.1863427
15600,24.878727,5.681114,13.550395,5.528101
15601,24.853497,5.67856,13.54367,5.5244246
15602,20.160625,5.2032986,12.292662,4.8406606
15603,15.433253,4.7245445,11.032456,4.1518703
15604,24.832363,5.6764193,13.538036,5.521345
15605,24.788315,5.671958,13.526295,5.5149274
15606,24.68948,5.661949,13.499948,5.500527
15607,29.49269,6.148383,14.780367,6.200367
15608,20.200794,5.207367,12.3033695,4.8465137
15609,15.499881,4.7312922,11.050219,4.1615777
15610,24.944824,5.6878076,13.568014,5.53773
15611,15.4753275,4.7288055,11.043673,4.1580005
15612,15.649865,4.7464814,11.0902,4.183431
15613,20.138609,5.2010694,12.286792,4.8374534
15614,15.519485,4.7332773,11.055444,4.1644344
15615,29.357264,6.134669,14.7442665,6.180635
15616,15.466453,4.727907,11.041307,4.156708
15617,24.802013,5.673345,13.529945,5.516923
15618,15.57137,4.738532,11.069275,4.171994
15619,15.579526,4.739358,11.071449,4.1731825
15620,20.082418,5.1953783,12.271813,4.829266
15621,15.455424,4.72679,11.038366,4.155101
15622,24.75365,5.6684475,13.517054,5.5098767
15623,29.436657,6.142709,14.76543,6.1922026
15624,20.217787,5.2090874,12.307899,4.8489895
15625,29.400543,6.139052,14.755806,6.1869416
15626,20.279778,5.215366,12.324425,4.858022
15627,20.18734,5.2060046,12.299784,4.8445535
15628,15.500119,4.731316,11.050282,4.1616125
15629,15.455698,4.7268176,11.03844,4.155141
15630,24.925926,5.6858945,13.562979,5.534978
15631,20.204779,5.207771,12.304432,4.847094
15632,15.406204,4.721805,11.025247,4.147929
15633,29.49799,6.14892,14.78178,6.201139
15634,24.893074,5.682567,13.55422,5.530191
15635,29.421686,6.141193,14.76144,6.1900215
15636,15.480058,4.729285,11.044933,4.15869
15637,15.6490555,4.7463994,11.089984,4.1833134
15638,29.572987,6.156516,14.801773,6.2120667
15639,20.124836,5.1996746,12.283121,4.8354464
15640,20.167784,5.204024,12.29457,4.841704
15641,24.912827,5.6845675,13.5594845,5.5330687
15642,24.623465,5.655263,13.482349,5.490908
15643,15.559897,4.7373705,11.066216,4.170323
15644,20.199764,5.2072625,12.303095,4.8463635
15645,15.502947,4.7316027,11.051035,4.162025
15646,15.493562,4.7306523,11.048533,4.1606574
15647,29.3399,6.1329103,14.739637,6.178105
15648,20.212812,5.2085843,12.306574,4.848265
15649,19.99452,5.1864767,12.248383,4.816459
15650,20.006145,5.1876545,12.251481,4.818153
15651,20.299877,5.2174015,12.3297825,4.8609505
15652,19.968826,5.183875,12.241532,4.8127155
15653,20.21342,5.208646,12.306736,4.8483534
15654,29.445518,6.143606,14.767792,6.193494
15655,29.526867,6.151844,14.789477,6.2053466
15656,29.489738,6.1480846,14.779581,6.1999373
15657,15.473823,4.7286534,11.043272,4.1577816
15658,29.261154,6.124935,14.718645,6.1666317
15659,24.892815,5.682541,13.55415,5.530153
15660,20.292572,5.2166615,12.327836,4.8598857
15661,20.040924,5.191176,12.260751,4.82322
15662,20.198097,5.2070932,12.30265,4.846121
15663,24.843004,5.677496,13.540873,5.522896
15664,29.522133,6.151365,14.788218,6.2046576
15665,15.500746,4.73138,11.050448,4.161704
15666,24.877842,5.6810246,13.550159,5.5279713
15667,15.411664,4.7223577,11.026702,4.1487246
15668,20.09789,5.1969457,12.275938,4.83152
15669,15.402631,4.7214437,11.024294,4.1474085
15670,15.405114,4.721695,11.024956,4.1477704
15671,24.78452,5.671574,13.525283,5.5143747
15672,15.465392,4.7277994,11.041024,4.1565533
15673,20.303856,5.217804,12.330843,4.86153
15674,20.27076,5.2144523,12.322021,4.856708
15675,20.278994,5.2152867,12.324217,4.8579073
15676,29.45618,6.1446857,14.770636,6.195047
15677,24.72034,5.665074,13.508173,5.5050225
15678,29.429672,6.142001,14.763569,6.1911855
15679,24.831017,5.6762824,13.537677,5.521149
15680,15.4623,4.727486,11.040199,4.1561027
15681,15.369562,4.718095,11.015478,4.14259
15682,24.957542,5.689096,13.571405,5.539584
15683,24.880562,5.6813,13.550884,5.5283675
15684,20.177067,5.204964,12.297045,4.843057
15685,15.449304,4.72617,11.036736,4.154209
15686,24.937366,5.6870527,13.566027,5.5366445
15687,20.105392,5.1977053,12.277938,4.8326135
15688,29.522402,6.1513925,14.788288,6.204696
15689,24.661692,5.659135,13.492539,5.4964776
15690,24.828592,5.6760364,13.537029,5.520796
15691,15.60155,4.7415886,11.07732,4.176391
15692,24.83871,5.677061,13.539728,5.5222697
15693,15.563962,4.7377825,11.067301,4.170915
15694,29.496733,6.1487927,14.781446,6.2009563
15695,20.09863,5.1970205,12.276135,4.831628
15696,20.229343,5.2102585,12.31098,4.8506737
15697,15.393043,4.7204723,11.021738,4.1460114
15698,29.394672,6.138457,14.75424,6.186086
15699,15.51789,4.733116,11.055019,4.164202
15700,24.648703,5.657819,13.489075,5.494585
15701,15.460238,4.7272773,11.03965,4.1558022
15702,24.690739,5.662076,13.500282,5.50071
15703,15.344802,4.715587,11.008878,4.138983
15704,24.8956,5.682823,13.554893,5.5305586
15705,15.570432,4.738437,11.069025,4.1718574
15706,15.46634,4.7278953,11.041277,4.156691
15707,20.260849,5.213449,12.31938,4.8552637
15708,29.464989,6.1455774,14.772982,6.1963305
15709,15.398003,4.720975,11.02306,4.146734
15710,29.57948,6.1571727,14.803504,6.213012
15711,24.648956,5.657845,13.489143,5.494622
15712,29.54256,6.1534348,14.793662,6.2076335
15713,15.373783,4.718522,11.0166025,4.143205
15714,24.621685,5.655083,13.481874,5.4906487
15715,15.636077,4.7450852,11.086525,4.181422
15716,20.02068,5.1891265,12.255356,4.8202705
15717,15.569735,4.7383666,11.068838,4.1717563
15718,15.5255785,4.733895,11.057068,4.1653223
15719,29.401955,6.139194,14.75618,6.1871467
15720,15.592897,4.740712,11.075014,4.175131
15721,20.249945,5.2123446,12.316473,4.853675
15722,15.573116,4.738709,11.06974,4.172249
15723,20.20084,5.2073717,12.303382,4.8465204
15724,20.233976,5.210727,12.312216,4.851349
15725,24.839584,5.6771502,13.539961,5.5223975
15726,15.401818,4.721361,11.024077,4.14729
15727,20.293701,5.216776,12.328136,4.8600507
15728,20.029207,5.18999,12.257629,4.821513
15729,20.1947,5.20675,12.301744,4.8456254
15730,15.4865465,4.7299414,11.046663,4.159635
15731,20.041634,5.191248,12.260941,4.8233232
15732,15.524079,4.7337427,11.056669,4.165104
15733,29.297993,6.128666,14.728467,6.171999
15734,24.624386,5.655356,13.482594,5.491042
15735,24.838736,5.677064,13.539735,5.522274
15736,20.224735,5.2097917,12.3097515,4.8500023
15737,29.40179,6.1391783,14.756138,6.187123
15738,24.76762,5.669862,13.520777,5.511912
15739,29.494225,6.1485386,14.780777,6.200591
15740,24.841702,5.6773643,13.540525,5.522706
15741,29.450699,6.144131,14.769175,6.194249
15742,15.653729,4.746873,11.09123,4.1839943
15743,15.46741,4.728004,11.041562,4.156847
15744,20.308805,5.2183056,12.332163,4.8622513
15745,24.779898,5.6711054,13.524051,5.5137014
15746,20.197504,5.2070336,12.302492,4.846034
15747,15.391799,4.7203465,11.021406,4.1458306
15748,20.137108,5.2009172,12.286392,4.8372345
15749,15.51332,4.732653,11.053801,4.163536
15750,29.250793,6.1238856,14.715884,6.1651216
15751,19.993357,5.186359,12.248072,4.8162894
15752,29.480968,6.147197,14.777245,6.1986594
15753,29.420038,6.141026,14.761001,6.189782
15754,20.18514,5.2057815,12.299197,4.8442326
15755,15.61304,4.742752,11.080383,4.178066
15756,15.548169,4.7361827,11.063089,4.168614
15757,29.35357,6.134294,14.743282,6.180097
15758,29.358025,6.1347456,14.74447,6.180746
15759,15.370255,4.7181644,11.015663,4.142691
15760,29.407482,6.1397543,14.757654,6.187952
15761,29.419754,6.140997,14.760925,6.18974
15762,20.130295,5.2002273,12.284576,4.8362417
15763,29.4491,6.1439686,14.768747,6.194016
15764,29.373842,6.136348,14.748686,6.1830506
15765,20.19218,5.206495,12.301074,4.845259
15766,20.131834,5.200383,12.2849865,4.8364663
15767,20.190208,5.206295,12.300549,4.8449717
15768,20.150059,5.2022285,12.2898445,4.8391213
15769,20.002638,5.187299,12.2505455,4.8176413
15770,20.092497,5.196399,12.274501,4.8307347
15771,24.894497,5.6827116,13.5546,5.5303984
15772,20.278028,5.215189,12.323958,4.8577666
15773,29.481205,6.14722,14.777306,6.1986938
15774,29.267906,6.1256185,14.720446,6.1676154
15775,29.481724,6.147273,14.777446,6.198769
15776,24.82409,5.675582,13.5358305,5.52014
15777,24.796797,5.672817,13.528555,5.516163
15778,15.65132,4.746629,11.090589,4.1836433
15779,15.616677,4.7431207,11.081353,4.1785955
15780,29.427914,6.1418233,14.7631,6.1909285
15781,24.830956,5.676276,13.537661,5.5211396
15782,15.52123,4.733454,11.055909,4.1646886
15783,24.823292,5.6755004,13.535618,5.5200233
15784,15.501531,4.731459,11.050657,4.1618185
15785,20.04522,5.1916113,12.261898,4.823846
15786,20.256208,5.2129793,12.318142,4.8545876
