id,hhb,hbo2,ca,na
15787,24.862198,5.6794405,13.545988,5.525692
15788,15.461233,4.7273784,11.039915,4.1559467
15789,15.515263,4.7328496,11.054318,4.1638193
15790,20.110264,5.198199,12.279237,4.8333235
15791,15.495464,4.730845,11.049041,4.1609344
15792,24.821129,5.6752815,13.535041,5.519708
15793,20.086697,5.1958113,12.272953,4.82989
15794,29.603132,6.159568,14.809811,6.2164593
15795,29.301174,6.1289883,14.729315,6.172463
15796,20.169338,5.2041807,12.294984,4.8419304
15797,24.626041,5.6555233,13.483035,5.491283
15798,20.295631,5.2169714,12.328651,4.8603315
15799,15.56611,4.7379994,11.067873,4.171228
15800,15.651505,4.746648,11.090637,4.18367
15801,24.723656,5.66541,13.509057,5.5055065
15802,15.599353,4.741366,11.076735,4.1760716
15803,29.570686,6.156282,14.801159,6.2117314
15804,29.449474,6.144007,14.768848,6.1940703
15805,29.582329,6.157461,14.804264,6.2134275
15806,20.008211,5.1878633,12.252031,4.8184543
15807,15.398258,4.7210007,11.023128,4.1467714
15808,29.285503,6.1274014,14.725137,6.1701794
15809,20.078402,5.194972,12.270742,4.8286805
15810,20.193024,5.20658,12.301298,4.8453813
15811,15.627599,4.744227,11.084265,4.180187
15812,29.407444,6.1397505,14.757643,6.187947
15813,24.722319,5.6652746,13.508701,5.5053115
15814,15.522535,4.7335863,11.056257,4.1648793
15815,20.07906,5.1950383,12.270918,4.8287764
15816,24.84805,5.6780076,13.542215,5.52363
15817,29.539074,6.1530814,14.792734,6.207125
15818,24.840094,5.677202,13.540096,5.522471
15819,24.70272,5.66329,13.503477,5.502456
15820,24.828238,5.676,13.536936,5.5207443
15821,15.586794,4.740094,11.073387,4.1742415
15822,15.405475,4.721731,11.025052,4.147823
15823,29.386597,6.1376386,14.752086,6.1849093
15824,24.703957,5.663415,13.503805,5.5026355
15825,20.084133,5.1955523,12.27227,4.829516
15826,29.507078,6.1498404,14.784204,6.202463
15827,15.416665,4.7228646,11.028035,4.1494536
15828,20.091637,5.196312,12.274271,4.830609
15829,15.649335,4.746428,11.090058,4.183354
15830,24.738731,5.666937,13.513077,5.5077033
15831,29.576355,6.156856,14.802671,6.212557
15832,24.920975,5.685393,13.561657,5.5342565
15833,29.337164,6.132633,14.738909,6.177707
15834,15.646224,4.746113,11.08923,4.182901
15835,29.407843,6.1397905,14.75775,6.188004
15836,20.158136,5.2030473,12.291999,4.840298
15837,15.642416,4.745727,11.088215,4.182346
15838,29.489407,6.1480513,14.779493,6.199889
15839,29.265781,6.1254034,14.719879,6.1673055
15840,24.667187,5.659691,13.494003,5.4972787
15841,24.652994,5.658253,13.490219,5.49521
15842,15.6059475,4.742034,11.078493,4.177032
15843,15.37189,4.71833,11.016099,4.1429296
15844,15.542749,4.735634,11.0616455,4.1678243
15845,29.330235,6.131931,14.737061,6.176697
15846,20.179918,5.205253,12.297805,4.843472
15847,20.17968,5.205229,12.297741,4.8434377
15848,15.513627,4.7326846,11.053884,4.1635814
15849,29.329762,6.1318836,14.736935,6.176628
15850,15.349841,4.7160974,11.01022,4.139717
15851,15.602265,4.741661,11.077511,4.1764956
15852,24.756172,5.6687026,13.517725,5.510244
15853,15.528632,4.7342043,11.057882,4.1657677
15854,24.900406,5.6833096,13.556175,5.53126
15855,20.111668,5.198341,12.279612,4.8335276
15856,24.730595,5.6661124,13.510906,5.506517
15857,15.501399,4.731446,11.050623,4.1617994
15858,24.691484,5.662152,13.500481,5.5008187
15859,29.500504,6.1491756,14.782452,6.201506
15860,15.663663,4.7478786,11.093878,4.1854415
15861,29.277046,6.126545,14.722882,6.1689477
15862,29.42694,6.1417246,14.76284,6.190787
15863,15.655368,4.747039,11.091668,4.184233
15864,20.02482,5.1895456,12.25646,4.8208737
15865,20.065481,5.1936636,12.267299,4.826798
15866,24.734615,5.66652,13.511978,5.507103
15867,20.172993,5.2045517,12.295959,4.8424635
15868,15.427438,4.7239556,11.030907,4.151023
15869,29.380531,6.137025,14.750468,6.1840253
15870,29.466492,6.1457305,14.773384,6.19655
15871,15.528291,4.7341695,11.057791,4.1657176
15872,24.664034,5.659372,13.493164,5.496819
15873,15.359889,4.717115,11.012899,4.141181
15874,29.40066,6.139063,14.755835,6.186958
15875,15.638595,4.74534,11.087195,4.181789
15876,20.157248,5.2029567,12.291761,4.8401685
15877,29.446407,6.1436954,14.76803,6.193623
15878,15.559304,4.73731,11.066059,4.170236
15879,24.72633,5.6656804,13.509771,5.5058956
15880,29.483774,6.1474805,14.777991,6.199068
15881,20.252638,5.2126174,12.31719,4.854068
15882,15.614876,4.742938,11.080873,4.178333
15883,29.390602,6.138045,14.753154,6.185493
15884,24.900785,5.683348,13.556275,5.531314
15885,15.4551935,4.7267666,11.038305,4.1550674
15886,20.126884,5.1998816,12.283667,4.8357444
15887,24.621422,5.655056,13.481804,5.4906106
15888,20.043987,5.191487,12.261569,4.823667
15889,20.086233,5.195765,12.27283,4.8298216
15890,24.781609,5.671279,13.524506,5.51395
15891,29.560411,6.155242,14.798421,6.210234
15892,24.831352,5.6763163,13.5377655,5.521198
15893,15.617808,4.743235,11.081655,4.1787605
15894,20.304611,5.2178807,12.331045,4.8616405
15895,29.285807,6.1274323,14.725218,6.1702237
15896,29.349796,6.133912,14.742278,6.1795473
15897,15.430711,4.724287,11.031778,4.1514997
15898,20.237494,5.211084,12.313153,4.8518615
15899,15.428352,4.724048,11.031151,4.1511564
15900,24.692219,5.662226,13.500677,5.500926
15901,15.426599,4.7238708,11.030683,4.1509004
15902,29.577091,6.156931,14.802868,6.212665
15903,24.73885,5.666949,13.513108,5.5077205
15904,20.25748,5.213108,12.318481,4.854773
15905,20.255947,5.212952,12.318071,4.85455
15906,20.145725,5.20179,12.28869,4.83849
15907,20.146698,5.2018886,12.28895,4.838632
15908,24.89533,5.6827955,13.554821,5.53052
15909,20.189526,5.2062254,12.300365,4.8448715
15910,29.561337,6.1553354,14.798668,6.2103686
15911,15.5599,4.7373705,11.066217,4.1703234
15912,29.485165,6.147621,14.778362,6.19927
15913,29.585447,6.1577773,14.805095,6.213882
15914,29.535255,6.1526947,14.791714,6.2065682
15915,15.429566,4.724171,11.031473,4.151333
15916,20.31148,5.2185764,12.332874,4.8626404
15917,15.547297,4.736094,11.062858,4.1684866
15918,29.532717,6.1524367,14.7910385,6.206199
15919,24.73839,5.666902,13.512984,5.507653
15920,24.906385,5.6839156,13.55777,5.5321307
15921,20.161087,5.2033453,12.292785,4.8407288
15922,29.311104,6.1299934,14.731961,6.17391
15923,19.982986,5.185309,12.245308,4.8147783
15924,20.285599,5.2159553,12.325976,4.8588696
15925,15.402949,4.7214756,11.024378,4.147455
15926,29.38403,6.1373787,14.751402,6.1845345
15927,29.3359,6.1325054,14.738572,6.177522
15928,20.08001,5.195135,12.271172,4.828915
15929,29.464087,6.1454864,14.772743,6.1961994
15930,20.094122,5.1965637,12.274933,4.8309712
15931,20.018261,5.1888814,12.254711,4.819918
15932,20.17792,5.2050505,12.297272,4.8431816
15933,24.626764,5.6555977,13.483228,5.491389
15934,29.276775,6.1265163,14.722811,6.1689076
15935,15.640836,4.745567,11.087793,4.1821156
15936,24.696642,5.662674,13.501856,5.50157
15937,24.65654,5.6586127,13.491165,5.4957275
15938,29.353119,6.1342487,14.743162,6.1800313
15939,24.674736,5.6604557,13.496016,5.4983783
15940,20.185417,5.2058096,12.299271,4.844273
15941,15.63356,4.74483,11.085854,4.1810555
15942,20.071392,5.194262,12.268875,4.827659
15943,20.074879,5.1946154,12.269804,4.8281674
15944,15.344522,4.7155585,11.008803,4.1389422
15945,20.014753,5.188526,12.253776,4.819407
15946,15.54333,4.7356925,11.061801,4.1679087
15947,20.194384,5.206718,12.301661,4.8455796
15948,29.36036,6.1349816,14.7450905,6.181086
15949,24.954815,5.68882,13.570678,5.5391865
15950,24.773384,5.6704464,13.522314,5.512752
15951,24.83596,5.676783,13.538994,5.521869
15952,29.50667,6.1498,14.784095,6.2024045
15953,29.562922,6.155496,14.799091,6.2105994
15954,15.579073,4.739312,11.071329,4.1731167
15955,24.656061,5.6585636,13.491037,5.4956574
15956,29.366884,6.135643,14.746832,6.182037
15957,15.440819,4.7253113,11.034474,4.1529727
15958,29.3406,6.1329803,14.739824,6.178207
15959,24.885527,5.6818027,13.552208,5.5290914
15960,24.696758,5.662686,13.501887,5.5015874
15961,29.476938,6.1467886,14.776169,6.198072
15962,24.918406,5.6851325,13.560972,5.5338817
15963,15.508874,4.732203,11.052615,4.1628885
15964,24.945358,5.687863,13.568157,5.537809
15965,20.112087,5.1983833,12.279722,4.833589
15966,24.721554,5.665197,13.508497,5.5052004
15967,15.4803505,4.7293143,11.0450115,4.158733
15968,20.04188,5.191273,12.261007,4.8233595
15969,29.433197,6.1423583,14.764509,6.1916986
15970,24.693062,5.662311,13.500901,5.5010486
15971,15.452876,4.726532,11.037688,4.1547294
15972,24.805204,5.6736684,13.530796,5.517388
15973,29.506428,6.149774,14.784031,6.2023683
15974,15.482287,4.7295103,11.045528,4.1590147
15975,20.150095,5.2022324,12.289854,4.839126
15976,20.052849,5.192384,12.26393,4.8249574
15977,15.662417,4.7477527,11.093546,4.1852603
15978,20.184742,5.2057414,12.299091,4.844175
15979,29.315332,6.1304216,14.733088,6.1745257
15980,24.705544,5.6635756,13.50423,5.5028677
15981,29.315826,6.130472,14.73322,6.1745977
15982,29.400724,6.139069,14.755851,6.1869674
15983,24.927889,5.6860924,13.563499,5.5352635
15984,24.676706,5.6606555,13.49654,5.498666
15985,19.993374,5.186361,12.248076,4.8162913
15986,29.254099,6.124221,14.716764,6.165604
15987,20.08935,5.1960807,12.273663,4.830276
15988,24.664074,5.6593757,13.493175,5.4968257
15989,20.310484,5.2184753,12.332611,4.862496
15990,20.031422,5.1902137,12.258219,4.821835
15991,29.434204,6.14246,14.764777,6.1918454
15992,20.17579,5.2048345,12.296705,4.84287
15993,29.360632,6.135009,14.745165,6.1811266
15994,24.641527,5.6570926,13.487164,5.4935403
15995,20.042562,5.191342,12.261189,4.823459
15996,29.529324,6.152093,14.790134,6.205705
15997,24.716534,5.6646886,13.507158,5.504469
15998,20.10632,5.197799,12.278185,4.832748
15999,19.984367,5.1854486,12.245676,4.8149796
16000,15.581252,4.739533,11.071911,4.1734343
16001,29.410368,6.140046,14.758423,6.1883717
16002,29.417336,6.1407523,14.760281,6.189388
16003,29.395782,6.138569,14.754535,6.186248
16004,29.32494,6.1313944,14.735649,6.175925
16005,29.495668,6.1486845,14.781162,6.200801
16006,29.459892,6.1450615,14.7716255,6.195588
16007,24.760057,5.669096,13.518761,5.51081
16008,15.400822,4.72126,11.023811,4.147145
16009,29.451145,6.1441755,14.769293,6.1943135
16010,20.132393,5.20044,12.285135,4.8365474
16011,15.39524,4.720695,11.022324,4.1463313
16012,20.184452,5.205712,12.299013,4.844132
16013,24.809126,5.6740656,13.531842,5.517959
16014,19.91664,5.17859,12.227621,4.8051114
16015,24.932735,5.6865835,13.564793,5.5359693
16016,20.278866,5.215274,12.324182,4.857889
16017,20.288628,5.2162623,12.326784,4.859311
16018,29.334692,6.1323824,14.73825,6.1773467
16019,29.598263,6.159075,14.808511,6.2157493
16020,24.68991,5.661993,13.500061,5.50059
16021,24.966156,5.689968,13.573702,5.5408397
16022,29.421347,6.1411576,14.761349,6.1899724
16023,24.724697,5.6655154,13.509335,5.5056577
16024,24.739594,5.667024,13.513307,5.5078287
16025,15.521077,4.7334385,11.055868,4.164666
16026,20.15976,5.2032113,12.292431,4.8405347
16027,24.904926,5.683768,13.557379,5.531918
16028,20.0852,5.19566,12.272555,4.8296714
16029,29.311197,6.1300025,14.731985,6.173923
16030,15.377885,4.7189374,11.017696,4.143803
16031,24.824284,5.6756005,13.535883,5.520169
16032,15.501092,4.731415,11.050541,4.1617546
16033,15.496204,4.73092,11.049238,4.161042
16034,20.133125,5.200514,12.285332,4.836654
16035,20.284142,5.215807,12.325588,4.8586574
16036,24.728296,5.66588,13.510294,5.5061827
16037,29.527376,6.151896,14.789616,6.2054214
16038,24.630955,5.6560216,13.4843445,5.491999
16039,20.187344,5.2060046,12.299784,4.8445535
16040,24.860256,5.6792436,13.545471,5.525409
16041,20.15555,5.2027845,12.291309,4.8399215
16042,24.844242,5.677622,13.541203,5.5230756
16043,20.220966,5.2094097,12.308748,4.849453
16044,15.400523,4.72123,11.023733,4.1471014
16045,20.301687,5.2175846,12.330266,4.8612137
16046,15.482915,4.729574,11.045695,4.159106
16047,20.11224,5.1983986,12.279764,4.833611
16048,20.300812,5.2174964,12.330032,4.8610864
16049,15.422525,4.7234583,11.029596,4.150307
16050,29.503574,6.1494856,14.783271,6.201953
16051,29.32243,6.13114,14.734981,6.1755595
16052,24.959564,5.6893005,13.571944,5.5398784
16053,24.938087,5.6871257,13.566219,5.5367494
16054,20.224916,5.20981,12.309801,4.8500285
16055,24.847013,5.6779027,13.541941,5.52348
16056,15.501101,4.7314153,11.050544,4.1617556
16057,29.389803,6.1379633,14.752941,6.1853757
16058,20.258179,5.2131786,12.318667,4.854875
16059,20.185257,5.2057934,12.299229,4.8442497
16060,29.41335,6.140348,14.759217,6.188807
16061,15.382316,4.7193856,11.018878,4.1444488
16062,29.417768,6.1407957,14.760397,6.189451
16063,20.097944,5.196951,12.275952,4.8315287
16064,29.391499,6.1381354,14.753393,6.1856227
16065,24.900764,5.683346,13.556269,5.5313115
16066,29.38077,6.1370487,14.750534,6.1840596
16067,20.034225,5.1904984,12.258966,4.822244
16068,24.83559,5.676746,13.538897,5.5218153
16069,15.416942,4.7228928,11.028109,4.1494937
16070,29.407804,6.139787,14.757738,6.1879992
16071,20.252098,5.2125626,12.317046,4.853989
16072,15.406513,4.7218366,11.025329,4.147974
16073,20.186277,5.205897,12.2994995,4.8443985
16074,24.691147,5.662118,13.500392,5.5007696
16075,15.672051,4.7487288,11.096114,4.1866636
16076,15.4370575,4.72493,11.03347,4.152425
16077,20.045254,5.191615,12.261906,4.8238506
16078,20.09895,5.1970525,12.27622,4.8316746
16079,29.29055,6.1279116,14.726482,6.170914
16080,15.6126375,4.742711,11.080276,4.178007
16081,29.507683,6.1499004,14.784365,6.2025514
16082,24.734472,5.666505,13.51194,5.5070825
16083,15.587427,4.740158,11.073556,4.1743336
16084,24.7715,5.6702547,13.521811,5.5124774
16085,29.560638,6.1552644,14.798481,6.210267
16086,20.26453,5.213822,12.32036,4.8558006
16087,15.442148,4.7254457,11.034828,4.1531663
16088,20.105576,5.1977243,12.277987,4.83264
16089,24.76643,5.6697416,13.52046,5.5117383
16090,19.947178,5.1816826,12.235762,4.809561
16091,20.225632,5.209882,12.309991,4.850132
16092,20.068483,5.193968,12.268099,4.8272357
16093,24.914692,5.6847563,13.559981,5.533341
16094,20.213284,5.208632,12.3067,4.8483334
16095,15.349288,4.716041,11.010073,4.139636
16096,15.490812,4.730374,11.0478,4.160257
16097,29.405842,6.1395884,14.757217,6.1877127
16098,29.47966,6.1470633,14.7768955,6.1984687
16099,29.2952,6.1283836,14.727722,6.171592
16100,29.558207,6.155019,14.797834,6.209913
16101,15.454202,4.7266665,11.038041,4.1549225
16102,20.026268,5.1896925,12.256845,4.8210845
16103,20.173637,5.2046165,12.296131,4.8425574
16104,29.474407,6.1465316,14.775494,6.1977034
16105,15.49443,4.73074,11.048764,4.160784
16106,15.602966,4.741732,11.077698,4.176598
16107,29.461033,6.145178,14.771929,6.1957545
16108,29.441172,6.1431656,14.766634,6.1928606
16109,24.946299,5.687958,13.568409,5.537946
16110,20.240986,5.211437,12.314083,4.85237
16111,20.043453,5.191432,12.261427,4.823589
16112,24.93772,5.687089,13.566121,5.5366955
16113,24.91267,5.6845517,13.5594425,5.5330462
16114,29.46874,6.1459575,14.773985,6.1968775
16115,29.30986,6.1298676,14.731631,6.1737285
16116,29.476408,6.146734,14.776028,6.1979947
16117,15.626724,4.7441382,11.084031,4.1800594
16118,20.225628,5.209882,12.309989,4.8501315
16119,29.328306,6.131736,14.7365465,6.1764164
16120,20.035095,5.1905866,12.259199,4.822371
16121,24.849356,5.6781397,13.542566,5.5238204
16122,29.489937,6.148104,14.779634,6.199966
16123,20.184925,5.20576,12.29914,4.8442016
16124,29.627743,6.1620603,14.816369,6.2200446
16125,29.464174,6.1454954,14.772766,6.1962123
16126,29.366432,6.135597,14.746711,6.1819706
16127,15.537911,4.735143,11.060356,4.167119
16128,20.088604,5.1960053,12.273461,4.8301673
16129,29.477587,6.146854,14.776341,6.1981664
16130,29.45456,6.144521,14.770203,6.1948113
16131,20.23196,5.2105236,12.311678,4.851054
16132,29.37209,6.1361694,14.748217,6.1827946
16133,20.129688,5.2001657,12.284414,4.8361535
16134,29.334118,6.132324,14.738096,6.1772623
16135,29.373741,6.136337,14.748659,6.1830363
16136,24.827387,5.6759152,13.53671,5.5206203
16137,29.365225,6.135474,14.746389,6.1817946
16138,24.712555,5.6642857,13.506098,5.503888
16139,24.835527,5.676739,13.538879,5.5218062
16140,15.392778,4.7204456,11.0216675,4.145973
16141,20.315865,5.2190204,12.334045,4.86328
16142,29.447971,6.1438546,14.768447,6.193851
16143,29.463785,6.145457,14.772663,6.1961555
16144,20.125742,5.1997657,12.283362,4.8355784
16145,24.663448,5.6593122,13.493006,5.4967337
16146,24.656036,5.658562,13.491032,5.495654
16147,24.750294,5.668108,13.516158,5.5093875
16148,24.818165,5.674981,13.53425,5.519276
16149,15.397281,4.7209015,11.022867,4.146629
16150,15.673483,4.748873,11.096497,4.1868725
16151,29.468086,6.145891,14.773809,6.1967826
16152,15.359834,4.717109,11.012884,4.141173
16153,29.504143,6.1495433,14.783421,6.2020354
16154,20.173101,5.2045627,12.295988,4.8424783
16155,29.357714,6.1347136,14.744387,6.180701
16156,15.58335,4.7397456,11.07247,4.17374
16157,29.304909,6.129366,14.7303095,6.173006
16158,15.543723,4.7357326,11.061905,4.167966
16159,15.4122,4.722412,11.026845,4.1488028
16160,29.362755,6.135225,14.745729,6.181435
16161,15.443803,4.7256126,11.035269,4.153407
16162,24.774765,5.670586,13.522682,5.5129523
16163,24.683376,5.66133,13.49832,5.499637
16164,20.206308,5.2079253,12.30484,4.847317
16165,24.894268,5.682688,13.554539,5.5303645
16166,29.332047,6.1321144,14.737545,6.1769614
16167,29.343369,6.133261,14.740562,6.178611
16168,24.688717,5.661871,13.4997425,5.5004153
16169,29.554243,6.1546173,14.796776,6.209336
16170,24.86205,5.6794252,13.54595,5.5256705
16171,20.210484,5.2083483,12.305953,4.8479257
16172,20.05461,5.192562,12.2644005,4.825214
16173,29.413643,6.140378,14.759296,6.1888494
16174,24.781563,5.671274,13.524492,5.5139437
16175,24.69601,5.6626105,13.501688,5.5014787
16176,29.356548,6.134597,14.744078,6.180531
16177,29.598484,6.159098,14.80857,6.2157807
16178,20.100029,5.197162,12.276508,4.831832
16179,20.312607,5.218691,12.333178,4.862805
16180,15.366625,4.7177973,11.014696,4.1421623
16181,29.295933,6.128457,14.727917,6.1716986
16182,29.457422,6.1448116,14.770967,6.1952286
16183,20.227697,5.2100916,12.310542,4.850434
16184,29.417374,6.140756,14.760292,6.1893935
16185,20.2124,5.208543,12.306463,4.848205
16186,24.88676,5.6819277,13.552537,5.529271
16187,15.423074,4.723514,11.029743,4.1503873
16188,24.872362,5.6804695,13.548698,5.5271726
16189,15.374227,4.718567,11.016722,4.14327
16190,15.620439,4.7435017,11.0823555,4.1791434
16191,15.419483,4.7231503,11.028786,4.149864
16192,24.64009,5.656947,13.486781,5.493331
16193,15.4516115,4.7264037,11.037351,4.1545453
16194,20.200401,5.2073274,12.303265,4.8464565
16195,24.95449,5.688787,13.570593,5.5391393
16196,24.751972,5.6682773,13.516605,5.509632
16197,20.17374,5.204627,12.296158,4.842572
16198,15.513071,4.732628,11.053734,4.1635
16199,29.477123,6.1468067,14.7762165,6.1980987
16200,24.851036,5.67831,13.543014,5.5240655
16201,24.831749,5.676357,13.537872,5.5212564
16202,19.965813,5.18357,12.24073,4.8122764
16203,15.538526,4.735206,11.06052,4.1672087
16204,15.555555,4.7369304,11.065059,4.16969
16205,20.307293,5.2181525,12.33176,4.862031
16206,20.078762,5.1950083,12.27084,4.8287334
16207,24.687187,5.661716,13.499334,5.500192
16208,20.296566,5.217066,12.328899,4.860468
16209,29.380947,6.1370664,14.75058,6.1840854
16210,20.180038,5.205265,12.297837,4.84349
16211,24.952915,5.6886277,13.570172,5.5389104
16212,20.150475,5.202271,12.289955,4.8391814
16213,15.615317,4.742983,11.08099,4.1783967
16214,15.520278,4.733358,11.0556555,4.1645503
16215,15.369184,4.718056,11.015378,4.142535
16216,29.413517,6.1403656,14.759261,6.188831
16217,15.574089,4.738807,11.07,4.1723905
16218,24.741848,5.6672525,13.5139065,5.5081573
16219,29.484793,6.147584,14.778263,6.1992164
16220,29.281708,6.1270165,14.724125,6.1696258
16221,24.827188,5.6758943,13.536656,5.5205913
16222,15.565116,4.737899,11.067608,4.171083
16223,29.53787,6.152959,14.792412,6.206949
16224,20.22488,5.209806,12.30979,4.850023
16225,20.143002,5.2015142,12.287963,4.8380933
16226,24.712303,5.6642604,13.506031,5.5038524
16227,20.073612,5.1944866,12.269466,4.8279824
16228,24.891415,5.6823997,13.553778,5.529949
16229,24.90639,5.683916,13.55777,5.5321307
16230,15.410132,4.7222033,11.026294,4.1485014
16231,15.445941,4.7258296,11.035839,4.153719
16232,15.657106,4.747215,11.092131,4.1844864
16233,29.432365,6.142274,14.764285,6.191578
16234,29.420225,6.1410446,14.76105,6.189809
16235,24.762901,5.6693845,13.51952,5.5112243
16236,24.950878,5.6884217,13.56963,5.5386133
16237,29.497498,6.1488705,14.781651,6.2010674
16238,24.795507,5.672687,13.528212,5.515975
16239,20.072285,5.194352,12.269112,4.8277893
16240,15.55683,4.7370596,11.065399,4.169876
16241,15.427592,4.7239714,11.030949,4.1510453
16242,15.326479,4.7137313,11.003993,4.136313
16243,24.763767,5.669472,13.51975,5.5113506
16244,15.351593,4.7162747,11.010688,4.139972
16245,20.12672,5.1998653,12.283625,4.835721
16246,15.660218,4.7475295,11.092959,4.18494
16247,20.080746,5.1952095,12.271368,4.829023
16248,29.303513,6.1292253,14.729937,6.172804
16249,29.45489,6.144555,14.770291,6.194859
16250,24.856613,5.678875,13.5445,5.5248785
16251,15.522065,4.7335386,11.056131,4.16481
16252,15.551232,4.7364926,11.063908,4.16906
16253,15.528539,4.7341943,11.057858,4.1657534
16254,15.617901,4.7432446,11.081679,4.178774
16255,24.759819,5.669072,13.518698,5.5107756
16256,20.19735,5.207018,12.302452,4.8460116
16257,24.880774,5.6813216,13.550941,5.528399
16258,29.587788,6.1580143,14.80572,6.214223
16259,15.458661,4.727118,11.03923,4.1555724
16260,20.177563,5.205014,12.297177,4.843129
16261,20.12287,5.1994753,12.282597,4.83516
16262,20.008099,5.187852,12.252002,4.8184376
16263,24.837914,5.676981,13.5395155,5.5221543
16264,20.228182,5.21014,12.310671,4.8505044
16265,20.148281,5.2020493,12.2893715,4.8388624
16266,24.668812,5.6598554,13.494436,5.497515
16267,15.492034,4.7304974,11.048126,4.1604347
16268,15.575901,4.738991,11.070484,4.172654
16269,15.570239,4.7384176,11.068974,4.171829
16270,20.196379,5.20692,12.302193,4.8458705
16271,20.050339,5.1921296,12.263262,4.824592
16272,15.523346,4.7336683,11.056474,4.164997
16273,24.836311,5.676819,13.539089,5.5219207
16274,29.502403,6.1493673,14.782957,6.201782
16275,29.34211,6.1331334,14.740227,6.178427
16276,29.539497,6.153123,14.792845,6.2071867
16277,15.589163,4.740334,11.0740185,4.174587
16278,20.073202,5.1944456,12.269356,4.827923
16279,15.643379,4.745825,11.088472,4.182486
16280,29.486088,6.1477146,14.778606,6.199405
16281,29.367037,6.135658,14.746873,6.182059
16282,15.327772,4.7138624,11.004338,4.1365013
16283,20.194881,5.206768,12.301794,4.845652
16284,24.93118,5.686426,13.564378,5.535743
16285,15.664985,4.7480125,11.094231,4.185634
16286,29.354025,6.1343403,14.7434025,6.180163
16287,20.063051,5.1934175,12.266651,4.826444
16288,15.37875,4.719025,11.017927,4.143929
16289,29.235565,6.1223435,14.711824,6.162904
16290,24.861546,5.6793747,13.5458145,5.525597
16291,20.011578,5.188205,12.25293,4.818945
16292,24.772598,5.6703663,13.522103,5.512637
16293,29.348188,6.133749,14.741848,6.179313
16294,20.035315,5.1906085,12.259256,4.8224034
16295,20.230862,5.210412,12.311384,4.8508945
16296,20.29066,5.216468,12.327326,4.859607
16297,24.734377,5.6664953,13.511914,5.507068
16298,24.860027,5.6792207,13.54541,5.525376
16299,20.104633,5.1976285,12.277736,4.832502
16300,20.086643,5.1958065,12.27294,4.829881
16301,29.4393,6.1429763,14.766136,6.1925883
16302,15.648288,4.7463217,11.089781,4.183202
16303,29.410187,6.140028,14.758374,6.1883464
16304,20.094578,5.1966105,12.275056,4.831038
16305,29.401136,6.139111,14.75596,6.1870275
16306,15.573134,4.738711,11.069745,4.172251
16307,24.94905,5.6882358,13.569141,5.538347
16308,29.475193,6.146611,14.775703,6.1978173
16309,29.59953,6.1592026,14.808848,6.2159333
16310,24.679941,5.6609826,13.497404,5.499137
16311,15.595073,4.7409325,11.075594,4.175448
16312,24.742447,5.6673126,13.514065,5.508244
