id,hhb,hbo2,ca,na
16313,19.999678,5.187,12.249757,4.817211
16314,29.364668,6.1354175,14.746241,6.181714
16315,24.780975,5.6712146,13.524337,5.5138583
16316,29.436842,6.1427274,14.76548,6.1922293
16317,29.542711,6.1534495,14.793703,6.2076554
16318,20.038076,5.190888,12.259993,4.8228054
16319,24.871895,5.6804223,13.548574,5.5271053
16320,24.736761,5.6667366,13.51255,5.507416
16321,20.073166,5.194442,12.269347,4.827918
16322,15.425952,4.723805,11.03051,4.1508064
16323,20.13501,5.2007046,12.285832,4.836929
16324,29.317057,6.1305966,14.733547,6.1747766
16325,20.238956,5.211231,12.313543,4.8520737
16326,24.877775,5.681018,13.550141,5.527962
16327,29.386255,6.137604,14.751994,6.184859
16328,20.200153,5.207302,12.3032,4.8464203
16329,29.450777,6.144138,14.769195,6.1942606
16330,29.39468,6.138458,14.754241,6.186086
16331,24.747738,5.6678486,13.515476,5.5090146
16332,20.176617,5.2049184,12.296925,4.8429914
16333,15.359756,4.717102,11.012864,4.141162
16334,15.542405,4.735599,11.061554,4.167774
16335,24.719248,5.6649632,13.507882,5.5048637
16336,20.122944,5.199483,12.282617,4.8351703
16337,24.692163,5.662221,13.500662,5.500918
16338,29.296696,6.128534,14.728121,6.17181
16339,24.89948,5.683216,13.555927,5.5311246
16340,15.44111,4.7253404,11.034551,4.153015
16341,24.90447,5.6837215,13.557259,5.5318522
16342,15.43917,4.7251434,11.034034,4.152732
16343,24.942467,5.6875696,13.567386,5.5373874
16344,29.26715,6.1255417,14.720244,6.1675053
16345,15.449612,4.726201,11.036818,4.154254
16346,24.717379,5.664774,13.507383,5.504591
16347,20.13536,5.20074,12.285927,4.83698
16348,15.576648,4.7390666,11.070682,4.1727633
16349,29.371601,6.1361203,14.748089,6.1827235
16350,19.963436,5.183329,12.240095,4.81193
16351,29.306894,6.129567,14.730839,6.173296
16352,15.387018,4.719862,11.020132,4.145134
16353,24.829752,5.6761546,13.537339,5.5209646
16354,15.590011,4.74042,11.0742445,4.1747103
16355,24.74569,5.667641,13.514931,5.5087166
16356,29.42647,6.141677,14.762715,6.190718
16357,20.111427,5.1983166,12.279547,4.8334928
16358,24.759403,5.66903,13.518587,5.5107145
16359,20.139105,5.2011194,12.286924,4.837526
16360,20.250938,5.2124453,12.316736,4.85382
16361,20.089949,5.1961412,12.273821,4.8303633
16362,29.553516,6.154544,14.796582,6.209229
16363,29.527634,6.1519217,14.789682,6.205459
16364,29.534328,6.152601,14.791468,6.2064342
16365,24.83354,5.676538,13.538349,5.5215163
16366,24.940742,5.687395,13.566927,5.5371366
16367,29.494522,6.1485686,14.780856,6.2006345
16368,20.09152,5.1963,12.2742405,4.8305926
16369,24.68193,5.661185,13.497935,5.499427
16370,29.369919,6.1359496,14.74764,6.1824794
16371,24.826767,5.675852,13.536543,5.5205293
16372,15.569409,4.7383337,11.068753,4.171709
16373,29.431225,6.1421585,14.763983,6.1914115
16374,15.423073,4.7235136,11.029743,4.1503873
16375,29.578161,6.1570396,14.803153,6.2128205
16376,29.54018,6.1531935,14.793027,6.2072864
16377,24.941196,5.6874404,13.567049,5.5372024
16378,15.520162,4.733346,11.055624,4.164533
16379,24.740934,5.66716,13.513662,5.5080237
16380,24.670341,5.6600103,13.494844,5.4977384
16381,15.524205,4.7337556,11.056703,4.165122
16382,15.396787,4.7208514,11.022736,4.146557
16383,15.501229,4.7314286,11.050577,4.1617746
16384,20.260101,5.213373,12.31918,4.8551545
16385,24.76158,5.669251,13.519168,5.511033
16386,24.856766,5.6788898,13.544541,5.5249004
16387,20.177765,5.205035,12.297232,4.8431582
16388,20.214655,5.2087708,12.307064,4.848532
16389,29.58176,6.157404,14.8041115,6.213345
16390,29.406227,6.1396275,14.75732,6.18777
16391,29.327774,6.1316824,14.736406,6.176338
16392,15.468928,4.7281575,11.041966,4.1570683
16393,29.423635,6.141391,14.761961,6.190305
16394,20.102577,5.19742,12.277187,4.8322024
16395,24.83252,5.6764345,13.538077,5.5213675
16396,15.657652,4.74727,11.092276,4.184566
16397,15.66384,4.747897,11.093925,4.1854677
16398,29.305084,6.129384,14.730357,6.1730328
16399,20.068226,5.1939416,12.268031,4.827198
16400,24.886257,5.681877,13.5524025,5.529197
16401,15.666501,4.748166,11.094635,4.1858554
16402,15.591225,4.7405424,11.074569,4.174887
16403,29.355827,6.134523,14.743883,6.180426
16404,24.732712,5.6663265,13.511472,5.506826
16405,29.309494,6.1298304,14.731531,6.173675
16406,15.534955,4.734844,11.059568,4.1666884
16407,15.478805,4.7291574,11.0446,4.1585073
16408,24.799683,5.6731095,13.529324,5.5165834
16409,29.394176,6.1384063,14.7541065,6.186013
16410,15.562701,4.737654,11.066965,4.1707315
16411,15.375676,4.7187138,11.017108,4.1434813
16412,29.587627,6.157998,14.8056755,6.2141995
16413,24.76461,5.6695576,13.519976,5.511474
16414,24.715647,5.6645985,13.506922,5.5043387
16415,24.791012,5.672231,13.527012,5.5153203
16416,15.350041,4.7161174,11.010275,4.1397457
16417,15.488768,4.7301664,11.047255,4.159959
16418,20.030666,5.190138,12.258018,4.8217263
16419,24.774368,5.670546,13.522575,5.512895
16420,20.123503,5.199539,12.282765,4.8352523
16421,29.437038,6.142747,14.765534,6.1922593
16422,29.495575,6.148676,14.781137,6.2007875
16423,29.490236,6.148134,14.779714,6.2000093
16424,29.302052,6.1290765,14.7295475,6.1725907
16425,24.932255,5.6865354,13.564664,5.5358996
16426,29.35555,6.134495,14.74381,6.180386
16427,29.564146,6.15562,14.799416,6.210778
16428,29.35687,6.1346283,14.744162,6.1805778
16429,29.406176,6.1396217,14.757306,6.187762
16430,20.091286,5.1962767,12.2741785,4.8305583
16431,20.259567,5.2133193,12.3190365,4.8550773
16432,15.572594,4.738656,11.069602,4.1721725
16433,20.031477,5.19022,12.258234,4.8218436
16434,29.397203,6.1387134,14.754914,6.186455
16435,15.318374,4.71291,11.001833,4.1351323
16436,24.709276,5.6639533,13.505224,5.503411
16437,29.569048,6.1561165,14.800723,6.211493
16438,24.80055,5.6731973,13.529555,5.5167103
16439,20.11095,5.1982684,12.27942,4.833423
16440,24.813965,5.674556,13.533131,5.5186644
16441,15.430425,4.7242584,11.031703,4.1514583
16442,20.248796,5.2122283,12.316166,4.8535075
16443,29.30529,6.1294055,14.730412,6.173062
16444,20.066864,5.1938033,12.267668,4.826999
16445,29.244942,6.123293,14.714323,6.1642694
16446,15.618911,4.743346,11.081948,4.178921
16447,24.729904,5.6660423,13.510723,5.5064163
16448,20.132627,5.2004633,12.285198,4.8365817
16449,15.633503,4.7448244,11.085839,4.1810474
16450,29.385654,6.137543,14.751835,6.184772
16451,20.233887,5.210718,12.312191,4.851335
16452,15.612534,4.742701,11.080249,4.177992
16453,20.200243,5.207311,12.303223,4.846433
16454,20.254917,5.2128477,12.317799,4.8544
16455,20.10151,5.197312,12.276903,4.832047
16456,20.301586,5.217574,12.330238,4.8611994
16457,29.39951,6.138947,14.755529,6.1867905
16458,15.458601,4.7271113,11.039213,4.1555634
16459,29.355858,6.134526,14.743891,6.18043
16460,20.170002,5.204248,12.29516,4.8420267
16461,29.500357,6.1491594,14.782412,6.201484
16462,20.221424,5.209456,12.308868,4.8495193
16463,15.669463,4.748466,11.095425,4.1862864
16464,24.875011,5.6807375,13.549404,5.527559
16465,20.1399,5.2012,12.287137,4.8376412
16466,24.83142,5.6763234,13.537785,5.5212083
16467,20.212433,5.2085457,12.306472,4.8482094
16468,20.275005,5.2148824,12.3231535,4.857326
16469,20.317833,5.21922,12.33457,4.863567
16470,24.824024,5.675575,13.535812,5.52013
16471,24.923306,5.685629,13.562279,5.534596
16472,29.403072,6.1393075,14.756477,6.1873093
16473,29.582157,6.1574445,14.804218,6.2134027
16474,15.572986,4.7386956,11.069707,4.17223
16475,29.443398,6.1433907,14.767228,6.1931844
16476,29.410072,6.140016,14.758344,6.188329
16477,20.197508,5.207034,12.302494,4.846035
16478,29.500431,6.1491675,14.782432,6.2014947
16479,15.639705,4.7454524,11.087492,4.1819506
16480,24.795414,5.672677,13.528186,5.5159616
16481,20.167782,5.2040234,12.294569,4.8417034
16482,24.791313,5.6722617,13.527094,5.5153646
16483,24.88679,5.681931,13.552544,5.5292754
16484,20.175919,5.2048473,12.296739,4.8428893
16485,24.874565,5.680693,13.549286,5.527495
16486,29.44436,6.1434894,14.767485,6.193325
16487,24.89814,5.6830797,13.55557,5.530929
16488,29.565006,6.155707,14.799646,6.2109036
16489,20.122852,5.199474,12.282592,4.835158
16490,24.937897,5.6871066,13.56617,5.536722
16491,24.891298,5.6823874,13.553747,5.5299325
16492,24.95817,5.68916,13.571572,5.5396757
16493,29.568432,6.1560545,14.800559,6.211403
16494,15.534243,4.734772,11.059378,4.1665845
16495,20.1786,5.205119,12.297455,4.8432803
16496,20.119015,5.199085,12.28157,4.834598
16497,15.483127,4.7295957,11.045752,4.159137
16498,29.410995,6.14011,14.758591,6.1884637
16499,15.563739,4.737759,11.067241,4.1708827
16500,29.311972,6.130081,14.732192,6.174035
16501,24.783682,5.6714883,13.525058,5.514252
16502,24.850697,5.678275,13.542921,5.5240164
16503,29.377228,6.1366897,14.749589,6.183544
16504,20.071022,5.1942244,12.268776,4.8276057
16505,15.328763,4.713963,11.004602,4.136646
16506,29.405012,6.139504,14.756996,6.187592
16507,15.510537,4.7323713,11.053059,4.1631308
16508,20.264023,5.21377,12.320225,4.855726
16509,24.960114,5.6893563,13.57209,5.539959
16510,15.389586,4.7201223,11.020816,4.145508
16511,20.078068,5.1949377,12.270655,4.828632
16512,29.274042,6.1262403,14.722082,6.168509
16513,20.191532,5.206429,12.3009,4.845164
16514,15.497542,4.7310553,11.049594,4.1612372
16515,24.71865,5.6649027,13.507722,5.504777
16516,20.218739,5.209184,12.308153,4.8491282
16517,20.086588,5.195801,12.272924,4.8298736
16518,15.62613,4.7440777,11.083874,4.179973
16519,24.649391,5.657889,13.48926,5.4946856
16520,29.323082,6.1312075,14.735155,6.175655
16521,24.796246,5.6727614,13.528407,5.516083
16522,15.540086,4.735364,11.060936,4.167436
16523,20.101433,5.197304,12.276882,4.8320365
16524,29.48241,6.1473427,14.777628,6.198869
16525,15.50072,4.731377,11.050442,4.1617002
16526,15.4238615,4.7235937,11.029953,4.1505017
16527,29.431858,6.142223,14.7641535,6.1915035
16528,24.684856,5.66148,13.4987135,5.499853
16529,24.69617,5.662626,13.501729,5.5015016
16530,29.468292,6.145913,14.773865,6.196812
16531,29.324688,6.1313686,14.735582,6.1758885
16532,15.699864,4.751545,11.103529,4.1907163
16533,15.6497135,4.7464657,11.090159,4.183409
16534,20.084585,5.195598,12.272391,4.8295813
16535,24.773361,5.670444,13.522306,5.5127482
16536,15.573165,4.7387137,11.069754,4.172256
16537,20.0165,5.188703,12.254241,4.819661
16538,24.713474,5.6643786,13.506343,5.504023
16539,29.285471,6.1273975,14.725128,6.170174
16540,15.590951,4.7405148,11.074495,4.1748476
16541,15.6386,4.7453403,11.087197,4.18179
16542,24.636257,5.656559,13.485759,5.492772
16543,29.538631,6.153036,14.792616,6.2070603
16544,20.222878,5.209603,12.309256,4.849731
16545,15.437293,4.7249537,11.033533,4.152459
16546,19.978947,5.1849,12.244231,4.81419
16547,15.561955,4.737579,11.066766,4.170623
16548,24.712563,5.6642866,13.5061,5.5038896
16549,15.321944,4.713272,11.002784,4.135652
16550,24.648125,5.657761,13.488922,5.4945016
16551,29.267885,6.125617,14.720441,6.167612
16552,24.958643,5.6892076,13.571699,5.539745
16553,29.34912,6.1338434,14.742096,6.1794486
16554,20.069363,5.194056,12.268333,4.8273644
16555,29.422935,6.1413193,14.761773,6.1902037
16556,24.711164,5.664145,13.505728,5.503686
16557,29.421,6.141124,14.761258,6.189922
16558,29.29169,6.128028,14.726788,6.171081
16559,20.17673,5.2049294,12.296955,4.843007
16560,15.489985,4.73029,11.047581,4.160136
16561,29.391277,6.138113,14.753334,6.1855917
16562,15.674451,4.7489715,11.096754,4.1870136
16563,15.530057,4.734348,11.058262,4.1659746
16564,20.09809,5.1969657,12.275991,4.831549
16565,20.157312,5.2029634,12.291779,4.8401785
16566,20.18348,5.205613,12.298755,4.843991
16567,15.551009,4.73647,11.063848,4.1690273
16568,24.738035,5.6668663,13.51289,5.5076013
16569,29.466446,6.1457257,14.773373,6.196543
16570,29.439419,6.142988,14.766167,6.192606
16571,29.47403,6.1464934,14.775393,6.1976476
16572,24.918232,5.6851153,13.560926,5.5338564
16573,29.435707,6.1426134,14.765179,6.192065
16574,15.482049,4.7294865,11.045465,4.15898
16575,15.661996,4.74771,11.093434,4.185199
16576,24.893261,5.682586,13.554269,5.530218
16577,20.086718,5.195814,12.27296,4.8298926
16578,20.168606,5.2041073,12.294789,4.841823
16579,24.923515,5.68565,13.562334,5.534626
16580,20.261688,5.2135334,12.319603,4.8553863
16581,24.633575,5.656287,13.4850445,5.4923825
16582,24.738243,5.666887,13.512945,5.5076313
16583,15.413291,4.7225223,11.027136,4.148962
16584,15.670848,4.7486067,11.095794,4.1864886
16585,20.122826,5.199471,12.282586,4.835154
16586,15.420759,4.7232795,11.029126,4.1500497
16587,24.73301,5.666357,13.511551,5.5068693
16588,15.603094,4.7417445,11.077732,4.1766167
16589,24.845676,5.677767,13.541584,5.5232854
16590,20.138111,5.201019,12.286659,4.8373804
16591,24.658257,5.6587863,13.491623,5.495977
16592,29.378075,6.136776,14.749813,6.1836667
16593,29.549473,6.1541343,14.7955065,6.208641
16594,24.953045,5.68864,13.570206,5.5389285
16595,15.46512,4.7277718,11.040953,4.1565137
16596,29.49783,6.148904,14.781738,6.201116
16597,20.062796,5.1933913,12.2665825,4.826407
16598,24.784512,5.6715727,13.52528,5.5143733
16599,29.52118,6.1512685,14.787963,6.204518
16600,15.625903,4.744055,11.083813,4.1799397
16601,20.218502,5.209161,12.30809,4.849094
16602,15.502332,4.7315407,11.050871,4.1619353
16603,24.68333,5.6613255,13.498306,5.4996305
16604,20.137716,5.2009788,12.286554,4.837323
16605,24.867306,5.679958,13.54735,5.5264363
16606,15.448319,4.7260704,11.036472,4.1540656
16607,29.329294,6.131836,14.736811,6.1765594
16608,15.429485,4.724163,11.031453,4.1513214
16609,20.214981,5.2088037,12.307152,4.8485804
16610,15.519109,4.733239,11.055344,4.1643796
16611,24.876713,5.6809106,13.549858,5.527807
16612,15.581438,4.739552,11.071959,4.1734614
16613,24.833559,5.67654,13.538355,5.5215197
16614,15.513345,4.7326555,11.053807,4.16354
16615,20.081095,5.195245,12.2714615,4.829073
16616,24.666304,5.659601,13.493769,5.49715
16617,29.442104,6.14326,14.766882,6.1929965
16618,24.674747,5.6604567,13.496019,5.49838
16619,15.541533,4.7355103,11.061322,4.167647
16620,15.592601,4.740682,11.074935,4.1750875
16621,20.193186,5.206597,12.301342,4.845405
16622,24.94888,5.688219,13.569097,5.538322
16623,24.884369,5.6816854,13.551901,5.5289226
16624,15.659568,4.7474637,11.092787,4.184845
16625,24.893555,5.682616,13.554348,5.5302606
16626,15.654226,4.7469234,11.091363,4.184067
16627,20.055431,5.1926455,12.26462,4.825334
16628,29.404457,6.139448,14.756847,6.1875114
16629,24.882057,5.681451,13.551283,5.528586
16630,24.816853,5.674848,13.533901,5.5190854
16631,24.83211,5.6763935,13.537969,5.5213084
16632,20.048502,5.191944,12.262773,4.824324
16633,29.393456,6.138334,14.753914,6.1859083
16634,24.764713,5.6695676,13.520002,5.5114884
16635,29.369516,6.135909,14.747532,6.1824207
16636,15.6335945,4.744834,11.085863,4.181061
16637,15.354602,4.7165794,11.01149,4.1404104
16638,20.296246,5.2170334,12.3288145,4.860421
16639,29.339659,6.132886,14.7395735,6.17807
16640,24.644634,5.6574073,13.487991,5.4939923
16641,20.203856,5.207677,12.304186,4.8469596
16642,15.417706,4.72297,11.028312,4.149605
16643,20.192276,5.206504,12.301098,4.8452725
16644,24.7454,5.6676116,13.5148535,5.508674
16645,20.040081,5.191091,12.260529,4.8230977
16646,24.777939,5.6709075,13.523527,5.513416
16647,29.42048,6.1410704,14.76112,6.1898465
16648,24.670013,5.6599774,13.494758,5.4976907
16649,24.708424,5.663868,13.504997,5.503287
16650,24.903265,5.6835995,13.556937,5.531676
16651,24.78715,5.67184,13.525983,5.5147576
16652,15.647836,4.746276,11.08966,4.183136
16653,19.969957,5.1839895,12.241835,4.81288
16654,15.388837,4.7200465,11.020617,4.1453986
16655,20.287613,5.2161593,12.326514,4.8591633
16656,20.122076,5.1993947,12.282385,4.835044
16657,29.422829,6.1413083,14.7617445,6.190188
16658,24.855074,5.678719,13.54409,5.5246544
16659,29.422401,6.1412654,14.761631,6.190126
16660,29.489244,6.1480346,14.779449,6.199865
16661,20.174515,5.204705,12.296363,4.8426843
16662,20.077213,5.194851,12.270426,4.8285074
16663,15.392539,4.7204213,11.021603,4.1459384
16664,20.231697,5.210496,12.311607,4.851016
16665,15.544908,4.7358522,11.062222,4.1681385
16666,24.828484,5.6760263,13.537003,5.5207796
16667,24.609123,5.653811,13.478525,5.4888186
16668,24.76629,5.6697273,13.520423,5.5117188
16669,29.411999,6.1402116,14.758858,6.18861
16670,29.552757,6.1544666,14.796381,6.2091184
16671,15.468554,4.7281194,11.041866,4.157014
16672,20.075869,5.1947155,12.270067,4.8283114
16673,15.657403,4.747245,11.092209,4.1845293
16674,24.91159,5.684443,13.559155,5.532889
16675,20.139008,5.2011094,12.2869,4.8375115
16676,29.454628,6.144528,14.77022,6.194821
16677,20.288872,5.2162867,12.326849,4.859347
16678,20.165134,5.203756,12.293864,4.8413177
16679,20.261435,5.2135077,12.319534,4.8553486
16680,15.437871,4.7250123,11.033688,4.152543
16681,24.87057,5.680288,13.548222,5.5269117
16682,20.185848,5.205853,12.299385,4.8443356
16683,29.446629,6.143719,14.768089,6.193656
16684,24.8922,5.6824794,13.5539875,5.530063
16685,20.120096,5.1991944,12.2818575,4.8347554
16686,20.299562,5.21737,12.329699,4.860904
16687,15.535008,4.73485,11.059583,4.1666965
16688,24.618843,5.654795,13.481116,5.490235
16689,24.88146,5.6813917,13.551125,5.528498
16690,20.29359,5.2167645,12.328108,4.8600345
16691,29.40153,6.1391506,14.756067,6.1870847
16692,29.465328,6.1456122,14.773074,6.19638
16693,24.97675,5.6910415,13.576527,5.5423827
16694,29.546196,6.1538024,14.794632,6.208163
16695,24.705746,5.6635966,13.504282,5.5028973
16696,20.12769,5.1999636,12.283882,4.8358617
16697,29.483124,6.147415,14.777819,6.1989737
16698,20.018318,5.1888866,12.254726,4.8199263
16699,15.612327,4.74268,11.0801935,4.177962
16700,15.358848,4.7170095,11.012621,4.141029
16701,24.671104,5.660088,13.4950485,5.4978495
16702,24.880856,5.6813297,13.550962,5.528411
16703,24.724714,5.6655173,13.509338,5.5056605
16704,29.348999,6.1338315,14.742062,6.179431
16705,20.082598,5.195397,12.271862,4.829292
16706,15.363514,4.7174816,11.013865,4.141709
16707,24.861086,5.679328,13.545693,5.52553
16708,15.535016,4.7348504,11.059584,4.166697
16709,20.20437,5.207729,12.304323,4.8470345
16710,15.532226,4.7345676,11.05884,4.1662908
16711,29.515656,6.1507087,14.7864895,6.2037125
16712,15.482552,4.729537,11.045599,4.159053
16713,19.956022,5.182578,12.23812,4.8108497
16714,15.425548,4.7237644,11.030402,4.1507473
16715,15.624685,4.743932,11.0834875,4.1797624
16716,29.404243,6.139426,14.75679,6.1874804
16717,15.54411,4.7357717,11.062008,4.168022
16718,20.198347,5.207119,12.302717,4.846157
16719,15.641137,4.7455974,11.087873,4.182159
16720,29.421291,6.1411524,14.761335,6.189964
16721,20.29356,5.216761,12.328099,4.8600297
16722,15.664923,4.7480063,11.0942135,4.185625
16723,20.18171,5.2054343,12.298283,4.8437333
16724,15.528214,4.734162,11.057771,4.165706
16725,15.444164,4.7256494,11.035365,4.15346
16726,29.406252,6.13963,14.757324,6.1877723
16727,15.465485,4.727809,11.041049,4.1565666
16728,29.364868,6.135438,14.746294,6.181743
16729,20.049921,5.192088,12.263151,4.824531
16730,24.74422,5.667493,13.514539,5.508503
16731,20.30286,5.2177033,12.330578,4.861385
16732,24.746258,5.667698,13.515081,5.5088
16733,20.083555,5.195494,12.272116,4.8294315
16734,29.468056,6.145889,14.773801,6.196778
16735,20.124002,5.19959,12.2829,4.835325
16736,15.459897,4.727243,11.039558,4.155752
16737,29.567616,6.1559715,14.800343,6.211284
16738,20.202618,5.207551,12.303856,4.8467793
16739,24.693645,5.6623707,13.501057,5.501134
16740,15.406838,4.7218695,11.025414,4.1480217
16741,29.389694,6.137953,14.752911,6.1853604
16742,15.597152,4.741143,11.076147,4.1757507
16743,29.549183,6.1541047,14.795427,6.2085977
16744,15.418334,4.723034,11.028481,4.149697
16745,24.826202,5.675795,13.536394,5.5204473
16746,15.621239,4.7435827,11.082569,4.1792603
16747,24.787338,5.671859,13.526033,5.514785
16748,15.326618,4.7137456,11.00403,4.1363335
16749,20.111542,5.198328,12.279577,4.8335094
16750,29.31115,6.129998,14.731974,6.173916
16751,15.6528425,4.7467833,11.090994,4.183865
16752,29.377842,6.136753,14.749752,6.183634
16753,29.480896,6.147188,14.777224,6.1986485
16754,15.469697,4.7282352,11.0421715,4.15718
16755,29.326946,6.1315975,14.736184,6.1762176
16756,15.455541,4.726802,11.038399,4.155118
16757,20.111485,5.1983223,12.279562,4.833501
16758,24.723156,5.665359,13.508924,5.5054336
16759,19.992182,5.1862407,12.247759,4.8161182
16760,29.498919,6.1490145,14.782028,6.2012744
16761,20.109295,5.1981006,12.278978,4.833182
16762,29.451263,6.144188,14.769324,6.194331
16763,20.09267,5.1964173,12.274547,4.8307595
16764,29.387577,6.137738,14.752349,6.1850514
16765,20.251415,5.2124934,12.316865,4.85389
16766,29.586823,6.1579165,14.805461,6.2140822
16767,24.709312,5.663957,13.505234,5.503416
16768,15.586425,4.740057,11.073289,4.1741877
16769,29.449547,6.144014,14.7688675,6.194081
16770,20.16058,5.2032943,12.292648,4.840654
16771,15.395078,4.720679,11.022281,4.1463084
16772,24.640747,5.657014,13.486956,5.4934263
16773,24.929173,5.686223,13.563843,5.5354505
16774,24.71605,5.66464,13.50703,5.504398
16775,15.52405,4.73374,11.056661,4.1650996
16776,20.287443,5.216142,12.3264675,4.8591385
16777,20.104418,5.197607,12.2776785,4.8324714
16778,29.478937,6.146991,14.776701,6.198364
16779,24.747406,5.667815,13.5153885,5.508967
16780,29.352839,6.1342206,14.743088,6.1799903
16781,24.70002,5.6630163,13.502756,5.5020623
16782,29.348423,6.1337743,14.74191,6.1793466
16783,20.089504,5.1960964,12.273702,4.830298
16784,15.520431,4.7333736,11.055696,4.1645722
16785,29.485157,6.14762,14.77836,6.1992693
16786,29.58401,6.157631,14.804712,6.213673
16787,29.286142,6.1274652,14.725307,6.1702724
16788,15.523433,4.733678,11.056497,4.1650095
16789,20.109093,5.19808,12.278925,4.833153
16790,24.706184,5.66364,13.5044,5.5029607
16791,20.211239,5.2084246,12.306154,4.848036
16792,15.493762,4.7306724,11.048587,4.160686
16793,15.480763,4.7293563,11.045122,4.158793
16794,20.005672,5.1876063,12.251356,4.818084
16795,20.25926,5.2132874,12.318955,4.8550324
16796,29.337196,6.132636,14.738916,6.177711
16797,29.556633,6.1548586,14.797413,6.209684
16798,24.795296,5.6726646,13.528154,5.515944
16799,29.292816,6.1281414,14.727085,6.171244
16800,24.869661,5.6801963,13.547978,5.5267797
16801,20.250341,5.2123847,12.316578,4.853733
16802,15.533828,4.7347302,11.059267,4.1665244
16803,15.530103,4.734353,11.058274,4.165982
16804,20.155968,5.202827,12.29142,4.8399825
16805,29.37928,6.136898,14.750135,6.1838427
16806,15.631584,4.7446303,11.085327,4.1807675
16807,24.70728,5.663751,13.504692,5.5031195
16808,29.378532,6.136822,14.749937,6.1837344
16809,24.831017,5.676283,13.537678,5.521149
16810,15.554275,4.7368007,11.064718,4.169503
16811,15.519473,4.7332764,11.055441,4.1644325
16812,15.465709,4.7278314,11.041108,4.156599
16813,29.483124,6.147414,14.777817,6.198973
16814,24.967464,5.6901016,13.574051,5.5410304
16815,20.156763,5.2029076,12.291632,4.8400984
16816,20.150291,5.2022524,12.289907,4.839155
16817,15.594903,4.7409153,11.075548,4.175423
16818,24.79245,5.6723766,13.527395,5.5155296
16819,24.695612,5.6625695,13.501581,5.5014205
16820,15.589513,4.7403693,11.074111,4.174638
16821,20.085335,5.195674,12.272591,4.8296914
16822,29.570463,6.1562605,14.801101,6.211699
16823,20.256107,5.212969,12.318115,4.854573
16824,29.460848,6.1451583,14.77188,6.195728
16825,29.49047,6.148159,14.779778,6.200043
16826,15.594472,4.7408714,11.075434,4.17536
16827,15.675288,4.7490563,11.096977,4.1871357
16828,20.290043,5.2164054,12.327162,4.8595176
16829,15.614343,4.742884,11.080731,4.178256
16830,29.313843,6.1302705,14.732693,6.1743093
16831,29.31239,6.130123,14.732304,6.1740966
16832,29.458199,6.144891,14.7711735,6.195342
16833,15.430591,4.724275,11.031747,4.151482
16834,29.377085,6.1366754,14.74955,6.1835227
16835,15.669766,4.748497,11.095506,4.186331
16836,15.351143,4.716229,11.010568,4.139907
16837,15.480027,4.729282,11.044926,4.1586857
16838,29.454655,6.1445317,14.770229,6.1948247
