id,hhb,hbo2,ca,na
16839,15.433862,4.7246065,11.0326185,4.151959
16840,29.548904,6.1540756,14.795351,6.2085576
16841,15.46053,4.727307,11.039728,4.1558447
16842,29.596975,6.1589446,14.808168,6.2155614
16843,15.332337,4.714325,11.005554,4.1371665
16844,15.459659,4.7272186,11.039495,4.1557174
16845,29.395016,6.1384907,14.75433,6.1861353
16846,29.430418,6.142077,14.763768,6.191294
16847,20.03585,5.190662,12.259399,4.8224807
16848,24.95172,5.688506,13.569853,5.5387354
16849,29.287277,6.1275806,14.725611,6.1704383
16850,15.440793,4.725308,11.034467,4.1529694
16851,29.55011,6.1541986,14.795675,6.208733
16852,24.883125,5.68156,13.551567,5.5287414
16853,20.033457,5.19042,12.25876,4.822132
16854,15.331664,4.7142563,11.005375,4.1370687
16855,20.080612,5.195196,12.271332,4.829003
16856,20.21074,5.208374,12.306021,4.8479624
16857,29.595783,6.158824,14.80785,6.215388
16858,20.15124,5.202348,12.29016,4.8392935
16859,24.81149,5.674306,13.532471,5.518304
16860,20.310484,5.2184753,12.332611,4.862496
16861,15.56953,4.7383456,11.068785,4.171726
16862,20.16779,5.204025,12.294572,4.841705
16863,24.691542,5.6621575,13.500496,5.500828
16864,20.148441,5.202065,12.289415,4.838886
16865,24.831509,5.6763325,13.537808,5.5212207
16866,24.851719,5.6783795,13.543196,5.5241656
16867,15.562175,4.737601,11.066824,4.1706543
16868,24.851805,5.678387,13.543219,5.5241776
16869,29.440048,6.1430516,14.766335,6.192697
16870,15.665212,4.748036,11.094292,4.185667
16871,29.38807,6.137788,14.75248,6.185124
16872,24.684532,5.6614475,13.498628,5.499806
16873,20.215828,5.2088895,12.307377,4.848704
16874,15.5299635,4.7343388,11.058238,4.1659613
16875,24.892899,5.682549,13.5541725,5.530165
16876,24.795343,5.67267,13.528168,5.5159516
16877,20.282373,5.2156286,12.325117,4.8584
16878,24.650387,5.6579895,13.489525,5.4948306
16879,29.513088,6.1504493,14.785805,6.203339
16880,29.356033,6.1345434,14.743938,6.1804557
16881,24.860518,5.6792703,13.545542,5.5254474
16882,15.420386,4.723242,11.029026,4.149996
16883,15.677404,4.7492704,11.097542,4.187444
16884,15.636449,4.745123,11.086624,4.1814766
16885,20.278307,5.2152166,12.324034,4.8578076
16886,29.362837,6.1352324,14.745752,6.1814475
16887,29.24025,6.122818,14.713074,6.163586
16888,29.355,6.134439,14.743663,6.180305
16889,29.279648,6.126808,14.723575,6.1693254
16890,20.310413,5.2184687,12.332592,4.8624854
16891,29.43107,6.1421432,14.763941,6.191389
16892,15.572124,4.7386084,11.069476,4.172104
16893,29.453169,6.1443815,14.769833,6.1946096
16894,24.85449,5.67866,13.543934,5.524569
16895,20.249928,5.2123427,12.316467,4.853673
16896,20.278435,5.21523,12.324068,4.8578267
16897,20.2815,5.2155404,12.324884,4.8582726
16898,29.337475,6.132664,14.738991,6.177751
16899,24.763351,5.6694303,13.51964,5.51129
16900,15.429809,4.7241955,11.031538,4.151368
16901,15.408093,4.721997,11.025749,4.1482043
16902,29.575008,6.15672,14.802313,6.212362
16903,24.939198,5.6872387,13.566516,5.536912
16904,24.75705,5.668792,13.517958,5.510371
16905,29.321829,6.1310797,14.73482,6.1754723
16906,29.223389,6.1211104,14.708578,6.1611295
16907,15.425204,4.723729,11.030311,4.1506977
16908,15.55326,4.736698,11.064447,4.169356
16909,24.720516,5.665092,13.508221,5.5050488
16910,24.903696,5.6836433,13.557053,5.5317388
16911,24.672594,5.6602387,13.495445,5.4980664
16912,15.463407,4.727598,11.040495,4.1562634
16913,24.900642,5.683334,13.556238,5.531294
16914,24.641237,5.657063,13.487086,5.4934974
16915,15.533236,4.73467,11.05911,4.166438
16916,29.350182,6.133951,14.742378,6.179603
16917,29.386482,6.137627,14.752056,6.1848917
16918,24.778965,5.6710114,13.523802,5.5135646
16919,29.461199,6.1451945,14.771973,6.195779
16920,29.475574,6.14665,14.7758045,6.1978726
16921,24.932384,5.686548,13.564698,5.5359187
16922,20.189774,5.20625,12.300431,4.8449078
16923,20.132948,5.2004957,12.285284,4.8366284
16924,15.527836,4.734123,11.057671,4.1656513
16925,20.331,5.2205534,12.338079,4.8654847
16926,20.162058,5.2034435,12.293043,4.84087
16927,29.379032,6.1368723,14.75007,6.183806
16928,29.308727,6.1297536,14.731328,6.173563
16929,15.500648,4.73137,11.050423,4.16169
16930,24.720413,5.665081,13.508192,5.5050335
16931,29.387207,6.137701,14.75225,6.184998
16932,15.4470625,4.725943,11.036139,4.1538825
16933,15.596544,4.7410817,11.075985,4.175662
16934,20.11242,5.198417,12.279811,4.8336377
16935,15.504973,4.731808,11.051576,4.16232
16936,20.125637,5.1997557,12.283335,4.8355637
16937,24.754538,5.668537,13.517289,5.5100055
16938,15.450344,4.7262754,11.037013,4.1543603
16939,29.29103,6.127961,14.72661,6.1709847
16940,29.4431,6.1433616,14.767149,6.1931424
16941,15.630204,4.74449,11.084959,4.180567
16942,24.982742,5.6916485,13.578124,5.543256
16943,20.29946,5.217359,12.329672,4.8608894
16944,24.74535,5.667607,13.51484,5.508667
16945,24.758732,5.6689625,13.518408,5.510617
16946,15.359713,4.7170973,11.012853,4.1411552
16947,20.076204,5.194749,12.270157,4.82836
16948,15.406577,4.7218432,11.025346,4.1479836
16949,24.677425,5.6607275,13.496733,5.4987693
16950,20.300205,5.217435,12.32987,4.860998
16951,15.434638,4.7246847,11.032825,4.1520724
16952,15.638682,4.745349,11.087219,4.181802
16953,15.549262,4.736293,11.063381,4.168773
16954,29.312042,6.130089,14.732212,6.1740465
16955,20.072004,5.194324,12.269037,4.8277483
16956,29.391716,6.1381583,14.753451,6.185655
16957,24.784029,5.671524,13.52515,5.5143027
16958,15.460601,4.727314,11.039746,4.155855
16959,15.600697,4.7415023,11.077093,4.1762676
16960,15.541915,4.735549,11.061424,4.1677027
16961,15.495029,4.7308006,11.048925,4.160871
16962,24.920317,5.685326,13.561481,5.5341597
16963,24.83731,5.67692,13.539354,5.5220666
16964,24.671427,5.6601205,13.495134,5.4978967
16965,15.491569,4.73045,11.048002,4.160367
16966,29.583364,6.1575665,14.804539,6.2135787
16967,24.666697,5.6596413,13.493873,5.497207
16968,29.32618,6.1315203,14.735981,6.176106
16969,20.175014,5.2047563,12.296498,4.8427577
16970,29.454365,6.1445026,14.770151,6.194783
16971,15.364022,4.717533,11.014001,4.141783
16972,20.160576,5.203294,12.292648,4.840654
16973,20.108442,5.198014,12.278751,4.833058
16974,15.499984,4.7313027,11.050245,4.1615934
16975,24.84659,5.6778603,13.541828,5.5234184
16976,15.398207,4.720995,11.023114,4.146764
16977,24.823326,5.6755037,13.535625,5.5200286
16978,24.672554,5.660235,13.495434,5.4980607
16979,15.497798,4.731081,11.049663,4.161275
16980,24.868958,5.680125,13.5477915,5.526677
16981,20.049202,5.1920147,12.2629595,4.8244267
16982,20.247429,5.2120895,12.315802,4.853308
16983,24.938068,5.6871243,13.566215,5.5367455
16984,29.446814,6.143737,14.768139,6.1936827
16985,29.313396,6.1302247,14.732573,6.1742435
16986,29.574177,6.1566358,14.802091,6.21224
16987,29.55007,6.154194,14.795665,6.208728
16988,29.310926,6.129976,14.7319145,6.173884
16989,20.27015,5.2143908,12.321857,4.8566184
16990,29.420464,6.141069,14.761115,6.1898437
16991,29.519732,6.1511226,14.787577,6.204307
16992,15.461028,4.7273574,11.039861,4.1559167
16993,24.88158,5.681403,13.551156,5.5285163
16994,29.589455,6.1581826,14.806164,6.214466
16995,29.36576,6.1355286,14.746532,6.1818733
16996,20.300465,5.2174606,12.329939,4.8610363
16997,29.531517,6.152316,14.790721,6.206024
16998,19.999447,5.186976,12.249695,4.817177
16999,24.821278,5.675297,13.535082,5.5197306
17000,29.391273,6.138113,14.753332,6.185591
17001,20.203104,5.2076006,12.303986,4.8468504
17002,29.382938,6.137269,14.751112,6.1843762
17003,24.92706,5.6860085,13.563278,5.5351424
17004,24.813747,5.674534,13.533073,5.518633
17005,15.612853,4.742733,11.080334,4.178038
17006,20.140522,5.201263,12.287302,4.8377314
17007,20.038908,5.1909723,12.260215,4.822926
17008,24.686016,5.661598,13.499023,5.5000224
17009,15.519595,4.733289,11.055473,4.1644506
17010,24.86148,5.679368,13.545798,5.525588
17011,20.07383,5.194509,12.269526,4.8280153
17012,20.26733,5.214105,12.321107,4.8562083
17013,24.953514,5.688688,13.570332,5.5389967
17014,29.41745,6.1407638,14.760309,6.1894045
17015,29.561398,6.155341,14.798683,6.210377
17016,15.638438,4.7453246,11.087154,4.1817665
17017,15.605773,4.7420163,11.078446,4.1770067
17018,15.603333,4.741769,11.077797,4.1766515
17019,29.323545,6.131254,14.735279,6.1757226
17020,15.544091,4.7357693,11.062004,4.16802
17021,15.384076,4.7195644,11.019347,4.144705
17022,20.021082,5.189167,12.255463,4.820329
17023,20.078732,5.1950054,12.270831,4.8287287
17024,29.369976,6.1359553,14.747654,6.182487
17025,15.458723,4.7271237,11.039246,4.1555815
17026,19.98186,5.1851945,12.245007,4.8146143
17027,20.253063,5.2126603,12.317304,4.85413
17028,15.522006,4.733533,11.056116,4.164802
17029,24.80775,5.673927,13.531475,5.5177593
17030,20.214436,5.2087483,12.307006,4.8485007
17031,29.541197,6.1532955,14.7933,6.2074347
17032,20.189018,5.206174,12.30023,4.8447976
17033,29.59153,6.158393,14.806715,6.214768
17034,29.499454,6.1490684,14.782171,6.2013535
17035,29.46895,6.145979,14.774039,6.1969085
17036,24.773172,5.6704245,13.522257,5.512721
17037,29.592543,6.1584964,14.806988,6.2149158
17038,24.791307,5.672261,13.527091,5.515363
17039,24.8155,5.674711,13.533541,5.518888
17040,29.360657,6.1350117,14.745172,6.1811295
17041,20.17514,5.2047687,12.296531,4.842776
17042,15.575064,4.738906,11.07026,4.1725326
17043,29.512592,6.150399,14.785674,6.203267
17044,24.639112,5.656848,13.48652,5.4931884
17045,15.520215,4.7333517,11.055639,4.164541
17046,24.743828,5.667453,13.514435,5.5084453
17047,24.815327,5.6746936,13.533495,5.518863
17048,15.54234,4.735592,11.061537,4.1677647
17049,24.80767,5.6739182,13.531454,5.517748
17050,24.952854,5.6886215,13.570156,5.5389013
17051,15.643552,4.745842,11.088517,4.182511
17052,15.393842,4.7205534,11.021951,4.1461277
17053,24.590878,5.651963,13.473662,5.4861603
17054,24.87004,5.680235,13.5480795,5.526835
17055,24.697018,5.662712,13.501956,5.501625
17056,24.674692,5.660451,13.496004,5.4983716
17057,24.971363,5.690496,13.575089,5.541598
17058,15.557229,4.7371,11.065506,4.169934
17059,24.70465,5.663485,13.50399,5.5027375
17060,29.255558,6.124368,14.7171545,6.1658163
17061,20.159803,5.2032156,12.292443,4.8405414
17062,24.741632,5.6672306,13.513849,5.508126
17063,29.433392,6.142378,14.764561,6.191727
17064,15.439038,4.72513,11.033998,4.1527133
17065,29.344097,6.133335,14.740757,6.178717
17066,15.612256,4.742673,11.080175,4.177952
17067,24.95034,5.688367,13.569486,5.5385346
17068,15.461135,4.7273684,11.03989,4.155933
17069,24.817886,5.6749525,13.534178,5.519235
17070,20.18164,5.205427,12.298264,4.843723
17071,15.681043,4.749639,11.098512,4.187974
17072,15.386012,4.7197604,11.019863,4.144987
17073,24.837683,5.6769576,13.539454,5.5221205
17074,15.477007,4.728976,11.04412,4.1582456
17075,15.405651,4.7217493,11.025098,4.147848
17076,20.219687,5.20928,12.308406,4.8492665
17077,20.211065,5.2084074,12.3061075,4.84801
17078,20.295176,5.2169247,12.328529,4.8602653
17079,24.862717,5.679493,13.546127,5.5257673
17080,24.928776,5.686183,13.563738,5.535393
17081,29.47145,6.1462326,14.774706,6.197273
17082,29.43935,6.142981,14.7661495,6.1925945
17083,24.783113,5.671431,13.524906,5.514169
17084,20.034914,5.190568,12.25915,4.822345
17085,20.122879,5.1994762,12.2825985,4.8351607
17086,24.791899,5.6723213,13.52725,5.5154495
17087,20.064766,5.193591,12.267109,4.8266945
17088,20.042044,5.1912894,12.261049,4.823383
17089,24.939646,5.687284,13.566634,5.5369763
17090,24.928333,5.686138,13.563621,5.5353284
17091,29.513584,6.150499,14.785936,6.203411
17092,15.547822,4.7361474,11.062998,4.1685634
17093,24.827085,5.6758842,13.536629,5.520576
17094,15.576863,4.7390885,11.07074,4.1727943
17095,29.307991,6.1296782,14.731132,6.1734557
17096,15.444686,4.7257023,11.035504,4.1535363
17097,15.394595,4.720629,11.022152,4.146238
17098,24.917042,5.684994,13.56061,5.5336833
17099,15.469183,4.7281833,11.042035,4.1571054
17100,24.692327,5.662237,13.500706,5.5009418
17101,15.522903,4.7336235,11.0563545,4.1649323
17102,15.489762,4.7302675,11.04752,4.160104
17103,20.130503,5.2002482,12.284632,4.836272
17104,20.021252,5.189184,12.255508,4.820354
17105,20.078825,5.195015,12.270856,4.828742
17106,15.455232,4.7267704,11.038315,4.155072
17107,15.39922,4.721098,11.023384,4.1469116
17108,15.490411,4.7303333,11.047693,4.160198
17109,24.735584,5.666618,13.512238,5.5072446
17110,20.185942,5.205863,12.299411,4.84435
17111,29.455757,6.1446433,14.770523,6.194986
17112,20.077549,5.1948853,12.270515,4.8285565
17113,29.43109,6.142145,14.763947,6.1913915
17114,20.053604,5.192461,12.264132,4.825067
17115,20.043638,5.1914515,12.2614765,4.8236156
17116,20.15376,5.2026043,12.290832,4.8396606
17117,24.719278,5.6649666,13.507891,5.5048685
17118,15.526444,4.733982,11.057299,4.1654487
17119,29.376629,6.136629,14.749429,6.183457
17120,24.65762,5.6587224,13.491453,5.495885
17121,15.4927,4.730565,11.048304,4.1605315
17122,29.511833,6.1503224,14.785471,6.203156
17123,29.37489,6.136453,14.748964,6.1832027
17124,24.955925,5.6889324,13.570975,5.5393486
17125,24.701218,5.6631374,13.503075,5.502237
17126,29.4443,6.1434827,14.767468,6.193316
17127,29.432798,6.142318,14.764402,6.191641
17128,29.515789,6.150722,14.786526,6.2037325
17129,29.491388,6.1482515,14.780022,6.2001767
17130,24.978344,5.6912026,13.57695,5.5426145
17131,20.148087,5.2020288,12.28932,4.8388343
17132,29.34366,6.133291,14.74064,6.1786523
17133,20.10723,5.197891,12.278427,4.8328815
17134,15.520816,4.7334123,11.055799,4.1646285
17135,29.579287,6.157154,14.803453,6.212985
17136,20.182465,5.2055106,12.298483,4.843843
17137,15.634976,4.744974,11.086231,4.181262
17138,29.465265,6.1456056,14.773056,6.1963716
17139,20.193096,5.2065873,12.301318,4.845392
17140,29.370152,6.1359735,14.747703,6.1825137
17141,20.049389,5.192034,12.263008,4.824454
17142,20.207132,5.208009,12.305059,4.8474374
17143,29.578236,6.157047,14.803173,6.2128315
17144,15.503162,4.7316246,11.051093,4.1620564
17145,29.473434,6.1464334,14.775234,6.1975617
17146,24.749146,5.6679907,13.515852,5.50922
17147,15.491839,4.730478,11.048074,4.1604066
17148,15.522521,4.7335854,11.056253,4.164877
17149,15.645061,4.745995,11.08892,4.182731
17150,24.745777,5.6676497,13.514954,5.5087295
17151,29.351421,6.1340766,14.742708,6.179784
17152,29.415234,6.140539,14.759719,6.189081
17153,15.660537,4.7475624,11.093045,4.184986
17154,24.722769,5.66532,13.5088215,5.5053763
17155,24.735619,5.6666217,13.512246,5.507249
17156,24.83523,5.6767097,13.538799,5.521763
17157,29.352646,6.1342006,14.743036,6.1799617
17158,15.484092,4.7296934,11.046009,4.1592774
17159,24.702518,5.6632686,13.503422,5.5024257
17160,24.670143,5.6599903,13.494791,5.4977093
17161,15.494403,4.730737,11.048758,4.16078
17162,29.426888,6.141719,14.762827,6.190779
17163,24.598206,5.6527057,13.475615,5.4872274
17164,20.287468,5.216145,12.326475,4.859143
17165,24.629028,5.6558266,13.483831,5.4917183
17166,29.558346,6.155033,14.79787,6.2099338
17167,15.648626,4.7463555,11.0898695,4.1832504
17168,20.080807,5.1952157,12.271385,4.8290315
17169,24.824715,5.6756444,13.5359955,5.5202303
17170,24.9211,5.6854053,13.561691,5.5342746
17171,29.605682,6.1598263,14.810488,6.2168303
17172,20.022888,5.18935,12.255944,4.820593
17173,29.36798,6.135753,14.747123,6.182196
17174,15.429391,4.7241535,11.031427,4.1513076
17175,29.476032,6.146696,14.775929,6.1979403
17176,15.377171,4.718865,11.017506,4.1436987
17177,20.254211,5.212776,12.31761,4.854296
17178,15.403434,4.7215247,11.024508,4.147526
17179,29.33639,6.132554,14.738702,6.177594
17180,29.401186,6.1391163,14.755975,6.1870346
17181,24.832447,5.6764274,13.538057,5.521358
17182,20.088442,5.1959887,12.273418,4.830144
17183,15.382831,4.719438,11.019014,4.144523
17184,24.885618,5.6818123,13.552232,5.5291047
17185,15.539167,4.735271,11.06069,4.167302
17186,15.4089,4.7220783,11.025965,4.148322
17187,24.78275,5.6713943,13.524809,5.5141163
17188,29.546125,6.153795,14.794613,6.2081532
17189,29.591208,6.1583605,14.80663,6.2147207
17190,15.3527975,4.7163963,11.011008,4.140147
17191,15.530553,4.7343984,11.058394,4.166047
17192,24.731947,5.6662493,13.511267,5.506714
17193,15.495287,4.730827,11.048993,4.1609087
17194,24.826233,5.6757984,13.536402,5.520452
17195,15.354882,4.7166076,11.011564,4.1404514
17196,15.499118,4.731215,11.0500145,4.161467
17197,15.657372,4.747242,11.092201,4.184525
17198,29.472763,6.1463656,14.775057,6.1974645
17199,29.386312,6.1376104,14.75201,6.1848683
17200,24.742554,5.6673236,13.514095,5.50826
17201,29.252655,6.124074,14.716381,6.1653934
17202,24.73527,5.666586,13.512153,5.5071983
17203,19.998587,5.1868887,12.249466,4.8170514
17204,15.464022,4.727661,11.040659,4.156353
17205,15.547182,4.7360826,11.062827,4.1684704
17206,20.119755,5.19916,12.281767,4.834706
17207,29.331017,6.1320105,14.73727,6.1768107
17208,24.791817,5.6723127,13.527227,5.5154376
17209,29.434444,6.1424847,14.764841,6.191881
17210,29.323345,6.131233,14.735225,6.1756935
17211,24.824886,5.675661,13.536043,5.5202556
17212,15.567983,4.7381887,11.068372,4.1715007
17213,20.282822,5.2156744,12.325236,4.8584647
17214,20.00922,5.187966,12.2523,4.8186007
17215,29.454082,6.1444736,14.770077,6.1947412
17216,19.972197,5.1842165,12.242431,4.8132067
17217,15.4137,4.722564,11.027245,4.1490216
17218,15.673292,4.748854,11.096445,4.1868443
17219,15.552693,4.736641,11.064297,4.1692734
17220,29.579494,6.1571746,14.803507,6.213015
17221,20.050562,5.1921525,12.263321,4.8246245
17222,15.579635,4.739369,11.071478,4.1731987
17223,24.729473,5.665999,13.510608,5.506354
17224,15.539104,4.7352643,11.060674,4.167293
17225,20.174492,5.204703,12.296359,4.842681
17226,20.15241,5.202467,12.290471,4.8394637
17227,15.475963,4.72887,11.043842,4.158093
17228,29.36133,6.13508,14.74535,6.1812277
17229,24.807713,5.6739225,13.531464,5.517753
17230,24.851864,5.6783943,13.543236,5.524187
17231,20.28829,5.216228,12.3266945,4.859262
17232,20.228037,5.2101264,12.310633,4.8504834
17233,20.014101,5.18846,12.253601,4.819312
17234,20.060865,5.1931963,12.2660675,4.8261256
17235,15.340036,4.715104,11.007607,4.1382885
17236,24.707043,5.6637278,13.504628,5.503085
17237,24.896843,5.6829486,13.555224,5.5307403
17238,29.479755,6.1470733,14.77692,6.1984825
17239,20.204332,5.2077255,12.304313,4.847029
17240,29.483932,6.1474967,14.778032,6.1990914
17241,20.216696,5.2089777,12.307609,4.8488307
17242,24.74538,5.66761,13.514849,5.5086718
17243,29.58184,6.157412,14.804132,6.2133565
17244,15.396609,4.720834,11.022689,4.146531
17245,20.135992,5.200804,12.286095,4.837072
17246,24.829258,5.676104,13.537209,5.5208926
17247,24.801191,5.673262,13.529727,5.5168037
17248,20.3104,5.218467,12.332588,4.862483
17249,24.837439,5.676933,13.539389,5.5220847
17250,15.493806,4.730677,11.048598,4.160693
17251,24.913052,5.6845903,13.559545,5.533101
17252,29.537418,6.1529136,14.792293,6.206884
17253,24.883488,5.6815963,13.551664,5.528794
17254,29.43104,6.14214,14.763933,6.191385
17255,24.871527,5.6803846,13.548477,5.527052
17256,29.45826,6.1448956,14.771191,6.1953506
17257,15.415986,4.722796,11.027853,4.1493545
17258,15.351937,4.7163095,11.01078,4.1400228
17259,15.511696,4.7324886,11.053368,4.1632996
17260,15.564853,4.737872,11.067537,4.171045
17261,15.561177,4.7374997,11.066558,4.170509
17262,29.507923,6.149926,14.784429,6.202586
17263,15.42601,4.723811,11.030526,4.150815
17264,15.527981,4.734138,11.057709,4.1656723
17265,20.077522,5.194883,12.270509,4.8285522
17266,20.286118,5.216007,12.326115,4.8589454
17267,20.235386,5.21087,12.312592,4.851554
17268,29.417297,6.1407485,14.76027,6.189382
17269,20.251278,5.2124796,12.316828,4.8538694
17270,20.050972,5.192194,12.26343,4.824684
17271,15.428488,4.7240624,11.031186,4.151176
17272,29.358181,6.134762,14.744511,6.1807685
17273,20.158644,5.2030983,12.292133,4.8403726
17274,29.307915,6.1296706,14.731111,6.1734443
17275,15.504592,4.731769,11.051474,4.162265
17276,15.574403,4.738839,11.070084,4.172436
17277,15.491869,4.7304807,11.048082,4.160411
17278,24.753422,5.6684246,13.516993,5.5098433
17279,20.060335,5.193142,12.265926,4.8260484
17280,29.500483,6.149173,14.782446,6.2015023
17281,20.280535,5.215442,12.324627,4.858132
17282,15.670021,4.7485228,11.095573,4.186368
17283,20.288277,5.216226,12.326691,4.8592596
17284,29.350967,6.134031,14.742589,6.179718
17285,24.794155,5.6725497,13.527851,5.515778
17286,29.479738,6.147072,14.776915,6.1984797
17287,20.18093,5.205355,12.298075,4.84362
17288,15.509606,4.732277,11.052811,4.162995
17289,15.519782,4.733308,11.055523,4.164478
17290,29.49805,6.1489263,14.781796,6.201148
17291,15.431768,4.724394,11.032061,4.1516542
17292,20.08199,5.1953354,12.2717,4.8292036
17293,29.410032,6.1400123,14.758333,6.1883235
17294,24.92738,5.6860414,13.563364,5.535189
17295,24.90524,5.6837993,13.557461,5.5319633
17296,20.160341,5.20327,12.292586,4.84062
17297,15.360646,4.7171917,11.013102,4.141291
17298,15.594326,4.740857,11.075396,4.175339
17299,29.386213,6.1376004,14.751984,6.184853
17300,15.4801855,4.7292976,11.044968,4.1587086
17301,15.6160755,4.7430596,11.081193,4.178508
17302,29.6204,6.161317,14.814413,6.2189746
17303,24.662064,5.659172,13.492638,5.4965315
17304,29.303114,6.1291847,14.729832,6.172745
17305,24.837341,5.676923,13.539363,5.5220714
17306,20.024448,5.189508,12.256359,4.8208194
17307,29.454527,6.144518,14.770193,6.1948056
17308,29.32233,6.13113,14.734953,6.1755457
17309,29.42627,6.141657,14.762663,6.1906896
17310,15.476075,4.7288814,11.043871,4.1581097
17311,24.716362,5.6646714,13.507113,5.5044436
17312,29.377377,6.1367054,14.749628,6.1835656
17313,15.491015,4.730394,11.047855,4.1602864
17314,15.577058,4.739108,11.070792,4.172823
17315,20.108725,5.198043,12.278826,4.8330984
17316,20.153267,5.2025537,12.290701,4.8395896
17317,20.247608,5.212108,12.315849,4.853335
17318,15.442491,4.72548,11.03492,4.1532164
17319,29.44989,6.144049,14.768959,6.194131
17320,29.528122,6.151972,14.789814,6.205529
17321,15.610902,4.7425356,11.079814,4.1777544
17322,15.622094,4.743669,11.082797,4.179385
17323,29.56363,6.155567,14.799277,6.2107034
17324,20.156284,5.202859,12.291504,4.8400283
17325,20.196272,5.2069087,12.302164,4.845855
17326,20.188187,5.20609,12.300009,4.844677
17327,24.88034,5.6812778,13.550827,5.528335
17328,15.343787,4.715484,11.008607,4.138835
17329,24.730312,5.6660833,13.51083,5.506476
17330,20.024046,5.1894674,12.256252,4.820761
17331,24.678177,5.6608047,13.496935,5.49888
17332,29.32719,6.1316223,14.73625,6.176254
17333,29.509516,6.150088,14.784853,6.202819
17334,24.863434,5.679566,13.546318,5.5258727
17335,15.487615,4.7300496,11.046948,4.159791
17336,24.923695,5.6856685,13.562382,5.5346527
17337,29.599415,6.1591916,14.808819,6.215917
17338,20.15012,5.202235,12.289862,4.83913
17339,29.558285,6.155027,14.797855,6.209924
17340,29.354107,6.134349,14.743425,6.180175
17341,15.646356,4.7461257,11.089265,4.18292
17342,29.577602,6.1569824,14.803003,6.212739
17343,24.711327,5.6641607,13.50577,5.5037103
17344,15.484406,4.729725,11.046093,4.159323
17345,15.392467,4.7204137,11.0215845,4.145928
17346,29.487509,6.147859,14.778986,6.199612
17347,20.288143,5.216213,12.326654,4.859241
17348,20.036089,5.190686,12.259462,4.822516
17349,20.098372,5.196994,12.276066,4.83159
17350,20.033257,5.1904,12.258709,4.822103
17351,20.225838,5.2099032,12.310045,4.850162
17352,29.504864,6.1496167,14.783613,6.202141
17353,24.688133,5.6618123,13.499588,5.5003304
17354,24.726402,5.6656885,13.509789,5.5059066
17355,24.806877,5.6738377,13.53124,5.517632
17356,20.278408,5.215227,12.3240595,4.857822
17357,24.971638,5.6905236,13.575163,5.541638
17358,24.662285,5.6591945,13.492697,5.4965644
17359,20.085903,5.1957316,12.272743,4.829774
17360,15.483056,4.7295885,11.0457325,4.1591268
17361,29.486612,6.147768,14.778748,6.1994815
17362,24.66346,5.659313,13.4930105,5.4967356
17363,15.417726,4.7229724,11.0283165,4.1496077
17364,24.826292,5.6758046,13.536418,5.520461
17365,29.439217,6.142968,14.766113,6.192576
