id,hhb,hbo2,ca,na
17366,20.051632,5.1922607,12.263606,4.82478
17367,29.465637,6.145643,14.773155,6.1964254
17368,15.541337,4.7354903,11.06127,4.1676183
17369,20.011938,5.188241,12.253025,4.818997
17370,20.136253,5.2008305,12.286165,4.83711
17371,29.484129,6.1475163,14.778085,6.19912
17372,20.102894,5.197452,12.277271,4.832249
17373,29.30581,6.1294575,14.730551,6.173138
17374,15.519109,4.7332397,11.055344,4.1643796
17375,20.10979,5.1981506,12.279111,4.8332543
17376,15.619665,4.743423,11.0821495,4.1790314
17377,20.115862,5.1987653,12.280729,4.8341384
17378,20.169117,5.2041597,12.294926,4.8418984
17379,15.425489,4.723758,11.030387,4.150739
17380,15.509314,4.7322474,11.0527315,4.1629524
17381,15.421382,4.7233424,11.029292,4.150141
17382,24.694324,5.66244,13.501238,5.5012326
17383,29.567442,6.1559534,14.800294,6.2112584
17384,29.410976,6.140108,14.758585,6.1884613
17385,29.488026,6.147911,14.779124,6.199688
17386,29.413757,6.1403894,14.759327,6.1888666
17387,24.767677,5.669868,13.520792,5.5119205
17388,24.99053,5.692437,13.5802,5.54439
17389,29.588999,6.158137,14.806041,6.2144
17390,24.917738,5.685065,13.560795,5.5337844
17391,29.348026,6.1337333,14.741802,6.1792893
17392,24.738766,5.66694,13.513086,5.507708
17393,15.534876,4.734836,11.059547,4.166677
17394,24.685455,5.6615415,13.498875,5.4999404
17395,20.160954,5.203332,12.292749,4.840709
17396,15.679471,4.74948,11.098092,4.1877446
17397,29.52236,6.1513877,14.788277,6.20469
17398,24.860985,5.679317,13.545665,5.525516
17399,15.537762,4.7351284,11.060317,4.1670976
17400,24.900803,5.68335,13.55628,5.5313168
17401,15.614245,4.742874,11.080705,4.1782413
17402,24.94643,5.687971,13.568443,5.537966
17403,29.259537,6.124771,14.718214,6.1663957
17404,24.72172,5.6652136,13.50854,5.505224
17405,20.074167,5.194543,12.269613,4.8280635
17406,24.92049,5.6853437,13.561529,5.534186
17407,15.361886,4.717317,11.013432,4.141472
17408,15.633957,4.74487,11.0859585,4.1811132
17409,24.759773,5.6690674,13.518685,5.5107684
17410,15.435344,4.7247562,11.033014,4.152175
17411,29.581467,6.157375,14.804033,6.213302
17412,24.719217,5.6649604,13.507874,5.5048594
17413,20.00759,5.1878004,12.251866,4.8183637
17414,20.28107,5.215497,12.32477,4.85821
17415,15.444942,4.725728,11.035573,4.1535735
17416,29.418476,6.1408677,14.760584,6.1895537
17417,24.687595,5.6617575,13.499444,5.5002522
17418,20.278917,5.2152786,12.324196,4.8578963
17419,20.102337,5.197396,12.277123,4.8321676
17420,29.37415,6.136379,14.748768,6.1830955
17421,20.171118,5.2043614,12.295458,4.84219
17422,15.408946,4.7220826,11.025976,4.1483283
17423,20.220276,5.20934,12.308563,4.8493524
17424,29.419323,6.140953,14.760811,6.1896777
17425,29.286306,6.1274815,14.725351,6.170296
17426,29.538452,6.1530175,14.792566,6.2070346
17427,15.38367,4.719523,11.019238,4.1446457
17428,29.479433,6.1470404,14.7768345,6.1984363
17429,15.5824995,4.7396593,11.072243,4.1736164
17430,29.58517,6.157749,14.805021,6.213842
17431,20.125332,5.1997247,12.283253,4.8355184
17432,20.139847,5.201195,12.287123,4.8376336
17433,15.569525,4.738345,11.068784,4.1717257
17434,24.904799,5.683755,13.557346,5.531899
17435,15.39753,4.720927,11.022933,4.146665
17436,24.708454,5.6638703,13.505005,5.503291
17437,29.398956,6.138891,14.755381,6.18671
17438,24.848295,5.678033,13.542283,5.523667
17439,24.814022,5.674562,13.533148,5.518673
17440,29.526697,6.1518273,14.7894335,6.2053223
17441,15.389032,4.7200665,11.020669,4.145427
17442,24.817661,5.67493,13.534117,5.519203
17443,15.368564,4.7179933,11.015211,4.142445
17444,29.282782,6.127126,14.724411,6.1697826
17445,15.544454,4.7358065,11.062099,4.168072
17446,20.282684,5.21566,12.325199,4.858445
17447,29.413559,6.1403694,14.7592745,6.188837
17448,20.127098,5.1999035,12.283724,4.835776
17449,24.945343,5.687861,13.568153,5.537807
17450,15.589708,4.7403893,11.074163,4.174666
17451,15.499273,4.7312307,11.050056,4.1614895
17452,24.581177,5.6509805,13.471075,5.4847465
17453,15.54267,4.7356253,11.061625,4.1678123
17454,29.342377,6.1331606,14.740297,6.1784663
17455,24.679619,5.66095,13.497318,5.4990897
17456,20.00417,5.187454,12.250955,4.817865
17457,15.418773,4.7230783,11.028597,4.1497602
17458,24.854095,5.67862,13.543829,5.524512
17459,24.737553,5.6668167,13.51276,5.5075307
17460,29.348164,6.1337466,14.74184,6.1793094
17461,15.605229,4.7419615,11.078302,4.1769276
17462,24.74873,5.6679487,13.515741,5.5091596
17463,15.478462,4.7291226,11.044509,4.1584573
17464,20.228743,5.2101974,12.31082,4.850586
17465,15.652143,4.746712,11.090807,4.183763
17466,15.3608885,4.7172155,11.013166,4.1413264
17467,29.541636,6.1533403,14.793415,6.207498
17468,20.003628,5.1873994,12.250811,4.8177867
17469,29.366798,6.135634,14.746807,6.1820245
17470,15.65059,4.746555,11.090393,4.183537
17471,20.289385,5.216338,12.326986,4.8594213
17472,20.006153,5.187655,12.251484,4.8181543
17473,15.540145,4.7353697,11.060951,4.1674447
17474,29.319202,6.1308136,14.734119,6.1750894
17475,24.76685,5.669784,13.520571,5.5118
17476,29.501991,6.149325,14.782847,6.2017217
17477,29.339104,6.132829,14.739426,6.1779895
17478,24.85727,5.6789412,13.544676,5.524974
17479,24.709686,5.663995,13.505333,5.503471
17480,20.190918,5.206367,12.300737,4.845075
17481,15.422149,4.72342,11.029497,4.1502523
17482,29.536903,6.1528606,14.792156,6.2068095
17483,29.558582,6.155056,14.797933,6.2099676
17484,29.465305,6.1456103,14.773067,6.1963773
17485,15.512144,4.7325344,11.053488,4.163365
17486,29.57851,6.157074,14.803246,6.212871
17487,29.409868,6.139995,14.758289,6.1882997
17488,29.423176,6.1413436,14.761839,6.190239
17489,24.891636,5.682421,13.553836,5.5299816
17490,15.481261,4.7294064,11.045254,4.1588655
17491,20.09578,5.196732,12.275375,4.831213
17492,15.642392,4.745725,11.088209,4.1823425
17493,24.712593,5.66429,13.506107,5.5038953
17494,20.054752,5.192577,12.264439,4.825235
17495,29.55957,6.1551566,14.798197,6.2101116
17496,29.533375,6.1525035,14.791212,6.2062945
17497,15.447847,4.7260222,11.036347,4.153997
17498,29.55224,6.1544147,14.796244,6.209044
17499,24.767738,5.669874,13.520809,5.5119295
17500,29.441677,6.143217,14.766769,6.1929345
17501,20.21769,5.209078,12.307873,4.8489757
17502,15.672788,4.7488027,11.096311,4.1867714
17503,29.542332,6.1534104,14.793602,6.2075996
17504,15.366332,4.7177672,11.014617,4.1421194
17505,15.621549,4.7436137,11.082652,4.179305
17506,15.4003525,4.721213,11.023686,4.1470766
17507,15.309498,4.7120113,10.999467,4.133839
17508,15.617105,4.743164,11.081467,4.178658
17509,29.39045,6.138029,14.753113,6.18547
17510,15.515027,4.732826,11.054256,4.163785
17511,24.8849,5.6817393,13.55204,5.528999
17512,24.644785,5.657422,13.488031,5.4940143
17513,24.874779,5.680714,13.549343,5.527525
17514,20.221231,5.209437,12.308819,4.849491
17515,24.75151,5.668231,13.516483,5.509565
17516,24.682182,5.661209,13.498001,5.499463
17517,24.804304,5.673577,13.530556,5.5172563
17518,29.353714,6.134309,14.74332,6.1801176
17519,29.429594,6.1419935,14.763548,6.1911736
17520,15.6400175,4.7454844,11.087574,4.1819963
17521,29.448303,6.1438885,14.768536,6.1938996
17522,29.37204,6.1361647,14.748206,6.182788
17523,24.755796,5.668665,13.517626,5.5101895
17524,20.194859,5.2067657,12.301787,4.845649
17525,15.539978,4.735353,11.060907,4.1674204
17526,24.927357,5.686039,13.563358,5.535186
17527,20.193544,5.2066326,12.301437,4.845457
17528,29.500275,6.149151,14.782391,6.2014723
17529,15.419272,4.723129,11.028729,4.149833
17530,15.47042,4.728308,11.042364,4.1572857
17531,24.83932,5.677123,13.53989,5.522359
17532,24.643301,5.6572723,13.487637,5.493798
17533,29.518402,6.1509867,14.787222,6.204113
17534,24.71809,5.6648464,13.507574,5.5046954
17535,24.598974,5.6527824,13.475821,5.48734
17536,20.237604,5.211095,12.313183,4.851877
17537,29.569674,6.1561794,14.80089,6.2115836
17538,15.547234,4.736088,11.062841,4.1684775
17539,15.521874,4.733519,11.056081,4.1647825
17540,29.473671,6.1464577,14.775297,6.1975956
17541,29.451328,6.144195,14.769342,6.194341
17542,20.13133,5.2003326,12.284853,4.8363924
17543,20.279356,5.215323,12.324313,4.85796
17544,29.430668,6.1421027,14.763835,6.1913304
17545,29.257381,6.1245522,14.71764,6.1660814
17546,29.562973,6.155501,14.799103,6.210608
17547,29.567087,6.1559176,14.800201,6.211207
17548,24.862103,5.679431,13.545964,5.525678
17549,24.834332,5.676618,13.538561,5.521632
17550,29.428415,6.141874,14.763233,6.1910014
17551,15.452085,4.726452,11.037477,4.154614
17552,24.708818,5.663907,13.505102,5.503344
17553,24.933239,5.686635,13.564926,5.5360436
17554,20.152641,5.2024903,12.290533,4.8394976
17555,24.95018,5.688351,13.569445,5.5385118
17556,20.060299,5.1931386,12.265917,4.826043
17557,20.292574,5.2166615,12.327836,4.8598857
17558,29.25959,6.124777,14.718229,6.1664042
17559,24.654467,5.6584024,13.490612,5.4954247
17560,20.064508,5.1935654,12.26704,4.826657
17561,15.537635,4.7351155,11.060283,4.1670794
17562,20.286089,5.216005,12.326107,4.858941
17563,29.491547,6.1482677,14.780064,6.200201
17564,15.671611,4.7486835,11.095997,4.1865997
17565,15.580466,4.7394533,11.0717,4.1733193
17566,24.80006,5.673148,13.529425,5.5166388
17567,20.148073,5.202028,12.289316,4.8388324
17568,20.14927,5.202149,12.289635,4.839006
17569,15.432933,4.724512,11.0323715,4.1518235
17570,24.856232,5.6788363,13.544399,5.5248227
17571,24.852001,5.6784077,13.543271,5.524206
17572,15.529107,4.734252,11.058009,4.165837
17573,24.916397,5.684929,13.560438,5.53359
17574,15.507943,4.7321086,11.052367,4.1627526
17575,29.434097,6.1424494,14.76475,6.19183
17576,29.48906,6.1480155,14.7794,6.1998377
17577,24.919136,5.685207,13.561167,5.5339885
17578,24.796482,5.672785,13.528471,5.516117
17579,29.275002,6.126338,14.722337,6.1686487
17580,15.39036,4.7202005,11.021022,4.1456203
17581,24.705183,5.6635394,13.504132,5.502815
17582,15.39397,4.7205663,11.021984,4.1461463
17583,20.310886,5.218516,12.332718,4.862554
17584,15.40177,4.721356,11.024064,4.147283
17585,29.491585,6.148272,14.780073,6.2002063
17586,15.358336,4.716958,11.0124855,4.140955
17587,24.77716,5.6708283,13.52332,5.5133023
17588,29.605993,6.1598577,14.810572,6.2168756
17589,29.518806,6.1510277,14.787331,6.204172
17590,24.82344,5.6755147,13.535656,5.520045
17591,20.132637,5.2004642,12.2852,4.836583
17592,15.364581,4.7175903,11.014151,4.141865
17593,29.383352,6.13731,14.751222,6.1844363
17594,20.262356,5.213601,12.31978,4.855483
17595,15.5792055,4.7393255,11.071363,4.1731358
17596,29.568565,6.156068,14.800594,6.2114215
17597,20.255505,5.2129073,12.317953,4.854485
17598,15.546145,4.7359776,11.062551,4.1683187
17599,20.110386,5.198211,12.279269,4.833341
17600,20.305204,5.217941,12.331203,4.8617263
17601,24.943249,5.687649,13.5675955,5.5375013
17602,24.841137,5.6773076,13.540376,5.5226235
17603,20.15973,5.2032084,12.292423,4.840531
17604,29.421452,6.1411686,14.761377,6.1899877
17605,20.19847,5.207132,12.30275,4.8461747
17606,15.6430025,4.7457867,11.08837,4.182431
17607,15.616081,4.7430596,11.081194,4.1785088
17608,20.143787,5.201594,12.288174,4.8382077
17609,24.672253,5.660204,13.495354,5.498017
17610,24.682304,5.6612215,13.498034,5.4994807
17611,29.415863,6.1406026,14.759887,6.189173
17612,29.546581,6.153841,14.794735,6.208219
17613,15.415972,4.7227945,11.027849,4.1493526
17614,20.072182,5.1943417,12.269084,4.8277745
17615,29.479721,6.1470695,14.776911,6.1984773
17616,29.344105,6.1333356,14.740759,6.178717
17617,29.245316,6.12333,14.714423,6.1643233
17618,24.70752,5.663776,13.504755,5.503155
17619,20.237328,5.2110662,12.313108,4.8518367
17620,24.821022,5.67527,13.535013,5.519693
17621,15.566258,4.738014,11.067912,4.1712494
17622,24.63218,5.6561456,13.484671,5.4921775
17623,15.546649,4.7360287,11.062685,4.168392
17624,20.072903,5.1944146,12.269277,4.8278794
17625,29.483934,6.147496,14.778034,6.1990905
17626,20.11744,5.198925,12.281149,4.8343687
17627,24.701286,5.663144,13.503094,5.5022473
17628,29.553434,6.1545353,14.79656,6.2092175
17629,29.516876,6.1508327,14.786816,6.2038913
17630,29.494122,6.148528,14.78075,6.2005754
17631,24.833187,5.6765027,13.538256,5.521466
17632,29.33849,6.1327667,14.739262,6.1779003
17633,29.324919,6.131392,14.735644,6.175922
17634,20.288843,5.2162843,12.326841,4.859342
17635,29.441956,6.1432457,14.766843,6.1929746
17636,20.176752,5.204932,12.29696,4.8430104
17637,15.596104,4.741037,11.075869,4.1755977
17638,29.517384,6.150884,14.786951,6.2039647
17639,15.571137,4.7385087,11.069214,4.1719604
17640,24.934475,5.68676,13.565257,5.536223
17641,24.952644,5.6886,13.570099,5.5388703
17642,20.060974,5.193207,12.266098,4.826142
17643,15.390901,4.7202554,11.021167,4.1456995
17644,15.441825,4.7254124,11.034741,4.1531196
17645,15.575495,4.73895,11.070375,4.1725955
17646,29.476416,6.146735,14.77603,6.197996
17647,20.020405,5.1890984,12.255282,4.8202305
17648,29.276789,6.126519,14.722815,6.16891
17649,24.847061,5.677907,13.541954,5.523487
17650,29.600233,6.159274,14.809036,6.2160363
17651,15.408322,4.7220197,11.02581,4.148238
17652,29.44114,6.1431627,14.766626,6.192857
17653,29.51189,6.1503277,14.785486,6.2031646
17654,20.060516,5.19316,12.265975,4.8260746
17655,24.770317,5.670135,13.521496,5.512305
17656,29.279472,6.126791,14.72353,6.169301
17657,15.5760565,4.739007,11.070524,4.1726775
17658,15.525601,4.733897,11.057075,4.1653256
17659,24.781204,5.671238,13.524399,5.513891
17660,24.838789,5.67707,13.539748,5.5222816
17661,29.567253,6.155935,14.800245,6.2112308
17662,15.63267,4.7447405,11.085617,4.1809263
17663,24.933687,5.686681,13.565046,5.5361085
17664,24.783516,5.671472,13.525015,5.514229
17665,15.423163,4.7235227,11.029767,4.1504
17666,15.593946,4.7408185,11.075294,4.175284
17667,24.768642,5.669966,13.5210495,5.512061
17668,29.464436,6.1455216,14.772836,6.1962504
17669,20.19627,5.206908,12.302164,4.8458543
17670,20.01966,5.189023,12.255083,4.8201222
17671,24.827717,5.6759486,13.536797,5.5206685
17672,24.690222,5.662024,13.500145,5.5006347
17673,20.217197,5.2090282,12.307743,4.8489037
17674,29.4571,6.1447797,14.770882,6.1951814
17675,24.654053,5.658361,13.490501,5.4953647
17676,15.58501,4.7399135,11.072911,4.173981
17677,15.529887,4.734331,11.058217,4.16595
17678,20.281418,5.215532,12.324862,4.8582606
17679,29.52348,6.151501,14.788576,6.2048526
17680,24.822529,5.6754227,13.535414,5.5199122
17681,24.777798,5.6708927,13.523489,5.5133953
17682,29.305206,6.1293964,14.730391,6.1730494
17683,15.324065,4.7134867,11.00335,4.1359615
17684,15.574401,4.7388387,11.070083,4.1724358
17685,24.757473,5.668834,13.518071,5.510433
17686,20.19313,5.2065907,12.301326,4.845397
17687,15.367301,4.7178655,11.014875,4.142261
17688,15.405767,4.721761,11.025129,4.147866
17689,20.302547,5.2176714,12.330494,4.8613386
17690,20.200272,5.207314,12.30323,4.846438
17691,15.601871,4.741621,11.077406,4.1764383
17692,20.246231,5.2119684,12.315482,4.853134
17693,20.252956,5.2126493,12.317275,4.854114
17694,15.48236,4.7295175,11.045547,4.159025
17695,15.43459,4.7246804,11.032812,4.1520653
17696,20.014101,5.1884604,12.253601,4.819312
17697,20.274656,5.2148476,12.32306,4.857276
17698,29.299162,6.1287837,14.728778,6.1721697
17699,15.334817,4.714576,11.006216,4.137528
17700,29.270622,6.125894,14.721169,6.168011
17701,24.825325,5.6757064,13.5361595,5.5203204
17702,29.429552,6.141989,14.763537,6.1911674
17703,24.897392,5.683005,13.555372,5.53082
17704,29.398235,6.138818,14.755188,6.186604
17705,24.707327,5.6637554,13.5047035,5.503127
17706,15.529447,4.7342863,11.0581,4.165886
17707,20.165268,5.203769,12.2939,4.8413377
17708,29.456219,6.14469,14.770647,6.195053
17709,15.65195,4.746693,11.090756,4.1837354
17710,29.35549,6.1344886,14.7437935,6.1803765
17711,15.422225,4.723428,11.029517,4.1502633
17712,24.80507,5.673655,13.530761,5.517369
17713,15.395358,4.720707,11.022355,4.146349
17714,24.774948,5.670604,13.522731,5.5129795
17715,20.038992,5.1909804,12.260237,4.8229384
17716,20.209023,5.2082005,12.305563,4.847713
17717,15.558764,4.7372556,11.065915,4.1701574
17718,29.351503,6.134085,14.742733,6.1797957
17719,15.500442,4.731349,11.050367,4.1616597
17720,24.885857,5.6818366,13.552296,5.5291395
17721,29.518585,6.151006,14.78727,6.20414
17722,24.814531,5.674613,13.533281,5.5187473
17723,20.0466,5.191751,12.262266,4.8240476
17724,20.168327,5.204079,12.294715,4.8417835
17725,15.452405,4.7264843,11.037562,4.1546607
17726,15.544595,4.7358203,11.062138,4.1680927
17727,15.309436,4.7120056,10.99945,4.13383
17728,29.459871,6.1450596,14.771618,6.1955857
17729,15.661877,4.747698,11.093403,4.1851816
17730,24.72762,5.6658106,13.510114,5.5060835
17731,15.3811655,4.7192698,11.018571,4.144281
17732,24.745129,5.667585,13.514782,5.5086355
17733,15.437293,4.724954,11.033534,4.152459
17734,15.5072975,4.7320433,11.052195,4.1626587
17735,20.14641,5.201859,12.288872,4.838589
17736,24.909271,5.6842074,13.5585375,5.532551
17737,15.441422,4.725372,11.034634,4.1530604
17738,29.35247,6.134183,14.742989,6.179937
17739,20.120579,5.199243,12.281986,4.834826
17740,15.678814,4.749413,11.097918,4.1876493
17741,20.01746,5.1888,12.254497,4.819801
17742,20.244955,5.211839,12.315144,4.8529487
17743,24.898216,5.683088,13.555591,5.53094
17744,24.893341,5.6825943,13.554291,5.53023
17745,20.153774,5.202605,12.290835,4.839663
17746,24.95467,5.688805,13.570641,5.5391655
17747,20.082977,5.1954355,12.271963,4.829347
17748,29.43904,6.142949,14.766066,6.19255
17749,20.125399,5.1997313,12.283272,4.835529
17750,20.156317,5.2028623,12.291513,4.840033
17751,15.615359,4.742987,11.081002,4.178404
17752,24.767078,5.669807,13.520632,5.511833
17753,24.862522,5.6794734,13.546074,5.525739
17754,20.12002,5.1991863,12.281837,4.834744
17755,24.64124,5.6570625,13.487086,5.493498
17756,29.37637,6.136603,14.749359,6.1834188
17757,24.721727,5.6652145,13.508543,5.5052257
17758,20.261961,5.2135615,12.319676,4.8554263
17759,24.791876,5.6723185,13.527242,5.515446
17760,29.581944,6.1574225,14.804162,6.213372
17761,15.446305,4.7258663,11.035936,4.153772
17762,15.50788,4.7321024,11.052351,4.1627436
17763,29.430418,6.142077,14.763768,6.191294
17764,29.527239,6.151882,14.7895775,6.2054005
17765,24.830482,5.6762285,13.537535,5.521071
17766,15.450023,4.726243,11.036926,4.1543136
17767,20.327236,5.220172,12.337076,4.8649364
17768,24.7985,5.67299,13.529009,5.5164113
17769,29.440708,6.1431193,14.766511,6.192794
17770,24.860435,5.6792617,13.545519,5.525435
17771,15.587346,4.7401505,11.073534,4.174322
17772,24.930035,5.6863103,13.564072,5.5355763
17773,15.364003,4.717531,11.013996,4.1417804
17774,20.289114,5.2163115,12.326914,4.859382
17775,24.776728,5.6707845,13.523205,5.5132394
17776,29.52203,6.151355,14.788189,6.2046413
17777,24.633219,5.656251,13.484949,5.4923296
17778,24.84241,5.6774364,13.540714,5.5228086
17779,24.911976,5.684481,13.559258,5.532945
17780,24.858082,5.6790237,13.544892,5.5250926
17781,29.395206,6.138511,14.754381,6.1861634
17782,24.76039,5.6691303,13.51885,5.510859
17783,15.515908,4.7329154,11.05449,4.1639132
17784,15.471661,4.728434,11.042695,4.157466
17785,20.196354,5.2069173,12.302187,4.8458667
17786,24.704191,5.6634383,13.503868,5.50267
17787,24.713783,5.66441,13.506426,5.504068
17788,24.850803,5.6782866,13.542952,5.5240316
17789,15.41237,4.7224293,11.02689,4.1488276
17790,15.442565,4.7254877,11.034939,4.153227
17791,15.654161,4.746917,11.091346,4.184057
17792,24.781723,5.6712904,13.524536,5.5139666
17793,20.015076,5.188558,12.25386,4.8194537
17794,29.512512,6.1503906,14.785652,6.203255
17795,15.622926,4.7437534,11.083018,4.179506
17796,24.839443,5.677136,13.539924,5.5223765
17797,29.55245,6.1544356,14.7963,6.2090745
17798,20.18391,5.2056575,12.29887,4.8440547
17799,24.648565,5.6578045,13.489038,5.4945655
17800,29.399101,6.1389055,14.755421,6.1867313
17801,29.28529,6.1273794,14.7250805,6.1701493
17802,29.302214,6.1290927,14.729591,6.172614
17803,20.064507,5.193565,12.267038,4.8266563
17804,20.048624,5.191956,12.262806,4.824342
17805,20.201382,5.207426,12.303526,4.846599
17806,20.232689,5.210597,12.3118725,4.8511605
17807,29.488918,6.148001,14.779362,6.1998167
17808,15.486276,4.7299147,11.046592,4.159596
17809,24.742846,5.6673536,13.5141735,5.508302
17810,15.340066,4.7151074,11.007616,4.138293
17811,29.466543,6.1457353,14.773397,6.196557
17812,29.350183,6.13395,14.742379,6.179603
17813,15.5639105,4.7377763,11.0672865,4.1709075
17814,24.823973,5.6755686,13.535798,5.520123
17815,20.068996,5.19402,12.268236,4.82731
17816,29.349268,6.133859,14.742136,6.1794705
17817,29.347645,6.133694,14.741702,6.1792336
17818,29.440098,6.1430573,14.766348,6.192704
17819,29.450924,6.1441536,14.769236,6.194281
17820,24.943169,5.6876407,13.567574,5.5374904
17821,29.39312,6.1382995,14.753826,6.185859
17822,29.370338,6.135992,14.747751,6.18254
17823,15.663757,4.7478886,11.093904,4.1854553
17824,20.025986,5.189664,12.25677,4.821044
17825,24.776356,5.670747,13.523106,5.513185
17826,29.346405,6.133569,14.741372,6.1790533
17827,29.549288,6.154115,14.795456,6.208614
17828,24.949799,5.688312,13.569342,5.5384555
17829,15.597589,4.7411876,11.076264,4.175814
17830,24.910957,5.684378,13.558987,5.532797
17831,29.500708,6.149195,14.782505,6.201535
17832,15.49178,4.7304716,11.048058,4.160398
17833,24.708607,5.663886,13.505045,5.5033135
17834,15.48771,4.7300596,11.046974,4.159805
17835,20.335007,5.2209597,12.339147,4.866069
17836,24.665693,5.6595397,13.493605,5.4970603
17837,29.508785,6.1500134,14.784658,6.2027116
17838,29.265472,6.125372,14.719795,6.16726
17839,15.662735,4.747785,11.093632,4.185306
17840,24.851925,5.6784,13.54325,5.524195
17841,20.071321,5.194255,12.268856,4.8276496
17842,20.202364,5.2075257,12.303787,4.846742
17843,15.517531,4.73308,11.054923,4.16415
17844,29.4048,6.1394825,14.756937,6.1875615
17845,20.103535,5.197517,12.277443,4.8323426
17846,15.50986,4.7323027,11.052878,4.1630316
17847,24.884483,5.6816974,13.551929,5.5289392
17848,20.06707,5.193825,12.267723,4.8270297
17849,29.373772,6.1363406,14.748667,6.18304
17850,20.05091,5.192188,12.263414,4.8246756
17851,15.524147,4.7337494,11.056686,4.165114
17852,24.791485,5.672279,13.52714,5.515389
17853,29.345928,6.1335206,14.741243,6.178983
17854,20.220634,5.2093763,12.308659,4.849405
17855,20.072153,5.1943393,12.269077,4.8277707
17856,24.720394,5.6650796,13.508187,5.505031
17857,29.366978,6.1356525,14.746857,6.18205
17858,24.785194,5.671642,13.525461,5.5144725
17859,24.777344,5.670847,13.52337,5.5133286
17860,24.8168,5.674843,13.533887,5.519078
17861,29.395535,6.138544,14.754468,6.186211
17862,20.134857,5.2006893,12.285792,4.836907
17863,29.582485,6.1574783,14.804306,6.2134504
17864,24.833551,5.6765394,13.538353,5.5215178
17865,29.545818,6.153764,14.794531,6.2081084
17866,19.993206,5.1863437,12.248032,4.8162675
17867,15.462323,4.727489,11.040206,4.1561055
17868,20.067165,5.1938343,12.267748,4.8270435
17869,29.37356,6.136319,14.748611,6.1830106
17870,29.467995,6.1458826,14.773785,6.196769
17871,29.352655,6.134202,14.743038,6.1799636
17872,24.821518,5.6753206,13.535145,5.5197644
17873,24.794462,5.6725807,13.527932,5.515823
17874,29.363407,6.1352906,14.745905,6.1815305
17875,24.83762,5.676951,13.539437,5.522111
17876,20.319324,5.219371,12.334967,4.863784
17877,24.86594,5.6798196,13.546988,5.5262375
17878,24.641624,5.6571016,13.487188,5.493554
17879,20.221165,5.2094297,12.308801,4.8494816
17880,24.830482,5.6762285,13.537535,5.5210714
17881,15.3428545,4.7153897,11.008358,4.138699
17882,24.745806,5.6676536,13.514962,5.5087333
17883,29.514565,6.1505985,14.786199,6.203554
17884,29.396177,6.1386085,14.75464,6.1863046
17885,29.573074,6.156524,14.801796,6.2120795
17886,15.495642,4.730863,11.049088,4.1609607
17887,20.212328,5.208535,12.306444,4.8481946
17888,24.79418,5.6725516,13.527857,5.515782
17889,20.14839,5.2020597,12.2894,4.838878
17890,15.544626,4.735823,11.062145,4.1680975
17891,15.519577,4.733287,11.055468,4.1644483
17892,20.170197,5.2042685,12.295214,4.842056
