id,hhb,hbo2,ca,na
17893,29.488735,6.1479826,14.779314,6.1997914
17894,29.494102,6.148526,14.780745,6.2005725
17895,15.700389,4.7515984,11.103669,4.1907926
17896,24.940176,5.687338,13.566776,5.537054
17897,15.341765,4.7152796,11.008068,4.1385403
17898,15.422278,4.723433,11.029531,4.1502714
17899,20.06008,5.1931167,12.265858,4.8260107
17900,15.452395,4.7264833,11.0375595,4.1546593
17901,29.420912,6.1411138,14.761234,6.189909
17902,29.584015,6.1576324,14.804713,6.2136736
17903,24.729876,5.6660395,13.5107155,5.506412
17904,20.049843,5.1920795,12.263131,4.8245196
17905,29.441986,6.1432486,14.766853,6.19298
17906,20.159477,5.2031827,12.292356,4.8404937
17907,20.291073,5.2165093,12.3274355,4.8596673
17908,29.26148,6.124968,14.718733,6.16668
17909,15.444303,4.7256637,11.035402,4.15348
17910,15.401446,4.7213235,11.023977,4.147236
17911,29.41938,6.140959,14.760826,6.1896863
17912,15.529765,4.7343187,11.058184,4.165932
17913,29.433865,6.142426,14.764686,6.1917963
17914,24.839973,5.677189,13.540064,5.522454
17915,15.582882,4.739698,11.072344,4.1736717
17916,15.490645,4.7303567,11.047756,4.1602325
17917,29.508797,6.150015,14.784662,6.202714
17918,24.84507,5.677706,13.541423,5.523196
17919,15.410976,4.7222886,11.026518,4.1486244
17920,29.346119,6.133539,14.741297,6.1790113
17921,29.413528,6.140367,14.759266,6.188833
17922,15.470953,4.7283626,11.042507,4.157363
17923,15.674825,4.7490096,11.096854,4.187068
17924,15.5905485,4.740474,11.0743885,4.1747885
17925,15.465794,4.72784,11.041132,4.1566114
17926,20.165222,5.2037644,12.293888,4.841331
17927,29.57858,6.1570816,14.803264,6.212881
17928,24.870945,5.680326,13.548321,5.5269666
17929,15.591331,4.7405534,11.074595,4.174903
17930,29.553135,6.1545043,14.79648,6.209174
17931,29.596752,6.158922,14.808107,6.2155294
17932,15.672339,4.7487574,11.09619,4.1867056
17933,24.699245,5.6629376,13.50255,5.5019493
17934,24.866953,5.679922,13.547256,5.526385
17935,15.418963,4.7230973,11.028647,4.1497884
17936,15.581332,4.739541,11.071931,4.1734457
17937,20.142881,5.201502,12.287931,4.8380756
17938,29.307775,6.1296573,14.731073,6.1734247
17939,15.632468,4.7447195,11.085562,4.1808963
17940,24.927614,5.6860657,13.563427,5.5352235
17941,29.38644,6.137623,14.752045,6.1848865
17942,29.352852,6.134222,14.743091,6.179992
17943,20.275028,5.2148848,12.323158,4.85733
17944,29.368824,6.1358395,14.747349,6.182319
17945,15.46751,4.728014,11.041588,4.156862
17946,24.868618,5.6800904,13.547701,5.526628
17947,20.08345,5.195483,12.272088,4.8294163
17948,29.590143,6.1582527,14.806345,6.214566
17949,24.71534,5.664568,13.50684,5.504295
17950,29.597782,6.1590266,14.808383,6.2156787
17951,20.192902,5.206568,12.301266,4.8453636
17952,29.445185,6.143572,14.767704,6.1934447
17953,29.464058,6.1454835,14.772736,6.196195
17954,24.898317,5.6830983,13.555618,5.530955
17955,20.059578,5.1930656,12.265724,4.8259377
17956,29.606384,6.159898,14.810676,6.2169323
17957,19.99291,5.1863136,12.247953,4.816224
17958,24.77763,5.670876,13.523445,5.5133705
17959,20.264515,5.21382,12.320356,4.8557973
17960,15.453313,4.7265763,11.037805,4.1547933
17961,29.299805,6.1288495,14.728949,6.172263
17962,15.575092,4.7389092,11.070267,4.1725364
17963,24.813757,5.674535,13.533075,5.5186343
17964,15.515847,4.7329087,11.054474,4.163904
17965,20.104498,5.1976147,12.277699,4.832483
17966,29.282389,6.1270857,14.724306,6.169726
17967,29.451603,6.144222,14.769415,6.1943803
17968,20.165457,5.203788,12.293949,4.8413644
17969,24.877098,5.680949,13.549961,5.527863
17970,20.251781,5.21253,12.316962,4.8539424
17971,20.080276,5.195162,12.271242,4.8289537
17972,29.374237,6.1363873,14.748791,6.1831083
17973,29.342716,6.133195,14.740389,6.178516
17974,24.840471,5.67724,13.540197,5.522527
17975,29.498222,6.1489434,14.781842,6.2011733
17976,29.415586,6.1405754,14.759813,6.189133
17977,15.409939,4.722183,11.026241,4.1484733
17978,24.70039,5.663053,13.502853,5.5021157
17979,29.578333,6.157057,14.803198,6.212846
17980,20.133018,5.200503,12.285303,4.836639
17981,29.57983,6.1572084,14.8035965,6.2130637
17982,15.530023,4.734345,11.058252,4.16597
17983,24.814102,5.67457,13.533169,5.518684
17984,15.564126,4.737798,11.067345,4.1709385
17985,20.059952,5.1931033,12.265823,4.8259926
17986,20.02251,5.1893115,12.255844,4.8205376
17987,29.371876,6.1361485,14.748161,6.1827636
17988,20.240438,5.2113814,12.313938,4.85229
17989,20.192606,5.206538,12.3011875,4.845321
17990,20.099583,5.1971173,12.276389,4.831767
17991,29.448473,6.143905,14.768581,6.1939244
17992,15.414296,4.722625,11.027403,4.149108
17993,24.818157,5.67498,13.534248,5.5192747
17994,15.603176,4.741753,11.077754,4.1766286
17995,20.17285,5.2045374,12.29592,4.8424425
17996,24.809458,5.6740994,13.531929,5.5180078
17997,29.402733,6.139273,14.756388,6.18726
17998,15.506242,4.7319365,11.051914,4.1625047
17999,24.667381,5.659711,13.494056,5.4973063
18000,29.38588,6.1375666,14.751896,6.184805
18001,24.85914,5.679131,13.545174,5.525247
18002,20.107363,5.1979046,12.278463,4.8329005
18003,15.566648,4.7380543,11.068016,4.171306
18004,15.587486,4.7401643,11.073571,4.1743426
18005,20.201456,5.2074337,12.303547,4.84661
18006,15.421657,4.7233706,11.029366,4.1501813
18007,20.011501,5.1881967,12.252909,4.818933
18008,24.9259,5.685891,13.56297,5.5349736
18009,24.815735,5.674735,13.533604,5.5189223
18010,24.72136,5.6651773,13.508445,5.5051713
18011,19.99718,5.186746,12.249091,4.8168464
18012,15.469699,4.7282357,11.042172,4.157181
18013,29.478918,6.146988,14.776697,6.1983604
18014,29.453522,6.144417,14.769927,6.1946607
18015,20.25531,5.212888,12.3179035,4.854457
18016,29.497643,6.148885,14.78169,6.201089
18017,20.111557,5.19833,12.279581,4.833512
18018,29.391918,6.1381783,14.753504,6.1856837
18019,15.432096,4.724427,11.032148,4.1517015
18020,15.530979,4.7344418,11.058508,4.1661096
18021,24.78275,5.671395,13.524811,5.5141163
18022,20.264498,5.2138186,12.320351,4.8557954
18023,20.309605,5.2183867,12.332376,4.862367
18024,20.101242,5.1972847,12.276831,4.832008
18025,15.519265,4.7332554,11.055385,4.1644025
18026,20.134518,5.200655,12.285702,4.8368573
18027,24.682224,5.661214,13.498013,5.4994693
18028,20.016083,5.1886606,12.25413,4.8196006
18029,20.217537,5.209063,12.307833,4.8489537
18030,24.748459,5.667922,13.515669,5.5091205
18031,15.4623575,4.7274923,11.0402155,4.156111
18032,20.097916,5.196948,12.275946,4.8315244
18033,29.303425,6.1292152,14.729914,6.1727905
18034,19.985443,5.1855574,12.245962,4.8151364
18035,20.280922,5.2154818,12.32473,4.858188
18036,15.526781,4.7340164,11.057389,4.1654973
18037,20.052532,5.1923523,12.263847,4.8249116
18038,15.537837,4.7351365,11.060336,4.1671085
18039,20.080954,5.1952305,12.271423,4.8290524
18040,20.309816,5.2184076,12.332432,4.862398
18041,24.678207,5.6608076,13.496942,5.4988847
18042,24.869263,5.6801558,13.547873,5.526721
18043,20.26489,5.213858,12.320456,4.8558526
18044,20.06868,5.193988,12.268152,4.8272643
18045,24.722054,5.6652474,13.50863,5.505273
18046,24.59631,5.6525135,13.475109,5.4869514
18047,24.746399,5.6677127,13.51512,5.50882
18048,24.78759,5.6718845,13.5261,5.5148215
18049,15.532319,4.7345777,11.058865,4.1663046
18050,20.14354,5.201568,12.288107,4.8381715
18051,29.513935,6.1505346,14.786032,6.203462
18052,29.43992,6.1430397,14.7663,6.1926785
18053,20.142464,5.201459,12.28782,4.8380146
18054,29.472395,6.1463284,14.774959,6.1974106
18055,20.080925,5.1952276,12.271416,4.8290486
18056,24.895617,5.682825,13.554897,5.530561
18057,24.89708,5.682973,13.555287,5.5307746
18058,20.279587,5.2153463,12.324373,4.8579936
18059,20.193636,5.2066417,12.301462,4.8454704
18060,29.438274,6.1428723,14.765862,6.1924386
18061,24.732254,5.6662803,13.511349,5.5067587
18062,29.509855,6.1501217,14.784944,6.202868
18063,24.912056,5.6844897,13.559279,5.5329566
18064,20.223944,5.209711,12.309542,4.8498874
18065,15.36832,4.7179685,11.015147,4.1424093
18066,15.516896,4.7330155,11.054754,4.1640577
18067,29.463816,6.145459,14.772671,6.19616
18068,29.383102,6.1372848,14.751155,6.1844
18069,15.43547,4.724769,11.033048,4.1521935
18070,20.248259,5.2121735,12.316022,4.8534293
18071,24.940666,5.6873875,13.566908,5.537125
18072,15.414706,4.7226667,11.0275135,4.149168
18073,20.272682,5.2146473,12.322534,4.8569875
18074,24.835579,5.6767445,13.538893,5.5218134
18075,20.162052,5.2034435,12.293041,4.840869
18076,24.863668,5.6795897,13.546381,5.5259066
18077,24.778135,5.670927,13.52358,5.5134444
18078,24.807035,5.673854,13.531284,5.517655
18079,29.497282,6.148848,14.781591,6.2010355
18080,20.225433,5.209862,12.309938,4.850104
18081,20.095654,5.196719,12.275342,4.8311944
18082,29.304335,6.129308,14.730157,6.1729236
18083,24.603424,5.6532335,13.477006,5.487988
18084,15.546596,4.736023,11.062671,4.1683846
18085,20.329905,5.2204423,12.337788,4.8653255
18086,24.66241,5.6592073,13.492731,5.4965825
18087,15.616459,4.7430987,11.081295,4.178564
18088,20.091883,5.196337,12.274337,4.8306446
18089,20.110527,5.198225,12.279306,4.8333616
18090,20.127773,5.199972,12.283905,4.835875
18091,15.658071,4.7473125,11.092387,4.184627
18092,29.334553,6.1323686,14.738213,6.177326
18093,20.241693,5.2115088,12.314273,4.852473
18094,15.6344,4.7449155,11.086078,4.181178
18095,24.903034,5.683576,13.556874,5.5316424
18096,15.579154,4.7393208,11.07135,4.173128
18097,24.846085,5.677809,13.541694,5.5233436
18098,15.47595,4.7288685,11.0438385,4.1580915
18099,19.971088,5.184104,12.242136,4.8130455
18100,15.465681,4.7278285,11.041101,4.156595
18101,24.872807,5.6805143,13.548817,5.527238
18102,24.714417,5.664474,13.506594,5.5041604
18103,29.481277,6.147228,14.777326,6.198704
18104,20.221638,5.2094784,12.308928,4.8495507
18105,20.220242,5.2093363,12.308554,4.849347
18106,20.027807,5.189848,12.257256,4.8213086
18107,24.832573,5.6764402,13.538092,5.5213766
18108,29.376623,6.136629,14.749428,6.183456
18109,29.560982,6.155299,14.7985735,6.210317
18110,24.832264,5.676409,13.538009,5.5213304
18111,24.737183,5.66678,13.512664,5.507477
18112,20.128647,5.200061,12.284138,4.836002
18113,29.270681,6.1259,14.721186,6.1680193
18114,20.201447,5.2074327,12.303543,4.8466086
18115,20.059526,5.19306,12.265712,4.8259306
18116,24.8819,5.6814356,13.551242,5.5285625
18117,24.971235,5.690483,13.575056,5.5415797
18118,29.472614,6.146351,14.775017,6.1974425
18119,29.518929,6.15104,14.787363,6.2041893
18120,20.208576,5.208155,12.305445,4.8476477
18121,24.876518,5.680891,13.5498085,5.527779
18122,15.382903,4.7194457,11.019034,4.144534
18123,15.46964,4.7282295,11.042156,4.157172
18124,24.773243,5.670432,13.522276,5.5127316
18125,29.320421,6.130937,14.734444,6.1752667
18126,15.637757,4.7452555,11.086972,4.181667
18127,15.495402,4.730839,11.049025,4.160926
18128,29.417854,6.1408043,14.760418,6.189463
18129,20.029243,5.1899934,12.257639,4.8215184
18130,29.458717,6.1449428,14.771312,6.195417
18131,29.48885,6.147994,14.779343,6.1998076
18132,15.414145,4.7226095,11.027363,4.1490865
18133,15.53012,4.7343545,11.058279,4.165984
18134,29.341694,6.1330914,14.740116,6.178367
18135,29.464594,6.1455383,14.772879,6.1962733
18136,24.91734,5.6850243,13.560688,5.533726
18137,24.825043,5.675678,13.536083,5.5202785
18138,20.033829,5.190458,12.258862,4.8221865
18139,24.780598,5.671177,13.524236,5.513803
18140,15.52472,4.733808,11.05684,4.1651974
18141,20.205088,5.207802,12.304514,4.847139
18142,20.272604,5.2146397,12.322512,4.8569765
18143,24.864697,5.6796927,13.546654,5.5260563
18144,20.208216,5.2081184,12.305347,4.847595
18145,15.386077,4.7197666,11.01988,4.1449966
18146,15.560544,4.737436,11.066389,4.170417
18147,29.227417,6.1215177,14.709652,6.161716
18148,20.12846,5.200042,12.284087,4.835974
18149,29.359484,6.134893,14.744858,6.1809587
18150,24.749636,5.6680408,13.515983,5.5092916
18151,24.798054,5.6729445,13.52889,5.5163465
18152,15.49365,4.7306614,11.048557,4.1606703
18153,15.61171,4.7426176,11.0800295,4.177872
18154,15.614364,4.7428865,11.080737,4.1782584
18155,20.056944,5.1927986,12.265024,4.8255544
18156,24.673801,5.660361,13.495768,5.498243
18157,20.164162,5.203657,12.293605,4.841176
18158,29.443714,6.1434236,14.767312,6.193231
18159,15.539842,4.7353396,11.060871,4.1674004
18160,24.794956,5.6726313,13.528065,5.515895
18161,15.485192,4.7298045,11.046303,4.159438
18162,29.266716,6.125499,14.720129,6.1674423
18163,15.631521,4.744624,11.08531,4.1807585
18164,20.11807,5.198989,12.281317,4.8344603
18165,24.905403,5.683816,13.557507,5.5319877
18166,29.584473,6.157679,14.804835,6.21374
18167,15.606739,4.742114,11.078704,4.177148
18168,24.769148,5.670017,13.521185,5.5121346
18169,20.04953,5.1920485,12.263046,4.8244743
18170,24.85612,5.6788244,13.544369,5.5248065
18171,15.619186,4.7433743,11.082022,4.1789613
18172,29.247847,6.1235876,14.715099,6.1646924
18173,15.546758,4.7360396,11.062715,4.1684084
18174,20.27193,5.2145705,12.322332,4.8568783
18175,29.648308,6.164143,14.821852,6.2230406
18176,24.812737,5.674431,13.532804,5.5184855
18177,20.239918,5.2113295,12.313799,4.8522143
18178,29.456821,6.1447506,14.770805,6.195141
18179,24.759895,5.6690803,13.518717,5.5107865
18180,20.145954,5.2018127,12.28875,4.8385234
18181,29.37365,6.136328,14.748633,6.1830225
18182,20.062332,5.1933446,12.2664585,4.8263397
18183,15.560053,4.7373857,11.066258,4.1703453
18184,24.806742,5.673824,13.531205,5.517612
18185,20.082323,5.195369,12.271788,4.829252
18186,15.549494,4.7363167,11.063444,4.1688066
18187,24.921232,5.685419,13.561726,5.5342937
18188,20.162035,5.2034416,12.293037,4.8408666
18189,24.790104,5.672139,13.52677,5.5151873
18190,29.32661,6.1315637,14.736094,6.176169
18191,15.324334,4.713514,11.003422,4.1360006
18192,24.639164,5.6568527,13.486532,5.493195
18193,20.043354,5.1914225,12.2614,4.823574
18194,24.930511,5.6863585,13.564199,5.5356455
18195,15.546063,4.735969,11.062529,4.168307
18196,29.3027,6.1291423,14.729721,6.1726847
18197,15.567603,4.7381506,11.068271,4.171446
18198,29.453022,6.144366,14.769793,6.194587
18199,15.408003,4.7219872,11.025726,4.148191
18200,29.56285,6.155489,14.799071,6.2105894
18201,24.80943,5.6740966,13.531921,5.518004
18202,20.265985,5.213969,12.320748,4.8560123
18203,15.588433,4.74026,11.073824,4.174481
18204,24.85305,5.6785145,13.5435505,5.5243597
18205,29.32462,6.131362,14.735563,6.175879
18206,29.481098,6.1472096,14.777278,6.1986785
18207,29.464405,6.1455193,14.772829,6.196246
18208,29.338375,6.1327553,14.739231,6.177883
18209,20.209415,5.2082396,12.305668,4.8477693
18210,15.441971,4.7254276,11.0347805,4.15314
18211,24.89746,5.6830115,13.555389,5.53083
18212,20.298923,5.2173047,12.329529,4.8608108
18213,20.318233,5.2192607,12.334677,4.863625
18214,15.470683,4.7283354,11.042435,4.157324
18215,20.063442,5.193457,12.266755,4.826501
18216,29.378708,6.136841,14.749982,6.183759
18217,20.15026,5.2022495,12.289899,4.8391514
18218,29.486195,6.1477256,14.778637,6.1994205
18219,24.911552,5.6844387,13.559145,5.5328827
18220,15.420474,4.7232504,11.02905,4.150008
18221,15.545377,4.7358994,11.062346,4.168207
18222,24.913471,5.6846333,13.559658,5.5331626
18223,29.522552,6.1514072,14.788328,6.204718
18224,15.58927,4.7403445,11.074047,4.1746025
18225,15.443173,4.725549,11.035101,4.1533155
18226,29.284878,6.1273384,14.724971,6.1700883
18227,29.462685,6.1453443,14.772369,6.195995
18228,29.48687,6.1477942,14.778816,6.1995196
18229,15.481301,4.7294106,11.045265,4.1588707
18230,29.435835,6.142625,14.765211,6.1920824
18231,24.645714,5.657516,13.488279,5.4941497
18232,24.655128,5.6584697,13.490789,5.495522
18233,24.912622,5.684547,13.559431,5.5330396
18234,24.907944,5.684073,13.558184,5.5323577
18235,24.964035,5.689753,13.573135,5.5405297
18236,29.503353,6.1494637,14.783209,6.201921
18237,15.581984,4.7396073,11.072105,4.1735406
18238,15.414693,4.7226653,11.027509,4.149166
18239,24.696707,5.662681,13.501873,5.5015798
18240,15.359606,4.7170863,11.012824,4.1411395
18241,20.201782,5.207467,12.303634,4.8466573
18242,29.497192,6.1488395,14.781569,6.201023
18243,15.624927,4.7439566,11.083552,4.1797976
18244,15.643929,4.74588,11.088617,4.182566
18245,29.405796,6.1395826,14.757204,6.1877055
18246,29.440346,6.1430826,14.766415,6.192741
18247,29.603142,6.159569,14.809813,6.21646
18248,20.316547,5.219089,12.334227,4.863379
18249,20.155552,5.2027845,12.291309,4.8399215
18250,29.53808,6.1529803,14.792467,6.20698
18251,20.098583,5.197016,12.276123,4.831621
18252,15.679162,4.749449,11.098009,4.1877
18253,24.824272,5.675599,13.535877,5.520166
18254,24.821663,5.6753354,13.535183,5.519786
18255,24.871647,5.6803975,13.548508,5.5270686
18256,29.270802,6.1259117,14.721218,6.1680374
18257,20.006584,5.187699,12.251598,4.818217
18258,29.322296,6.1311274,14.734945,6.1755404
18259,24.786982,5.6718235,13.525939,5.514733
18260,24.869436,5.6801734,13.547918,5.5267467
18261,20.06284,5.193396,12.266594,4.8264127
18262,24.660667,5.659031,13.492266,5.496329
18263,24.929075,5.686213,13.563817,5.5354366
18264,29.446064,6.1436615,14.767939,6.1935735
18265,15.505416,4.7318525,11.051694,4.162385
18266,20.319777,5.2194166,12.335088,4.86385
18267,24.833939,5.6765785,13.538456,5.5215755
18268,15.533487,4.734696,11.059177,4.166475
18269,20.223217,5.2096376,12.309347,4.8497806
18270,15.675054,4.7490325,11.096914,4.1871014
18271,29.479355,6.1470327,14.776813,6.198424
18272,15.502877,4.7315955,11.051016,4.1620145
18273,15.661629,4.7476726,11.093336,4.1851454
18274,29.488115,6.1479197,14.779149,6.199701
18275,15.530406,4.734383,11.058354,4.166025
18276,20.14085,5.2012963,12.28739,4.8377795
18277,20.14114,5.2013254,12.287468,4.8378224
18278,24.887825,5.6820354,13.55282,5.529426
18279,20.06765,5.193883,12.267878,4.8271146
18280,29.446571,6.143713,14.768074,6.193648
18281,15.601696,4.741603,11.07736,4.1764126
18282,20.013302,5.1883793,12.253388,4.8191957
18283,15.555252,4.7369,11.064979,4.169646
18284,29.5906,6.158298,14.806467,6.214632
18285,24.729027,5.6659536,13.5104885,5.5062885
18286,29.418722,6.140893,14.76065,6.18959
18287,20.289204,5.2163205,12.326938,4.859395
18288,20.271854,5.2145634,12.322313,4.8568673
18289,29.452595,6.144323,14.769678,6.1945252
18290,29.380533,6.1370254,14.750469,6.1840253
18291,24.694609,5.662468,13.501313,5.5012746
18292,24.777477,5.670861,13.523405,5.513348
18293,20.032795,5.1903534,12.258586,4.8220363
18294,20.059986,5.193107,12.265835,4.825998
18295,24.844961,5.677695,13.541393,5.523181
18296,20.15501,5.20273,12.291164,4.839843
18297,15.575505,4.7389507,11.070377,4.172597
18298,20.061367,5.193247,12.266202,4.826199
18299,24.852978,5.678507,13.543531,5.524349
18300,20.136787,5.2008843,12.286307,4.8371882
18301,29.504276,6.149557,14.783457,6.202055
18302,24.595947,5.6524763,13.475013,5.486899
18303,20.098417,5.1969986,12.276079,4.831597
18304,24.687931,5.661792,13.499533,5.500301
18305,24.931637,5.6864724,13.5645,5.53581
18306,20.109304,5.1981015,12.27898,4.8331833
18307,24.684399,5.6614347,13.498592,5.499787
18308,20.081215,5.195256,12.271493,4.829091
18309,20.185982,5.205867,12.299421,4.844355
18310,20.195347,5.206815,12.301918,4.8457203
18311,15.631805,4.7446527,11.085386,4.1807995
18312,20.221865,5.209501,12.308987,4.8495836
18313,24.715212,5.6645546,13.506805,5.5042763
18314,20.14224,5.201437,12.287761,4.8379827
18315,29.472,6.146288,14.774853,6.197352
18316,29.29265,6.128124,14.727041,6.1712203
18317,15.494854,4.730783,11.048878,4.1608453
18318,20.096388,5.1967936,12.275538,4.831301
18319,20.114288,5.198606,12.28031,4.83391
18320,24.769161,5.670018,13.521188,5.5121365
18321,20.01646,5.188699,12.2542305,4.819656
18322,20.26508,5.213877,12.320506,4.85588
18323,24.659145,5.658877,13.491859,5.496107
18324,24.727966,5.6658463,13.510206,5.5061345
18325,15.490891,4.7303824,11.047821,4.1602683
18326,15.658555,4.7473617,11.092517,4.1846976
18327,29.408112,6.1398177,14.75782,6.188044
18328,24.867527,5.6799808,13.547411,5.5264688
18329,29.290829,6.1279407,14.726557,6.1709557
18330,20.093464,5.196497,12.274757,4.830875
18331,15.407781,4.7219653,11.025666,4.1481586
18332,29.429129,6.1419463,14.763425,6.1911063
18333,24.6913,5.662133,13.500431,5.500791
18334,20.19412,5.2066917,12.301591,4.8455415
18335,20.105156,5.1976814,12.277876,4.832579
18336,29.539343,6.1531076,14.792805,6.2071652
18337,29.563335,6.155538,14.799202,6.2106605
18338,24.776623,5.6707745,13.523178,5.513224
18339,24.728458,5.6658955,13.510336,5.506206
18340,15.52181,4.733513,11.056063,4.164773
18341,24.806461,5.6737957,13.53113,5.517571
18342,29.430082,6.1420426,14.763679,6.1912446
18343,15.52461,4.733796,11.05681,4.165181
18344,20.172922,5.2045445,12.295939,4.8424525
18345,24.758211,5.668909,13.518269,5.5105414
18346,24.801975,5.6733413,13.529935,5.516917
18347,15.644027,4.74589,11.088644,4.1825805
18348,24.642963,5.657238,13.487546,5.493749
18349,29.514458,6.150588,14.786171,6.2035384
18350,29.412142,6.1402264,14.758896,6.188631
18351,20.179949,5.205256,12.297813,4.8434763
18352,24.85807,5.6790223,13.544889,5.525091
18353,15.4169855,4.722897,11.02812,4.1495
18354,24.777771,5.670891,13.523483,5.5133915
18355,20.231127,5.210439,12.311457,4.8509326
18356,29.35529,6.1344695,14.74374,6.180348
18357,24.822876,5.6754584,13.535507,5.519963
18358,15.495667,4.7308655,11.049095,4.160964
18359,24.679369,5.660925,13.4972515,5.4990535
18360,24.801487,5.6732917,13.529805,5.5168467
18361,24.78091,5.671208,13.524321,5.513849
18362,29.350973,6.134031,14.742589,6.1797185
18363,24.808956,5.6740484,13.5317955,5.5179353
18364,15.592532,4.7406754,11.074917,4.175078
18365,24.724022,5.665447,13.509155,5.5055594
18366,29.496048,6.148723,14.781261,6.2008557
18367,29.332706,6.1321816,14.73772,6.177057
18368,20.00422,5.187459,12.250967,4.817872
18369,29.30466,6.1293406,14.730244,6.172971
18370,20.202877,5.2075777,12.303925,4.846817
18371,24.660387,5.6590023,13.492191,5.496288
18372,29.480064,6.147105,14.777002,6.198528
18373,29.49037,6.1481485,14.77975,6.200029
18374,24.648544,5.6578035,13.489035,5.4945626
18375,24.700966,5.6631126,13.503009,5.5022006
18376,24.625162,5.6554346,13.4828,5.491155
18377,15.664756,4.7479897,11.09417,4.1856008
18378,15.47219,4.728488,11.042836,4.1575437
18379,29.319778,6.130872,14.734274,6.1751738
18380,20.087107,5.195853,12.273064,4.829949
18381,29.592964,6.158539,14.8071,6.2149773
18382,29.419561,6.140978,14.760874,6.189713
18383,29.494446,6.148561,14.780836,6.2006226
18384,15.466481,4.7279096,11.041315,4.156712
18385,29.352364,6.1341724,14.742961,6.179921
18386,15.355677,4.716688,11.011776,4.1405673
18387,24.909607,5.6842422,13.558627,5.5325994
18388,24.656862,5.6586456,13.491251,5.4957747
18389,20.095821,5.196736,12.275385,4.831219
18390,29.297134,6.1285787,14.728237,6.171874
18391,20.28953,5.2163534,12.327024,4.8594427
18392,20.316605,5.219095,12.334241,4.863387
18393,29.599586,6.1592093,14.808863,6.215943
18394,15.336448,4.7147408,11.006651,4.1377654
18395,29.480053,6.1471033,14.7769985,6.198525
18396,29.432444,6.142282,14.764307,6.191589
18397,15.449163,4.7261558,11.036697,4.1541886
18398,20.09103,5.196251,12.274109,4.83052
18399,24.6919,5.662194,13.500591,5.5008793
18400,15.596265,4.7410536,11.0759115,4.1756215
18401,24.740658,5.667132,13.51359,5.507983
18402,15.386415,4.7198014,11.01997,4.1450458
18403,20.280348,5.2154236,12.324576,4.858104
18404,24.836924,5.676881,13.539251,5.5220094
18405,29.46071,6.1451445,14.771842,6.1957073
18406,24.659702,5.6589336,13.492008,5.496188
18407,24.791605,5.6722913,13.52717,5.5154066
18408,29.406023,6.1396065,14.757266,6.1877394
18409,20.273243,5.2147036,12.322682,4.8570695
18410,20.274061,5.2147865,12.322901,4.8571887
18411,24.792376,5.6723695,13.527375,5.5155187
18412,15.652005,4.746698,11.090771,4.183743
18413,24.765673,5.669665,13.520258,5.5116277
18414,29.433147,6.142353,14.764494,6.191692
18415,15.45794,4.7270446,11.039038,4.1554675
18416,24.651003,5.6580515,13.48969,5.4949203
18417,24.699802,5.6629944,13.502698,5.502031
