id,hhb,hbo2,ca,na
18418,15.583251,4.7397356,11.072443,4.1737256
18419,24.723885,5.6654334,13.509118,5.5055394
18420,24.744156,5.667486,13.514521,5.508493
18421,29.381351,6.137108,14.750687,6.184145
18422,15.359828,4.7171087,11.012883,4.1411724
18423,29.454185,6.1444845,14.770103,6.1947565
18424,15.618255,4.7432804,11.081774,4.1788254
18425,29.296864,6.1285515,14.728167,6.171835
18426,24.878838,5.6811256,13.550425,5.528116
18427,20.186647,5.205934,12.299599,4.844453
18428,15.610803,4.7425256,11.079788,4.17774
18429,24.846684,5.677869,13.541853,5.5234313
18430,24.870619,5.680293,13.548233,5.526919
18431,20.18675,5.205945,12.299625,4.844467
18432,29.436165,6.142659,14.765299,6.1921306
18433,15.405608,4.721745,11.025087,4.1478424
18434,29.573746,6.1565914,14.801975,6.212177
18435,24.902905,5.6835628,13.556841,5.5316234
18436,15.445287,4.7257633,11.035665,4.1536236
18437,24.835018,5.676688,13.538744,5.521732
18438,24.715973,5.6646314,13.5070095,5.5043874
18439,20.155832,5.2028136,12.291384,4.8399625
18440,24.848831,5.6780868,13.542426,5.523745
18441,24.871853,5.680418,13.548563,5.527099
18442,29.45923,6.1449947,14.771448,6.195492
18443,15.529338,4.734275,11.058071,4.16587
18444,24.941437,5.6874657,13.567112,5.5372376
18445,29.539986,6.1531734,14.792976,6.207258
18446,29.349865,6.1339197,14.742294,6.1795573
18447,24.954426,5.6887803,13.570575,5.5391297
18448,20.136595,5.2008653,12.286256,4.8371596
18449,24.942448,5.6875677,13.567381,5.5373845
18450,24.811089,5.674264,13.532365,5.518245
18451,24.777939,5.670907,13.523528,5.513416
18452,29.508938,6.150029,14.784699,6.2027345
18453,20.265879,5.2139583,12.32072,4.8559966
18454,29.466278,6.145709,14.773329,6.1965194
18455,24.850954,5.6783013,13.542992,5.524054
18456,15.378525,4.719002,11.017867,4.143896
18457,15.519196,4.733248,11.0553665,4.1643925
18458,29.514643,6.150606,14.786221,6.203566
18459,15.599562,4.7413874,11.076791,4.1761017
18460,24.753853,5.6684685,13.517107,5.509906
18461,15.590053,4.740424,11.074256,4.1747165
18462,24.812355,5.6743927,13.532703,5.51843
18463,15.530934,4.734437,11.0584955,4.166103
18464,29.371689,6.1361294,14.748112,6.182737
18465,29.527168,6.151875,14.789558,6.2053905
18466,29.372019,6.1361623,14.748199,6.1827846
18467,15.494664,4.730764,11.048826,4.160818
18468,29.581606,6.1573877,14.80407,6.2133226
18469,24.7194,5.664979,13.507923,5.5048866
18470,15.547058,4.73607,11.062794,4.168452
18471,20.026072,5.1896725,12.256792,4.821056
18472,15.578521,4.739256,11.071181,4.1730366
18473,15.381965,4.7193503,11.0187845,4.1443973
18474,15.354305,4.7165494,11.011412,4.1403675
18475,20.032814,5.1903553,12.258591,4.8220387
18476,24.894547,5.682716,13.554611,5.530405
18477,15.55222,4.7365932,11.064171,4.1692038
18478,29.38219,6.137193,14.750911,6.184266
18479,15.574845,4.738884,11.070202,4.1725006
18480,29.489134,6.1480227,14.77942,6.1998487
18481,15.330455,4.7141337,11.005053,4.1368923
18482,20.05144,5.192241,12.263556,4.8247523
18483,29.468761,6.1459594,14.77399,6.1968803
18484,29.535728,6.152742,14.79184,6.206638
18485,20.214216,5.2087264,12.306948,4.8484697
18486,15.664449,4.7479587,11.094088,4.185556
18487,15.515405,4.7328644,11.054357,4.1638403
18488,29.42332,6.1413574,14.761875,6.1902595
18489,24.788357,5.6719627,13.526304,5.514933
18490,15.353989,4.7165174,11.011326,4.140321
18491,24.937107,5.6870265,13.565958,5.5366063
18492,29.312405,6.130125,14.732307,6.174099
18493,24.79918,5.6730585,13.52919,5.51651
18494,15.42576,4.723786,11.030459,4.150779
18495,15.542125,4.7355704,11.06148,4.167733
18496,29.536846,6.1528554,14.792139,6.2068014
18497,15.598325,4.741262,11.076461,4.175922
18498,24.820667,5.675235,13.534918,5.519641
18499,20.286816,5.2160783,12.326301,4.8590465
18500,29.582,6.1574283,14.804176,6.21338
18501,29.400211,6.139017,14.755716,6.1868925
18502,20.121643,5.1993513,12.28227,4.834981
18503,29.284801,6.1273293,14.724949,6.170077
18504,24.765137,5.6696105,13.520115,5.5115504
18505,20.00153,5.187187,12.25025,4.8174806
18506,15.44416,4.7256494,11.035364,4.1534595
18507,15.672989,4.748823,11.096364,4.1868005
18508,15.560064,4.737387,11.066261,4.1703467
18509,15.429042,4.7241178,11.031333,4.1512566
18510,29.470217,6.146107,14.774378,6.1970925
18511,20.228199,5.210142,12.310677,4.8505073
18512,24.939674,5.6872864,13.566643,5.5369806
18513,24.938187,5.687136,13.566246,5.5367637
18514,24.930183,5.6863256,13.564113,5.5355983
18515,29.57306,6.156522,14.801792,6.2120767
18516,24.790728,5.672202,13.5269375,5.5152783
18517,15.501334,4.7314396,11.050606,4.16179
18518,15.429714,4.724186,11.031514,4.151355
18519,29.585823,6.1578145,14.805195,6.2139363
18520,29.533672,6.1525335,14.791292,6.2063384
18521,24.68929,5.6619296,13.499897,5.5004992
18522,29.547497,6.153934,14.794978,6.208352
18523,29.408936,6.1399016,14.758041,6.188164
18524,20.253454,5.2127,12.317408,4.8541865
18525,15.568181,4.7382092,11.068424,4.1715293
18526,24.718622,5.6649,13.507715,5.5047727
18527,20.275585,5.214941,12.323307,4.857411
18528,24.6735,5.660331,13.4956875,5.498199
18529,24.729832,5.666035,13.510703,5.506406
18530,24.745094,5.6675806,13.514772,5.50863
18531,24.844234,5.6776214,13.541201,5.5230746
18532,29.289425,6.1277986,14.726182,6.1707506
18533,15.514161,4.7327385,11.054025,4.1636586
18534,29.55922,6.1551204,14.798103,6.2100606
18535,15.410868,4.7222776,11.026489,4.1486087
18536,20.271118,5.2144885,12.322117,4.8567595
18537,24.646812,5.6576276,13.488571,5.49431
18538,15.578566,4.739261,11.071194,4.173043
18539,24.899525,5.6832204,13.55594,5.5311303
18540,29.576954,6.156916,14.80283,6.212644
18541,24.798862,5.6730266,13.529106,5.516464
18542,20.164463,5.2036877,12.293684,4.8412204
18543,29.476421,6.1467357,14.7760315,6.1979966
18544,15.547954,4.7361608,11.063032,4.1685824
18545,20.120323,5.1992173,12.281918,4.834789
18546,29.383377,6.137313,14.751228,6.1844397
18547,24.856415,5.6788545,13.544447,5.5248494
18548,20.209164,5.2082148,12.305601,4.847733
18549,20.219545,5.2092657,12.308368,4.8492455
18550,24.86259,5.6794806,13.546093,5.525749
18551,29.377033,6.13667,14.7495365,6.183515
18552,15.47145,4.7284126,11.042639,4.1574354
18553,29.458778,6.144949,14.771328,6.1954265
18554,24.820957,5.675264,13.534994,5.5196834
18555,24.647163,5.6576633,13.488667,5.494361
18556,24.739689,5.667033,13.51333,5.5078425
18557,15.529042,4.7342453,11.057992,4.165827
18558,20.076323,5.1947613,12.270189,4.828378
18559,15.381066,4.7192593,11.018545,4.1442666
18560,24.968395,5.6901956,13.574299,5.5411654
18561,29.477211,6.146816,14.776241,6.198112
18562,24.900536,5.683323,13.55621,5.531278
18563,24.846642,5.677865,13.541842,5.5234256
18564,15.423671,4.723574,11.029902,4.150474
18565,20.24495,5.2118387,12.315141,4.852947
18566,29.559387,6.1551375,14.798148,6.2100844
18567,15.37716,4.718864,11.017504,4.1436973
18568,24.80309,5.6734543,13.530232,5.51708
18569,24.7664,5.669739,13.520451,5.511734
18570,19.984543,5.1854663,12.245722,4.8150053
18571,24.888601,5.6821146,13.553028,5.529539
18572,24.81754,5.6749177,13.534083,5.519185
18573,20.30703,5.2181253,12.33169,4.8619924
18574,29.362526,6.1352015,14.745669,6.1814017
18575,24.711653,5.664194,13.505857,5.503758
18576,20.21369,5.208673,12.306808,4.848393
18577,24.823101,5.6754813,13.535566,5.519996
18578,20.277561,5.2151413,12.323833,4.8576984
18579,20.213964,5.2087007,12.306881,4.8484325
18580,24.678967,5.6608844,13.497145,5.4989953
18581,29.59978,6.159229,14.808916,6.2159696
18582,29.433493,6.1423883,14.764587,6.1917415
18583,20.22339,5.2096553,12.309393,4.8498063
18584,20.099304,5.1970887,12.276316,4.8317266
18585,20.1787,5.205129,12.297481,4.843295
18586,24.699211,5.6629343,13.502542,5.5019455
18587,20.097466,5.1969023,12.2758255,4.8314586
18588,24.88121,5.681366,13.551056,5.528463
18589,24.901897,5.6834607,13.556572,5.5314765
18590,24.833466,5.676531,13.53833,5.521506
18591,24.824095,5.6755815,13.535831,5.520141
18592,24.75941,5.6690307,13.518589,5.510716
18593,24.67495,5.6604776,13.496075,5.4984097
18594,20.271679,5.2145457,12.322266,4.8568416
18595,24.869236,5.6801534,13.547865,5.5267177
18596,15.406362,4.721821,11.025288,4.1479516
18597,24.892403,5.682499,13.554041,5.530093
18598,20.194445,5.206724,12.301678,4.8455887
18599,20.309528,5.2183785,12.3323555,4.862356
18600,15.418973,4.7230983,11.028649,4.14979
18601,20.039099,5.1909914,12.260265,4.822954
18602,24.719126,5.6649513,13.507849,5.504847
18603,29.571007,6.156315,14.801245,6.2117777
18604,15.580666,4.7394733,11.071753,4.1733484
18605,15.382738,4.719429,11.0189905,4.14451
18606,15.458079,4.727059,11.039075,4.1554875
18607,29.371815,6.1361423,14.748146,6.182756
18608,24.735477,5.666607,13.512208,5.507229
18609,29.53989,6.1531634,14.792951,6.2072434
18610,20.052769,5.192376,12.26391,4.824946
18611,20.184246,5.205691,12.298958,4.8441024
18612,29.473581,6.1464486,14.775276,6.197583
18613,15.649059,4.7464,11.089985,4.1833134
18614,15.440724,4.7253013,11.034449,4.152959
18615,15.606883,4.7421284,11.078742,4.177169
18616,29.348768,6.1338086,14.7420025,6.1793976
18617,29.389294,6.1379123,14.752804,6.1853013
18618,24.699886,5.663002,13.502721,5.5020432
18619,15.479466,4.729225,11.044777,4.158604
18620,15.683185,4.749856,11.099083,4.188286
18621,24.74952,5.668029,13.515951,5.509275
18622,20.290825,5.216484,12.32737,4.859631
18623,29.572952,6.156512,14.801765,6.212062
18624,20.30806,5.2182293,12.331964,4.8621426
18625,20.202274,5.207517,12.303764,4.8467293
18626,20.109947,5.1981664,12.279152,4.8332763
18627,20.216326,5.20894,12.30751,4.8487763
18628,29.369846,6.135943,14.747622,6.182469
18629,24.818192,5.6749835,13.534258,5.519281
18630,24.933458,5.6866574,13.564985,5.536075
18631,20.06783,5.193901,12.267923,4.8271403
18632,20.023785,5.1894403,12.256184,4.820723
18633,20.193043,5.2065816,12.301304,4.845384
18634,20.112823,5.1984577,12.279919,4.833697
18635,20.327328,5.2201815,12.337101,4.8649497
18636,24.84409,5.6776066,13.541161,5.5230536
18637,24.836735,5.676862,13.539201,5.5219827
18638,29.274036,6.12624,14.72208,6.168508
18639,20.065016,5.1936164,12.267174,4.8267303
18640,20.229109,5.210234,12.310919,4.8506393
18641,24.7318,5.6662345,13.511229,5.5066934
18642,20.218664,5.209176,12.308132,4.8491173
18643,29.549992,6.1541862,14.795643,6.208716
18644,29.440739,6.1431212,14.766518,6.192798
18645,15.502828,4.7315907,11.0510025,4.1620073
18646,20.122782,5.1994667,12.282574,4.8351474
18647,20.09636,5.1967907,12.27553,4.8312974
18648,29.362865,6.1352363,14.74576,6.1814513
18649,24.951141,5.6884484,13.569699,5.5386515
18650,20.243048,5.211646,12.314634,4.85267
18651,24.662132,5.659179,13.492655,5.496542
18652,15.338287,4.714927,11.007141,4.1380334
18653,29.477184,6.1468134,14.776234,6.198108
18654,24.933144,5.6866255,13.564901,5.5360293
18655,20.131622,5.2003617,12.284931,4.8364353
18656,20.21046,5.2083454,12.305947,4.847923
18657,15.616369,4.743089,11.081271,4.1785507
18658,20.088724,5.1960173,12.273495,4.8301845
18659,20.277859,5.215172,12.323914,4.857742
18660,29.307535,6.1296325,14.731011,6.17339
18661,24.771254,5.6702304,13.521744,5.5124407
18662,20.158161,5.203049,12.292005,4.840302
18663,15.513607,4.732682,11.053877,4.163578
18664,15.504388,4.7317486,11.051419,4.162235
18665,24.696629,5.662673,13.501852,5.5015683
18666,20.143147,5.2015285,12.288002,4.8381143
18667,24.784557,5.6715775,13.525291,5.514379
18668,29.35382,6.13432,14.743349,6.180134
18669,15.596716,4.7410994,11.076032,4.1756873
18670,29.342224,6.1331453,14.740257,6.178444
18671,20.281326,5.215523,12.324838,4.8582473
18672,15.645404,4.74603,11.089011,4.182781
18673,15.396708,4.7208433,11.022715,4.1465454
18674,24.754936,5.6685777,13.517395,5.510064
18675,20.127474,5.1999416,12.283825,4.8358307
18676,20.238876,5.2112236,12.313521,4.8520627
18677,24.93895,5.6872134,13.566449,5.5368752
18678,29.303595,6.1292334,14.7299595,6.1728153
18679,15.570991,4.738494,11.069174,4.171939
18680,29.451927,6.1442556,14.769502,6.194428
18681,20.042183,5.191304,12.261087,4.823403
18682,29.499466,6.1490693,14.782174,6.201354
18683,20.055603,5.192663,12.264666,4.825359
18684,24.88615,5.6818657,13.552373,5.529182
18685,20.054974,5.1925993,12.264498,4.8252673
18686,20.067043,5.1938214,12.267715,4.827026
18687,24.73198,5.6662526,13.511275,5.506719
18688,24.821608,5.675329,13.535168,5.519778
18689,29.430351,6.14207,14.763749,6.191283
18690,15.380672,4.7192197,11.01844,4.1442094
18691,20.034864,5.1905627,12.259136,4.8223367
18692,29.509132,6.1500483,14.784749,6.2027626
18693,24.763388,5.6694336,13.5196495,5.5112953
18694,15.541957,4.7355537,11.061435,4.167709
18695,20.27541,5.214924,12.323261,4.857385
18696,24.677822,5.660768,13.496838,5.498828
18697,29.46363,6.145441,14.772621,6.1961336
18698,29.601957,6.159449,14.809496,6.2162867
18699,20.158123,5.203046,12.291995,4.8402963
18700,29.425043,6.1415324,14.762335,6.1905103
18701,24.975967,5.690962,13.576317,5.5422688
18702,29.388035,6.1377845,14.75247,6.185118
18703,20.202873,5.207577,12.303925,4.8468165
18704,15.402547,4.721435,11.024271,4.147396
18705,20.264183,5.2137866,12.320269,4.8557496
18706,24.774384,5.6705465,13.522579,5.5128975
18707,24.891209,5.6823783,13.553722,5.529919
18708,20.020054,5.189063,12.255189,4.82018
18709,15.532638,4.7346096,11.05895,4.166351
18710,20.064617,5.193576,12.267068,4.826672
18711,20.168354,5.2040815,12.2947235,4.841787
18712,29.471828,6.1462708,14.774807,6.197327
18713,24.693449,5.6623507,13.501004,5.501106
18714,24.68671,5.661669,13.499209,5.5001235
18715,20.067238,5.193841,12.267767,4.8270545
18716,20.127722,5.199967,12.283891,4.8358665
18717,24.631557,5.656083,13.484507,5.492088
18718,15.364549,4.7175865,11.014142,4.14186
18719,24.932137,5.686523,13.564633,5.5358825
18720,24.660484,5.659013,13.492218,5.4963026
18721,20.18058,5.20532,12.297981,4.843569
18722,29.471771,6.1462655,14.774792,6.197319
18723,29.498055,6.1489263,14.781799,6.2011485
18724,20.26737,5.214109,12.3211155,4.856214
18725,24.83152,5.6763334,13.537811,5.5212226
18726,29.51724,6.15087,14.786913,6.203944
18727,29.386126,6.1375914,14.751961,6.18484
18728,15.548085,4.736174,11.063068,4.1686015
18729,15.661377,4.7476473,11.093269,4.1851087
18730,20.196148,5.2068963,12.302132,4.845837
18731,15.620585,4.7435164,11.082395,4.179165
18732,29.282803,6.127127,14.724417,6.169785
18733,24.736671,5.666728,13.512527,5.5074034
18734,20.062992,5.193412,12.266635,4.8264356
18735,24.766264,5.6697254,13.520415,5.5117145
18736,29.292492,6.128109,14.727001,6.1711974
18737,20.19992,5.2072787,12.303137,4.8463864
18738,15.429054,4.7241197,11.031338,4.1512585
18739,15.550899,4.736459,11.063818,4.169011
18740,29.430191,6.1420536,14.763706,6.191261
18741,24.680878,5.661078,13.497654,5.499273
18742,15.528136,4.7341537,11.057751,4.165695
18743,20.31098,5.218526,12.332743,4.8625684
18744,20.287657,5.2161636,12.326526,4.85917
18745,15.549617,4.7363296,11.063477,4.1688247
18746,29.506506,6.1497827,14.784051,6.2023807
18747,15.519025,4.733231,11.055321,4.1643677
18748,29.462933,6.1453695,14.772434,6.196031
18749,15.54456,4.735817,11.062129,4.168088
18750,29.355309,6.13447,14.743744,6.18035
18751,20.290838,5.2164855,12.3273735,4.859633
18752,29.49279,6.148393,14.7803955,6.2003813
18753,20.143885,5.2016034,12.288199,4.8382215
18754,20.124796,5.1996703,12.283112,4.8354406
18755,20.159254,5.2031603,12.292295,4.8404613
18756,29.298586,6.128726,14.728624,6.1720853
18757,15.573169,4.738714,11.069755,4.1722565
18758,24.69009,5.66201,13.500111,5.5006156
18759,15.553012,4.7366734,11.064383,4.1693196
18760,24.800247,5.6731663,13.529474,5.5166655
18761,20.072947,5.1944194,12.269289,4.827886
18762,20.144945,5.201711,12.288482,4.838376
18763,29.334084,6.1323204,14.738087,6.177257
18764,24.862675,5.679489,13.546116,5.5257616
18765,20.211243,5.2084246,12.306154,4.848036
18766,24.873804,5.680616,13.549082,5.5273833
18767,24.883312,5.6815786,13.551619,5.5287685
18768,15.545083,4.73587,11.062267,4.1681643
18769,29.340073,6.1329274,14.739684,6.17813
18770,24.8782,5.6810617,13.550256,5.5280247
18771,20.131525,5.2003517,12.2849045,4.8364205
18772,15.371387,4.718279,11.0159645,4.142856
18773,29.376787,6.1366463,14.74947,6.18348
18774,15.487877,4.7300763,11.047018,4.1598287
18775,29.612873,6.160555,14.812407,6.217878
18776,29.324074,6.1313076,14.735419,6.175799
18777,20.081999,5.1953363,12.271702,4.829205
18778,20.00329,5.1873655,12.25072,4.8177366
18779,20.103052,5.1974683,12.277314,4.8322725
18780,24.923086,5.6856065,13.562221,5.534564
18781,29.32497,6.131398,14.735659,6.17593
18782,24.735756,5.666635,13.512282,5.5072694
18783,29.250078,6.1238136,14.715694,6.1650176
18784,20.191538,5.2064295,12.300902,4.845165
18785,29.550377,6.1542253,14.795747,6.2087717
18786,24.836575,5.676845,13.539159,5.521959
18787,15.528557,4.734196,11.057862,4.165756
18788,15.434693,4.7246904,11.032841,4.15208
18789,24.724247,5.66547,13.509216,5.505593
18790,20.263592,5.213727,12.32011,4.855664
18791,24.890467,5.6823034,13.553525,5.5298114
18792,15.410759,4.7222667,11.026461,4.148593
18793,20.054804,5.192582,12.264452,4.8252425
18794,29.481302,6.14723,14.777333,6.1987076
18795,15.590564,4.7404757,11.074392,4.174791
18796,29.486198,6.147726,14.778638,6.1994205
18797,24.800701,5.6732125,13.529596,5.516732
18798,24.689781,5.6619797,13.500027,5.500571
18799,20.172888,5.2045407,12.295931,4.8424478
18800,29.514118,6.1505537,14.786079,6.20349
18801,20.065294,5.193644,12.267248,4.8267713
18802,15.493651,4.7306614,11.048557,4.1606703
18803,24.645811,5.6575265,13.488306,5.494164
18804,29.531788,6.1523433,14.790792,6.206064
18805,24.819345,5.6751003,13.534565,5.5194483
18806,15.409432,4.722132,11.026107,4.1483994
18807,20.18797,5.206068,12.299952,4.844645
18808,15.415723,4.7227693,11.027783,4.149316
18809,24.902699,5.683542,13.556786,5.531594
18810,20.073927,5.194519,12.26955,4.828029
18811,29.357578,6.1347003,14.74435,6.1806803
18812,29.255642,6.124377,14.717176,6.165828
18813,20.023315,5.189393,12.256059,4.820655
18814,20.308228,5.218247,12.332009,4.862167
18815,15.344348,4.715541,11.008757,4.1389165
18816,20.301659,5.2175813,12.330257,4.8612094
18817,24.94508,5.6878347,13.568085,5.537769
18818,24.756516,5.6687374,13.517817,5.510294
18819,29.593897,6.1586328,14.807347,6.215113
18820,29.407457,6.139752,14.757647,6.187948
18821,15.39914,4.72109,11.023363,4.1469
18822,24.93974,5.687293,13.56666,5.53699
18823,29.412304,6.1402426,14.75894,6.1886544
18824,29.44806,6.1438637,14.768469,6.193864
18825,29.536514,6.1528215,14.792051,6.2067523
18826,20.127684,5.1999626,12.28388,4.835861
18827,15.396358,4.720808,11.022621,4.1464944
18828,29.579725,6.157198,14.80357,6.213048
18829,29.285725,6.1274233,14.725195,6.1702113
18830,29.236881,6.122476,14.712175,6.1630955
18831,20.135674,5.200772,12.286011,4.837025
18832,20.098326,5.196989,12.276054,4.8315835
18833,15.39207,4.7203736,11.021479,4.1458697
18834,20.1473,5.2019496,12.28911,4.838719
18835,20.03666,5.190745,12.259616,4.822599
18836,24.84546,5.6777453,13.541528,5.523254
18837,24.955364,5.6888757,13.570826,5.5392666
18838,29.371834,6.136144,14.74815,6.1827574
18839,29.421661,6.14119,14.761434,6.1900177
18840,15.43773,4.7249975,11.033649,4.1525226
18841,20.195492,5.2068305,12.301956,4.8457413
18842,29.44701,6.143757,14.76819,6.193711
18843,20.164528,5.2036943,12.293703,4.84123
18844,15.607047,4.7421455,11.078786,4.1771927
18845,20.218678,5.209178,12.308136,4.8491197
18846,24.866102,5.679836,13.5470295,5.5262613
18847,19.981775,5.1851864,12.244984,4.814602
18848,20.205284,5.2078214,12.304567,4.8471684
18849,15.414707,4.7226663,11.027513,4.149168
18850,24.818386,5.6750035,13.534309,5.5193086
18851,29.510439,6.150181,14.785101,6.202954
18852,19.998194,5.1868486,12.249361,4.8169937
18853,15.624476,4.7439103,11.083432,4.179732
18854,15.533793,4.7347264,11.0592575,4.166519
18855,20.137793,5.2009864,12.286574,4.837334
18856,24.833717,5.676556,13.538397,5.5215425
18857,29.506847,6.1498175,14.7841425,6.2024293
18858,15.661883,4.747699,11.093404,4.185182
18859,24.83817,5.6770077,13.539584,5.5221906
18860,24.781275,5.671245,13.524418,5.513901
18861,24.639164,5.6568527,13.486532,5.493195
18862,29.521938,6.1513453,14.788164,6.2046285
18863,24.9127,5.684555,13.559452,5.53305
18864,29.344292,6.133355,14.7408085,6.178745
18865,20.17316,5.204568,12.296003,4.842488
18866,29.520332,6.151183,14.787737,6.2043943
18867,15.546224,4.7359853,11.0625725,4.16833
18868,15.416329,4.7228312,11.0279455,4.1494045
18869,15.654429,4.746944,11.091417,4.1840963
18870,24.876965,5.680936,13.549925,5.527844
18871,20.08944,5.1960897,12.273685,4.830289
18872,20.265717,5.213941,12.320676,4.8559732
18873,29.381964,6.1371694,14.750851,6.1842337
18874,24.968071,5.690163,13.574213,5.541118
18875,15.511182,4.7324367,11.05323,4.1632247
18876,20.090351,5.1961823,12.273929,4.830422
18877,29.39841,6.1388354,14.755236,6.1866307
18878,24.726532,5.665701,13.509824,5.5059257
18879,29.38052,6.137024,14.750465,6.1840234
18880,20.223541,5.20967,12.309434,4.8498282
18881,29.47646,6.1467395,14.776042,6.1980023
18882,29.41726,6.140744,14.76026,6.189376
18883,20.071445,5.1942673,12.268888,4.8276668
18884,20.125187,5.19971,12.2832155,4.8354974
18885,20.052404,5.1923394,12.263813,4.824893
18886,29.387669,6.1377473,14.752373,6.1850653
18887,20.14159,5.201371,12.287588,4.837888
18888,15.3811035,4.719263,11.018555,4.144272
18889,15.56389,4.737775,11.067282,4.1709046
18890,24.669508,5.659926,13.494623,5.497617
18891,20.251495,5.2125015,12.316885,4.853901
18892,29.444897,6.1435432,14.767628,6.1934037
18893,15.4889345,4.7301836,11.047299,4.159983
18894,20.115696,5.1987486,12.280685,4.8341146
18895,20.288458,5.2162447,12.326738,4.859287
18896,24.822517,5.675422,13.535411,5.5199103
18897,19.995295,5.1865554,12.248589,4.8165717
18898,24.664455,5.659414,13.493275,5.496881
18899,15.425694,4.723779,11.030441,4.1507688
18900,20.206028,5.207897,12.304765,4.8472767
18901,24.792473,5.6723785,13.527401,5.515533
18902,20.03937,5.191019,12.260338,4.8229938
18903,15.377313,4.718879,11.017545,4.1437197
18904,24.691519,5.662155,13.500489,5.500824
18905,20.196045,5.2068863,12.302103,4.845822
18906,20.09405,5.1965566,12.274914,4.8309608
18907,20.2014,5.2074285,12.303532,4.846602
18908,20.035482,5.190625,12.259302,4.8224273
18909,24.741074,5.6671734,13.5137005,5.5080442
18910,15.558972,4.737276,11.065969,4.1701875
18911,15.394084,4.7205777,11.022015,4.146163
18912,15.40981,4.7221704,11.026207,4.148454
18913,20.18351,5.2056165,12.298761,4.843995
18914,24.789062,5.672034,13.526492,5.5150356
18915,20.058887,5.192995,12.265539,4.8258376
18916,15.528127,4.734153,11.057748,4.1656938
18917,15.624122,4.7438745,11.083338,4.1796803
18918,24.842209,5.6774163,13.540661,5.52278
18919,20.026426,5.189708,12.256887,4.821108
18920,29.479916,6.1470895,14.776962,6.198506
18921,20.018185,5.188874,12.25469,4.819907
18922,24.82735,5.6759114,13.536699,5.520615
18923,20.18925,5.2061977,12.300293,4.844832
18924,20.304173,5.2178364,12.330928,4.861576
18925,20.148016,5.202022,12.289301,4.838824
18926,20.187178,5.205988,12.29974,4.8445296
18927,15.558231,4.7372017,11.065773,4.17008
18928,20.189642,5.206238,12.300396,4.844888
18929,20.130814,5.20028,12.284715,4.8363175
18930,29.459389,6.1450105,14.771491,6.1955147
18931,20.064653,5.1935797,12.267077,4.826678
18932,24.808756,5.6740284,13.531743,5.517905
18933,15.417035,4.7229023,11.028132,4.149507
18934,15.3454485,4.715652,11.00905,4.1390767
18935,29.300251,6.128895,14.729069,6.1723285
18936,29.32108,6.131004,14.734621,6.1753635
18937,29.395287,6.1385193,14.754402,6.186175
18938,29.580809,6.1573076,14.803858,6.213206
18939,15.679769,4.7495103,11.098171,4.187788
18940,15.645881,4.746078,11.089138,4.1828513
18941,15.371837,4.718325,11.016085,4.142922
18942,24.769325,5.670035,13.521231,5.512161
18943,19.982376,5.1852474,12.245144,4.8146896
