id,hhb,hbo2,ca,na
18944,24.725513,5.665598,13.509553,5.505777
18945,20.175682,5.204824,12.296676,4.842855
18946,24.701357,5.6631517,13.503113,5.502258
18947,24.924381,5.685738,13.562565,5.534753
18948,15.651689,4.7466664,11.090687,4.1836967
18949,15.392455,4.7204127,11.021581,4.145926
18950,29.401066,6.1391044,14.755944,6.187017
18951,24.79966,5.673107,13.529318,5.51658
18952,29.259308,6.124748,14.718155,6.1663623
18953,15.489579,4.730249,11.047472,4.160077
18954,20.252434,5.212597,12.317136,4.854038
18955,19.974321,5.1844316,12.242998,4.813516
18956,15.537208,4.735072,11.060168,4.1670165
18957,15.404595,4.7216425,11.0248165,4.1476946
18958,24.674852,5.6604676,13.496048,5.498396
18959,15.6085005,4.742293,11.079174,4.1774044
18960,24.684704,5.6614647,13.4986725,5.4998307
18961,24.723965,5.6654415,13.50914,5.505552
18962,15.412942,4.722488,11.027042,4.148911
18963,29.28939,6.1277947,14.726175,6.1707454
18964,15.457698,4.7270203,11.038974,4.155432
18965,29.564789,6.155685,14.799587,6.210872
18966,24.860302,5.6792483,13.545484,5.525416
18967,15.486082,4.7298946,11.04654,4.159568
18968,29.567314,6.155941,14.800261,6.21124
18969,20.149555,5.2021775,12.289711,4.8390484
18970,24.661976,5.6591635,13.492615,5.49652
18971,24.837458,5.6769342,13.539393,5.5220876
18972,15.4847975,4.729765,11.046197,4.15938
18973,15.459408,4.7271934,11.039429,4.155681
18974,29.49915,6.149038,14.78209,6.201308
18975,24.925728,5.685874,13.562924,5.5349493
18976,15.377574,4.7189054,11.017613,4.1437573
18977,20.098217,5.1969786,12.276026,4.831568
18978,20.135553,5.2007594,12.285978,4.837008
18979,20.045673,5.191657,12.262018,4.823912
18980,15.388206,4.7199826,11.020448,4.1453066
18981,29.378056,6.1367736,14.749809,6.183664
18982,24.59933,5.652819,13.475916,5.487392
18983,24.851665,5.6783733,13.543182,5.5241575
18984,29.215054,6.120266,14.706356,6.159915
18985,29.473576,6.146448,14.775272,6.1975822
18986,29.446009,6.143656,14.767925,6.193565
18987,15.554396,4.736813,11.064751,4.1695213
18988,29.428286,6.141861,14.763199,6.190983
18989,20.271645,5.2145424,12.322257,4.856837
18990,15.466719,4.727934,11.041379,4.1567464
18991,15.515048,4.732828,11.054261,4.1637883
18992,20.195019,5.2067823,12.30183,4.8456726
18993,24.885141,5.6817636,13.552105,5.529035
18994,29.58829,6.1580653,14.805852,6.214296
18995,24.757483,5.668835,13.518072,5.5104346
18996,24.945103,5.687837,13.56809,5.5377717
18997,24.693714,5.662378,13.501075,5.5011435
18998,24.832905,5.6764736,13.53818,5.521424
18999,24.915586,5.684848,13.560221,5.5334716
19000,20.181286,5.2053914,12.29817,4.8436713
19001,24.904537,5.6837277,13.557275,5.531861
19002,15.654546,4.7469554,11.091448,4.1841135
19003,20.274292,5.2148104,12.322963,4.857223
19004,24.6839,5.6613836,13.49846,5.499714
19005,29.409979,6.140007,14.75832,6.188316
19006,15.494895,4.7307873,11.048889,4.1608515
19007,20.167398,5.2039843,12.294467,4.8416476
19008,15.417267,4.722926,11.028195,4.1495414
19009,29.446655,6.1437216,14.768095,6.193659
19010,24.84126,5.67732,13.540408,5.522641
19011,29.317623,6.130654,14.7337,6.174859
19012,15.580695,4.7394767,11.07176,4.173353
19013,20.262245,5.21359,12.319752,4.8554673
19014,20.234524,5.2107825,12.312361,4.8514285
19015,20.313536,5.2187843,12.333424,4.8629403
19016,20.194895,5.20677,12.301797,4.845654
19017,24.779516,5.6710668,13.523948,5.5136456
19018,24.787247,5.6718497,13.526009,5.514772
19019,20.276018,5.214985,12.323422,4.8574743
19020,29.565487,6.1557555,14.799774,6.2109737
19021,24.8344,5.6766257,13.53858,5.5216417
19022,15.599044,4.741335,11.076653,4.1760263
19023,24.80885,5.674037,13.531767,5.5179186
19024,29.265732,6.125399,14.719866,6.167299
19025,15.501806,4.7314873,11.050732,4.1618586
19026,20.000713,5.1871037,12.250032,4.8173614
19027,29.524958,6.1516514,14.78897,6.205069
19028,24.64663,5.65761,13.4885235,5.494283
19029,29.363453,6.1352954,14.745916,6.1815367
19030,29.465382,6.145618,14.773088,6.196388
19031,20.095013,5.1966543,12.275171,4.831101
19032,24.797691,5.6729074,13.528793,5.516293
19033,20.210804,5.2083807,12.306038,4.8479724
19034,15.597241,4.741152,11.076172,4.1757636
19035,20.28379,5.2157717,12.325495,4.858607
19036,24.902048,5.683476,13.556613,5.531499
19037,24.714977,5.6645308,13.506744,5.5042424
19038,15.52638,4.733976,11.0572815,4.165439
19039,15.584179,4.7398295,11.07269,4.1738605
19040,15.386176,4.719777,11.019907,4.145011
19041,20.183983,5.205664,12.298889,4.844064
19042,29.567177,6.1559267,14.800224,6.21122
19043,24.985573,5.6919346,13.578878,5.543668
19044,20.11473,5.1986513,12.280428,4.833974
19045,20.169968,5.204245,12.295152,4.8420224
19046,24.644543,5.6573977,13.487967,5.493979
19047,29.381157,6.137088,14.750635,6.1841164
19048,20.071505,5.1942735,12.268905,4.8276763
19049,29.390207,6.1380043,14.753048,6.185435
19050,24.797646,5.672903,13.52878,5.5162864
19051,29.327888,6.1316934,14.736436,6.176355
19052,20.181976,5.2054615,12.298353,4.8437715
19053,20.148483,5.2020693,12.289425,4.8388915
19054,24.787003,5.6718254,13.525944,5.5147357
19055,15.466769,4.727939,11.041391,4.156754
19056,29.5845,6.1576805,14.804841,6.2137437
19057,29.543339,6.1535125,14.793871,6.207747
19058,15.483903,4.7296743,11.0459585,4.15925
19059,20.101557,5.197317,12.276916,4.8320546
19060,15.49064,4.730356,11.047755,4.1602316
19061,20.02202,5.1892624,12.2557125,4.8204656
19062,24.825727,5.675747,13.536267,5.520378
19063,24.700405,5.6630554,13.502858,5.5021186
19064,24.90228,5.6834993,13.556674,5.5315323
19065,24.843052,5.677501,13.540886,5.5229025
19066,24.915836,5.6848726,13.560287,5.533508
19067,24.708885,5.6639147,13.505119,5.5033545
19068,15.595933,4.7410197,11.075823,4.1755733
19069,29.412014,6.140213,14.758862,6.1886125
19070,15.55504,4.7368784,11.064922,4.1696153
19071,15.41219,4.7224116,11.026842,4.1488013
19072,29.588963,6.1581335,14.806032,6.214394
19073,20.178417,5.205101,12.297405,4.8432536
19074,29.430962,6.1421323,14.763914,6.1913733
19075,24.695621,5.6625705,13.501583,5.501421
19076,15.576201,4.7390213,11.070564,4.172698
19077,15.625339,4.7439976,11.083662,4.1798573
19078,29.400097,6.139006,14.755686,6.186876
19079,29.431187,6.1421547,14.763974,6.191406
19080,15.653828,4.746883,11.091256,4.1840086
19081,24.954102,5.6887474,13.570488,5.5390825
19082,24.777676,5.670881,13.523457,5.5133767
19083,24.651472,5.658099,13.489815,5.4949884
19084,15.649987,4.746494,11.090233,4.1834493
19085,15.480613,4.7293406,11.045082,4.158771
19086,20.209835,5.2082825,12.305779,4.8478312
19087,15.570399,4.738434,11.069016,4.171853
19088,24.856865,5.6789007,13.544567,5.5249147
19089,20.069546,5.194075,12.268383,4.8273907
19090,15.433922,4.7246127,11.032636,4.1519675
19091,15.416211,4.7228184,11.027914,4.1493874
19092,29.47558,6.1466503,14.775806,6.1978736
19093,15.660247,4.747533,11.092968,4.184944
19094,15.638125,4.7452927,11.08707,4.1817207
19095,29.61876,6.161151,14.813974,6.218735
19096,20.191326,5.2064085,12.300846,4.8451343
19097,15.542655,4.7356243,11.061621,4.1678104
19098,20.192928,5.20657,12.301273,4.845368
19099,24.619556,5.654867,13.481306,5.4903383
19100,20.18966,5.2062387,12.3004,4.844891
19101,20.227966,5.2101183,12.310613,4.8504725
19102,24.920563,5.6853514,13.561548,5.5341964
19103,29.432844,6.142322,14.764414,6.191647
19104,29.284155,6.127264,14.724777,6.169983
19105,24.759287,5.6690183,13.518557,5.510698
19106,19.990614,5.1860814,12.24734,4.81589
19107,15.567958,4.738187,11.068366,4.171497
19108,15.651711,4.746669,11.0906925,4.1837
19109,15.357373,4.71686,11.012228,4.1408143
19110,24.669842,5.65996,13.494711,5.497665
19111,24.64753,5.657701,13.488764,5.494415
19112,29.543842,6.1535645,14.794004,6.20782
19113,15.528487,4.734189,11.057843,4.1657457
19114,15.351247,4.7162395,11.010595,4.1399217
19115,29.37927,6.136897,14.7501335,6.1838417
19116,20.0892,5.196066,12.273622,4.830254
19117,20.22725,5.210046,12.310422,4.850368
19118,29.49101,6.1482143,14.779921,6.2001224
19119,15.505103,4.731821,11.05161,4.162339
19120,24.862482,5.679469,13.546065,5.5257335
19121,20.059002,5.1930075,12.265572,4.825855
19122,24.870605,5.680292,13.548231,5.5269175
19123,20.15026,5.202249,12.289898,4.8391504
19124,24.696442,5.662654,13.501802,5.5015416
19125,29.386993,6.137679,14.75219,6.184967
19126,29.590147,6.158253,14.806348,6.214567
19127,24.866352,5.6798615,13.547096,5.526297
19128,24.899689,5.683237,13.555983,5.5311546
19129,29.308064,6.129686,14.731151,6.173466
19130,24.695963,5.6626053,13.501675,5.5014715
19131,20.14942,5.202164,12.289675,4.839029
19132,20.18526,5.2057934,12.299229,4.84425
19133,29.457466,6.1448164,14.770979,6.195235
19134,15.455703,4.7268186,11.038442,4.1551414
19135,15.567537,4.7381444,11.0682535,4.171436
19136,24.971127,5.690471,13.575027,5.5415635
19137,20.22315,5.2096305,12.309329,4.849771
19138,20.222187,5.2095337,12.3090725,4.849631
19139,15.532368,4.7345824,11.058878,4.1663117
19140,29.418983,6.140919,14.760721,6.189628
19141,24.749044,5.6679816,13.515825,5.509206
19142,15.69469,4.751021,11.10215,4.189962
19143,20.146198,5.2018375,12.2888155,4.8385587
19144,20.101603,5.197321,12.276928,4.832061
19145,29.41718,6.1407366,14.760239,6.1893654
19146,29.386518,6.1376314,14.752066,6.184898
19147,29.313997,6.130287,14.732733,6.174331
19148,29.303205,6.129193,14.729855,6.1727576
19149,19.982346,5.185244,12.245136,4.8146853
19150,24.722672,5.66531,13.508795,5.5053625
19151,24.839886,5.6771803,13.540041,5.5224414
19152,15.57838,4.7392416,11.071144,4.1730156
19153,20.065079,5.1936226,12.267192,4.8267393
19154,15.571664,4.7385616,11.069353,4.172037
19155,20.298584,5.217271,12.329439,4.860762
19156,15.544047,4.735765,11.061991,4.168013
19157,24.793552,5.6724887,13.52769,5.5156903
19158,24.920229,5.685317,13.561459,5.5341477
19159,29.477112,6.146806,14.776214,6.198097
19160,29.48129,6.147229,14.777329,6.198705
19161,24.713036,5.664334,13.506226,5.503958
19162,24.627094,5.65563,13.483316,5.4914365
19163,15.39493,4.7206635,11.022241,4.1462865
19164,24.902214,5.6834936,13.556657,5.531523
19165,20.165632,5.203806,12.293996,4.84139
19166,29.304895,6.129365,14.730307,6.173005
19167,20.077103,5.1948404,12.270397,4.828491
19168,15.65882,4.7473884,11.092587,4.1847363
19169,29.247456,6.1235485,14.714996,6.164637
19170,15.633165,4.7447906,11.085749,4.180998
19171,20.258556,5.213217,12.318768,4.8549294
19172,20.09055,5.1962023,12.273981,4.8304505
19173,15.42296,4.723502,11.029713,4.1503706
19174,20.022123,5.1892724,12.255739,4.8204803
19175,20.198994,5.207185,12.30289,4.8462515
19176,29.481833,6.1472836,14.777473,6.1987853
19177,29.537416,6.152913,14.792291,6.206884
19178,24.810295,5.674184,13.532154,5.51813
19179,20.231571,5.210484,12.311574,4.8509974
19180,29.306946,6.129573,14.730853,6.173304
19181,29.349434,6.1338744,14.742178,6.1794934
19182,20.13517,5.200721,12.285875,4.8369517
19183,15.648004,4.7462926,11.089704,4.18316
19184,15.366744,4.7178087,11.014728,4.1421795
19185,29.455515,6.144618,14.770457,6.1949506
19186,29.411764,6.1401877,14.758796,6.188576
19187,29.37098,6.136057,14.747923,6.182633
19188,29.447296,6.1437855,14.768267,6.1937523
19189,24.687366,5.661735,13.499382,5.500218
19190,15.492589,4.7305536,11.048274,4.160516
19191,15.568059,4.738197,11.068393,4.1715117
19192,20.166786,5.203923,12.294304,4.841559
19193,24.671013,5.6600785,13.495024,5.4978366
19194,29.349213,6.133853,14.74212,6.179462
19195,15.609448,4.7423882,11.079426,4.177542
19196,24.865755,5.679801,13.546938,5.526211
19197,15.602202,4.7416544,11.077495,4.1764865
19198,29.499462,6.1490693,14.782173,6.201354
19199,15.547026,4.7360673,11.062786,4.1684475
19200,24.78918,5.672046,13.526525,5.5150537
19201,24.688128,5.661812,13.499586,5.5003295
19202,24.762093,5.6693025,13.519303,5.511107
19203,24.960705,5.689417,13.572248,5.5400453
19204,15.679568,4.7494893,11.098118,4.187759
19205,20.019875,5.189045,12.25514,4.820153
19206,15.563285,4.7377133,11.067121,4.1708164
19207,24.95514,5.688853,13.570765,5.5392337
19208,15.575515,4.7389517,11.07038,4.1725984
19209,20.018011,5.188856,12.254644,4.819882
19210,20.15707,5.202939,12.291714,4.8401427
19211,24.822466,5.6754165,13.535397,5.5199027
19212,15.532835,4.7346296,11.059003,4.1663795
19213,24.777267,5.6708393,13.52335,5.5133176
19214,15.641371,4.745621,11.087936,4.1821938
19215,24.75488,5.6685724,13.51738,5.5100555
19216,20.29777,5.217188,12.329222,4.860643
19217,20.27943,5.215331,12.324333,4.8579717
19218,20.183224,5.2055874,12.298687,4.8439536
19219,29.433353,6.1423745,14.764549,6.1917224
19220,24.94861,5.6881914,13.569025,5.538283
19221,24.691399,5.6621428,13.500458,5.500806
19222,20.102018,5.197364,12.27704,4.8321223
19223,15.565967,4.737985,11.067835,4.171207
19224,29.377613,6.136729,14.749691,6.1836
19225,20.013027,5.188351,12.253315,4.8191557
19226,15.375241,4.7186694,11.016993,4.143418
19227,20.22062,5.209375,12.308655,4.849402
19228,24.943562,5.6876802,13.567678,5.537547
19229,29.27562,6.1264,14.722503,6.16874
19230,24.816622,5.6748247,13.533839,5.519051
19231,20.298542,5.217266,12.329427,4.8607554
19232,24.79921,5.6730614,13.529197,5.5165143
19233,24.878288,5.68107,13.55028,5.528036
19234,29.509096,6.1500444,14.784741,6.2027574
19235,29.552208,6.154412,14.796236,6.2090387
19236,15.454293,4.7266755,11.038066,4.154936
19237,24.721512,5.6651926,13.508486,5.5051937
19238,15.526713,4.7340097,11.05737,4.165488
19239,20.115337,5.1987133,12.280589,4.834062
19240,24.647194,5.657666,13.488674,5.494365
19241,24.918203,5.6851125,13.560919,5.533852
19242,20.149532,5.202175,12.289703,4.839044
19243,29.405106,6.1395135,14.757019,6.1876054
19244,20.119816,5.199166,12.281782,4.8347144
19245,20.068935,5.1940136,12.268221,4.8273015
19246,29.468937,6.145978,14.774036,6.1969066
19247,15.549749,4.7363424,11.063512,4.1688437
19248,29.317108,6.130602,14.733562,6.174784
19249,15.411148,4.722306,11.026564,4.1486497
19250,15.571305,4.7385254,11.069258,4.1719847
19251,24.81949,5.6751156,13.534604,5.5194697
19252,24.85976,5.6791935,13.545338,5.5253367
19253,24.80696,5.673846,13.531264,5.5176435
19254,29.359419,6.1348867,14.744841,6.1809497
19255,15.434239,4.7246447,11.03272,4.1520143
19256,24.759146,5.669004,13.518518,5.510677
19257,24.712152,5.6642447,13.505991,5.5038304
19258,15.383017,4.719457,11.019066,4.144551
19259,20.211971,5.208499,12.306349,4.848142
19260,24.76989,5.6700916,13.521381,5.512243
19261,15.516767,4.733002,11.054719,4.1640387
19262,24.682602,5.661252,13.498114,5.499525
19263,24.936138,5.6869283,13.5657,5.5364656
19264,15.523756,4.7337103,11.056582,4.165057
19265,15.62287,4.7437477,11.083004,4.179498
19266,15.636971,4.745176,11.086763,4.1815524
19267,24.806229,5.673773,13.531069,5.517537
19268,29.489511,6.1480618,14.779521,6.199904
19269,24.836697,5.676858,13.53919,5.521976
19270,24.95132,5.688466,13.569747,5.5386777
19271,24.782063,5.6713243,13.524626,5.514016
19272,29.434647,6.1425047,14.7648945,6.1919093
19273,20.048536,5.191947,12.262781,4.82433
19274,20.012253,5.188273,12.253109,4.8190427
19275,24.64407,5.657349,13.487841,5.4939103
19276,24.702621,5.6632795,13.50345,5.5024414
19277,15.562903,4.7376747,11.0670185,4.1707606
19278,20.110691,5.198242,12.27935,4.833386
19279,15.418782,4.7230787,11.028599,4.1497617
19280,24.766953,5.6697946,13.520599,5.5118146
19281,24.83191,5.676373,13.537914,5.52128
19282,24.814674,5.6746283,13.533321,5.518768
19283,24.737196,5.6667814,13.512667,5.507479
19284,20.18652,5.205921,12.299564,4.8444343
19285,24.881027,5.6813474,13.551009,5.5284357
19286,15.590657,4.740485,11.074417,4.1748047
19287,15.355329,4.7166533,11.011683,4.1405163
19288,15.677536,4.749284,11.097576,4.187463
19289,20.149647,5.2021866,12.289736,4.8390613
19290,19.9883,5.1858473,12.246724,4.815553
19291,29.36985,6.135943,14.747622,6.182469
19292,24.688866,5.6618867,13.499783,5.5004373
19293,15.447938,4.726032,11.036371,4.15401
19294,24.90073,5.683343,13.556261,5.5313063
19295,24.79747,5.6728854,13.528734,5.5162616
19296,15.434236,4.724644,11.032719,4.152014
19297,29.521744,6.1513257,14.788113,6.2046003
19298,24.80988,5.674142,13.532043,5.518069
19299,24.871561,5.680389,13.548485,5.527056
19300,29.569195,6.156131,14.800763,6.211514
19301,15.498441,4.7311463,11.049834,4.1613684
19302,20.077778,5.1949086,12.2705765,4.82859
19303,24.814949,5.6746554,13.533394,5.518808
19304,29.424261,6.141453,14.762127,6.1903973
19305,24.797909,5.6729293,13.528851,5.516325
19306,29.452755,6.144339,14.769724,6.194549
19307,24.655449,5.6585026,13.490873,5.4955688
19308,29.351688,6.134104,14.74278,6.1798224
19309,24.7612,5.669212,13.519066,5.5109773
19310,20.115847,5.1987643,12.2807255,4.8341365
19311,15.551488,4.7365184,11.063975,4.1690974
19312,20.23241,5.210569,12.311798,4.8511205
19313,24.856476,5.6788607,13.544463,5.524858
19314,29.495346,6.1486516,14.781075,6.200754
19315,24.684761,5.6614704,13.49869,5.4998393
19316,20.11162,5.198336,12.279598,4.833521
19317,15.350441,4.7161574,11.010381,4.139804
19318,24.82758,5.6759343,13.53676,5.520648
19319,15.636138,4.7450914,11.086541,4.1814313
19320,15.3657255,4.7177057,11.014456,4.1420317
19321,24.799286,5.6730685,13.529218,5.5165253
19322,24.76529,5.669626,13.520155,5.5115724
19323,29.33605,6.1325197,14.738611,6.177544
19324,24.87878,5.68112,13.550411,5.528109
19325,29.454021,6.144467,14.770061,6.194733
19326,29.373158,6.1362777,14.748505,6.1829505
19327,24.765068,5.669604,13.520096,5.51154
19328,15.457562,4.7270064,11.038937,4.1554117
19329,29.386288,6.1376076,14.752004,6.1848636
19330,24.795158,5.672651,13.528117,5.515924
19331,24.859245,5.6791415,13.545202,5.5252624
19332,15.451742,4.726417,11.037386,4.154564
19333,20.290735,5.216476,12.327347,4.8596187
19334,29.293009,6.128161,14.727138,6.171273
19335,15.504893,4.7318,11.051555,4.1623087
19336,15.342268,4.7153306,11.008202,4.1386137
19337,24.711273,5.6641555,13.505756,5.503702
19338,15.533822,4.73473,11.059265,4.1665235
19339,20.277468,5.2151318,12.32381,4.8576856
19340,15.654565,4.746958,11.091454,4.184116
19341,15.388122,4.719974,11.020426,4.1452947
19342,24.802532,5.673398,13.530084,5.516999
19343,24.840939,5.677288,13.540321,5.522595
19344,15.623446,4.743806,11.083158,4.179582
19345,15.390789,4.7202444,11.021137,4.1456833
19346,29.583717,6.1576023,14.804634,6.2136292
19347,19.986204,5.1856346,12.246164,4.815247
19348,20.052479,5.1923466,12.263832,4.8249035
19349,20.124872,5.199678,12.283131,4.8354516
19350,15.500801,4.731385,11.050463,4.161712
19351,24.776243,5.6707354,13.523075,5.5131683
19352,15.464895,4.727749,11.040892,4.156481
19353,15.57853,4.739257,11.071184,4.1730375
19354,20.156046,5.2028346,12.291441,4.839994
19355,15.431186,4.724335,11.031906,4.151569
19356,15.641094,4.7455935,11.087862,4.182153
19357,24.798811,5.6730213,13.529092,5.516457
19358,20.253899,5.2127447,12.317526,4.8542504
19359,24.908419,5.684121,13.558311,5.5324264
19360,15.373044,4.7184467,11.016406,4.1430974
19361,29.418095,6.1408277,14.760483,6.189498
19362,15.3879385,4.7199554,11.020377,4.145268
19363,29.453989,6.144464,14.770052,6.1947284
19364,15.6591,4.7474165,11.092662,4.1847763
19365,20.17571,5.2048264,12.296682,4.842859
19366,15.497632,4.7310643,11.049618,4.16125
19367,29.45993,6.145066,14.771635,6.1955943
19368,29.5944,6.1586833,14.807482,6.2151866
19369,24.87257,5.680491,13.548754,5.527203
19370,20.117693,5.198951,12.281218,4.8344054
19371,24.928213,5.6861258,13.563587,5.5353103
19372,20.286682,5.2160645,12.326265,4.8590274
19373,29.284756,6.1273255,14.7249365,6.17007
19374,29.356035,6.1345444,14.743939,6.1804566
19375,20.0585,5.1929564,12.265438,4.825781
19376,29.319275,6.1308203,14.73414,6.1750994
19377,24.81845,5.67501,13.534328,5.519318
19378,29.47931,6.1470284,14.776801,6.198418
19379,29.592403,6.1584826,14.806951,6.214896
19380,24.724617,5.6655073,13.509312,5.505646
19381,15.410413,4.722232,11.026367,4.1485424
19382,29.449585,6.1440177,14.768875,6.1940866
19383,24.771364,5.670242,13.521774,5.512458
19384,20.31486,5.218919,12.333776,4.863133
19385,24.926287,5.685931,13.563074,5.53503
19386,24.730639,5.666117,13.510919,5.506524
19387,15.598491,4.7412786,11.076506,4.175946
19388,24.700293,5.6630435,13.502829,5.5021014
19389,24.883795,5.6816278,13.551746,5.5288396
19390,24.706116,5.6636333,13.504381,5.5029507
19391,29.27501,6.126338,14.722339,6.16865
19392,29.532902,6.152456,14.791088,6.2062263
19393,15.6570835,4.7472124,11.092125,4.184483
19394,15.61855,4.74331,11.081852,4.178869
19395,20.047655,5.1918583,12.262547,4.824201
19396,15.481084,4.7293887,11.045207,4.158839
19397,20.052364,5.1923347,12.263802,4.824887
19398,20.06859,5.193978,12.268127,4.827251
19399,29.385378,6.137516,14.751762,6.184731
19400,15.4103775,4.722228,11.02636,4.148537
19401,15.669463,4.748466,11.095425,4.186287
19402,24.841606,5.6773553,13.5405,5.522692
19403,24.728916,5.665942,13.510458,5.506272
19404,29.568447,6.156056,14.800564,6.2114053
19405,15.478877,4.729165,11.044619,4.158518
19406,24.899452,5.6832137,13.555921,5.531121
19407,29.505173,6.1496477,14.783696,6.202186
19408,15.434869,4.724708,11.032888,4.1521053
19409,29.544264,6.1536064,14.794117,6.2078815
19410,24.88539,5.681789,13.552172,5.5290713
19411,24.805721,5.6737213,13.530933,5.5174637
19412,20.06528,5.193643,12.267244,4.826769
19413,15.500702,4.7313757,11.050437,4.161698
19414,29.377817,6.1367493,14.749744,6.1836295
19415,15.587134,4.7401285,11.073478,4.174291
19416,15.523173,4.733651,11.056427,4.164972
19417,24.660612,5.659025,13.49225,5.4963202
19418,20.24253,5.211594,12.314496,4.852595
19419,24.824024,5.6755743,13.535813,5.52013
19420,24.679401,5.6609282,13.497259,5.4990582
19421,20.049074,5.1920013,12.262924,4.824407
19422,15.662016,4.7477117,11.093439,4.1852016
19423,29.597633,6.159011,14.808344,6.2156577
19424,20.08827,5.195971,12.273375,4.830118
19425,29.303997,6.1292744,14.730066,6.172874
19426,29.46856,6.145939,14.773934,6.1968517
19427,24.717968,5.664834,13.50754,5.5046773
19428,15.528604,4.7342005,11.057875,4.165763
19429,19.96584,5.1835723,12.240737,4.81228
19430,15.52493,4.733829,11.056896,4.165228
19431,20.046436,5.1917353,12.262222,4.8240237
19432,24.875134,5.6807504,13.5494375,5.5275764
19433,29.58183,6.157411,14.804131,6.2133546
19434,15.392843,4.7204523,11.021685,4.1459823
19435,20.125746,5.1997666,12.283363,4.835579
19436,15.658935,4.7474,11.092618,4.1847525
19437,24.76323,5.669418,13.519608,5.511272
19438,29.31432,6.1303196,14.7328205,6.174378
19439,29.531338,6.1522975,14.79067,6.205998
19440,15.411367,4.722328,11.026623,4.1486816
19441,24.86076,5.6792946,13.545607,5.5254827
19442,29.59089,6.158328,14.806545,6.2146745
19443,20.07801,5.194932,12.270638,4.828624
19444,20.184961,5.205764,12.29915,4.8442063
19445,20.231693,5.2104964,12.311607,4.8510156
19446,20.261135,5.2134776,12.319455,4.855305
19447,20.182133,5.205477,12.298395,4.843795
19448,15.668006,4.7483187,11.095036,4.1860743
19449,20.064222,5.193536,12.266963,4.8266153
19450,29.410587,6.1400685,14.758481,6.1884046
19451,29.23941,6.122733,14.712851,6.1634636
19452,20.244686,5.2118115,12.315071,4.852909
19453,20.109766,5.1981483,12.279104,4.8332505
19454,24.619934,5.6549053,13.481407,5.4903936
19455,15.543443,4.735704,11.06183,4.167925
19456,20.16318,5.203558,12.293343,4.841033
19457,24.810793,5.6742344,13.532286,5.5182023
19458,20.240847,5.2114234,12.314047,4.8523498
19459,20.080164,5.1951504,12.271213,4.8289375
19460,24.716206,5.6646557,13.5070715,5.504421
19461,29.387764,6.137757,14.752398,6.185079
19462,24.704292,5.6634483,13.503895,5.5026846
19463,29.380997,6.137071,14.750593,6.184093
19464,24.69183,5.662187,13.500574,5.5008693
19465,29.552694,6.15446,14.796363,6.2091093
19466,15.410693,4.7222595,11.026443,4.148583
19467,15.522277,4.73356,11.056189,4.1648407
19468,24.709478,5.663974,13.505278,5.5034404
19469,24.765388,5.6696367,13.520182,5.5115867
19470,15.5482435,4.73619,11.06311,4.1686244
19471,20.149834,5.2022057,12.289784,4.839089
