id,X,Y,M,V
2800,-243.48418,-51.831417,105.21533,0.40529123
2801,325.69043,-277.95148,85.04363,0.41389045
2802,-239.25343,128.472,25.068455,0.35818666
2803,164.01035,266.3734,24.573767,0.3640579
2804,-147.57532,195.31317,125.05791,0.41410172
2805,238.04315,-146.81729,49.069836,0.5678744
2806,-182.73741,238.54968,116.15934,0.7965969
2807,-223.64954,-320.59412,36.975132,0.7551194
2808,-177.6985,108.201454,174.77277,0.33911103
2809,112.99639,380.09113,51.225323,0.8115647
2810,56.491028,110.426765,129.52365,0.9145316
2811,-208.10225,248.83171,85.413315,0.20531793
2812,214.33739,312.66776,103.98047,0.5117066
2813,-23.955751,-0.1626328,48.4382,0.21172021
2814,-32.91477,-150.99007,41.888195,0.8966419
2815,-316.16394,-279.33075,108.044914,0.89253026
2816,17.487097,-237.71664,50.069828,0.61005837
2817,-61.49972,-162.41046,163.6966,0.39541778
2818,19.08269,262.5582,84.57425,0.646766
2819,182.40123,-263.8631,136.35825,0.3873588
2820,236.36325,-368.6947,82.11033,0.7869214
2821,-322.3293,-19.021729,84.275406,0.20425165
2822,341.6121,165.78354,42.999275,0.41455135
2823,333.00885,-126.91475,110.34972,0.6472262
2824,301.19516,-324.17453,49.67103,0.91134375
2825,230.6191,-379.49728,54.159424,0.48384073
2826,205.513,209.36401,63.03216,0.66219044
2827,215.51208,193.57967,125.18047,0.51110506
2828,335.9788,146.1637,159.5839,0.75764
2829,-96.97905,391.05334,88.53839,0.4123973
2830,227.49805,-45.257812,56.911182,0.39486507
2831,-150.37631,137.07938,97.66089,0.87506384
2832,360.86865,-290.32132,42.404617,0.6488249
2833,-347.31448,-190.1767,129.144,0.5171949
2834,222.21393,-316.324,126.813774,0.96238786
2835,-155.424,-11.205819,101.85015,0.61544734
2836,-392.15442,281.04605,146.5137,0.39656898
2837,120.68774,394.29364,91.96938,0.2937219
2838,-145.27475,-261.19766,138.18002,0.20098014
2839,-125.65731,331.45197,94.80199,0.4461341
2840,381.09885,247.24399,136.17882,0.514894
2841,1.9899502,-286.06055,41.117554,0.5538483
2842,-107.085686,317.62143,167.3174,0.8271
2843,-391.53467,-284.97653,59.929863,0.40440628
2844,-341.34848,313.30276,102.48052,0.35577896
2845,128.96259,-160.61122,24.363052,0.2528396
2846,140.379,-317.7009,60.944862,0.20685524
2847,284.88004,-204.31042,104.3407,0.64084023
2848,125.03005,59.682037,162.33253,0.48012343
2849,307.32617,16.805773,139.22963,0.19906591
2850,-321.292,-13.451946,59.11633,0.29796594
2851,369.55154,-118.67036,94.93778,0.7853541
2852,-336.1645,-202.6315,58.45579,0.21587826
2853,362.00623,-292.23093,40.57092,0.5210604
2854,-394.83282,41.171787,116.44098,0.79416114
2855,-256.30756,248.33418,170.07236,0.56720203
2856,-331.88492,-269.9084,137.48997,0.44825917
2857,254.32701,-109.8166,116.58359,0.55580044
2858,-130.49666,165.79402,98.85454,0.82916576
2859,-35.338753,-139.82013,76.60962,0.6260249
2860,-340.4156,121.916626,31.813845,0.22317085
2861,375.69778,58.31099,130.76529,0.6446249
2862,69.58546,50.99509,98.06186,0.8977851
2863,-312.93405,329.9764,143.31143,0.60230106
2864,-285.491,-56.951767,25.061205,0.4536324
2865,399.1364,-273.30533,75.34641,0.799128
2866,157.30623,-87.26125,136.48312,0.5345581
2867,311.27756,187.22214,110.16217,0.3954884
2868,99.153725,-112.2809,59.275627,0.6789991
2869,29.983553,85.898926,25.221327,0.8474334
2870,-275.8795,-190.19023,164.84453,0.58104724
2871,-136.37402,11.26875,72.094734,0.20831294
2872,-329.6815,-76.24031,133.0983,0.26749516
2873,126.20371,-397.41336,151.4996,0.61567694
2874,87.096924,-117.874886,110.153824,0.3858923
2875,-153.58261,-312.3124,64.032425,0.958337
2876,9.249132,-296.51886,125.442245,0.29418412
2877,202.61328,204.1221,83.63442,0.37943876
2878,-142.31433,-234.28146,25.060003,0.43253446
2879,281.85587,281.8458,75.91635,0.20621277
2880,389.77322,-245.5009,146.75717,0.40964293
2881,-321.6812,19.00432,116.23499,0.5729029
2882,-254.70746,239.97346,154.87363,0.86976576
2883,-206.6643,-15.000578,158.0659,0.60364777
2884,361.53693,201.68092,104.588524,0.5756296
2885,114.29651,-125.64422,117.06699,0.67551976
2886,188.69673,-295.5656,102.422516,0.42267373
2887,-248.64087,40.17181,150.84163,0.82034194
2888,-173.29626,200.29724,107.44347,0.3671911
2889,359.69672,-26.733566,122.34931,0.35485426
2890,303.5298,-42.64058,79.155396,0.8973582
2891,94.71635,218.18661,25.0072,0.67227733
2892,-43.26458,-39.265583,79.49543,0.37407997
2893,-325.05746,-314.62598,119.734856,0.22065422
2894,-241.06702,-322.08154,86.58257,0.5851598
2895,-168.31432,-335.82846,125.10781,0.38835782
2896,-277.4901,-33.205326,132.10094,0.7109339
2897,143.14177,-353.01733,147.76529,0.21656866
2898,107.759384,-321.42203,101.297905,0.82218146
2899,-150.04637,202.14818,69.67123,0.5151898
2900,327.68317,-169.23308,153.55083,0.6043067
2901,177.40028,149.37123,54.247448,0.39973778
2902,-368.83496,-302.21158,115.25382,0.64413536
2903,-341.4555,85.768845,126.73853,0.87256336
2904,-284.68896,386.83817,68.89863,0.7849006
2905,258.60825,-91.4943,102.782074,0.20400722
2906,-26.669977,-128.22229,84.16746,0.61323994
2907,-158.81334,-171.14809,110.87889,0.905978
2908,64.5122,244.50504,91.56245,0.4063071
2909,36.323856,369.2738,76.31709,0.62257224
2910,-65.27864,-16.013035,169.88034,0.71893144
2911,40.346638,-301.35794,162.16731,0.33236203
2912,-290.0827,382.17026,149.6491,0.4220639
2913,36.967033,98.4232,150.14171,0.37884519
2914,-337.5547,311.6518,50.93903,0.26682714
2915,-284.88126,-299.0617,41.548798,0.28995812
2916,-131.13417,-243.47658,64.22913,0.7576486
2917,-88.3338,-184.8131,66.48247,0.21072017
2918,119.51974,-355.66187,150.50858,0.82768744
2919,136.04317,205.80434,140.99496,0.20569241
2920,153.76982,-284.93314,36.887783,0.24227567
2921,102.775505,-14.425299,121.981895,0.19931078
2922,-89.63136,-114.32617,149.99327,0.25236452
2923,-156.34088,387.0301,135.63797,0.24866669
2924,185.5475,-365.76483,96.07048,0.32738167
2925,-240.30984,183.7447,49.293663,0.38710955
2926,-296.12744,342.30933,114.09395,0.7986388
2927,-278.07452,302.565,91.00354,0.5722021
2928,-361.53778,-136.4158,122.099625,0.2412909
2929,11.9786,348.5006,111.20131,0.48628756
2930,-105.39213,-72.86806,86.3935,0.770785
2931,-136.8781,320.5089,24.974827,0.7505669
2932,174.19716,326.98526,159.0284,0.5284544
2933,-16.137373,49.021984,169.45695,0.40967655
2934,282.36688,-220.97932,71.3602,0.20903592
2935,-295.898,-288.2516,87.673416,0.5322212
2936,-203.54071,-295.4801,72.448135,0.3718168
2937,387.54672,-10.697726,38.467575,0.56340885
2938,180.88745,-204.5976,60.17269,0.819463
2939,-5.3690424,-309.96887,161.60036,0.59843105
2940,-261.6758,140.63307,69.14865,0.72325355
2941,-205.44125,-46.894135,25.370941,0.45094323
2942,-311.60242,328.4858,143.17987,0.49954137
2943,-354.22363,-227.89526,113.76748,0.82376117
2944,56.28089,230.30003,172.52258,0.42014435
2945,-244.20052,408.7116,128.86208,0.8333315
2946,249.99376,-346.97458,127.063705,0.619288
2947,30.107384,-325.30722,53.409725,0.77534854
2948,151.32559,269.29205,47.597385,0.20525093
2949,193.29219,364.2174,154.22528,0.53935754
2950,46.46581,120.26394,117.52495,0.52172333
2951,266.8649,397.5428,66.57641,0.717566
2952,-9.465504,-345.6352,107.936714,0.8435552
2953,141.88081,49.44933,170.81848,0.7500611
2954,210.79852,-320.20697,25.24832,0.5419346
2955,-18.224695,223.88327,112.0681,0.54867935
2956,-40.002136,-353.3455,68.98946,0.25679532
2957,-208.70308,-381.61517,97.53253,0.27448824
2958,-378.19193,195.6411,143.69621,0.79821074
2959,-173.53772,-124.4885,75.84988,0.48499924
2960,-279.87805,-152.4901,102.28686,0.59774846
2961,-360.1585,63.530598,58.77536,0.71742755
2962,-188.29459,-211.9432,50.16687,0.58944845
2963,10.512564,-375.0902,108.70459,0.51818657
2964,-24.659338,-72.411194,24.951653,0.5421927
2965,98.34647,185.40971,131.62753,0.74995655
2966,-236.41322,-237.11049,185.46823,0.76314026
2967,343.28763,285.5179,48.375965,0.5213515
2968,117.690834,391.07715,131.95523,0.22275874
2969,23.167604,267.73605,174.42244,0.27411526
2970,-0.51082236,-188.0054,152.47372,0.9229344
2971,139.55089,-134.69643,52.56396,0.2033118
2972,89.35993,-178.41351,86.256325,0.79564077
2973,87.02476,-104.37593,157.67052,0.40492514
2974,-114.877144,12.054356,117.72141,0.8498593
2975,335.92737,-111.06747,76.69509,0.39947784
2976,245.7905,-253.97514,41.36727,0.20700315
2977,-220.89027,-176.92628,100.75792,0.20573623
2978,84.68842,-101.86644,51.69602,0.37152943
2979,2.9954584,216.99994,106.594666,0.80746156
2980,309.22827,-242.69246,153.62314,0.42592916
2981,294.23535,212.6191,71.05606,0.91379786
2982,-265.90845,358.25363,67.58297,0.49664974
2983,-115.96218,-345.97974,32.9527,0.83945423
2984,234.74178,268.70786,35.725048,0.8951603
2985,1.0281501,-230.4994,43.438416,0.20283024
2986,20.397116,18.535294,110.79176,0.63552874
2987,-138.1999,-93.92989,59.920563,0.41216344
2988,327.6563,-12.834199,141.69154,0.43903118
2989,83.34759,-195.35263,25.037699,0.45504597
2990,265.78458,392.22308,137.24883,0.6740771
2991,-88.74234,-336.31897,25.708061,0.27903402
2992,-188.50212,124.48984,54.6369,0.21944189
2993,315.50104,-134.92017,109.57394,0.2081449
2994,-298.69464,365.15677,94.88357,0.63973135
2995,-381.73532,-270.90375,113.51898,0.3711439
2996,-71.72061,-365.9181,50.36921,0.40802786
2997,129.58997,-64.84083,45.353127,0.88997126
2998,-356.80972,72.7344,138.55627,0.49174494
2999,-192.5728,-150.58282,149.12292,0.7953564
3000,-267.8948,49.933037,73.28321,0.4538446
3001,-217.38097,-155.61938,140.4738,0.3811807
3002,355.68372,-324.5073,115.624825,0.62670714
3003,-15.273055,-219.38734,78.77524,0.38381138
3004,-334.5418,-369.4607,116.57405,0.58398753
3005,239.94954,324.3717,157.22295,0.21784203
3006,339.08115,-191.57619,136.54794,0.62625843
3007,-154.00409,123.75447,26.57939,0.60101926
3008,-49.95895,100.73641,159.8497,0.59332633
3009,-168.80756,369.23242,133.78099,0.38685143
3010,-119.938126,262.10867,46.287994,0.20627157
3011,133.31094,19.601376,158.69232,0.93857974
3012,-351.1985,247.24715,149.1567,0.34464148
3013,196.73962,-265.02347,122.24389,0.20679937
3014,-402.47815,-202.24396,64.13928,0.82612216
3015,-274.54865,399.7187,100.97577,0.77495325
3016,-235.64297,335.06284,34.932774,0.82604825
3017,107.36765,-152.56715,130.22568,0.4097689
3018,44.79375,216.31151,53.51663,0.53619266
3019,64.484474,-56.028496,42.982178,0.6644517
3020,-383.6356,151.35312,161.7464,0.782037
3021,-320.5469,121.066216,111.08309,0.21988657
3022,-387.07532,182.43796,63.142094,0.41017255
3023,87.9447,-100.398544,104.484886,0.5377826
3024,-7.484059,-355.17706,61.535004,0.76288956
3025,320.7165,381.37582,54.341785,0.7913012
3026,-164.41641,407.68954,126.118324,0.56305504
3027,-88.15466,336.56207,95.38114,0.66722584
3028,-310.87112,110.88482,147.30484,0.21021736
3029,162.1856,-15.680957,152.35551,0.21557274
3030,-223.09981,293.6049,78.90008,0.38196483
3031,400.76523,99.48847,66.62569,0.57539827
3032,-114.52212,-325.21167,136.99533,0.8922017
3033,206.61116,295.24823,168.04636,0.6951815
3034,-171.19229,-160.0264,46.59656,0.86623734
3035,347.7609,-2.904088,149.25104,0.6173276
3036,-41.23896,363.02563,118.05751,0.83564216
3037,132.74031,-86.66512,162.1652,0.47700232
3038,-339.24835,-106.78214,143.69034,0.9703817
3039,-95.8012,293.8138,24.874277,0.6361419
3040,-295.52264,-128.20685,47.74128,0.7497925
3041,5.3915586,-271.24103,122.36844,0.19458029
3042,-31.300339,192.06111,88.412,0.6186653
3043,13.178376,86.015396,50.802555,0.4027462
3044,-69.87568,8.11429,46.815826,0.9173272
3045,-384.31207,262.84467,129.4816,0.7679987
3046,159.88719,316.29816,88.66011,0.6569629
3047,375.76428,-88.48548,151.44846,0.38978994
3048,138.7706,361.01425,62.301758,0.85421866
3049,76.72367,-223.53926,175.13213,0.6197324
3050,-334.7692,-37.954304,50.619267,0.9026841
3051,4.8697977,317.6616,32.87529,0.22998804
3052,-267.1949,-286.35022,154.8993,0.33764267
3053,-66.59992,-93.9343,124.060974,0.6142126
3054,-289.10538,203.12373,92.172325,0.4672045
3055,197.4636,50.687428,71.34538,0.47116476
3056,-139.92426,380.54538,110.10315,0.20757332
3057,357.33752,202.69266,60.277332,0.37575144
3058,47.180897,-209.80289,119.88322,0.58943665
3059,73.80467,-77.20294,83.45057,0.20160478
3060,211.08432,96.09996,119.66883,0.2983552
3061,-116.68211,-17.036312,77.90771,0.9058514
3062,-82.15311,-129.28102,82.44175,0.8748279
3063,323.2142,310.01514,130.46007,0.35128295
3064,272.45477,-68.4729,29.065693,0.21321853
3065,-373.30124,276.5799,91.89821,0.8985559
3066,-48.628258,-382.11264,144.7669,0.61986643
3067,-22.013433,340.9397,44.728516,0.81116253
3068,38.30034,170.61383,25.552454,0.8020152
3069,-15.87749,-61.901028,25.100586,0.42221528
3070,-20.92818,20.961432,112.62378,0.21417297
3071,354.1106,-259.90802,104.51781,0.80458146
3072,250.90565,-212.6066,89.45585,0.85519737
3073,260.91953,221.1373,74.50941,0.8979032
3074,130.41057,-186.38953,100.82528,0.7742977
3075,186.2091,-80.20219,167.19456,0.6446011
3076,-380.59055,-318.72766,94.95471,0.25142154
3077,-1.2051739,278.34558,181.85614,0.6442736
3078,-375.39447,-235.17839,90.67905,0.6621431
3079,101.43753,311.47354,28.726555,0.5914671
3080,140.08778,222.24757,136.83696,0.20449853
3081,-127.411674,96.053185,42.317364,0.5278435
3082,-51.04741,333.53207,95.15612,0.35207725
3083,384.3065,232.7036,50.447346,0.7659624
3084,-149.69725,14.046519,52.827854,0.39745203
3085,-53.15531,-219.95097,83.83605,0.8796646
3086,-332.61374,323.64392,45.853733,0.62893856
3087,190.895,-334.73846,151.67395,0.46941155
3088,312.48322,189.75575,153.70912,0.3572873
3089,168.77782,370.03763,71.04644,0.48993668
3090,146.55998,-398.3878,126.65688,0.4892554
3091,269.94876,-181.72162,106.50619,0.371856
3092,-126.82724,269.17044,135.88675,0.6484942
3093,-185.46342,-395.77905,91.19677,0.35131633
3094,-383.12158,166.3721,140.23796,0.55178636
3095,151.29471,147.8192,83.54808,0.7485228
3096,162.07109,-183.51552,81.7195,0.35437492
3097,-113.677376,-46.87898,128.09598,0.8979291
3098,226.81558,-381.56656,80.36758,0.72292274
3099,-263.25665,-153.06563,51.1665,0.45499644
3100,53.634724,378.5501,138.09987,0.79750913
3101,190.66469,398.6028,126.52467,0.41879493
3102,-229.38174,-176.28055,80.63456,0.950818
3103,297.38998,-46.091072,63.475998,0.20972566
3104,244.33629,21.30969,122.717125,0.8787404
3105,355.66434,344.34006,122.06108,0.8192226
3106,-132.44762,259.2031,143.05229,0.21896517
3107,275.9416,-194.23085,153.62834,0.25931546
3108,280.7483,-198.45522,25.259794,0.79305494
3109,166.75214,71.53764,90.4896,0.9513865
3110,121.19962,-322.34064,46.171833,0.3301059
3111,51.1238,-46.822556,131.97571,0.82737905
3112,-68.27627,-388.1226,84.36681,0.8315041
3113,335.04968,-322.31372,100.42723,0.8608153
3114,-301.6699,293.92194,130.80765,0.20612468
3115,209.92627,-100.89546,135.05463,0.3422863
3116,13.5943365,201.6282,171.49132,0.59412473
3117,151.67361,274.87146,109.07354,0.38315213
3118,-160.49394,259.08954,167.63828,0.40133324
3119,-331.2165,-52.420235,84.467674,0.33466864
3120,-243.45276,-123.010315,80.72133,0.6742141
3121,188.83878,89.237,25.353298,0.48730457
3122,-185.79352,-386.3839,54.930187,0.6557604
3123,1.7600762,350.32446,131.74701,0.45576987
3124,-80.07657,-181.83809,25.388494,0.7602912
3125,298.89062,-68.60861,27.775944,0.7368015
3126,239.88486,-370.8566,129.48874,0.25921232
3127,-82.94337,-41.294353,141.86963,0.4293288
3128,-136.93446,-256.3844,122.100426,0.73796636
3129,378.12668,-284.49756,71.67543,0.6237227
3130,-243.28859,222.70001,91.4425,0.6904408
3131,138.58884,122.38018,97.44453,0.20466864
3132,52.14378,309.381,121.65442,0.9827167
3133,-40.113224,-97.03183,134.15392,0.29298928
3134,288.60825,268.37067,25.461761,0.8242975
3135,-270.73114,338.35577,94.15457,0.24066259
3136,-193.22496,26.958906,95.7444,0.55173826
3137,339.9067,-62.68926,119.27369,0.5380673
3138,-99.49829,260.3473,59.5647,0.8944965
3139,26.72466,-0.44002324,96.41914,0.8045078
3140,280.06976,132.0591,25.316416,0.7672691
3141,44.09198,99.15284,100.375114,0.3759405
3142,-23.915081,-388.8642,108.576836,0.35209435
3143,-33.595783,27.659307,164.67935,0.77795714
3144,-302.70624,-372.3939,141.80006,0.6351063
3145,163.16844,152.28328,50.065334,0.83603203
3146,-186.85178,295.96506,27.733469,0.5294083
3147,220.01532,287.46216,107.680626,0.20495108
3148,-171.39267,264.52524,24.45634,0.21491334
