id,X,Y,M,V
3149,381.56448,247.22961,75.20731,0.34560403
3150,-382.6428,-128.23695,36.618515,0.29025495
3151,-98.23634,327.40015,60.923256,0.21438903
3152,105.74674,387.63156,53.770206,0.6506013
3153,-354.94824,-104.883484,82.45222,0.42067873
3154,34.102955,334.00803,149.98157,0.36495015
3155,-235.80437,-315.60925,143.95302,0.30134416
3156,321.6086,287.72287,30.033068,0.22464065
3157,271.0526,57.631466,140.11884,0.37796673
3158,-20.561832,-334.6786,50.186306,0.44269267
3159,-83.15692,-320.3158,119.49217,0.7702659
3160,-74.02159,4.627662,162.39621,0.9196058
3161,75.93195,-366.6219,72.04993,0.47180858
3162,324.47964,-156.74303,128.95842,0.82780457
3163,17.299917,152.71011,28.36254,0.25797874
3164,308.80423,51.04831,76.104866,0.2052277
3165,-290.7398,160.20393,124.65721,0.43463865
3166,-305.43893,362.96225,51.484283,0.38701683
3167,368.08298,-120.6954,87.7772,0.32760102
3168,-257.30493,391.1179,65.79343,0.7107596
3169,392.48056,-191.8678,48.030544,0.2587097
3170,244.48866,-215.8805,52.3989,0.39151636
3171,-300.3714,-398.4303,63.19323,0.22277527
3172,205.95206,-2.3093185,90.73805,0.35778096
3173,-273.37128,-392.8089,126.691,0.8138208
3174,-39.51008,-337.5713,169.63412,0.3556851
3175,312.72784,277.2101,153.24849,0.70881623
3176,-279.00473,-194.41031,53.647873,0.8416996
3177,181.22484,-256.93082,150.16306,0.54015726
3178,104.09581,19.529688,37.38258,0.69018376
3179,267.8798,53.45659,117.36424,0.64281505
3180,-324.46158,171.95926,25.120731,0.795027
3181,-392.77112,271.37924,64.67559,0.7685845
3182,-59.012184,-39.974155,111.30502,0.42424116
3183,-139.3827,-163.89398,48.473885,0.32440913
3184,-254.43248,-293.44568,25.667496,0.7036885
3185,-364.05804,233.88997,47.83791,0.87003255
3186,-216.39508,-139.93254,144.92177,0.48894578
3187,-94.84253,96.37057,127.76336,0.69442695
3188,-115.13086,-249.14212,61.073715,0.20301093
3189,27.657238,333.72458,24.629416,0.51307356
3190,232.73824,93.31564,25.018948,0.5530696
3191,-63.763016,-117.39054,51.410553,0.45786822
3192,171.13454,342.5622,125.570465,0.75004274
3193,-119.7827,232.12686,147.36736,0.8615734
3194,257.40646,108.08992,164.83975,0.6118463
3195,192.28763,145.0581,94.69691,0.5927252
3196,217.46935,240.49287,49.161457,0.19842209
3197,-89.00297,-300.6515,69.17514,0.58166754
3198,-367.72177,221.87318,74.3235,0.5926045
3199,359.27505,286.755,155.30237,0.60592806
3200,-178.71405,-116.551994,47.78331,0.6892849
3201,362.6104,-186.4912,109.55838,0.26129192
3202,-218.48376,-403.5913,106.35704,0.4628486
3203,-215.88985,203.76613,50.381683,0.7304588
3204,-1.1484233,-92.27205,163.1154,0.5968788
3205,47.480526,-383.55145,143.16924,0.43288386
3206,-211.933,-231.98976,104.05964,0.7581841
3207,-118.01346,340.93115,99.444244,0.8443089
3208,340.96106,-173.43097,129.82112,0.8442706
3209,-274.72852,-23.4112,49.41616,0.5982041
3210,154.49326,103.75787,125.709755,0.75069416
3211,171.58046,42.592674,93.21592,0.72797525
3212,-390.8553,-8.878105,45.671444,0.7715686
3213,82.71807,34.10858,131.20251,0.40373832
3214,-155.63847,-228.67532,24.594406,0.2960545
3215,-44.104134,341.70755,63.747337,0.44210213
3216,75.90482,-397.00186,80.91775,0.6538409
3217,68.42449,360.57587,147.72105,0.61545026
3218,321.00092,-81.81023,33.255245,0.7519196
3219,108.12834,-178.29335,63.908676,0.5311178
3220,-153.01471,-270.92343,163.1111,0.412042
3221,-355.6259,144.56352,158.10545,0.38162985
3222,267.8012,316.59637,156.57468,0.8177768
3223,161.4023,255.40666,127.71407,0.6221859
3224,178.7367,-279.35898,177.57404,0.62905234
3225,212.09967,-367.46912,41.19302,0.75264287
3226,89.06521,290.9036,119.18978,0.3985549
3227,69.19506,-329.89526,146.0735,0.7706453
3228,160.50955,244.63087,162.54903,0.89771825
3229,220.10567,-160.3881,118.90554,0.840681
3230,325.19852,82.756386,66.56356,0.7781069
3231,326.62726,346.23834,101.53642,0.4297002
3232,116.33095,-122.84502,82.225235,0.21757384
3233,-163.0513,158.12035,75.89891,0.39612284
3234,-329.31024,-301.9519,56.166183,0.35317323
3235,-364.842,294.19574,44.10095,0.4444115
3236,112.80887,-111.96189,141.09288,0.9071968
3237,157.59679,68.24984,163.87479,0.35435027
3238,38.946156,-243.5161,44.950733,0.91336805
3239,-280.98068,305.85718,168.45656,0.7430341
3240,-307.39163,-300.60715,42.45259,0.87742275
3241,333.43146,228.6618,82.16118,0.70226234
3242,-379.3681,-162.42007,62.9725,0.5676372
3243,18.073385,315.31888,146.93176,0.85932577
3244,-67.76843,-19.326025,155.55746,0.54955816
3245,212.1316,-373.84827,114.74554,0.6835597
3246,-70.22897,180.99567,76.22898,0.32938668
3247,-391.34436,-84.75272,111.19946,0.5439527
3248,294.9398,-333.44363,132.83134,0.8462182
3249,-312.07617,97.635544,83.01162,0.846842
3250,384.23828,25.746319,133.43689,0.76674163
3251,101.487274,258.62924,83.74264,0.8139408
3252,23.268837,-89.09395,45.597977,0.2146549
3253,-48.587425,119.08462,50.168945,0.72289443
3254,284.54608,-177.87067,52.07943,0.20274734
3255,-259.76773,-358.74963,91.230095,0.74198955
3256,208.06398,-300.1217,55.115215,0.6717739
3257,349.81058,45.27985,77.17912,0.91779494
3258,366.38373,173.49846,133.81122,0.8462869
3259,251.9318,-224.3203,158.71422,0.62791795
3260,-279.2771,-352.7897,154.61711,0.56822175
3261,-163.75128,244.08936,139.15868,0.52301174
3262,362.25476,58.19871,79.98487,0.40885496
3263,36.460228,-150.39046,107.16568,0.8920229
3264,80.20935,337.4414,155.36256,0.7795729
3265,-338.56873,74.16755,169.45181,0.62454736
3266,-340.74673,109.70531,58.808884,0.4597952
3267,-114.14946,-204.32915,158.9367,0.8066436
3268,-300.4593,-74.75896,117.1845,0.8574203
3269,-138.34181,-193.18045,151.88304,0.64094883
3270,387.50082,125.64605,138.95639,0.524797
3271,267.44434,387.4094,132.75862,0.37154588
3272,-243.99973,-365.88977,49.98408,0.46418038
3273,-154.45572,-65.30005,152.88364,0.21342295
3274,-204.05197,-285.6491,119.82796,0.507672
3275,35.16662,229.03665,85.07969,0.8829275
3276,156.29262,279.30103,74.278435,0.45265242
3277,21.188612,273.53732,162.73024,0.52141935
3278,95.49835,-272.76776,100.705894,0.44669503
3279,264.20584,206.75836,118.22859,0.84069407
3280,251.27902,-70.54701,24.811506,0.41334414
3281,376.40027,-294.96426,88.322395,0.570004
3282,381.72998,-130.13637,66.777214,0.47610414
3283,-355.55023,164.32732,70.79963,0.22826357
3284,337.08252,228.16426,93.74362,0.648035
3285,-30.13293,-50.337147,25.134037,0.3837608
3286,-337.50925,-205.11006,120.390976,0.6354169
3287,207.08563,15.941994,108.11523,0.44689015
3288,331.22488,378.8322,106.26073,0.65356255
3289,306.6859,-358.8445,134.29828,0.3396039
3290,75.20003,59.91252,70.98483,0.6639774
3291,64.35136,361.15863,64.49392,0.2340857
3292,226.8728,-166.09612,25.334806,0.4872805
3293,-76.7847,355.39194,56.53496,0.638662
3294,303.25323,348.49286,153.88107,0.38607946
3295,-195.83386,-261.39224,129.87723,0.6124071
3296,-80.35704,113.53332,85.04135,0.73745906
3297,-41.550434,-297.77365,163.37906,0.77460796
3298,328.71558,-103.624275,63.590157,0.71802
3299,175.36969,-17.294956,72.36557,0.8254984
3300,46.504364,193.02498,146.4148,0.7570437
3301,31.62582,-255.49301,138.7936,0.58810604
3302,302.33212,371.65866,95.324326,0.38375437
3303,-177.24486,25.104795,58.43981,0.7859675
3304,-148.50694,68.78001,124.25508,0.5365876
3305,215.97665,134.75356,55.78834,0.707008
3306,-221.28252,109.3289,168.84048,0.64673835
3307,-48.46283,335.28238,129.67563,0.54882807
3308,-44.07173,81.3781,81.73819,0.20109543
3309,-251.7392,-217.84805,102.77535,0.20804253
3310,-272.32843,10.042542,167.87051,0.8637686
3311,-321.99893,-317.10785,137.16618,0.9392905
3312,-299.754,110.27155,120.07829,0.8832921
3313,-318.98154,-84.49916,46.9295,0.21088834
3314,52.83096,-160.86134,150.38432,0.75049466
3315,100.79781,-162.53043,61.286327,0.44293004
3316,-63.29705,-138.99329,125.6979,0.71558505
3317,-381.4348,-254.82468,169.2662,0.72141296
3318,-245.83133,-79.77961,125.048775,0.66349274
3319,-335.1489,-210.75584,131.84059,0.8415987
3320,-372.90585,-32.551052,145.73154,0.7139071
3321,87.67966,-94.61221,73.4151,0.9517923
3322,288.43237,-381.60934,110.46036,0.43799794
3323,308.37183,38.603607,41.326,0.8980532
3324,-123.95819,-68.71412,102.23276,0.20729028
3325,290.83157,-347.2578,24.44415,0.3801242
3326,-57.769783,39.754745,71.30286,0.49479866
3327,244.02068,303.3172,91.56135,0.21240851
3328,-109.9366,101.13834,117.05884,0.20512217
3329,296.7714,-380.6441,60.024376,0.2756341
3330,295.41238,39.87161,101.63321,0.73546726
3331,385.48224,-9.890292,99.29226,0.5781824
3332,-154.51399,158.4551,25.18534,0.8503511
3333,-30.628147,70.00324,67.72178,0.76243806
3334,-190.66411,-75.461945,124.67603,0.3860623
3335,-371.2079,34.724182,46.868183,0.44527113
3336,-2.5639803,-214.87994,137.59517,0.42297322
3337,199.4808,63.27421,111.438446,0.37623462
3338,-309.80646,162.20717,44.472614,0.56413186
3339,155.08449,-226.7658,72.397896,0.9017729
3340,339.4661,-333.16498,84.565834,0.21312232
3341,-112.19459,-230.19661,106.196304,0.3386398
3342,-4.323364,-107.29373,56.619774,0.8303797
3343,-203.80156,83.28628,156.71815,0.48535797
3344,304.74536,371.34473,73.36447,0.6656069
3345,105.29481,-26.32841,48.179924,0.4844989
3346,200.27603,148.09232,148.9578,0.62690747
3347,-226.76122,-329.29,159.01433,0.6715949
3348,128.68083,-186.86,25.206207,0.72649276
3349,-290.9935,-342.27032,70.54676,0.7538678
3350,171.37962,146.1602,123.94546,0.5356466
3351,26.853249,240.65292,55.82637,0.8477856
3352,-144.32974,111.31221,25.045523,0.28611153
3353,-101.88552,-52.739,51.516224,0.6548031
3354,167.25977,-247.6544,25.861725,0.77392966
3355,128.0346,-258.23322,94.639305,0.62798285
3356,-191.86,374.0577,160.81377,0.6767441
3357,131.7548,23.256773,50.65293,0.9104805
3358,272.2381,345.87497,103.69045,0.8204903
3359,285.88602,-212.38855,156.87251,0.35643554
3360,211.73701,288.27255,34.89055,0.4979593
3361,99.683174,33.012436,80.24956,0.43701696
3362,240.61267,199.53683,168.01836,0.37333792
3363,-181.41284,194.29556,108.85076,0.6459078
3364,-266.8383,-234.23216,98.461075,0.41210762
3365,362.9495,308.69598,126.65198,0.4799362
3366,-173.68658,147.4865,161.67432,0.7359148
3367,-102.81415,-387.11658,138.1076,0.52510786
3368,-37.183704,170.93538,135.12206,0.38723493
3369,-176.4398,180.38205,131.52728,0.640268
3370,-285.9999,295.16196,163.1939,0.30358168
3371,-234.37624,-71.90982,163.89885,0.3982034
3372,-212.23114,-372.1316,94.787834,0.63509655
3373,-124.90742,250.10419,66.069214,0.81355524
3374,-58.03326,356.14804,108.7337,0.6859157
3375,193.82593,-177.62679,150.85973,0.87128
3376,-211.1031,384.93414,48.479443,0.39976656
3377,-217.61853,-142.3608,85.75592,0.30904952
3378,381.9984,152.84561,120.898315,0.26062387
3379,-84.45198,-210.99188,108.33953,0.45599926
3380,394.0814,-24.551516,86.07776,0.6434466
3381,-328.61368,-100.108215,144.79692,0.30994353
3382,320.30252,-255.25769,49.616497,0.71867037
3383,68.264244,-281.3416,120.25989,0.8063183
3384,-193.76973,38.70494,25.101236,0.69588166
3385,399.9002,-2.9812238,48.090332,0.3723539
3386,389.93457,-25.540855,50.207386,0.49914628
3387,-202.24008,-0.4493322,168.1342,0.37495708
3388,-376.68933,164.31741,100.57288,0.40851846
3389,-251.32172,-3.661802,24.945412,0.8586287
3390,-18.368353,74.132416,56.48266,0.5386685
3391,-254.06061,33.333885,77.75167,0.8978444
3392,-41.178246,-6.368692,112.181725,0.6731863
3393,-220.72556,-382.43204,147.90181,0.81091124
3394,-278.13092,331.12326,47.165436,0.5327522
3395,-243.2858,-146.96223,173.15797,0.6169401
3396,-400.50974,-134.04124,117.052574,0.447565
3397,269.22583,378.4048,90.63026,0.79911137
3398,-122.4724,124.835884,101.45045,0.43202314
3399,274.08734,-345.59216,154.72923,0.749592
3400,297.2178,242.44861,72.094635,0.46534136
3401,22.229065,8.8151865,105.2241,0.42567158
3402,286.59918,174.54166,164.02222,0.46757084
3403,-85.93231,-248.96425,165.74005,0.44241247
3404,-353.0464,-319.79166,53.009388,0.66856295
3405,193.20139,-160.85733,72.34636,0.6436089
3406,-182.61171,57.673443,30.395973,0.87761176
3407,369.03656,235.90149,48.282547,0.5711299
3408,242.07011,325.7387,36.560917,0.658132
3409,-331.52185,-59.53025,89.761345,0.7597639
3410,185.11507,169.81528,145.42166,0.83134115
3411,-361.8009,-27.199188,151.38206,0.52548236
3412,1.3543546,243.09584,110.79796,0.23183966
3413,-26.715014,-292.50027,98.444695,0.68229914
3414,263.43222,366.57434,57.95662,0.34927526
3415,324.26572,-372.63138,140.82936,0.6403306
3416,-372.56897,8.26021,91.925224,0.60099864
3417,-17.513742,-372.5988,121.18271,0.45721292
3418,-185.12303,48.596123,127.80207,0.37233755
3419,315.75592,214.06248,124.09373,0.7082448
3420,92.34931,-361.4867,71.293144,0.25201756
3421,-69.87516,328.2603,63.33811,0.6900348
3422,67.42839,359.269,100.919174,0.7584985
3423,342.42715,-269.15695,61.93776,0.86374134
3424,285.50482,135.14922,54.00547,0.22237945
3425,-255.89488,-82.575745,167.08498,0.7279358
3426,260.09863,-140.72021,85.16866,0.5124007
3427,-332.77576,-251.65276,31.477741,0.5005773
3428,-133.68048,272.29868,162.55035,0.37588048
3429,261.3251,1.5159305,44.6413,0.3069476
3430,367.489,169.59781,127.34891,0.26046237
3431,210.71259,292.19763,26.473795,0.39018926
3432,-265.39578,100.11838,108.63584,0.21058123
3433,-286.129,359.63486,66.12854,0.8752701
3434,-89.24169,380.0169,159.02246,0.53682804
3435,-388.22836,-263.97394,55.598396,0.7318588
3436,349.95825,338.30875,48.878044,0.42561057
3437,265.84543,-73.60333,166.66644,0.45549953
3438,335.63934,110.963005,88.32829,0.21671858
3439,-380.6958,72.17587,96.142334,0.362201
3440,-61.59634,269.54706,96.70632,0.21340688
3441,-387.05032,127.50173,110.77295,0.69383574
3442,-80.39552,256.7197,41.21808,0.39952597
3443,167.20486,379.19705,119.07341,0.59030753
3444,-233.52827,62.994217,98.60037,0.744575
3445,-302.01892,-189.19571,119.70783,0.8356392
3446,-273.81192,142.33298,133.62277,0.6850859
3447,-19.428234,313.08466,126.89251,0.58046836
3448,45.026165,-252.25134,92.21124,0.21398634
3449,-91.31913,-344.74146,25.16218,0.5750027
3450,-258.00342,-307.6764,47.454372,0.5057663
3451,323.3502,-112.47548,51.23584,0.9048059
3452,-381.1625,14.44853,139.67435,0.36952803
3453,-284.6645,191.62593,50.470737,0.8793285
3454,-202.2788,75.38248,69.785225,0.6578289
3455,144.11707,82.731155,28.17885,0.28046337
3456,25.469519,68.5328,75.4955,0.7935161
3457,-290.00552,-87.986015,91.02916,0.7384318
3458,49.391094,159.49557,25.263477,0.44258028
3459,195.96951,-384.8593,54.118908,0.48831645
3460,2.808696,-399.59598,126.09864,0.40473878
3461,397.04608,90.26296,101.95259,0.43505293
3462,105.08825,77.511055,68.46701,0.22490336
3463,178.3822,-51.19004,91.91266,0.6590051
3464,286.69778,97.93527,120.159676,0.8589345
3465,-27.0881,70.32945,151.06238,0.22746444
3466,229.63043,36.680866,61.84993,0.5951269
3467,237.44028,-376.65698,94.36588,0.5643427
3468,38.84958,266.16782,79.69417,0.20765105
3469,-197.45312,-295.11154,49.56615,0.19892238
3470,-212.27063,-63.413822,28.60188,0.22460155
3471,-50.067757,-367.54453,128.62135,0.70431566
3472,282.54602,25.505173,165.18555,0.83942366
3473,-1.0576693,142.05013,168.58154,0.90345895
3474,380.76956,-278.45966,47.112255,0.40016937
3475,-90.15722,303.6343,48.87194,0.43697518
3476,-109.88436,149.99648,144.59483,0.87114555
3477,-8.685449,175.71492,43.956104,0.20583035
3478,150.95847,-30.42334,138.87695,0.6903273
3479,-354.4015,-134.59703,66.11501,0.50831634
3480,224.9085,-52.711433,140.58875,0.7556953
3481,63.056934,26.728563,139.38774,0.64084214
3482,65.70727,-165.86627,148.30281,0.2306279
3483,364.36353,-246.84018,130.6127,0.42073962
3484,-40.287098,-220.55379,96.645485,0.37833956
3485,253.40308,-224.9123,134.96594,0.50503004
3486,161.41832,236.97139,147.94624,0.40588546
3487,-258.3826,-43.687912,127.017815,0.20095508
3488,-378.21652,186.20027,107.99905,0.65576077
3489,311.65875,-5.565127,157.65692,0.87165
3490,143.18877,-276.19406,163.93991,0.37654728
3491,-346.24182,160.31853,61.784855,0.21480758
3492,316.70624,-161.83083,157.432,0.7648713
3493,-209.93172,47.537193,83.588356,0.34054244
3494,-133.98799,148.7379,152.14418,0.22398485
3495,-325.35428,363.9357,116.749664,0.45362633
3496,64.175385,112.61167,75.2512,0.2815004
3497,363.3085,-320.80927,104.82662,0.22324026
3498,256.2435,-390.19553,142.61598,0.50396323
3499,77.23625,287.44864,62.779945,0.3216187
