id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
0,202004,강원,건강보조식품 소매업,1458804900.0
1,202004,강원,골프장 운영업,1459209200.0
2,202004,강원,과실 및 채소 소매업,1451238900.0
3,202004,강원,관광 민예품 및 선물용품 소매업,1187382500.0
4,202004,강원,그외 기타 분류안된 오락관련 서비스업,1187382500.0
5,202004,강원,그외 기타 스포츠시설 운영업,1189414800.0
6,202004,강원,그외 기타 종합 소매업,1902201900.0
7,202004,강원,기타 대형 종합 소매업,2008763300.0
8,202004,강원,기타 수상오락 서비스업,1849572000.0
9,202004,강원,기타 외국식 음식점업,1849572000.0
10,202004,강원,기타 주점업,1849572000.0
11,202004,강원,기타음식료품위주종합소매업,1849572000.0
12,202004,강원,내항 여객 운송업,1743441300.0
13,202004,강원,마사지업,1743441300.0
14,202004,강원,면세점,1744248800.0
15,202004,강원,버스 운송업,1748531800.0
16,202004,강원,비알콜 음료점업,1742286300.0
17,202004,강원,빵 및 과자류 소매업,1741327400.0
18,202004,강원,서양식 음식점업,1748816900.0
19,202004,강원,수산물 소매업,1778890100.0
20,202004,강원,슈퍼마켓,1778890100.0
21,202004,강원,스포츠 및 레크레이션 용품 임대업,1779173400.0
22,202004,강원,여관업,1779173400.0
23,202004,강원,여행사업,1779173400.0
24,202004,강원,욕탕업,1779173400.0
25,202004,강원,육류 소매업,1779173400.0
26,202004,강원,일반유흥 주점업,1779173400.0
27,202004,강원,일식 음식점업,1779173400.0
28,202004,강원,자동차 임대업,1779173400.0
29,202004,강원,전시 및 행사 대행업,1779173400.0
30,202004,강원,정기 항공 운송업,1790007800.0
31,202004,강원,중식 음식점업,1789827000.0
32,202004,강원,차량용 가스 충전업,1789827000.0
33,202004,강원,차량용 주유소 운영업,1859261000.0
34,202004,강원,체인화 편의점,1850944300.0
35,202004,강원,택시 운송업,1631619500.0
36,202004,강원,피자 햄버거 샌드위치 및 유사 음식점업,1626197900.0
37,202004,강원,한식 음식점업,2360983600.0
38,202004,강원,호텔업,1772683100.0
39,202004,강원,화장품 및 방향제 소매업,1772683100.0
40,202004,강원,휴양콘도 운영업,1764899300.0
41,202004,경기,건강보조식품 소매업,1512973700.0
42,202004,경기,골프장 운영업,1513419500.0
43,202004,경기,과실 및 채소 소매업,1504916600.0
44,202004,경기,관광 민예품 및 선물용품 소매업,1240969900.0
45,202004,경기,그외 기타 분류안된 오락관련 서비스업,1240969900.0
46,202004,경기,그외 기타 스포츠시설 운영업,1243002400.0
47,202004,경기,그외 기타 종합 소매업,1956117200.0
48,202004,경기,기타 대형 종합 소매업,2064430100.0
49,202004,경기,기타 수상오락 서비스업,1904469000.0
50,202004,경기,기타 외국식 음식점업,1904469000.0
51,202004,경기,기타 주점업,1904469000.0
52,202004,경기,기타음식료품위주종합소매업,1904469000.0
53,202004,경기,내항 여객 운송업,1798338300.0
54,202004,경기,마사지업,1798338300.0
55,202004,경기,면세점,1799300600.0
56,202004,경기,버스 운송업,1803714400.0
57,202004,경기,비알콜 음료점업,1796198100.0
58,202004,경기,빵 및 과자류 소매업,1795055600.0
59,202004,경기,서양식 음식점업,1802545200.0
60,202004,경기,수산물 소매업,1832618400.0
61,202004,경기,슈퍼마켓,1832618400.0
62,202004,경기,스포츠 및 레크레이션 용품 임대업,1832955600.0
63,202004,경기,여관업,1832955600.0
64,202004,경기,여행사업,1832955600.0
65,202004,경기,욕탕업,1832955600.0
66,202004,경기,육류 소매업,1832955600.0
67,202004,경기,일반유흥 주점업,1832955600.0
68,202004,경기,일식 음식점업,1832955600.0
69,202004,경기,자동차 임대업,1832955600.0
70,202004,경기,전시 및 행사 대행업,1832955600.0
71,202004,경기,정기 항공 운송업,1843940700.0
72,202004,경기,중식 음식점업,1843724000.0
73,202004,경기,차량용 가스 충전업,1843724000.0
74,202004,경기,차량용 주유소 운영업,1921590000.0
75,202004,경기,체인화 편의점,1913275600.0
76,202004,경기,택시 운송업,1660813400.0
77,202004,경기,피자 햄버거 샌드위치 및 유사 음식점업,1654460500.0
78,202004,경기,한식 음식점업,2438069800.0
79,202004,경기,호텔업,1799215100.0
80,202004,경기,화장품 및 방향제 소매업,1799215100.0
81,202004,경기,휴양콘도 운영업,1790864000.0
82,202004,경남,건강보조식품 소매업,1410501500.0
83,202004,경남,골프장 운영업,1410812400.0
84,202004,경남,과실 및 채소 소매업,1403243000.0
85,202004,경남,관광 민예품 및 선물용품 소매업,1143141100.0
86,202004,경남,그외 기타 분류안된 오락관련 서비스업,1143141100.0
87,202004,경남,그외 기타 스포츠시설 운영업,1145142800.0
88,202004,경남,그외 기타 종합 소매업,1846485500.0
89,202004,경남,기타 대형 종합 소매업,1948892200.0
90,202004,경남,기타 수상오락 서비스업,1792653600.0
91,202004,경남,기타 외국식 음식점업,1792653600.0
92,202004,경남,기타 주점업,1792653600.0
93,202004,경남,기타음식료품위주종합소매업,1792653600.0
94,202004,경남,내항 여객 운송업,1682735700.0
95,202004,경남,마사지업,1682735700.0
96,202004,경남,면세점,1683307300.0
97,202004,경남,버스 운송업,1687360800.0
98,202004,경남,비알콜 음료점업,1685376600.0
99,202004,경남,빵 및 과자류 소매업,1684594300.0
100,202004,경남,서양식 음식점업,1691945500.0
101,202004,경남,수산물 소매업,1726488000.0
102,202004,경남,슈퍼마켓,1726488000.0
103,202004,경남,스포츠 및 레크레이션 용품 임대업,1726719500.0
104,202004,경남,여관업,1726719500.0
105,202004,경남,여행사업,1726719500.0
106,202004,경남,욕탕업,1726719500.0
107,202004,경남,육류 소매업,1726719500.0
108,202004,경남,일반유흥 주점업,1726719500.0
109,202004,경남,일식 음식점업,1726719500.0
110,202004,경남,자동차 임대업,1726719500.0
111,202004,경남,전시 및 행사 대행업,1726719500.0
112,202004,경남,정기 항공 운송업,1737297400.0
113,202004,경남,중식 음식점업,1737152300.0
114,202004,경남,차량용 가스 충전업,1737152300.0
115,202004,경남,차량용 주유소 운영업,1796531800.0
116,202004,경남,체인화 편의점,1788341500.0
117,202004,경남,택시 운송업,1599006600.0
118,202004,경남,피자 햄버거 샌드위치 및 유사 음식점업,1594064600.0
119,202004,경남,한식 음식점업,2386406700.0
120,202004,경남,호텔업,1761932500.0
121,202004,경남,화장품 및 방향제 소매업,1761932500.0
122,202004,경남,휴양콘도 운영업,1753159300.0
123,202004,경북,건강보조식품 소매업,1410149000.0
124,202004,경북,골프장 운영업,1410408700.0
125,202004,경북,과실 및 채소 소매업,1403115800.0
126,202004,경북,관광 민예품 및 선물용품 소매업,1143246200.0
127,202004,경북,그외 기타 분류안된 오락관련 서비스업,1143246200.0
128,202004,경북,그외 기타 스포츠시설 운영업,1145247600.0
129,202004,경북,그외 기타 종합 소매업,1846562200.0
130,202004,경북,기타 대형 종합 소매업,1941835000.0
131,202004,경북,기타 수상오락 서비스업,1792358400.0
132,202004,경북,기타 외국식 음식점업,1792358400.0
133,202004,경북,기타 주점업,1792358400.0
134,202004,경북,기타음식료품위주종합소매업,1792358400.0
135,202004,경북,내항 여객 운송업,1682447900.0
136,202004,경북,마사지업,1682447900.0
137,202004,경북,면세점,1683019500.0
138,202004,경북,버스 운송업,1687055600.0
139,202004,경북,비알콜 음료점업,1685069700.0
140,202004,경북,빵 및 과자류 소매업,1684287500.0
141,202004,경북,서양식 음식점업,1691637000.0
142,202004,경북,수산물 소매업,1726182800.0
143,202004,경북,슈퍼마켓,1726182800.0
144,202004,경북,스포츠 및 레크레이션 용품 임대업,1726414200.0
145,202004,경북,여관업,1726414200.0
146,202004,경북,여행사업,1726414200.0
147,202004,경북,욕탕업,1726414200.0
148,202004,경북,육류 소매업,1726414200.0
149,202004,경북,일반유흥 주점업,1726414200.0
150,202004,경북,일식 음식점업,1726414200.0
151,202004,경북,자동차 임대업,1726414200.0
152,202004,경북,전시 및 행사 대행업,1726414200.0
153,202004,경북,정기 항공 운송업,1736992300.0
154,202004,경북,중식 음식점업,1736847000.0
155,202004,경북,차량용 가스 충전업,1736847000.0
156,202004,경북,차량용 주유소 운영업,1796226700.0
157,202004,경북,체인화 편의점,1788036400.0
158,202004,경북,택시 운송업,1598703000.0
159,202004,경북,피자 햄버거 샌드위치 및 유사 음식점업,1593761000.0
160,202004,경북,한식 음식점업,2386102800.0
161,202004,경북,호텔업,1761627800.0
162,202004,경북,화장품 및 방향제 소매업,1761627800.0
163,202004,경북,휴양콘도 운영업,1752896300.0
164,202004,광주,건강보조식품 소매업,1412338300.0
165,202004,광주,골프장 운영업,1412957300.0
166,202004,광주,과실 및 채소 소매업,1406793200.0
167,202004,광주,관광 민예품 및 선물용품 소매업,1145953000.0
168,202004,광주,그외 기타 분류안된 오락관련 서비스업,1145953000.0
169,202004,광주,그외 기타 스포츠시설 운영업,1147959900.0
170,202004,광주,그외 기타 종합 소매업,1857900500.0
171,202004,광주,기타 대형 종합 소매업,1954096300.0
172,202004,광주,기타 수상오락 서비스업,1803201700.0
173,202004,광주,기타 외국식 음식점업,1803201700.0
174,202004,광주,기타 주점업,1803201700.0
175,202004,광주,기타음식료품위주종합소매업,1803201700.0
176,202004,광주,내항 여객 운송업,1693076100.0
177,202004,광주,마사지업,1693076100.0
178,202004,광주,면세점,1693714600.0
179,202004,광주,버스 운송업,1698322000.0
180,202004,광주,비알콜 음료점업,1696117400.0
181,202004,광주,빵 및 과자류 소매업,1695243500.0
182,202004,광주,서양식 음식점업,1702640400.0
183,202004,광주,수산물 소매업,1737085600.0
184,202004,광주,슈퍼마켓,1737085600.0
185,202004,광주,스포츠 및 레크레이션 용품 임대업,1737344300.0
186,202004,광주,여관업,1737344300.0
187,202004,광주,여행사업,1737344300.0
188,202004,광주,욕탕업,1737344300.0
189,202004,광주,육류 소매업,1737344300.0
190,202004,광주,일반유흥 주점업,1737344300.0
191,202004,광주,일식 음식점업,1737344300.0
192,202004,광주,자동차 임대업,1737344300.0
193,202004,광주,전시 및 행사 대행업,1737344300.0
194,202004,광주,정기 항공 운송업,1747922200.0
195,202004,광주,중식 음식점업,1747760400.0
196,202004,광주,차량용 가스 충전업,1747760400.0
197,202004,광주,차량용 주유소 운영업,1807519100.0
198,202004,광주,체인화 편의점,1799330200.0
199,202004,광주,택시 운송업,1610153900.0
200,202004,광주,피자 햄버거 샌드위치 및 유사 음식점업,1605020900.0
201,202004,광주,한식 음식점업,2397192400.0
202,202004,광주,호텔업,1772890000.0
203,202004,광주,화장품 및 방향제 소매업,1772890000.0
204,202004,광주,휴양콘도 운영업,1764646000.0
205,202004,대구,건강보조식품 소매업,1412742500.0
206,202004,대구,골프장 운영업,1413372700.0
207,202004,대구,과실 및 채소 소매업,1407204200.0
208,202004,대구,관광 민예품 및 선물용품 소매업,1146318100.0
209,202004,대구,그외 기타 분류안된 오락관련 서비스업,1146318100.0
210,202004,대구,그외 기타 스포츠시설 운영업,1148326400.0
211,202004,대구,그외 기타 종합 소매업,1854830100.0
212,202004,대구,기타 대형 종합 소매업,1954009100.0
213,202004,대구,기타 수상오락 서비스업,1803201700.0
214,202004,대구,기타 외국식 음식점업,1803201700.0
215,202004,대구,기타 주점업,1803201700.0
216,202004,대구,기타음식료품위주종합소매업,1803201700.0
217,202004,대구,내항 여객 운송업,1693076100.0
218,202004,대구,마사지업,1693076100.0
219,202004,대구,면세점,1693714600.0
220,202004,대구,버스 운송업,1698322000.0
221,202004,대구,비알콜 음료점업,1696117400.0
222,202004,대구,빵 및 과자류 소매업,1695243500.0
223,202004,대구,서양식 음식점업,1702640400.0
224,202004,대구,수산물 소매업,1737085600.0
225,202004,대구,슈퍼마켓,1737085600.0
226,202004,대구,스포츠 및 레크레이션 용품 임대업,1737344300.0
227,202004,대구,여관업,1737344300.0
228,202004,대구,여행사업,1737344300.0
229,202004,대구,욕탕업,1737344300.0
230,202004,대구,육류 소매업,1737344300.0
231,202004,대구,일반유흥 주점업,1737344300.0
232,202004,대구,일식 음식점업,1737344300.0
233,202004,대구,자동차 임대업,1737344300.0
234,202004,대구,전시 및 행사 대행업,1737344300.0
235,202004,대구,정기 항공 운송업,1747922200.0
236,202004,대구,중식 음식점업,1747760400.0
237,202004,대구,차량용 가스 충전업,1747760400.0
238,202004,대구,차량용 주유소 운영업,1807519100.0
239,202004,대구,체인화 편의점,1799330200.0
240,202004,대구,택시 운송업,1610153900.0
241,202004,대구,피자 햄버거 샌드위치 및 유사 음식점업,1605020900.0
242,202004,대구,한식 음식점업,2397192400.0
243,202004,대구,호텔업,1772890000.0
244,202004,대구,화장품 및 방향제 소매업,1772890000.0
245,202004,대구,휴양콘도 운영업,1764646000.0
246,202004,대전,건강보조식품 소매업,1414149100.0
247,202004,대전,골프장 운영업,1414779300.0
248,202004,대전,과실 및 채소 소매업,1408611000.0
249,202004,대전,관광 민예품 및 선물용품 소매업,1147724700.0
250,202004,대전,그외 기타 분류안된 오락관련 서비스업,1147724700.0
251,202004,대전,그외 기타 스포츠시설 운영업,1149733000.0
252,202004,대전,그외 기타 종합 소매업,1856236800.0
253,202004,대전,기타 대형 종합 소매업,1955032800.0
254,202004,대전,기타 수상오락 서비스업,1804306200.0
255,202004,대전,기타 외국식 음식점업,1804306200.0
256,202004,대전,기타 주점업,1804306200.0
257,202004,대전,기타음식료품위주종합소매업,1804306200.0
258,202004,대전,내항 여객 운송업,1694187900.0
259,202004,대전,마사지업,1694187900.0
260,202004,대전,면세점,1694826500.0
261,202004,대전,버스 운송업,1699416700.0
262,202004,대전,비알콜 음료점업,1697210400.0
263,202004,대전,빵 및 과자류 소매업,1696336500.0
264,202004,대전,서양식 음식점업,1703731700.0
265,202004,대전,수산물 소매업,1738180100.0
266,202004,대전,슈퍼마켓,1738180100.0
267,202004,대전,스포츠 및 레크레이션 용품 임대업,1738438700.0
268,202004,대전,여관업,1738438700.0
269,202004,대전,여행사업,1738438700.0
270,202004,대전,욕탕업,1738438700.0
271,202004,대전,육류 소매업,1738438700.0
272,202004,대전,일반유흥 주점업,1738438700.0
273,202004,대전,일식 음식점업,1738438700.0
274,202004,대전,자동차 임대업,1738438700.0
275,202004,대전,전시 및 행사 대행업,1738438700.0
276,202004,대전,정기 항공 운송업,1749021000.0
277,202004,대전,중식 음식점업,1748859300.0
278,202004,대전,차량용 가스 충전업,1748859300.0
279,202004,대전,차량용 주유소 운영업,1809153800.0
280,202004,대전,체인화 편의점,1800964900.0
281,202004,대전,택시 운송업,1610767400.0
282,202004,대전,피자 햄버거 샌드위치 및 유사 음식점업,1605618800.0
283,202004,대전,한식 음식점업,2399882800.0
284,202004,대전,호텔업,1773794200.0
285,202004,대전,화장품 및 방향제 소매업,1773794200.0
286,202004,대전,휴양콘도 운영업,1765577100.0
287,202004,부산,건강보조식품 소매업,1414750000.0
288,202004,부산,골프장 운영업,1415581200.0
289,202004,부산,과실 및 채소 소매업,1409733500.0
290,202004,부산,관광 민예품 및 선물용품 소매업,1148490500.0
291,202004,부산,그외 기타 분류안된 오락관련 서비스업,1148490500.0
292,202004,부산,그외 기타 스포츠시설 운영업,1150501400.0
293,202004,부산,그외 기타 종합 소매업,1860151400.0
294,202004,부산,기타 대형 종합 소매업,1953285200.0
295,202004,부산,기타 수상오락 서비스업,1804306200.0
296,202004,부산,기타 외국식 음식점업,1804306200.0
297,202004,부산,기타 주점업,1804306200.0
298,202004,부산,기타음식료품위주종합소매업,1804306200.0
299,202004,부산,내항 여객 운송업,1694187900.0
300,202004,부산,마사지업,1694187900.0
301,202004,부산,면세점,1694826500.0
302,202004,부산,버스 운송업,1699416700.0
303,202004,부산,비알콜 음료점업,1697210400.0
304,202004,부산,빵 및 과자류 소매업,1696336500.0
305,202004,부산,서양식 음식점업,1703731700.0
306,202004,부산,수산물 소매업,1738180100.0
307,202004,부산,슈퍼마켓,1738180100.0
308,202004,부산,스포츠 및 레크레이션 용품 임대업,1738438700.0
309,202004,부산,여관업,1738438700.0
310,202004,부산,여행사업,1738438700.0
311,202004,부산,욕탕업,1738438700.0
312,202004,부산,육류 소매업,1738438700.0
313,202004,부산,일반유흥 주점업,1738438700.0
314,202004,부산,일식 음식점업,1738438700.0
315,202004,부산,자동차 임대업,1738438700.0
316,202004,부산,전시 및 행사 대행업,1738438700.0
317,202004,부산,정기 항공 운송업,1749021000.0
318,202004,부산,중식 음식점업,1748859300.0
319,202004,부산,차량용 가스 충전업,1748859300.0
320,202004,부산,차량용 주유소 운영업,1809153800.0
321,202004,부산,체인화 편의점,1800964900.0
322,202004,부산,택시 운송업,1610767400.0
323,202004,부산,피자 햄버거 샌드위치 및 유사 음식점업,1605618800.0
324,202004,부산,한식 음식점업,2399882800.0
325,202004,부산,호텔업,1773794200.0
326,202004,부산,화장품 및 방향제 소매업,1773794200.0
327,202004,부산,휴양콘도 운영업,1765577100.0
328,202004,서울,건강보조식품 소매업,1813132400.0
329,202004,서울,골프장 운영업,1815111600.0
330,202004,서울,과실 및 채소 소매업,1785163500.0
331,202004,서울,관광 민예품 및 선물용품 소매업,1018021570.0
332,202004,서울,그외 기타 분류안된 오락관련 서비스업,1018021570.0
333,202004,서울,그외 기타 스포츠시설 운영업,1022959550.0
334,202004,서울,그외 기타 종합 소매업,6888149500.0
335,202004,서울,기타 대형 종합 소매업,6983582000.0
336,202004,서울,기타 수상오락 서비스업,6727160300.0
337,202004,서울,기타 외국식 음식점업,6727130600.0
338,202004,서울,기타 주점업,6727130600.0
339,202004,서울,기타음식료품위주종합소매업,6727130600.0
340,202004,서울,내항 여객 운송업,6727130600.0
341,202004,서울,마사지업,6727130600.0
342,202004,서울,면세점,6733329400.0
343,202004,서울,버스 운송업,6748231000.0
344,202004,서울,비알콜 음료점업,6890947600.0
345,202004,서울,빵 및 과자류 소매업,6890189000.0
346,202004,서울,서양식 음식점업,6890189000.0
347,202004,서울,수산물 소매업,6890189000.0
348,202004,서울,슈퍼마켓,6890189000.0
349,202004,서울,스포츠 및 레크레이션 용품 임대업,6890372000.0
350,202004,서울,여관업,6890372000.0
351,202004,서울,여행사업,6890372000.0
352,202004,서울,욕탕업,6877675000.0
353,202004,서울,육류 소매업,6877675000.0
354,202004,서울,일반유흥 주점업,6877675000.0
355,202004,서울,일식 음식점업,6877675000.0
356,202004,서울,자동차 임대업,6866033000.0
357,202004,서울,전시 및 행사 대행업,6866033000.0
358,202004,서울,정기 항공 운송업,6992460300.0
359,202004,서울,중식 음식점업,6992293000.0
360,202004,서울,차량용 가스 충전업,6992293000.0
361,202004,서울,차량용 주유소 운영업,13261808000.0
362,202004,서울,체인화 편의점,13272015000.0
363,202004,서울,택시 운송업,17108209000.0
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,13730190000.0
365,202004,서울,한식 음식점업,13932911000.0
366,202004,서울,호텔업,13564353000.0
367,202004,서울,화장품 및 방향제 소매업,13584841000.0
368,202004,서울,휴양콘도 운영업,13554745000.0
369,202004,세종,건강보조식품 소매업,842537540.0
370,202004,세종,골프장 운영업,844153400.0
371,202004,세종,과실 및 채소 소매업,699736450.0
372,202004,세종,관광 민예품 및 선물용품 소매업,689659100.0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,689659100.0
374,202004,세종,그외 기타 스포츠시설 운영업,689659100.0
375,202004,세종,그외 기타 종합 소매업,705698200.0
376,202004,세종,기타 대형 종합 소매업,714636300.0
377,202004,세종,기타 수상오락 서비스업,647312200.0
378,202004,세종,기타 외국식 음식점업,647312200.0
379,202004,세종,기타 주점업,647312200.0
380,202004,세종,기타음식료품위주종합소매업,647312200.0
381,202004,세종,내항 여객 운송업,645717100.0
382,202004,세종,마사지업,652506240.0
383,202004,세종,면세점,1889919700.0
384,202004,세종,버스 운송업,408592220.0
385,202004,세종,비알콜 음료점업,408544320.0
386,202004,세종,빵 및 과자류 소매업,408544320.0
387,202004,세종,서양식 음식점업,541324100.0
388,202004,세종,수산물 소매업,554144640.0
389,202004,세종,슈퍼마켓,554144640.0
390,202004,세종,스포츠 및 레크레이션 용품 임대업,554498050.0
391,202004,세종,여관업,554101900.0
392,202004,세종,여행사업,554101900.0
393,202004,세종,욕탕업,554101900.0
394,202004,세종,육류 소매업,554101900.0
395,202004,세종,일반유흥 주점업,554101900.0
396,202004,세종,일식 음식점업,554101900.0
397,202004,세종,자동차 임대업,552546370.0
398,202004,세종,전시 및 행사 대행업,552390850.0
399,202004,세종,정기 항공 운송업,562155100.0
400,202004,세종,중식 음식점업,557940030.0
401,202004,세종,차량용 가스 충전업,558025660.0
402,202004,세종,차량용 주유소 운영업,1820009100.0
403,202004,세종,체인화 편의점,780363500.0
404,202004,세종,택시 운송업,615791170.0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,615791170.0
406,202004,세종,한식 음식점업,1311398900.0
407,202004,세종,호텔업,908807100.0
408,202004,세종,화장품 및 방향제 소매업,908807100.0
409,202004,세종,휴양콘도 운영업,911690560.0
410,202004,울산,건강보조식품 소매업,1329839200.0
411,202004,울산,골프장 운영업,1331661700.0
412,202004,울산,과실 및 채소 소매업,1189282000.0
413,202004,울산,관광 민예품 및 선물용품 소매업,1137346300.0
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,1137346300.0
415,202004,울산,그외 기타 스포츠시설 운영업,1137346300.0
416,202004,울산,그외 기타 종합 소매업,1288845400.0
417,202004,울산,기타 대형 종합 소매업,1323106200.0
418,202004,울산,기타 수상오락 서비스업,1308787800.0
419,202004,울산,기타 외국식 음식점업,1308787800.0
420,202004,울산,기타 주점업,1308787800.0
421,202004,울산,기타음식료품위주종합소매업,1308787800.0
422,202004,울산,내항 여객 운송업,1280860200.0
423,202004,울산,마사지업,1289915100.0
424,202004,울산,면세점,2521586000.0
425,202004,울산,버스 운송업,1042968400.0
426,202004,울산,비알콜 음료점업,1042455200.0
427,202004,울산,빵 및 과자류 소매업,1042455200.0
428,202004,울산,서양식 음식점업,1175597300.0
429,202004,울산,수산물 소매업,1194774100.0
430,202004,울산,슈퍼마켓,1206604300.0
431,202004,울산,스포츠 및 레크레이션 용품 임대업,1207429100.0
432,202004,울산,여관업,1205453400.0
433,202004,울산,여행사업,1205453400.0
434,202004,울산,욕탕업,1205453400.0
435,202004,울산,육류 소매업,1205453400.0
436,202004,울산,일반유흥 주점업,1205453400.0
437,202004,울산,일식 음식점업,1205453400.0
438,202004,울산,자동차 임대업,1195378000.0
439,202004,울산,전시 및 행사 대행업,1193850900.0
440,202004,울산,정기 항공 운송업,1239854600.0
441,202004,울산,중식 음식점업,1235716200.0
442,202004,울산,차량용 가스 충전업,1237094000.0
443,202004,울산,차량용 주유소 운영업,2339116000.0
444,202004,울산,체인화 편의점,1351744400.0
445,202004,울산,택시 운송업,1185589400.0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,1185589400.0
447,202004,울산,한식 음식점업,1845761700.0
448,202004,울산,호텔업,1484922800.0
449,202004,울산,화장품 및 방향제 소매업,1484922800.0
450,202004,울산,휴양콘도 운영업,1482715900.0
451,202004,인천,건강보조식품 소매업,1479138800.0
452,202004,인천,골프장 운영업,1480980400.0
453,202004,인천,과실 및 채소 소매업,1336484600.0
454,202004,인천,관광 민예품 및 선물용품 소매업,1278310500.0
455,202004,인천,그외 기타 분류안된 오락관련 서비스업,1278310500.0
456,202004,인천,그외 기타 스포츠시설 운영업,1278310500.0
457,202004,인천,그외 기타 종합 소매업,1451296800.0
458,202004,인천,기타 대형 종합 소매업,1486463000.0
459,202004,인천,기타 수상오락 서비스업,1471968500.0
460,202004,인천,기타 외국식 음식점업,1471968500.0
461,202004,인천,기타 주점업,1471968500.0
462,202004,인천,기타음식료품위주종합소매업,1471968500.0
463,202004,인천,내항 여객 운송업,1440239000.0
464,202004,인천,마사지업,1449397900.0
465,202004,인천,면세점,2700152600.0
466,202004,인천,버스 운송업,1198940000.0
467,202004,인천,비알콜 음료점업,1198338300.0
468,202004,인천,빵 및 과자류 소매업,1198338300.0
