id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
936,202007,대구,체인화 편의점,1799330200.0
937,202007,대구,택시 운송업,1610153900.0
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,1605020900.0
939,202007,대구,한식 음식점업,2397192400.0
940,202007,대구,호텔업,1772890000.0
941,202007,대구,화장품 및 방향제 소매업,1772890000.0
942,202007,대구,휴양콘도 운영업,1764646000.0
943,202007,대전,건강보조식품 소매업,1414149100.0
944,202007,대전,골프장 운영업,1414779300.0
945,202007,대전,과실 및 채소 소매업,1408611000.0
946,202007,대전,관광 민예품 및 선물용품 소매업,1147724700.0
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,1147724700.0
948,202007,대전,그외 기타 스포츠시설 운영업,1149733000.0
949,202007,대전,그외 기타 종합 소매업,1856236800.0
950,202007,대전,기타 대형 종합 소매업,1955032800.0
951,202007,대전,기타 수상오락 서비스업,1804306200.0
952,202007,대전,기타 외국식 음식점업,1804306200.0
953,202007,대전,기타 주점업,1804306200.0
954,202007,대전,기타음식료품위주종합소매업,1804306200.0
955,202007,대전,내항 여객 운송업,1694187900.0
956,202007,대전,마사지업,1694187900.0
957,202007,대전,면세점,1694826500.0
958,202007,대전,버스 운송업,1699416700.0
959,202007,대전,비알콜 음료점업,1697210400.0
960,202007,대전,빵 및 과자류 소매업,1696336500.0
961,202007,대전,서양식 음식점업,1703731700.0
962,202007,대전,수산물 소매업,1738180100.0
963,202007,대전,슈퍼마켓,1738180100.0
964,202007,대전,스포츠 및 레크레이션 용품 임대업,1738438700.0
965,202007,대전,여관업,1738438700.0
966,202007,대전,여행사업,1738438700.0
967,202007,대전,욕탕업,1738438700.0
968,202007,대전,육류 소매업,1738438700.0
969,202007,대전,일반유흥 주점업,1738438700.0
970,202007,대전,일식 음식점업,1738438700.0
971,202007,대전,자동차 임대업,1738438700.0
972,202007,대전,전시 및 행사 대행업,1738438700.0
973,202007,대전,정기 항공 운송업,1749021000.0
974,202007,대전,중식 음식점업,1748859300.0
975,202007,대전,차량용 가스 충전업,1748859300.0
976,202007,대전,차량용 주유소 운영업,1809153800.0
977,202007,대전,체인화 편의점,1800964900.0
978,202007,대전,택시 운송업,1610767400.0
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,1605618800.0
980,202007,대전,한식 음식점업,2399882800.0
981,202007,대전,호텔업,1773794200.0
982,202007,대전,화장품 및 방향제 소매업,1773794200.0
983,202007,대전,휴양콘도 운영업,1765577100.0
984,202007,부산,건강보조식품 소매업,1414750000.0
985,202007,부산,골프장 운영업,1415581200.0
986,202007,부산,과실 및 채소 소매업,1409733500.0
987,202007,부산,관광 민예품 및 선물용품 소매업,1148490500.0
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,1148490500.0
989,202007,부산,그외 기타 스포츠시설 운영업,1150501400.0
990,202007,부산,그외 기타 종합 소매업,1860151400.0
991,202007,부산,기타 대형 종합 소매업,1953285200.0
992,202007,부산,기타 수상오락 서비스업,1804306200.0
993,202007,부산,기타 외국식 음식점업,1804306200.0
994,202007,부산,기타 주점업,1804306200.0
995,202007,부산,기타음식료품위주종합소매업,1804306200.0
996,202007,부산,내항 여객 운송업,1694187900.0
997,202007,부산,마사지업,1694187900.0
998,202007,부산,면세점,1694826500.0
999,202007,부산,버스 운송업,1699416700.0
1000,202007,부산,비알콜 음료점업,1697210400.0
1001,202007,부산,빵 및 과자류 소매업,1696336500.0
1002,202007,부산,서양식 음식점업,1703731700.0
1003,202007,부산,수산물 소매업,1738180100.0
1004,202007,부산,슈퍼마켓,1738180100.0
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,1738438700.0
1006,202007,부산,여관업,1738438700.0
1007,202007,부산,여행사업,1738438700.0
1008,202007,부산,욕탕업,1738438700.0
1009,202007,부산,육류 소매업,1738438700.0
1010,202007,부산,일반유흥 주점업,1738438700.0
1011,202007,부산,일식 음식점업,1738438700.0
1012,202007,부산,자동차 임대업,1738438700.0
1013,202007,부산,전시 및 행사 대행업,1738438700.0
1014,202007,부산,정기 항공 운송업,1749021000.0
1015,202007,부산,중식 음식점업,1748859300.0
1016,202007,부산,차량용 가스 충전업,1748859300.0
1017,202007,부산,차량용 주유소 운영업,1809153800.0
1018,202007,부산,체인화 편의점,1800964900.0
1019,202007,부산,택시 운송업,1610767400.0
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,1605618800.0
1021,202007,부산,한식 음식점업,2399882800.0
1022,202007,부산,호텔업,1773794200.0
1023,202007,부산,화장품 및 방향제 소매업,1773794200.0
1024,202007,부산,휴양콘도 운영업,1765577100.0
1025,202007,서울,건강보조식품 소매업,1813109900.0
1026,202007,서울,골프장 운영업,1815087900.0
1027,202007,서울,과실 및 채소 소매업,1785139700.0
1028,202007,서울,관광 민예품 및 선물용품 소매업,1018013600.0
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,1018013600.0
1030,202007,서울,그외 기타 스포츠시설 운영업,1022951550.0
1031,202007,서울,그외 기타 종합 소매업,6888059400.0
1032,202007,서울,기타 대형 종합 소매업,6983412000.0
1033,202007,서울,기타 수상오락 서비스업,6727033300.0
1034,202007,서울,기타 외국식 음식점업,6727003000.0
1035,202007,서울,기타 주점업,6727003000.0
1036,202007,서울,기타음식료품위주종합소매업,6727003000.0
1037,202007,서울,내항 여객 운송업,6727003000.0
1038,202007,서울,마사지업,6727003000.0
1039,202007,서울,면세점,6733202000.0
1040,202007,서울,버스 운송업,6748094500.0
1041,202007,서울,비알콜 음료점업,6890788400.0
1042,202007,서울,빵 및 과자류 소매업,6890030000.0
1043,202007,서울,서양식 음식점업,6890030000.0
1044,202007,서울,수산물 소매업,6890030000.0
1045,202007,서울,슈퍼마켓,6890030000.0
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,6890213400.0
1047,202007,서울,여관업,6890213400.0
1048,202007,서울,여행사업,6890213400.0
1049,202007,서울,욕탕업,6877516300.0
1050,202007,서울,육류 소매업,6877516300.0
1051,202007,서울,일반유흥 주점업,6877516300.0
1052,202007,서울,일식 음식점업,6877516300.0
1053,202007,서울,자동차 임대업,6865874000.0
1054,202007,서울,전시 및 행사 대행업,6865874000.0
1055,202007,서울,정기 항공 운송업,6992301000.0
1056,202007,서울,중식 음식점업,6992134000.0
1057,202007,서울,차량용 가스 충전업,6992134000.0
1058,202007,서울,차량용 주유소 운영업,13261488000.0
1059,202007,서울,체인화 편의점,13271675000.0
1060,202007,서울,택시 운송업,17109998000.0
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,13729851000.0
1062,202007,서울,한식 음식점업,13932570000.0
1063,202007,서울,호텔업,13564019000.0
1064,202007,서울,화장품 및 방향제 소매업,13584507000.0
1065,202007,서울,휴양콘도 운영업,13554441000.0
1066,202007,세종,건강보조식품 소매업,842537540.0
1067,202007,세종,골프장 운영업,844153400.0
1068,202007,세종,과실 및 채소 소매업,699736450.0
1069,202007,세종,관광 민예품 및 선물용품 소매업,689659100.0
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,689659100.0
1071,202007,세종,그외 기타 스포츠시설 운영업,689659100.0
1072,202007,세종,그외 기타 종합 소매업,705698200.0
1073,202007,세종,기타 대형 종합 소매업,714636300.0
1074,202007,세종,기타 수상오락 서비스업,647312200.0
1075,202007,세종,기타 외국식 음식점업,647312200.0
1076,202007,세종,기타 주점업,647312200.0
1077,202007,세종,기타음식료품위주종합소매업,647312200.0
1078,202007,세종,내항 여객 운송업,645717100.0
1079,202007,세종,마사지업,652506240.0
1080,202007,세종,면세점,1889919700.0
1081,202007,세종,버스 운송업,408472100.0
1082,202007,세종,비알콜 음료점업,408423520.0
1083,202007,세종,빵 및 과자류 소매업,408423520.0
1084,202007,세종,서양식 음식점업,541224400.0
1085,202007,세종,수산물 소매업,554044540.0
1086,202007,세종,슈퍼마켓,554044540.0
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,554397900.0
1088,202007,세종,여관업,554001800.0
1089,202007,세종,여행사업,554001800.0
1090,202007,세종,욕탕업,554001800.0
1091,202007,세종,육류 소매업,554001800.0
1092,202007,세종,일반유흥 주점업,554001800.0
1093,202007,세종,일식 음식점업,554001800.0
1094,202007,세종,자동차 임대업,552446300.0
1095,202007,세종,전시 및 행사 대행업,552289200.0
1096,202007,세종,정기 항공 운송업,562053600.0
1097,202007,세종,중식 음식점업,557838500.0
1098,202007,세종,차량용 가스 충전업,557924160.0
1099,202007,세종,차량용 주유소 운영업,1820009100.0
1100,202007,세종,체인화 편의점,780157630.0
1101,202007,세종,택시 운송업,615632300.0
1102,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,615632300.0
1103,202007,세종,한식 음식점업,1311149700.0
1104,202007,세종,호텔업,908609000.0
1105,202007,세종,화장품 및 방향제 소매업,908609000.0
1106,202007,세종,휴양콘도 운영업,911494700.0
1107,202007,울산,건강보조식품 소매업,1329839200.0
1108,202007,울산,골프장 운영업,1331661700.0
1109,202007,울산,과실 및 채소 소매업,1189282000.0
1110,202007,울산,관광 민예품 및 선물용품 소매업,1137346300.0
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,1137346300.0
1112,202007,울산,그외 기타 스포츠시설 운영업,1137346300.0
1113,202007,울산,그외 기타 종합 소매업,1288845400.0
1114,202007,울산,기타 대형 종합 소매업,1323106200.0
1115,202007,울산,기타 수상오락 서비스업,1308787800.0
1116,202007,울산,기타 외국식 음식점업,1308787800.0
1117,202007,울산,기타 주점업,1308787800.0
1118,202007,울산,기타음식료품위주종합소매업,1308787800.0
1119,202007,울산,내항 여객 운송업,1280860200.0
1120,202007,울산,마사지업,1289915100.0
1121,202007,울산,면세점,2521586000.0
1122,202007,울산,버스 운송업,1042855900.0
1123,202007,울산,비알콜 음료점업,1042342100.0
1124,202007,울산,빵 및 과자류 소매업,1042342100.0
1125,202007,울산,서양식 음식점업,1175502700.0
1126,202007,울산,수산물 소매업,1194679200.0
1127,202007,울산,슈퍼마켓,1206509400.0
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,1207334100.0
1129,202007,울산,여관업,1205358600.0
1130,202007,울산,여행사업,1205358600.0
1131,202007,울산,욕탕업,1205358600.0
1132,202007,울산,육류 소매업,1205358600.0
1133,202007,울산,일반유흥 주점업,1205358600.0
1134,202007,울산,일식 음식점업,1205358600.0
1135,202007,울산,자동차 임대업,1195283100.0
1136,202007,울산,전시 및 행사 대행업,1193756000.0
1137,202007,울산,정기 항공 운송업,1239760000.0
1138,202007,울산,중식 음식점업,1235621600.0
1139,202007,울산,차량용 가스 충전업,1236999400.0
1140,202007,울산,차량용 주유소 운영업,2339116000.0
1141,202007,울산,체인화 편의점,1351744400.0
1142,202007,울산,택시 운송업,1185589400.0
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,1185589400.0
1144,202007,울산,한식 음식점업,1845761700.0
1145,202007,울산,호텔업,1484922800.0
1146,202007,울산,화장품 및 방향제 소매업,1484922800.0
1147,202007,울산,휴양콘도 운영업,1482715900.0
1148,202007,인천,건강보조식품 소매업,1479138800.0
1149,202007,인천,골프장 운영업,1480980400.0
1150,202007,인천,과실 및 채소 소매업,1336484600.0
1151,202007,인천,관광 민예품 및 선물용품 소매업,1278310500.0
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,1278310500.0
1153,202007,인천,그외 기타 스포츠시설 운영업,1278310500.0
1154,202007,인천,그외 기타 종합 소매업,1451296800.0
1155,202007,인천,기타 대형 종합 소매업,1486463000.0
1156,202007,인천,기타 수상오락 서비스업,1471968500.0
1157,202007,인천,기타 외국식 음식점업,1471968500.0
1158,202007,인천,기타 주점업,1471968500.0
1159,202007,인천,기타음식료품위주종합소매업,1471968500.0
1160,202007,인천,내항 여객 운송업,1440239000.0
1161,202007,인천,마사지업,1449397900.0
1162,202007,인천,면세점,2700152600.0
1163,202007,인천,버스 운송업,1198827100.0
1164,202007,인천,비알콜 음료점업,1198224900.0
1165,202007,인천,빵 및 과자류 소매업,1198224900.0
1166,202007,인천,서양식 음식점업,1333358600.0
1167,202007,인천,수산물 소매업,1353702800.0
1168,202007,인천,슈퍼마켓,1360911700.0
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,1361522200.0
1170,202007,인천,여관업,1359464600.0
1171,202007,인천,여행사업,1359464600.0
1172,202007,인천,욕탕업,1359464600.0
1173,202007,인천,육류 소매업,1359464600.0
1174,202007,인천,일반유흥 주점업,1359464600.0
1175,202007,인천,일식 음식점업,1359464600.0
1176,202007,인천,자동차 임대업,1347366400.0
1177,202007,인천,전시 및 행사 대행업,1345778800.0
1178,202007,인천,정기 항공 운송업,1395873800.0
1179,202007,인천,중식 음식점업,1391673500.0
1180,202007,인천,차량용 가스 충전업,1393238000.0
1181,202007,인천,차량용 주유소 운영업,2502822000.0
1182,202007,인천,체인화 편의점,1502214700.0
1183,202007,인천,택시 운송업,1332877200.0
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,1332877200.0
1185,202007,인천,한식 음식점업,2016688600.0
1186,202007,인천,호텔업,1687350300.0
1187,202007,인천,화장품 및 방향제 소매업,1687350300.0
1188,202007,인천,휴양콘도 운영업,1684368900.0
1189,202007,전남,건강보조식품 소매업,1494106200.0
1190,202007,전남,골프장 운영업,1500396200.0
1191,202007,전남,과실 및 채소 소매업,1304762100.0
1192,202007,전남,관광 민예품 및 선물용품 소매업,1246605800.0
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,1246605800.0
1194,202007,전남,그외 기타 스포츠시설 운영업,1246605800.0
1195,202007,전남,그외 기타 종합 소매업,1419526700.0
1196,202007,전남,기타 대형 종합 소매업,1456166500.0
1197,202007,전남,기타 수상오락 서비스업,1446449300.0
1198,202007,전남,기타 외국식 음식점업,1446449300.0
1199,202007,전남,기타 주점업,1446449300.0
1200,202007,전남,기타음식료품위주종합소매업,1446449300.0
1201,202007,전남,내항 여객 운송업,1414604700.0
1202,202007,전남,마사지업,1425820000.0
1203,202007,전남,면세점,2600727000.0
1204,202007,전남,버스 운송업,1189192300.0
1205,202007,전남,비알콜 음료점업,1190530200.0
1206,202007,전남,빵 및 과자류 소매업,1190530200.0
1207,202007,전남,서양식 음식점업,1314089000.0
1208,202007,전남,수산물 소매업,1333780000.0
1209,202007,전남,슈퍼마켓,1340988900.0
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,1341640200.0
1211,202007,전남,여관업,1333738900.0
1212,202007,전남,여행사업,1333738900.0
1213,202007,전남,욕탕업,1333738900.0
1214,202007,전남,육류 소매업,1333738900.0
1215,202007,전남,일반유흥 주점업,1333738900.0
1216,202007,전남,일식 음식점업,1333738900.0
1217,202007,전남,자동차 임대업,1321640800.0
1218,202007,전남,전시 및 행사 대행업,1320070400.0
1219,202007,전남,정기 항공 운송업,1371585800.0
1220,202007,전남,중식 음식점업,1370566800.0
1221,202007,전남,차량용 가스 충전업,1372157600.0
1222,202007,전남,차량용 주유소 운영업,2496775000.0
1223,202007,전남,체인화 편의점,1501965000.0
1224,202007,전남,택시 운송업,1315369300.0
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,1315369300.0
1226,202007,전남,한식 음식점업,2014002600.0
1227,202007,전남,호텔업,1686633900.0
1228,202007,전남,화장품 및 방향제 소매업,1686633900.0
1229,202007,전남,휴양콘도 운영업,1683644300.0
1230,202007,전북,건강보조식품 소매업,1493565300.0
1231,202007,전북,골프장 운영업,1499865000.0
1232,202007,전북,과실 및 채소 소매업,1304157800.0
1233,202007,전북,관광 민예품 및 선물용품 소매업,1246549100.0
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,1246549100.0
1235,202007,전북,그외 기타 스포츠시설 운영업,1246549100.0
1236,202007,전북,그외 기타 종합 소매업,1418883600.0
1237,202007,전북,기타 대형 종합 소매업,1454774100.0
1238,202007,전북,기타 수상오락 서비스업,1445493000.0
1239,202007,전북,기타 외국식 음식점업,1445493000.0
1240,202007,전북,기타 주점업,1445493000.0
1241,202007,전북,기타음식료품위주종합소매업,1445493000.0
1242,202007,전북,내항 여객 운송업,1413663600.0
1243,202007,전북,마사지업,1425239400.0
1244,202007,전북,면세점,2600840700.0
1245,202007,전북,버스 운송업,1187424500.0
1246,202007,전북,비알콜 음료점업,1189297800.0
1247,202007,전북,빵 및 과자류 소매업,1189297800.0
1248,202007,전북,서양식 음식점업,1312918100.0
1249,202007,전북,수산물 소매업,1332600200.0
1250,202007,전북,슈퍼마켓,1339809200.0
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,1340462000.0
1252,202007,전북,여관업,1331878300.0
1253,202007,전북,여행사업,1331878300.0
1254,202007,전북,욕탕업,1331878300.0
1255,202007,전북,육류 소매업,1331878300.0
1256,202007,전북,일반유흥 주점업,1331878300.0
1257,202007,전북,일식 음식점업,1331878300.0
1258,202007,전북,자동차 임대업,1319780100.0
1259,202007,전북,전시 및 행사 대행업,1318209700.0
1260,202007,전북,정기 항공 운송업,1368828900.0
1261,202007,전북,중식 음식점업,1368471800.0
1262,202007,전북,차량용 가스 충전업,1370053200.0
1263,202007,전북,차량용 주유소 운영업,2494310100.0
1264,202007,전북,체인화 편의점,1499754100.0
1265,202007,전북,택시 운송업,1313047700.0
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,1313047700.0
1267,202007,전북,한식 음식점업,2011494500.0
1268,202007,전북,호텔업,1684213100.0
1269,202007,전북,화장품 및 방향제 소매업,1684213100.0
1270,202007,전북,휴양콘도 운영업,1681277300.0
1271,202007,제주,건강보조식품 소매업,1498430200.0
1272,202007,제주,골프장 운영업,1504376400.0
1273,202007,제주,과실 및 채소 소매업,1307752200.0
1274,202007,제주,관광 민예품 및 선물용품 소매업,1253248500.0
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,1253248500.0
1276,202007,제주,그외 기타 스포츠시설 운영업,1252698800.0
1277,202007,제주,그외 기타 종합 소매업,1417639800.0
1278,202007,제주,기타 대형 종합 소매업,1449161300.0
1279,202007,제주,기타 수상오락 서비스업,1443880300.0
1280,202007,제주,기타 외국식 음식점업,1443880300.0
1281,202007,제주,기타 주점업,1443880300.0
1282,202007,제주,기타음식료품위주종합소매업,1443880300.0
1283,202007,제주,내항 여객 운송업,1412072100.0
1284,202007,제주,마사지업,1427044700.0
1285,202007,제주,면세점,2603816200.0
1286,202007,제주,버스 운송업,1184172000.0
1287,202007,제주,비알콜 음료점업,1186080800.0
1288,202007,제주,빵 및 과자류 소매업,1186080800.0
1289,202007,제주,서양식 음식점업,1310296700.0
1290,202007,제주,수산물 소매업,1329961200.0
1291,202007,제주,슈퍼마켓,1337093500.0
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,1337554400.0
1293,202007,제주,여관업,1327769600.0
1294,202007,제주,여행사업,1327769600.0
1295,202007,제주,욕탕업,1327769600.0
1296,202007,제주,육류 소매업,1327769600.0
1297,202007,제주,일반유흥 주점업,1327769600.0
1298,202007,제주,일식 음식점업,1327769600.0
1299,202007,제주,자동차 임대업,1315695500.0
1300,202007,제주,전시 및 행사 대행업,1314143900.0
1301,202007,제주,정기 항공 운송업,1364957400.0
1302,202007,제주,중식 음식점업,1364667800.0
1303,202007,제주,차량용 가스 충전업,1366236500.0
1304,202007,제주,차량용 주유소 운영업,2489055200.0
1305,202007,제주,체인화 편의점,1497833500.0
1306,202007,제주,택시 운송업,1311055900.0
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,1311055900.0
1308,202007,제주,한식 음식점업,2009891700.0
1309,202007,제주,호텔업,1680328400.0
1310,202007,제주,화장품 및 방향제 소매업,1680328400.0
1311,202007,제주,휴양콘도 운영업,1678526000.0
1312,202007,충남,건강보조식품 소매업,1477074300.0
1313,202007,충남,골프장 운영업,1482355200.0
1314,202007,충남,과실 및 채소 소매업,1288847700.0
1315,202007,충남,관광 민예품 및 선물용품 소매업,1234746600.0
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,1234746600.0
1317,202007,충남,그외 기타 스포츠시설 운영업,1234404200.0
1318,202007,충남,그외 기타 종합 소매업,1402896800.0
1319,202007,충남,기타 대형 종합 소매업,1436901600.0
1320,202007,충남,기타 수상오락 서비스업,1430600700.0
1321,202007,충남,기타 외국식 음식점업,1430600700.0
1322,202007,충남,기타 주점업,1430600700.0
1323,202007,충남,기타음식료품위주종합소매업,1430600700.0
1324,202007,충남,내항 여객 운송업,1399022300.0
1325,202007,충남,마사지업,1411293600.0
1326,202007,충남,면세점,2572336400.0
1327,202007,충남,버스 운송업,1178994300.0
1328,202007,충남,비알콜 음료점업,1180934800.0
1329,202007,충남,빵 및 과자류 소매업,1180934800.0
1330,202007,충남,서양식 음식점업,1305926300.0
1331,202007,충남,수산물 소매업,1325585500.0
1332,202007,충남,슈퍼마켓,1332711800.0
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,1333172600.0
1334,202007,충남,여관업,1322845300.0
1335,202007,충남,여행사업,1322845300.0
1336,202007,충남,욕탕업,1322845300.0
1337,202007,충남,육류 소매업,1322845300.0
1338,202007,충남,일반유흥 주점업,1322845300.0
1339,202007,충남,일식 음식점업,1322948900.0
1340,202007,충남,자동차 임대업,1310937600.0
1341,202007,충남,전시 및 행사 대행업,1309383200.0
1342,202007,충남,정기 항공 운송업,1360232400.0
1343,202007,충남,중식 음식점업,1360016400.0
1344,202007,충남,차량용 가스 충전업,1361690600.0
1345,202007,충남,차량용 주유소 운영업,2497152300.0
1346,202007,충남,체인화 편의점,1495980700.0
1347,202007,충남,택시 운송업,1308745000.0
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,1308745000.0
1349,202007,충남,한식 음식점업,2009860400.0
1350,202007,충남,호텔업,1679277700.0
1351,202007,충남,화장품 및 방향제 소매업,1679277700.0
1352,202007,충남,휴양콘도 운영업,1677510900.0
1353,202007,충북,건강보조식품 소매업,1477500900.0
1354,202007,충북,골프장 운영업,1482762800.0
1355,202007,충북,과실 및 채소 소매업,1286571400.0
1356,202007,충북,관광 민예품 및 선물용품 소매업,1232552200.0
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,1232552200.0
1358,202007,충북,그외 기타 스포츠시설 운영업,1232219500.0
1359,202007,충북,그외 기타 종합 소매업,1400932000.0
1360,202007,충북,기타 대형 종합 소매업,1433295600.0
1361,202007,충북,기타 수상오락 서비스업,1427120900.0
1362,202007,충북,기타 외국식 음식점업,1427120900.0
1363,202007,충북,기타 주점업,1427120900.0
1364,202007,충북,기타음식료품위주종합소매업,1427120900.0
1365,202007,충북,내항 여객 운송업,1395553400.0
1366,202007,충북,마사지업,1407495600.0
1367,202007,충북,면세점,2563224800.0
1368,202007,충북,버스 운송업,1174267000.0
1369,202007,충북,비알콜 음료점업,1176188400.0
1370,202007,충북,빵 및 과자류 소매업,1176188400.0
1371,202007,충북,서양식 음식점업,1300253600.0
1372,202007,충북,수산물 소매업,1319819900.0
1373,202007,충북,슈퍼마켓,1326946300.0
1374,202007,충북,스포츠 및 레크레이션 용품 임대업,1327407100.0
1375,202007,충북,여관업,1317158500.0
1376,202007,충북,여행사업,1317158500.0
1377,202007,충북,욕탕업,1317158500.0
1378,202007,충북,육류 소매업,1317158500.0
1379,202007,충북,일반유흥 주점업,1317158500.0
1380,202007,충북,일식 음식점업,1317246800.0
1381,202007,충북,자동차 임대업,1305235500.0
1382,202007,충북,전시 및 행사 대행업,1303683100.0
1383,202007,충북,정기 항공 운송업,1354348800.0
1384,202007,충북,중식 음식점업,1354172700.0
1385,202007,충북,차량용 가스 충전업,1355771000.0
1386,202007,충북,차량용 주유소 운영업,2494644000.0
1387,202007,충북,체인화 편의점,1493589200.0
1388,202007,충북,택시 운송업,1306669800.0
1389,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,1306669800.0
1390,202007,충북,한식 음식점업,2007411200.0
1391,202007,충북,호텔업,1675042700.0
1392,202007,충북,화장품 및 방향제 소매업,1675042700.0
1393,202007,충북,휴양콘도 운영업,1673253800.0
